,C'=' 0.013,C'=' 0.161,C'=' 0.308,C'=' 0.456,C'=' 0.603,C'=' 0.750,C'=' 0.898,C'=' 1.045,C'=' 1.192,C'=' 1.340
artificial.48,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.003
artificial.49,0.0,0.0,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.003
artificial.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.52,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002
artificial.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.60,0.0,0.008,0.015,0.021,0.023,0.025,0.024,0.024,0.025,0.027
artificial.61,0.0,0.001,0.004,0.005,0.007,0.006,0.01,0.008,0.009,0.01
artificial.62,0.0,0.001,0.001,0.001,0.002,0.0,0.0,0.0,0.0,0.001
artificial.63,0.0,0.0,0.004,0.004,0.005,0.005,0.007,0.008,0.008,0.008
artificial.64,0.0,0.055,0.067,0.059,0.059,0.06,0.061,0.051,0.049,0.057
artificial.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.67,0.0,0.0,0.001,0.001,0.001,0.0,0.0,0.001,0.001,0.001
artificial.68,0.0,0.013,0.022,0.028,0.028,0.031,0.031,0.033,0.032,0.032
artificial.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001
artificial.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.78,0.0,0.0,0.005,0.012,0.017,0.019,0.027,0.029,0.028,0.03
artificial.79,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.001
artificial.80,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001
artificial.81,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.003,0.001,0.003
artificial.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.84,0.0,0.003,0.013,0.014,0.013,0.012,0.012,0.013,0.013,0.011
artificial.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.89,0.0,0.0,0.001,0.003,0.006,0.007,0.009,0.009,0.011,0.011
artificial.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.91,0.0,0.0,0.0,0.0,0.002,0.001,0.002,0.004,0.005,0.008
artificial.92,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.93,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.0
artificial.94,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.001
artificial.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.98,0.0,0.004,0.019,0.02,0.018,0.025,0.029,0.034,0.033,0.033
artificial.99,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.003,0.002,0.003
artificial.100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.101,0.0,0.002,0.002,0.002,0.003,0.004,0.006,0.004,0.008,0.007
artificial.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.103,0.0,0.002,0.004,0.004,0.002,0.003,0.003,0.003,0.006,0.005
artificial.104,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.001
artificial.105,0.0,0.0,0.002,0.003,0.003,0.006,0.008,0.007,0.008,0.007
artificial.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.107,0.0,0.0,0.005,0.015,0.026,0.036,0.049,0.044,0.059,0.061
artificial.108,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.112,0.0,0.003,0.004,0.003,0.003,0.001,0.002,0.002,0.002,0.001
artificial.113,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.114,0.0,0.002,0.002,0.002,0.002,0.004,0.005,0.005,0.004,0.004
artificial.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.117,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.001
artificial.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.120,0.0,0.0,0.0,0.006,0.007,0.009,0.01,0.01,0.011,0.014
artificial.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.124,0.0,0.0,0.001,0.005,0.007,0.01,0.01,0.012,0.012,0.011
artificial.125,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.001,0.001
artificial.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.130,0.0,0.0,0.005,0.007,0.008,0.01,0.011,0.011,0.011,0.013
artificial.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
artificial.132,0.0,0.0,0.002,0.006,0.008,0.009,0.009,0.011,0.01,0.011
artificial.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.135,0.0,0.0,0.002,0.011,0.019,0.025,0.026,0.038,0.039,0.038
artificial.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.139,0.0,0.0,0.002,0.003,0.006,0.007,0.008,0.008,0.01,0.01
artificial.140,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.002,0.003,0.003
artificial.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.144,0.0,0.001,0.0,0.0,0.001,0.0,0.001,0.001,0.0,0.001
artificial.145,0.0,0.001,0.003,0.007,0.01,0.009,0.011,0.013,0.013,0.015
artificial.146,0.0,0.002,0.007,0.015,0.016,0.018,0.02,0.021,0.019,0.019
artificial.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.151,0.0,0.0,0.0,0.001,0.002,0.001,0.001,0.001,0.001,0.001
artificial.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
artificial.153,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.002,0.002
artificial.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.156,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.002
artificial.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.160,0.0,0.0,0.0,0.002,0.002,0.002,0.003,0.003,0.003,0.003
artificial.161,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.165,0.0,0.0,0.003,0.006,0.007,0.007,0.007,0.007,0.008,0.008
artificial.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.167,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.002
artificial.168,0.0,0.001,0.009,0.021,0.029,0.038,0.038,0.045,0.051,0.054
artificial.169,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.002
artificial.170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.173,0.0,0.006,0.021,0.031,0.037,0.049,0.058,0.057,0.067,0.063
artificial.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.176,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.003
artificial.177,0.0,0.0,0.003,0.005,0.008,0.01,0.01,0.012,0.011,0.012
artificial.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.182,0.0,0.039,0.037,0.033,0.03,0.033,0.031,0.032,0.035,0.033
artificial.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.187,0.0,0.001,0.001,0.001,0.003,0.004,0.004,0.003,0.004,0.005
artificial.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.192,0.0,0.006,0.015,0.015,0.018,0.025,0.024,0.021,0.024,0.025
artificial.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.194,0.0,0.001,0.005,0.011,0.015,0.016,0.019,0.019,0.021,0.024
artificial.195,0.0,0.0,0.003,0.003,0.004,0.003,0.003,0.003,0.003,0.003
artificial.196,0.0,0.028,0.014,0.012,0.008,0.007,0.006,0.005,0.005,0.006
artificial.197,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0
artificial.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0
artificial.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.200,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.202,0.0,0.0,0.001,0.002,0.003,0.004,0.003,0.006,0.006,0.009
artificial.203,0.0,0.0,0.004,0.005,0.006,0.007,0.008,0.008,0.008,0.011
artificial.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001
artificial.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.206,0.0,0.002,0.001,0.001,0.0,0.001,0.001,0.0,0.001,0.0
artificial.207,0.0,0.003,0.01,0.009,0.01,0.009,0.011,0.012,0.012,0.014
artificial.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.211,0.0,0.024,0.033,0.038,0.049,0.055,0.05,0.061,0.062,0.073
artificial.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.214,0.0,0.001,0.001,0.002,0.001,0.002,0.001,0.0,0.001,0.001
artificial.215,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002
artificial.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.218,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.002,0.001,0.002
artificial.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.220,0.0,0.014,0.012,0.016,0.019,0.022,0.021,0.023,0.022,0.025
artificial.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.223,0.0,0.0,0.001,0.004,0.005,0.008,0.011,0.012,0.013,0.014
artificial.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.226,0.0,0.0,0.002,0.003,0.005,0.005,0.004,0.004,0.004,0.006
artificial.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.228,0.0,0.004,0.007,0.005,0.007,0.01,0.009,0.009,0.01,0.01
artificial.229,0.0,0.054,0.128,0.14,0.166,0.169,0.172,0.19,0.194,0.199
artificial.230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.232,0.0,0.019,0.028,0.034,0.036,0.041,0.043,0.05,0.054,0.054
artificial.233,0.0,0.071,0.098,0.095,0.098,0.105,0.103,0.11,0.109,0.109
artificial.234,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.003
artificial.235,0.0,0.017,0.035,0.042,0.047,0.054,0.054,0.066,0.07,0.068
artificial.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.238,0.0,0.001,0.002,0.001,0.001,0.002,0.002,0.002,0.003,0.002
artificial.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
artificial.240,0.0,0.0,0.002,0.005,0.008,0.016,0.017,0.018,0.021,0.022
artificial.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
artificial.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001
artificial.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.245,0.0,0.03,0.027,0.025,0.024,0.026,0.026,0.024,0.027,0.032
artificial.246,0.0,0.0,0.0,0.001,0.001,0.003,0.004,0.004,0.005,0.003
artificial.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.248,0.0,0.022,0.035,0.033,0.032,0.034,0.036,0.034,0.039,0.036
artificial.249,0.0,0.043,0.056,0.06,0.063,0.063,0.071,0.066,0.066,0.071
artificial.250,0.0,0.002,0.003,0.004,0.004,0.005,0.006,0.007,0.006,0.006
artificial.251,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001
artificial.252,0.0,0.001,0.001,0.002,0.002,0.003,0.004,0.002,0.003,0.005
artificial.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.255,0.0,0.014,0.026,0.029,0.024,0.028,0.023,0.026,0.027,0.027
artificial.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.257,0.0,0.013,0.026,0.032,0.039,0.042,0.046,0.047,0.046,0.052
artificial.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.259,0.0,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.001
artificial.260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.261,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001
artificial.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.263,0.0,0.012,0.006,0.005,0.007,0.005,0.006,0.005,0.005,0.007
artificial.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.266,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.268,0.0,0.0,0.0,0.004,0.005,0.01,0.01,0.011,0.011,0.013
artificial.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.270,0.0,0.003,0.002,0.001,0.001,0.001,0.002,0.001,0.002,0.002
artificial.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.272,0.0,0.001,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.001
artificial.273,0.0,0.002,0.004,0.005,0.005,0.004,0.005,0.004,0.006,0.005
artificial.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.275,0.0,0.073,0.078,0.074,0.065,0.063,0.066,0.066,0.067,0.072
artificial.276,0.0,0.0,0.0,0.0,0.002,0.004,0.003,0.005,0.004,0.008
artificial.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.278,0.0,0.007,0.01,0.015,0.015,0.02,0.023,0.022,0.024,0.027
artificial.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.281,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.282,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.286,0.0,0.011,0.009,0.009,0.008,0.009,0.008,0.009,0.009,0.008
artificial.287,0.0,0.081,0.119,0.128,0.14,0.15,0.14,0.15,0.15,0.154
artificial.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.289,0.0,0.0,0.0,0.002,0.003,0.004,0.005,0.004,0.005,0.004
artificial.290,0.0,0.009,0.016,0.019,0.021,0.02,0.019,0.022,0.017,0.023
artificial.291,0.0,0.001,0.003,0.004,0.004,0.004,0.004,0.004,0.005,0.006
artificial.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.293,0.0,0.001,0.011,0.017,0.015,0.016,0.019,0.021,0.022,0.022
artificial.294,0.0,0.002,0.014,0.031,0.035,0.042,0.047,0.053,0.054,0.058
artificial.295,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.296,0.0,0.004,0.006,0.007,0.008,0.008,0.008,0.008,0.009,0.009
artificial.297,0.0,0.015,0.036,0.046,0.056,0.058,0.061,0.064,0.068,0.067
artificial.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.299,0.0,0.007,0.003,0.002,0.001,0.001,0.003,0.003,0.001,0.004
artificial.300,0.0,0.011,0.033,0.039,0.045,0.05,0.056,0.056,0.059,0.06
