,C'=' 0.041,C'=' 0.487,C'=' 0.933,C'=' 1.379,C'=' 1.826,C'=' 2.272,C'=' 2.718,C'=' 3.164,C'=' 3.611,C'=' 4.057
artificial.44,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.45,0.0,0.032,0.046,0.047,0.048,0.048,0.049,0.051,0.05,0.052
artificial.46,0.0,0.053,0.06,0.064,0.068,0.072,0.074,0.077,0.075,0.079
artificial.47,0.0,0.019,0.033,0.039,0.039,0.045,0.047,0.047,0.046,0.049
artificial.48,0.0,0.034,0.043,0.055,0.057,0.058,0.061,0.063,0.063,0.061
artificial.49,0.0,0.004,0.006,0.01,0.011,0.013,0.011,0.017,0.015,0.018
artificial.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.51,0.0,0.01,0.01,0.012,0.013,0.013,0.016,0.017,0.017,0.016
artificial.52,0.0,0.023,0.034,0.038,0.04,0.042,0.043,0.041,0.043,0.043
artificial.53,0.0,0.032,0.051,0.057,0.062,0.064,0.064,0.07,0.072,0.069
artificial.54,0.0,0.021,0.037,0.044,0.049,0.049,0.052,0.057,0.06,0.059
artificial.55,0.0,0.003,0.002,0.003,0.004,0.004,0.004,0.004,0.004,0.004
artificial.56,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.003,0.003,0.003
artificial.57,0.0,0.01,0.02,0.027,0.028,0.031,0.035,0.035,0.034,0.038
artificial.58,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.59,0.0,0.004,0.005,0.006,0.006,0.006,0.007,0.008,0.008,0.008
artificial.60,0.0,0.003,0.004,0.004,0.007,0.006,0.008,0.008,0.007,0.007
artificial.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.62,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.63,0.0,0.0,0.002,0.004,0.004,0.004,0.004,0.004,0.004,0.004
artificial.64,0.0,0.0,0.0,0.0,0.001,0.003,0.002,0.003,0.003,0.003
artificial.65,0.0,0.002,0.002,0.002,0.004,0.004,0.004,0.004,0.004,0.004
artificial.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.67,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.002,0.001
artificial.68,0.0,0.011,0.018,0.019,0.02,0.022,0.022,0.025,0.026,0.026
artificial.69,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.70,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.001,0.001,0.002
artificial.71,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.72,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.002,0.002,0.002
artificial.73,0.0,0.01,0.012,0.012,0.013,0.014,0.015,0.015,0.015,0.015
artificial.74,0.0,0.04,0.049,0.053,0.056,0.055,0.058,0.061,0.064,0.062
artificial.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001
artificial.76,0.0,0.015,0.017,0.019,0.019,0.02,0.021,0.021,0.021,0.021
artificial.77,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.002
artificial.78,0.0,0.003,0.003,0.003,0.004,0.004,0.005,0.006,0.005,0.005
artificial.79,0.0,0.005,0.008,0.008,0.008,0.009,0.01,0.011,0.01,0.014
artificial.80,0.0,0.013,0.022,0.025,0.025,0.025,0.026,0.027,0.026,0.025
artificial.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.82,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0
artificial.83,0.0,0.036,0.057,0.069,0.071,0.076,0.077,0.077,0.08,0.085
artificial.84,0.0,0.003,0.002,0.003,0.004,0.004,0.003,0.004,0.004,0.003
artificial.85,0.0,0.002,0.003,0.003,0.004,0.004,0.005,0.004,0.005,0.004
artificial.86,0.0,0.107,0.13,0.144,0.153,0.156,0.163,0.165,0.167,0.173
artificial.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.91,0.0,0.003,0.006,0.005,0.005,0.005,0.005,0.005,0.005,0.006
artificial.92,0.0,0.114,0.141,0.16,0.174,0.179,0.181,0.192,0.193,0.201
artificial.93,0.0,0.0,0.002,0.003,0.003,0.006,0.005,0.006,0.006,0.008
artificial.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.95,0.0,0.001,0.002,0.003,0.005,0.006,0.006,0.007,0.007,0.006
artificial.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.97,0.0,0.06,0.081,0.085,0.088,0.089,0.091,0.094,0.095,0.093
artificial.98,0.0,0.001,0.002,0.005,0.004,0.005,0.006,0.006,0.006,0.005
artificial.99,0.0,0.014,0.02,0.02,0.021,0.021,0.02,0.023,0.022,0.023
artificial.100,0.0,0.011,0.014,0.02,0.022,0.023,0.023,0.024,0.026,0.025
artificial.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.102,0.0,0.057,0.086,0.101,0.109,0.116,0.121,0.123,0.127,0.129
artificial.103,0.0,0.042,0.051,0.055,0.059,0.063,0.068,0.068,0.069,0.07
artificial.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.105,0.0,0.002,0.004,0.006,0.006,0.005,0.007,0.006,0.007,0.009
artificial.106,0.0,0.002,0.004,0.005,0.006,0.007,0.006,0.005,0.005,0.006
artificial.107,0.0,0.001,0.003,0.003,0.004,0.005,0.005,0.008,0.008,0.008
artificial.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.110,0.0,0.072,0.099,0.111,0.113,0.115,0.119,0.12,0.119,0.123
artificial.111,0.0,0.034,0.053,0.059,0.061,0.062,0.066,0.065,0.068,0.07
artificial.112,0.0,0.003,0.008,0.009,0.009,0.009,0.009,0.01,0.01,0.011
artificial.113,0.0,0.001,0.001,0.001,0.001,0.001,0.003,0.003,0.002,0.003
artificial.114,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0
artificial.115,0.0,0.002,0.006,0.012,0.013,0.013,0.012,0.015,0.015,0.018
artificial.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.117,0.0,0.007,0.01,0.013,0.013,0.013,0.013,0.012,0.014,0.012
artificial.118,0.0,0.002,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.005
artificial.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.120,0.0,0.008,0.012,0.014,0.015,0.015,0.015,0.015,0.016,0.014
artificial.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.122,0.0,0.005,0.008,0.01,0.012,0.012,0.011,0.012,0.014,0.013
artificial.123,0.0,0.002,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.004
artificial.124,0.0,0.009,0.018,0.019,0.022,0.022,0.023,0.022,0.022,0.022
artificial.125,0.0,0.011,0.018,0.021,0.021,0.022,0.024,0.028,0.029,0.029
artificial.126,0.0,0.0,0.004,0.008,0.009,0.011,0.012,0.013,0.015,0.014
artificial.127,0.0,0.025,0.056,0.063,0.068,0.072,0.074,0.073,0.076,0.079
artificial.128,0.0,0.01,0.012,0.01,0.01,0.012,0.012,0.011,0.012,0.012
artificial.129,0.0,0.003,0.012,0.015,0.017,0.017,0.02,0.02,0.024,0.024
artificial.130,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.131,0.0,0.013,0.019,0.021,0.023,0.021,0.022,0.021,0.026,0.029
artificial.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.133,0.0,0.001,0.002,0.004,0.004,0.006,0.004,0.008,0.007,0.007
artificial.134,0.0,0.066,0.122,0.137,0.147,0.154,0.162,0.164,0.163,0.175
artificial.135,0.0,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.002,0.001
artificial.136,0.0,0.02,0.033,0.037,0.038,0.038,0.04,0.042,0.038,0.043
artificial.137,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.138,0.0,0.021,0.029,0.033,0.034,0.035,0.037,0.036,0.039,0.042
artificial.139,0.0,0.004,0.004,0.007,0.008,0.008,0.01,0.01,0.008,0.008
artificial.140,0.0,0.001,0.003,0.005,0.005,0.004,0.005,0.004,0.006,0.004
artificial.141,0.0,0.009,0.008,0.009,0.01,0.012,0.01,0.011,0.011,0.011
artificial.142,0.0,0.009,0.015,0.016,0.018,0.019,0.019,0.021,0.021,0.022
artificial.143,0.0,0.009,0.011,0.011,0.012,0.012,0.012,0.013,0.014,0.015
artificial.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.145,0.0,0.002,0.006,0.006,0.006,0.006,0.007,0.008,0.007,0.01
artificial.146,0.0,0.005,0.018,0.022,0.022,0.022,0.021,0.023,0.023,0.028
artificial.147,0.0,0.002,0.003,0.003,0.003,0.003,0.003,0.005,0.004,0.007
artificial.148,0.0,0.001,0.002,0.005,0.006,0.006,0.006,0.006,0.006,0.007
artificial.149,0.0,0.004,0.005,0.006,0.007,0.008,0.009,0.009,0.01,0.008
artificial.150,0.0,0.005,0.01,0.011,0.012,0.013,0.014,0.015,0.014,0.016
artificial.151,0.0,0.007,0.016,0.02,0.02,0.022,0.021,0.022,0.021,0.022
artificial.152,0.0,0.048,0.053,0.059,0.06,0.061,0.064,0.066,0.067,0.071
artificial.153,0.0,0.128,0.154,0.157,0.158,0.16,0.164,0.165,0.164,0.172
artificial.154,0.0,0.028,0.042,0.045,0.046,0.047,0.049,0.05,0.052,0.054
artificial.155,0.0,0.002,0.004,0.004,0.004,0.003,0.004,0.004,0.005,0.005
artificial.156,0.0,0.142,0.173,0.177,0.187,0.193,0.202,0.204,0.209,0.211
artificial.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.158,0.0,0.005,0.006,0.007,0.007,0.005,0.008,0.009,0.008,0.01
artificial.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.160,0.0,0.002,0.005,0.006,0.006,0.008,0.009,0.011,0.012,0.011
artificial.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.164,0.0,0.02,0.034,0.04,0.044,0.044,0.048,0.048,0.048,0.052
artificial.165,0.0,0.014,0.021,0.025,0.025,0.026,0.026,0.028,0.027,0.027
artificial.166,0.0,0.001,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003
artificial.167,0.0,0.01,0.017,0.02,0.02,0.022,0.022,0.022,0.022,0.025
artificial.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.169,0.0,0.02,0.023,0.027,0.028,0.028,0.028,0.032,0.031,0.03
artificial.170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.171,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.172,0.0,0.001,0.001,0.001,0.001,0.004,0.003,0.003,0.003,0.004
artificial.173,0.0,0.023,0.045,0.05,0.055,0.062,0.064,0.065,0.069,0.068
artificial.174,0.0,0.005,0.008,0.012,0.015,0.019,0.02,0.019,0.02,0.021
artificial.175,0.0,0.01,0.009,0.01,0.01,0.011,0.011,0.011,0.009,0.01
artificial.176,0.0,0.007,0.01,0.014,0.016,0.015,0.015,0.017,0.018,0.015
artificial.177,0.0,0.015,0.036,0.045,0.049,0.055,0.056,0.057,0.059,0.062
artificial.178,0.0,0.037,0.044,0.046,0.05,0.049,0.053,0.054,0.057,0.056
artificial.179,0.0,0.011,0.018,0.02,0.021,0.022,0.022,0.022,0.025,0.026
artificial.180,0.0,0.002,0.004,0.004,0.007,0.007,0.007,0.007,0.007,0.007
artificial.181,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.182,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.001,0.0
artificial.183,0.0,0.013,0.019,0.019,0.019,0.021,0.021,0.022,0.02,0.024
artificial.184,0.0,0.033,0.039,0.043,0.045,0.05,0.05,0.05,0.049,0.05
artificial.185,0.0,0.048,0.072,0.078,0.083,0.084,0.087,0.091,0.094,0.093
artificial.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.187,0.0,0.121,0.187,0.214,0.224,0.23,0.241,0.242,0.241,0.241
artificial.188,0.0,0.056,0.08,0.082,0.088,0.09,0.093,0.099,0.099,0.104
artificial.189,0.0,0.004,0.011,0.015,0.017,0.017,0.018,0.019,0.02,0.021
artificial.190,0.0,0.0,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001
artificial.191,0.0,0.004,0.008,0.01,0.012,0.016,0.014,0.017,0.016,0.015
artificial.192,0.0,0.011,0.02,0.023,0.024,0.025,0.026,0.028,0.029,0.029
artificial.193,0.0,0.004,0.009,0.011,0.012,0.014,0.016,0.014,0.014,0.015
artificial.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.195,0.0,0.002,0.004,0.004,0.006,0.006,0.005,0.005,0.005,0.005
