,C'=' 0.041,C'=' 0.487,C'=' 0.933,C'=' 1.379,C'=' 1.826,C'=' 2.272,C'=' 2.718,C'=' 3.164,C'=' 3.611,C'=' 4.057
artificial.32,0.0,0.004,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.007
artificial.33,0.0,0.05,0.064,0.069,0.071,0.072,0.071,0.074,0.074,0.075
artificial.34,0.0,0.002,0.001,0.002,0.001,0.001,0.002,0.001,0.002,0.002
artificial.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.36,0.0,0.01,0.011,0.01,0.01,0.01,0.01,0.01,0.01,0.011
artificial.37,0.0,0.047,0.062,0.069,0.069,0.071,0.074,0.079,0.079,0.081
artificial.38,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.001
artificial.39,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.40,0.0,0.027,0.049,0.055,0.058,0.064,0.066,0.066,0.068,0.068
artificial.41,0.0,0.001,0.001,0.001,0.002,0.002,0.002,0.004,0.004,0.005
artificial.42,0.0,0.02,0.027,0.032,0.033,0.033,0.032,0.035,0.036,0.039
artificial.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.44,0.0,0.006,0.008,0.009,0.01,0.01,0.011,0.01,0.011,0.012
artificial.45,0.0,0.0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
artificial.46,0.0,0.004,0.005,0.005,0.007,0.007,0.007,0.007,0.007,0.007
artificial.47,0.0,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.002,0.002
artificial.48,0.0,0.011,0.012,0.014,0.014,0.015,0.014,0.015,0.017,0.016
artificial.49,0.0,0.001,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004
artificial.50,0.0,0.007,0.009,0.012,0.012,0.013,0.012,0.013,0.012,0.013
artificial.51,0.0,0.001,0.005,0.005,0.006,0.006,0.007,0.009,0.009,0.009
artificial.52,0.0,0.202,0.235,0.243,0.251,0.255,0.256,0.26,0.257,0.264
artificial.53,0.0,0.003,0.004,0.005,0.005,0.005,0.005,0.006,0.006,0.005
artificial.54,0.0,0.002,0.004,0.005,0.007,0.007,0.007,0.008,0.008,0.008
artificial.55,0.0,0.001,0.002,0.004,0.004,0.006,0.007,0.006,0.009,0.008
artificial.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.57,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.58,0.0,0.01,0.011,0.012,0.013,0.014,0.014,0.014,0.015,0.016
artificial.59,0.0,0.004,0.01,0.011,0.011,0.012,0.014,0.015,0.015,0.016
artificial.60,0.0,0.188,0.233,0.246,0.253,0.258,0.266,0.263,0.268,0.269
artificial.61,0.0,0.012,0.021,0.029,0.03,0.032,0.032,0.036,0.036,0.037
artificial.62,0.0,0.001,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.002
artificial.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.66,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002
artificial.67,0.0,0.0,0.001,0.001,0.001,0.002,0.003,0.003,0.004,0.004
artificial.68,0.0,0.053,0.059,0.061,0.062,0.064,0.063,0.063,0.064,0.064
artificial.69,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001
artificial.70,0.0,0.001,0.008,0.008,0.009,0.011,0.011,0.012,0.012,0.012
artificial.71,0.0,0.005,0.008,0.009,0.01,0.01,0.01,0.01,0.01,0.01
artificial.72,0.0,0.001,0.004,0.006,0.006,0.009,0.01,0.011,0.01,0.01
artificial.73,0.0,0.021,0.035,0.041,0.047,0.051,0.051,0.055,0.055,0.056
artificial.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.75,0.0,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.003,0.001
artificial.76,0.0,0.008,0.016,0.015,0.016,0.016,0.017,0.016,0.018,0.016
artificial.77,0.0,0.003,0.003,0.003,0.003,0.002,0.003,0.003,0.002,0.002
artificial.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
artificial.79,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.81,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003
artificial.82,0.0,0.004,0.006,0.007,0.007,0.007,0.009,0.008,0.009,0.009
artificial.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.85,0.0,0.0,0.001,0.001,0.001,0.002,0.002,0.003,0.002,0.002
artificial.86,0.0,0.017,0.032,0.038,0.04,0.043,0.043,0.046,0.046,0.046
artificial.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.90,0.0,0.0,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.002
artificial.91,0.0,0.001,0.002,0.002,0.002,0.002,0.005,0.004,0.005,0.004
artificial.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.94,0.0,0.001,0.002,0.004,0.004,0.004,0.004,0.004,0.004,0.004
artificial.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.96,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.002
artificial.97,0.0,0.0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.98,0.0,0.001,0.002,0.003,0.004,0.005,0.005,0.005,0.005,0.005
artificial.99,0.0,0.332,0.361,0.362,0.366,0.365,0.372,0.373,0.372,0.381
artificial.100,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001
artificial.101,0.0,0.002,0.002,0.004,0.003,0.005,0.004,0.006,0.005,0.007
artificial.102,0.0,0.012,0.019,0.029,0.029,0.03,0.03,0.032,0.031,0.032
artificial.103,0.0,0.002,0.005,0.005,0.006,0.006,0.006,0.006,0.006,0.006
artificial.104,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.105,0.0,0.004,0.007,0.007,0.009,0.008,0.011,0.009,0.01,0.01
artificial.106,0.0,0.0,0.0,0.003,0.003,0.003,0.003,0.004,0.006,0.008
artificial.107,0.0,0.231,0.267,0.282,0.295,0.296,0.301,0.307,0.307,0.315
artificial.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001
artificial.109,0.0,0.006,0.01,0.013,0.014,0.015,0.016,0.018,0.018,0.018
artificial.110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.111,0.0,0.142,0.166,0.177,0.184,0.193,0.198,0.193,0.207,0.207
artificial.112,0.0,0.008,0.019,0.022,0.021,0.025,0.025,0.028,0.031,0.029
artificial.113,0.0,0.018,0.035,0.045,0.052,0.053,0.056,0.055,0.058,0.058
artificial.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.115,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001
artificial.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.118,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.001,0.002,0.001
artificial.119,0.0,0.0,0.001,0.002,0.004,0.005,0.006,0.006,0.005,0.005
artificial.120,0.0,0.0,0.002,0.003,0.006,0.007,0.007,0.007,0.007,0.007
artificial.121,0.0,0.005,0.011,0.013,0.017,0.017,0.019,0.021,0.023,0.023
artificial.122,0.0,0.008,0.012,0.014,0.016,0.016,0.018,0.017,0.017,0.017
artificial.123,0.0,0.02,0.044,0.054,0.059,0.059,0.066,0.067,0.071,0.07
artificial.124,0.0,0.061,0.065,0.063,0.064,0.06,0.062,0.067,0.069,0.072
artificial.125,0.0,0.004,0.007,0.008,0.007,0.007,0.007,0.007,0.007,0.008
artificial.126,0.0,0.008,0.011,0.013,0.012,0.014,0.013,0.014,0.015,0.013
artificial.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.129,0.0,0.003,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.008
artificial.130,0.0,0.001,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003
artificial.131,0.0,0.016,0.039,0.044,0.049,0.058,0.06,0.061,0.065,0.064
artificial.132,0.0,0.136,0.162,0.165,0.176,0.179,0.186,0.191,0.192,0.197
artificial.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
artificial.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.135,0.0,0.013,0.029,0.033,0.036,0.039,0.04,0.04,0.042,0.043
artificial.136,0.0,0.028,0.041,0.042,0.047,0.048,0.049,0.052,0.051,0.054
artificial.137,0.0,0.003,0.005,0.006,0.006,0.006,0.006,0.006,0.005,0.005
artificial.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.139,0.0,0.015,0.022,0.025,0.022,0.025,0.027,0.025,0.028,0.028
artificial.140,0.0,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003
artificial.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.144,0.0,0.018,0.022,0.025,0.026,0.026,0.027,0.027,0.025,0.024
artificial.145,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.147,0.0,0.001,0.003,0.004,0.006,0.008,0.01,0.011,0.011,0.012
artificial.148,0.0,0.007,0.012,0.012,0.012,0.016,0.013,0.015,0.019,0.017
artificial.149,0.0,0.007,0.014,0.022,0.024,0.028,0.031,0.033,0.038,0.037
artificial.150,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.151,0.0,0.003,0.003,0.004,0.004,0.006,0.006,0.008,0.009,0.008
artificial.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.153,0.0,0.003,0.003,0.003,0.004,0.004,0.005,0.004,0.005,0.006
artificial.154,0.0,0.015,0.021,0.023,0.024,0.026,0.028,0.029,0.03,0.03
artificial.155,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.156,0.0,0.42,0.497,0.537,0.551,0.557,0.567,0.572,0.577,0.583
artificial.157,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.159,0.0,0.01,0.017,0.028,0.028,0.029,0.03,0.03,0.031,0.034
artificial.160,0.0,0.003,0.006,0.008,0.009,0.009,0.01,0.01,0.01,0.011
artificial.161,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.162,0.0,0.005,0.008,0.012,0.013,0.015,0.015,0.017,0.017,0.017
artificial.163,0.0,0.006,0.011,0.012,0.014,0.014,0.016,0.017,0.018,0.018
artificial.164,0.0,0.075,0.09,0.093,0.099,0.101,0.104,0.103,0.105,0.107
artificial.165,0.0,0.151,0.193,0.204,0.208,0.215,0.223,0.225,0.231,0.235
artificial.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001
artificial.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.169,0.0,0.004,0.009,0.011,0.012,0.013,0.012,0.014,0.013,0.013
artificial.170,0.0,0.002,0.005,0.005,0.005,0.006,0.006,0.007,0.007,0.008
artificial.171,0.0,0.003,0.003,0.003,0.005,0.005,0.005,0.005,0.005,0.005
artificial.172,0.0,0.025,0.031,0.032,0.033,0.033,0.035,0.034,0.036,0.037
artificial.173,0.0,0.021,0.035,0.042,0.044,0.048,0.05,0.054,0.053,0.053
artificial.174,0.0,0.014,0.014,0.017,0.019,0.02,0.021,0.022,0.022,0.023
artificial.175,0.0,0.0,0.001,0.001,0.002,0.002,0.001,0.003,0.004,0.002
artificial.176,0.0,0.006,0.011,0.013,0.015,0.015,0.017,0.019,0.018,0.017
artificial.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.179,0.0,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.003,0.002
artificial.180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.181,0.0,0.003,0.005,0.006,0.008,0.008,0.009,0.008,0.011,0.01
artificial.182,0.0,0.022,0.038,0.043,0.042,0.041,0.041,0.042,0.043,0.042
artificial.183,0.0,0.004,0.006,0.006,0.006,0.007,0.007,0.008,0.008,0.008
artificial.184,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.002,0.003,0.003
artificial.185,0.0,0.019,0.035,0.036,0.04,0.039,0.04,0.044,0.043,0.043
artificial.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.187,0.0,0.033,0.036,0.038,0.04,0.041,0.041,0.042,0.043,0.047
artificial.188,0.0,0.069,0.079,0.083,0.086,0.087,0.088,0.089,0.088,0.092
artificial.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.190,0.0,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.003,0.004
artificial.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.192,0.0,0.005,0.007,0.009,0.012,0.012,0.013,0.016,0.015,0.018
artificial.193,0.0,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0.001,0.001
artificial.194,0.0,0.024,0.031,0.035,0.035,0.035,0.033,0.037,0.033,0.039
artificial.195,0.0,0.0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004
