,C'=' 0.049,C'=' 0.586,C'=' 1.123,C'=' 1.660,C'=' 2.196,C'=' 2.733,C'=' 3.270,C'=' 3.807,C'=' 4.344,C'=' 4.881
artificial.25,0.0,0.009,0.011,0.011,0.011,0.01,0.01,0.01,0.011,0.01
artificial.26,0.0,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.005,0.004
artificial.27,0.0,0.005,0.007,0.008,0.007,0.007,0.01,0.011,0.009,0.012
artificial.28,0.0,0.025,0.036,0.036,0.038,0.04,0.039,0.044,0.041,0.045
artificial.29,0.0,0.006,0.017,0.019,0.02,0.021,0.023,0.025,0.026,0.027
artificial.30,0.0,0.391,0.412,0.425,0.426,0.431,0.435,0.439,0.44,0.447
artificial.31,0.0,0.021,0.029,0.032,0.032,0.032,0.03,0.032,0.035,0.035
artificial.32,0.0,0.027,0.028,0.027,0.03,0.031,0.032,0.031,0.031,0.031
artificial.33,0.0,0.024,0.025,0.026,0.026,0.026,0.026,0.025,0.026,0.026
artificial.34,0.0,0.117,0.121,0.124,0.125,0.128,0.129,0.131,0.127,0.129
artificial.35,0.0,0.012,0.013,0.014,0.017,0.017,0.018,0.018,0.019,0.021
artificial.36,0.0,0.026,0.027,0.031,0.031,0.031,0.03,0.03,0.031,0.032
artificial.37,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.38,0.0,0.0,0.005,0.007,0.01,0.011,0.011,0.014,0.011,0.012
artificial.39,0.0,0.001,0.004,0.005,0.006,0.007,0.007,0.007,0.008,0.008
artificial.40,0.0,0.001,0.003,0.004,0.004,0.004,0.004,0.004,0.005,0.005
artificial.41,0.0,0.125,0.136,0.134,0.135,0.135,0.14,0.139,0.141,0.145
artificial.42,0.0,0.009,0.008,0.01,0.01,0.009,0.007,0.01,0.009,0.009
artificial.43,0.0,0.001,0.003,0.004,0.005,0.004,0.004,0.005,0.006,0.005
artificial.44,0.0,0.042,0.045,0.046,0.049,0.05,0.05,0.048,0.054,0.054
artificial.45,0.0,0.0,0.003,0.003,0.004,0.004,0.005,0.005,0.005,0.004
artificial.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.48,0.0,0.004,0.006,0.006,0.006,0.005,0.007,0.006,0.007,0.008
artificial.49,0.0,0.001,0.003,0.004,0.005,0.005,0.007,0.008,0.008,0.009
artificial.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.51,0.0,0.031,0.033,0.036,0.037,0.038,0.038,0.039,0.039,0.04
artificial.52,0.0,0.004,0.005,0.005,0.005,0.006,0.007,0.007,0.007,0.008
artificial.53,0.0,0.005,0.004,0.002,0.003,0.003,0.005,0.004,0.004,0.003
artificial.54,0.0,0.0,0.003,0.004,0.003,0.003,0.004,0.004,0.005,0.003
artificial.55,0.0,0.159,0.161,0.169,0.17,0.174,0.175,0.175,0.175,0.177
artificial.56,0.0,0.001,0.001,0.004,0.004,0.005,0.004,0.006,0.005,0.006
artificial.57,0.0,0.037,0.051,0.055,0.057,0.061,0.063,0.065,0.065,0.069
artificial.58,0.0,0.027,0.042,0.047,0.053,0.052,0.052,0.054,0.054,0.058
artificial.59,0.0,0.02,0.024,0.023,0.023,0.029,0.031,0.033,0.034,0.035
artificial.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.61,0.0,0.004,0.005,0.005,0.006,0.005,0.005,0.004,0.005,0.005
artificial.62,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.002
artificial.63,0.0,0.023,0.032,0.033,0.036,0.038,0.035,0.038,0.038,0.04
artificial.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.66,0.0,0.096,0.11,0.113,0.116,0.119,0.12,0.116,0.123,0.119
artificial.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.69,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.70,0.0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.003
artificial.71,0.0,0.05,0.049,0.045,0.044,0.044,0.043,0.043,0.041,0.043
artificial.72,0.0,0.002,0.002,0.003,0.004,0.005,0.005,0.005,0.005,0.005
artificial.73,0.0,0.046,0.058,0.066,0.068,0.071,0.073,0.073,0.074,0.074
artificial.74,0.0,0.024,0.035,0.04,0.042,0.045,0.045,0.044,0.048,0.049
artificial.75,0.0,0.049,0.056,0.06,0.061,0.061,0.063,0.064,0.066,0.071
artificial.76,0.0,0.019,0.024,0.027,0.03,0.03,0.03,0.028,0.029,0.029
artificial.77,0.0,0.001,0.003,0.005,0.004,0.005,0.006,0.006,0.007,0.008
artificial.78,0.0,0.029,0.04,0.045,0.048,0.049,0.054,0.055,0.056,0.059
artificial.79,0.0,0.013,0.026,0.025,0.027,0.027,0.029,0.031,0.029,0.028
artificial.80,0.0,0.002,0.003,0.003,0.004,0.003,0.004,0.004,0.003,0.004
artificial.81,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.82,0.0,0.003,0.008,0.01,0.01,0.011,0.012,0.012,0.013,0.013
artificial.83,0.0,0.052,0.078,0.088,0.091,0.095,0.094,0.096,0.099,0.102
artificial.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.85,0.0,0.003,0.008,0.009,0.01,0.012,0.014,0.015,0.016,0.017
artificial.86,0.0,0.008,0.009,0.008,0.008,0.008,0.008,0.007,0.007,0.009
artificial.87,0.0,0.001,0.002,0.003,0.005,0.005,0.005,0.006,0.006,0.006
artificial.88,0.0,0.069,0.076,0.089,0.094,0.097,0.095,0.1,0.099,0.099
artificial.89,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.002
artificial.90,0.0,0.0,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003
artificial.91,0.0,0.003,0.003,0.002,0.002,0.003,0.002,0.002,0.003,0.002
artificial.92,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.93,0.0,0.005,0.009,0.009,0.009,0.01,0.009,0.009,0.009,0.009
artificial.94,0.0,0.21,0.238,0.243,0.251,0.255,0.26,0.258,0.259,0.265
artificial.95,0.0,0.031,0.032,0.033,0.035,0.036,0.038,0.038,0.038,0.04
artificial.96,0.0,0.056,0.073,0.081,0.084,0.086,0.092,0.09,0.093,0.096
artificial.97,0.0,0.0,0.005,0.008,0.013,0.014,0.016,0.016,0.015,0.014
artificial.98,0.0,0.034,0.042,0.051,0.053,0.054,0.055,0.059,0.059,0.063
artificial.99,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.002
artificial.100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.102,0.0,0.015,0.031,0.037,0.039,0.042,0.043,0.043,0.046,0.048
artificial.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.104,0.0,0.061,0.066,0.063,0.066,0.066,0.069,0.071,0.075,0.074
artificial.105,0.0,0.006,0.009,0.013,0.016,0.015,0.016,0.017,0.018,0.018
artificial.106,0.0,0.004,0.004,0.003,0.004,0.004,0.004,0.004,0.004,0.004
artificial.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.108,0.0,0.019,0.029,0.03,0.031,0.036,0.036,0.037,0.037,0.037
artificial.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.110,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.111,0.0,0.012,0.021,0.024,0.023,0.025,0.026,0.028,0.027,0.03
artificial.112,0.0,0.009,0.015,0.016,0.016,0.015,0.017,0.016,0.017,0.017
artificial.113,0.0,0.055,0.071,0.075,0.077,0.08,0.082,0.082,0.084,0.084
artificial.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.115,0.0,0.019,0.031,0.035,0.035,0.038,0.04,0.041,0.042,0.043
artificial.116,0.0,0.001,0.002,0.002,0.002,0.003,0.003,0.002,0.003,0.003
artificial.117,0.0,0.01,0.016,0.019,0.02,0.022,0.024,0.025,0.026,0.027
artificial.118,0.0,0.003,0.006,0.006,0.007,0.008,0.012,0.011,0.011,0.014
artificial.119,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.120,0.0,0.066,0.088,0.087,0.092,0.093,0.094,0.098,0.1,0.103
artificial.121,0.0,0.0,0.001,0.002,0.001,0.002,0.002,0.003,0.003,0.003
artificial.122,0.0,0.003,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008
artificial.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.124,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.125,0.0,0.166,0.198,0.21,0.214,0.219,0.223,0.224,0.228,0.232
artificial.126,0.0,0.005,0.005,0.003,0.002,0.002,0.003,0.002,0.002,0.002
artificial.127,0.0,0.003,0.004,0.003,0.004,0.004,0.004,0.005,0.005,0.004
artificial.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.129,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.132,0.0,0.347,0.363,0.367,0.367,0.375,0.377,0.379,0.379,0.382
artificial.133,0.0,0.166,0.204,0.21,0.218,0.218,0.221,0.222,0.225,0.232
artificial.134,0.0,0.131,0.165,0.178,0.189,0.191,0.195,0.199,0.201,0.204
artificial.135,0.0,0.046,0.051,0.056,0.06,0.068,0.07,0.071,0.072,0.072
artificial.136,0.0,0.006,0.013,0.011,0.013,0.012,0.013,0.013,0.013,0.016
artificial.137,0.0,0.0,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004
artificial.138,0.0,0.026,0.037,0.037,0.038,0.04,0.039,0.038,0.038,0.039
artificial.139,0.0,0.0,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002
artificial.140,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001
artificial.141,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.142,0.0,0.007,0.016,0.02,0.02,0.022,0.023,0.025,0.024,0.024
artificial.143,0.0,0.012,0.023,0.029,0.029,0.03,0.031,0.028,0.031,0.034
artificial.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.145,0.0,0.048,0.06,0.063,0.069,0.072,0.075,0.077,0.078,0.078
artificial.146,0.0,0.067,0.084,0.091,0.094,0.102,0.099,0.103,0.106,0.103
artificial.147,0.0,0.062,0.08,0.085,0.088,0.093,0.094,0.096,0.096,0.098
artificial.148,0.0,0.024,0.033,0.037,0.04,0.04,0.039,0.043,0.043,0.044
artificial.149,0.0,0.007,0.009,0.008,0.009,0.008,0.009,0.011,0.007,0.008
artificial.150,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.002,0.003,0.003
artificial.151,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.003
artificial.152,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.002
artificial.153,0.0,0.042,0.071,0.076,0.08,0.085,0.091,0.094,0.098,0.097
artificial.154,0.0,0.014,0.019,0.022,0.026,0.029,0.03,0.032,0.034,0.036
artificial.155,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.0
artificial.156,0.0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
artificial.157,0.0,0.001,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003
artificial.158,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.0
artificial.159,0.0,0.009,0.018,0.017,0.018,0.018,0.019,0.018,0.021,0.019
artificial.160,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.161,0.0,0.002,0.002,0.002,0.002,0.002,0.003,0.004,0.003,0.003
artificial.162,0.0,0.053,0.091,0.097,0.102,0.107,0.106,0.11,0.111,0.11
artificial.163,0.0,0.002,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.003
artificial.164,0.0,0.066,0.083,0.086,0.088,0.091,0.096,0.095,0.096,0.1
artificial.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.166,0.0,0.001,0.003,0.004,0.003,0.003,0.003,0.003,0.003,0.003
artificial.167,0.0,0.02,0.033,0.035,0.04,0.04,0.043,0.045,0.046,0.044
artificial.168,0.0,0.05,0.054,0.064,0.063,0.065,0.068,0.069,0.07,0.068
artificial.169,0.0,0.017,0.019,0.02,0.022,0.023,0.024,0.021,0.022,0.022
artificial.170,0.0,0.042,0.049,0.058,0.06,0.061,0.063,0.065,0.066,0.066
artificial.171,0.0,0.072,0.073,0.073,0.072,0.073,0.077,0.077,0.08,0.083
artificial.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.173,0.0,0.009,0.009,0.007,0.008,0.008,0.008,0.008,0.008,0.008
artificial.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.175,0.0,0.033,0.034,0.036,0.038,0.036,0.036,0.039,0.04,0.039
artificial.176,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.177,0.0,0.004,0.005,0.006,0.006,0.005,0.006,0.008,0.008,0.008
artificial.178,0.0,0.043,0.067,0.074,0.083,0.086,0.092,0.094,0.098,0.1
artificial.179,0.0,0.02,0.02,0.02,0.019,0.02,0.02,0.021,0.019,0.022
artificial.180,0.0,0.081,0.088,0.088,0.092,0.099,0.098,0.097,0.1,0.104
artificial.181,0.0,0.057,0.085,0.09,0.092,0.094,0.098,0.104,0.101,0.106
artificial.182,0.0,0.089,0.089,0.087,0.09,0.094,0.091,0.087,0.095,0.092
