,Fold selected features,Fold nb of features
Fold 164,['Frequency'],1
Fold 165,['STAT3'],1
Fold 166,[],0
Fold 167,"['STAT3', 'CREB', 'STAT5', 'Frequency']",4
Fold 168,[],0
Fold 169,['STAT3'],1
Fold 170,['STAT3'],1
Fold 171,['Frequency'],1
Fold 172,"['STAT5', 'Frequency']",2
Fold 173,['STAT3'],1
Fold 174,['STAT3'],1
Fold 175,"['STAT3', 'Frequency']",2
Fold 176,['STAT3'],1
Fold 177,['STAT3'],1
Fold 178,"['STAT3', 'Frequency']",2
Fold 179,[],0
Fold 180,[],0
Fold 181,['STAT3'],1
Fold 182,[],0
Fold 183,['STAT3'],1
Fold 184,[],0
Fold 185,['STAT3'],1
Fold 186,['Frequency'],1
Fold 187,['STAT3'],1
Fold 188,"['STAT3', 'Frequency']",2
Fold 189,['STAT3'],1
Fold 190,"['STAT3', 'Frequency']",2
Fold 191,"['STAT3', 'STAT5', 'Frequency']",3
Fold 192,"['STAT3', 'CREB', 'STAT5', 'Frequency']",4
Fold 193,['STAT3'],1
Fold 194,['Frequency'],1
Fold 195,"['STAT3', 'CREB', 'Frequency']",3
Fold 196,[],0
Fold 197,['STAT3'],1
Fold 198,"['STAT5', 'Frequency']",2
Fold 199,"['STAT3', 'Frequency']",2
