,Max Proba
CD8Tnaive_159Tb_MAPKAPK2_IL246,0.615
ncMCs_149Sm_CREB_IL246,0.614
NKT_151Eu_p38_IFNa,0.611
CD56hiCD16negNK_156Gd_IkB_unstim,0.61
CD4negCD8negTcells_159Tb_MAPKAPK2_unstim,0.609
ncMCs_166Er_NFkB_GMCSF,0.608
CD4negCD8negTcells_168Er_STAT6_IFNa,0.608
MDSCs_151Eu_p38_GMCSF,0.605
Bcells_149Sm_CREB_IL246,0.603
CD56hiCD16negNK_149Sm_CREB_IL246,0.596
Tregs_159Tb_MAPKAPK2_IL246,0.59
Bcells_167Er_ERK_IL246,0.586
NKT_156Gd_IkB_IFNa,0.584
pDCs_156Gd_IkB_IL246,0.58
CD8Tem_159Tb_MAPKAPK2_IL246,0.577
Granulocytes_167Er_ERK_IFNa,0.577
CD8Teff_155Gd_S6_IL246,0.572
CD56loCD16posNK_151Eu_p38_IFNa,0.568
mDCs_156Gd_IkB_LPS,0.566
CD8Tcm_166Er_NFkB_IL246,0.564
ncMCs_155Gd_S6_IL246,0.564
CD8Tem_159Tb_MAPKAPK2_IFNa,0.564
CD8Teff_149Sm_CREB_IL246,0.563
CD8Teff_156Gd_IkB_IFNa,0.56
mDCs_167Er_ERK_GMCSF,0.56
CD8Teff_167Er_ERK_IL246,0.56
ncMCs_150Nd_STAT5_GMCSF,0.559
Granulocytes_151Eu_p38_unstim,0.559
Granulocytes_150Nd_STAT5_IFNa,0.558
CD4Tnaive_153Eu_STAT1_IL246,0.556
pDCs_166Er_NFkB_IFNa,0.553
ncMCs_167Er_ERK_LPS,0.553
CD8Teff_166Er_NFkB_IL246,0.552
CD4Tnaive_149Sm_CREB_IL246,0.55
Tregs_149Sm_CREB_IFNa,0.547
MDSCs_149Sm_CREB_IL246,0.547
Tregs_149Sm_CREB_LPS,0.542
CD56loCD16posNK_156Gd_IkB_IL246,0.534
pDCs_150Nd_STAT5_GMCSF,0.529
MDSCs_155Gd_S6_LPS,0.525
CD4Tem_159Tb_MAPKAPK2_IFNa,0.525
CD56hiCD16negNK_151Eu_p38_unstim,0.524
CD8Tnaive_166Er_NFkB_IFNa,0.523
CD8Tcm_167Er_ERK_IL246,0.523
Granulocytes_156Gd_IkB_IL246,0.52
CD56hiCD16negNK_155Gd_S6_IFNa,0.518
CD56loCD16posNK_166Er_NFkB_IL246,0.518
CD56hiCD16negNK_167Er_ERK_unstim,0.513
Tregs_155Gd_S6_LPS,0.512
MDSCs_155Gd_S6_GMCSF,0.512
CD4Tcm_159Tb_MAPKAPK2_IL246,0.51
intMCs_166Er_NFkB_IFNa,0.507
Tregs_149Sm_CREB_unstim,0.507
NKT_168Er_STAT6_unstim,0.507
CD56hiCD16negNK_166Er_NFkB_LPS,0.506
CD4negCD8negTcells_151Eu_p38_IFNa,0.506
MDSCs_167Er_ERK_unstim,0.505
Granulocytes_154Sm_STAT3_GMCSF,0.505
CD56loCD16posNK_159Tb_MAPKAPK2_IFNa,0.504
CD8Tcm_149Sm_CREB_unstim,0.503
cMCs_155Gd_S6_IL246,0.503
Tregs_167Er_ERK_IFNa,0.502
CD4Teff_149Sm_CREB_IFNa,0.502
ncMCs_155Gd_S6_IFNa,0.501
Granulocytes_159Tb_MAPKAPK2_GMCSF,0.501
pDCs_167Er_ERK_unstim,0.5
MDSCs_167Er_ERK_GMCSF,0.5
CD4negCD8negTcells_149Sm_CREB_IFNa,0.498
CD4Teff_154Sm_STAT3_IL246,0.497
CD4Teff_167Er_ERK_IL246,0.497
CD4Tnaive_149Sm_CREB_IFNa,0.496
CD4Teff_159Tb_MAPKAPK2_IL246,0.495
MDSCs_149Sm_CREB_GMCSF,0.49
MDSCs_167Er_ERK_LPS,0.489
cMCs_149Sm_CREB_GMCSF,0.488
CD8Tnaive_156Gd_IkB_IFNa,0.485
cMCs_166Er_NFkB_GMCSF,0.485
ncMCs_166Er_NFkB_LPS,0.484
pDCs_150Nd_STAT5_unstim,0.484
Granulocytes_155Gd_S6_IL246,0.483
CD4Tnaive_167Er_ERK_IFNa,0.482
MDSCs_151Eu_p38_IL246,0.48
CD8Tcm_149Sm_CREB_IFNa,0.479
pDCs_151Eu_p38_unstim,0.477
mDCs_155Gd_S6_IFNa,0.472
CD4Tnaive_159Tb_MAPKAPK2_unstim,0.47
mDCs_166Er_NFkB_IFNa,0.469
CD8Tem_149Sm_CREB_IFNa,0.465
MDSCs_166Er_NFkB_IL246,0.465
cMCs_151Eu_p38_unstim,0.465
CD56loCD16posNK_155Gd_S6_IL246,0.463
CD4Tnaive_149Sm_CREB_unstim,0.463
CD4negCD8negTcells_159Tb_MAPKAPK2_IL246,0.463
CD4negCD8negTcells_149Sm_CREB_IL246,0.461
CD8Teff_155Gd_S6_IFNa,0.46
ncMCs_156Gd_IkB_LPS,0.459
CD4Tcm_149Sm_CREB_unstim,0.458
NKT_166Er_NFkB_unstim,0.457
CD56hiCD16negNK_168Er_STAT6_IFNa,0.454
pDCs_149Sm_CREB_IFNa,0.454
pDCs_166Er_NFkB_IL246,0.453
Tregs_166Er_NFkB_IL246,0.453
CD4Tcm_151Eu_p38_IFNa,0.45
ncMCs_166Er_NFkB_IFNa,0.446
CD56hiCD16negNK_159Tb_MAPKAPK2_IL246,0.444
Tregs_166Er_NFkB_LPS,0.444
CD8Tcm_153Eu_STAT1_IFNa,0.442
CD56hiCD16negNK_155Gd_S6_LPS,0.439
CD8Tnaive_154Sm_STAT3_IL246,0.439
CD56hiCD16negNK_166Er_NFkB_unstim,0.438
Granulocytes_149Sm_CREB_IFNa,0.435
ncMCs_168Er_STAT6_GMCSF,0.431
ncMCs_166Er_NFkB_IL246,0.429
CD4Tem_149Sm_CREB_IL246,0.429
Granulocytes_166Er_NFkB_unstim,0.428
intMCs_159Tb_MAPKAPK2_IL246,0.427
CD4negCD8negTcells_155Gd_S6_IL246,0.427
CD8Tnaive_166Er_NFkB_unstim,0.425
CD8Tnaive_167Er_ERK_IL246,0.422
cMCs_167Er_ERK_IFNa,0.421
cMCs_156Gd_IkB_GMCSF,0.42
CD8Tcm_159Tb_MAPKAPK2_IL246,0.416
CD8Teff_149Sm_CREB_unstim,0.415
CD8Tnaive_167Er_ERK_IFNa,0.414
cMCs_149Sm_CREB_IFNa,0.413
CD8Teff_159Tb_MAPKAPK2_IFNa,0.413
CD8Tem_149Sm_CREB_unstim,0.411
CD4Tnaive_166Er_NFkB_unstim,0.41
CD8Tem_166Er_NFkB_unstim,0.407
CD4negCD8negTcells_155Gd_S6_IFNa,0.407
Granulocytes_150Nd_STAT5_IL246,0.405
pDCs_154Sm_STAT3_IL246,0.404
pDCs_153Eu_STAT1_IFNa,0.399
Granulocytes_159Tb_MAPKAPK2_IL246,0.398
CD4Tnaive_159Tb_MAPKAPK2_IFNa,0.397
Granulocytes_149Sm_CREB_unstim,0.396
CD8Tcm_155Gd_S6_unstim,0.395
MDSCs_155Gd_S6_unstim,0.394
CD4Tcm_149Sm_CREB_IFNa,0.393
CD56hiCD16negNK_149Sm_CREB_unstim,0.393
MDSCs_159Tb_MAPKAPK2_IL246,0.392
MDSCs_159Tb_MAPKAPK2_GMCSF,0.392
ncMCs_166Er_NFkB_unstim,0.389
CD8Tcm_159Tb_MAPKAPK2_IFNa,0.388
Bcells_168Er_STAT6_IL246,0.387
CD8Teff_154Sm_STAT3_IL246,0.381
mDCs_149Sm_CREB_IL246,0.377
CD4Teff_159Tb_MAPKAPK2_unstim,0.375
pDCs_156Gd_IkB_unstim,0.374
MDSCs_149Sm_CREB_IFNa,0.373
CD4Tcm_166Er_NFkB_IFNa,0.373
CD56loCD16posNK_149Sm_CREB_LPS,0.373
mDCs_166Er_NFkB_unstim,0.373
Granulocytes_156Gd_IkB_GMCSF,0.371
CD4Teff_156Gd_IkB_IL246,0.369
MDSCs_151Eu_p38_unstim,0.366
ncMCs_156Gd_IkB_unstim,0.36
CD56loCD16posNK_150Nd_STAT5_unstim,0.359
CD8Tem_156Gd_IkB_IFNa,0.356
Tregs_167Er_ERK_IL246,0.354
NKT_159Tb_MAPKAPK2_IL246,0.351
pDCs_150Nd_STAT5_IL246,0.346
ncMCs_149Sm_CREB_GMCSF,0.344
Granulocytes_159Tb_MAPKAPK2_unstim,0.344
CD4Teff_149Sm_CREB_IL246,0.343
CD4Teff_153Eu_STAT1_IL246,0.343
MDSCs_156Gd_IkB_unstim,0.34
ncMCs_155Gd_S6_LPS,0.339
CD8Tnaive_149Sm_CREB_IL246,0.334
cMCs_153Eu_STAT1_IL246,0.332
CD4Teff_168Er_STAT6_IFNa,0.327
CD4Tcm_166Er_NFkB_IL246,0.326
CD4Tnaive_166Er_NFkB_IFNa,0.323
CD8Tem_159Tb_MAPKAPK2_unstim,0.323
CD8Tem_151Eu_p38_IFNa,0.321
CD8Tcm_155Gd_S6_IFNa,0.319
Tregs_149Sm_CREB_IL246,0.316
ncMCs_168Er_STAT6_IFNa,0.312
mDCs_156Gd_IkB_unstim,0.311
CD56loCD16posNK_156Gd_IkB_LPS,0.307
CD56hiCD16negNK_155Gd_S6_IL246,0.307
CD8Teff_150Nd_STAT5_IFNa,0.306
MDSCs_151Eu_p38_IFNa,0.304
ncMCs_149Sm_CREB_IFNa,0.303
cMCs_156Gd_IkB_IL246,0.303
CD4Tcm_149Sm_CREB_IL246,0.302
CD8Tnaive_155Gd_S6_IL246,0.299
CD4Teff_156Gd_IkB_IFNa,0.294
Granulocytes_166Er_NFkB_GMCSF,0.294
CD4negCD8negTcells_166Er_NFkB_IL246,0.292
CD8Teff_159Tb_MAPKAPK2_unstim,0.292
intMCs_156Gd_IkB_GMCSF,0.291
pDCs_149Sm_CREB_GMCSF,0.287
Tregs_159Tb_MAPKAPK2_IFNa,0.285
CD8Tem_155Gd_S6_IFNa,0.283
pDCs_159Tb_MAPKAPK2_unstim,0.282
CD56hiCD16negNK_167Er_ERK_IL246,0.282
CD4negCD8negTcells_156Gd_IkB_IL246,0.272
mDCs_155Gd_S6_LPS,0.272
CD8Teff_151Eu_p38_IFNa,0.272
CD8Tcm_151Eu_p38_IFNa,0.271
Tregs_159Tb_MAPKAPK2_LPS,0.268
MDSCs_149Sm_CREB_LPS,0.268
cMCs_159Tb_MAPKAPK2_GMCSF,0.268
Bcells_159Tb_MAPKAPK2_LPS,0.266
CD8Tcm_156Gd_IkB_IFNa,0.265
Tregs_156Gd_IkB_LPS,0.264
CD56loCD16posNK_155Gd_S6_LPS,0.263
CD56loCD16posNK_159Tb_MAPKAPK2_LPS,0.262
MDSCs_159Tb_MAPKAPK2_LPS,0.261
CD4negCD8negTcells_167Er_ERK_IL246,0.259
mDCs_156Gd_IkB_IFNa,0.257
CD8Teff_167Er_ERK_unstim,0.253
CD56loCD16posNK_149Sm_CREB_unstim,0.249
CD8Teff_149Sm_CREB_IFNa,0.249
CD8Teff_153Eu_STAT1_IFNa,0.246
Granulocytes_155Gd_S6_GMCSF,0.246
NKT_167Er_ERK_IL246,0.245
CD8Tnaive_155Gd_S6_IFNa,0.243
CD8Tnaive_159Tb_MAPKAPK2_unstim,0.243
CD8Teff_156Gd_IkB_IL246,0.243
Bcells_166Er_NFkB_IFNa,0.242
CD4Tnaive_155Gd_S6_IL246,0.241
Granulocytes_166Er_NFkB_IFNa,0.241
CD4Tnaive_150Nd_STAT5_unstim,0.24
CD4Tcm_154Sm_STAT3_IL246,0.236
Granulocytes_149Sm_CREB_GMCSF,0.236
Bcells_166Er_NFkB_IL246,0.233
pDCs_166Er_NFkB_GMCSF,0.233
CD56hiCD16negNK_155Gd_S6_unstim,0.219
mDCs_166Er_NFkB_GMCSF,0.218
Granulocytes_167Er_ERK_IL246,0.218
MDSCs_166Er_NFkB_LPS,0.216
CD8Tem_155Gd_S6_IL246,0.214
Bcells_153Eu_STAT1_IFNa,0.214
MDSCs_159Tb_MAPKAPK2_unstim,0.212
Bcells_156Gd_IkB_IFNa,0.212
NKT_155Gd_S6_unstim,0.211
pDCs_168Er_STAT6_GMCSF,0.211
CD56hiCD16negNK_154Sm_STAT3_IL246,0.208
NKT_149Sm_CREB_unstim,0.207
pDCs_149Sm_CREB_IL246,0.206
mDCs_159Tb_MAPKAPK2_LPS,0.203
mDCs_159Tb_MAPKAPK2_IL246,0.2
CD8Teff_166Er_NFkB_unstim,0.199
Granulocytes_168Er_STAT6_GMCSF,0.196
cMCs_155Gd_S6_IFNa,0.195
intMCs_166Er_NFkB_GMCSF,0.193
CD56loCD16posNK_149Sm_CREB_IFNa,0.191
intMCs_159Tb_MAPKAPK2_GMCSF,0.191
ncMCs_153Eu_STAT1_IFNa,0.19
cMCs_167Er_ERK_LPS,0.189
CD56loCD16posNK_149Sm_CREB_IL246,0.188
mDCs_159Tb_MAPKAPK2_GMCSF,0.188
CD4negCD8negTcells_153Eu_STAT1_IFNa,0.185
intMCs_151Eu_p38_unstim,0.184
CD4Tem_156Gd_IkB_IL246,0.183
NKT_156Gd_IkB_IL246,0.182
intMCs_155Gd_S6_GMCSF,0.182
CD4negCD8negTcells_150Nd_STAT5_IFNa,0.181
MDSCs_167Er_ERK_IL246,0.181
CD4Teff_168Er_STAT6_unstim,0.179
CD56loCD16posNK_159Tb_MAPKAPK2_unstim,0.177
CD4Tnaive_168Er_STAT6_IL246,0.176
pDCs_168Er_STAT6_IL246,0.173
CD4negCD8negTcells_154Sm_STAT3_IL246,0.173
ncMCs_159Tb_MAPKAPK2_LPS,0.171
CD4Tnaive_167Er_ERK_unstim,0.164
CD4Teff_150Nd_STAT5_unstim,0.163
Bcells_159Tb_MAPKAPK2_IL246,0.162
ncMCs_154Sm_STAT3_IL246,0.16
Tregs_155Gd_S6_IL246,0.159
CD56hiCD16negNK_153Eu_STAT1_IFNa,0.157
pDCs_154Sm_STAT3_GMCSF,0.156
Granulocytes_167Er_ERK_LPS,0.155
Tregs_156Gd_IkB_unstim,0.155
CD8Tem_166Er_NFkB_IL246,0.153
CD4Tem_159Tb_MAPKAPK2_unstim,0.152
CD4Tnaive_167Er_ERK_IL246,0.15
CD8Tcm_159Tb_MAPKAPK2_unstim,0.149
CD4negCD8negTcells_167Er_ERK_unstim,0.149
CD4Tcm_167Er_ERK_IFNa,0.148
mDCs_166Er_NFkB_LPS,0.147
CD4negCD8negTcells_156Gd_IkB_IFNa,0.144
NKT_154Sm_STAT3_IL246,0.144
Granulocytes_168Er_STAT6_IFNa,0.143
CD4Tem_155Gd_S6_IFNa,0.143
CD8Tem_156Gd_IkB_unstim,0.141
intMCs_151Eu_p38_LPS,0.139
CD4negCD8negTcells_159Tb_MAPKAPK2_IFNa,0.138
MDSCs_149Sm_CREB_unstim,0.138
intMCs_149Sm_CREB_GMCSF,0.137
Granulocytes_166Er_NFkB_LPS,0.137
CD8Tcm_155Gd_S6_IL246,0.136
CD56loCD16posNK_154Sm_STAT3_IL246,0.134
ncMCs_150Nd_STAT5_IL246,0.134
intMCs_149Sm_CREB_IL246,0.133
NKT_150Nd_STAT5_IFNa,0.131
Bcells_156Gd_IkB_IL246,0.13
intMCs_166Er_NFkB_LPS,0.129
Granulocytes_156Gd_IkB_LPS,0.129
Granulocytes_156Gd_IkB_IFNa,0.128
CD56hiCD16negNK_159Tb_MAPKAPK2_unstim,0.124
CD4Teff_167Er_ERK_unstim,0.123
NKT_153Eu_STAT1_IFNa,0.122
ncMCs_151Eu_p38_LPS,0.121
CD8Tnaive_156Gd_IkB_IL246,0.121
CD8Tnaive_151Eu_p38_IFNa,0.119
mDCs_155Gd_S6_IL246,0.118
pDCs_166Er_NFkB_unstim,0.116
Tregs_168Er_STAT6_unstim,0.116
CD8Tem_167Er_ERK_unstim,0.116
CD8Tcm_167Er_ERK_unstim,0.116
CD56loCD16posNK_153Eu_STAT1_IFNa,0.115
CD4Tem_151Eu_p38_IFNa,0.115
CD4Teff_150Nd_STAT5_IFNa,0.112
CD8Teff_156Gd_IkB_unstim,0.112
Bcells_154Sm_STAT3_IFNa,0.112
Tregs_156Gd_IkB_IFNa,0.11
Bcells_150Nd_STAT5_IL246,0.11
Granulocytes_151Eu_p38_LPS,0.11
intMCs_156Gd_IkB_IL246,0.108
CD4Tnaive_168Er_STAT6_IFNa,0.106
cMCs_150Nd_STAT5_IFNa,0.103
CD4Tcm_156Gd_IkB_IL246,0.101
CD4Tem_155Gd_S6_IL246,0.101
CD56hiCD16negNK_159Tb_MAPKAPK2_LPS,0.098
intMCs_150Nd_STAT5_GMCSF,0.096
CD4Teff_153Eu_STAT1_IFNa,0.095
pDCs_167Er_ERK_GMCSF,0.094
CD8Tem_156Gd_IkB_IL246,0.093
CD8Tcm_150Nd_STAT5_IFNa,0.092
CD56loCD16posNK_156Gd_IkB_unstim,0.09
pDCs_150Nd_STAT5_IFNa,0.089
CD8Tnaive_168Er_STAT6_IFNa,0.088
mDCs_167Er_ERK_LPS,0.087
cMCs_155Gd_S6_LPS,0.087
CD56loCD16posNK_168Er_STAT6_IFNa,0.087
CD4Tnaive_154Sm_STAT3_IL246,0.086
NKT_150Nd_STAT5_IL246,0.085
CD56loCD16posNK_150Nd_STAT5_IFNa,0.081
CD4Tem_167Er_ERK_unstim,0.081
intMCs_159Tb_MAPKAPK2_unstim,0.08
Granulocytes_154Sm_STAT3_unstim,0.079
mDCs_155Gd_S6_GMCSF,0.078
CD4Tcm_167Er_ERK_IL246,0.078
ncMCs_167Er_ERK_GMCSF,0.077
intMCs_149Sm_CREB_IFNa,0.076
CD8Tem_153Eu_STAT1_IFNa,0.076
ncMCs_150Nd_STAT5_IFNa,0.076
pDCs_168Er_STAT6_IFNa,0.076
mDCs_150Nd_STAT5_IFNa,0.075
CD8Tcm_156Gd_IkB_IL246,0.074
CD8Tcm_154Sm_STAT3_IFNa,0.072
mDCs_166Er_NFkB_IL246,0.072
CD8Tem_150Nd_STAT5_IL246,0.072
intMCs_168Er_STAT6_IL246,0.071
CD56loCD16posNK_155Gd_S6_IFNa,0.071
Tregs_150Nd_STAT5_IL246,0.07
pDCs_155Gd_S6_unstim,0.07
NKT_156Gd_IkB_unstim,0.07
CD4Tem_166Er_NFkB_unstim,0.07
Bcells_156Gd_IkB_unstim,0.069
Bcells_168Er_STAT6_IFNa,0.069
ncMCs_154Sm_STAT3_unstim,0.068
Granulocytes_155Gd_S6_unstim,0.068
Bcells_150Nd_STAT5_IFNa,0.068
cMCs_151Eu_p38_IFNa,0.068
MDSCs_168Er_STAT6_IFNa,0.068
MDSCs_150Nd_STAT5_IFNa,0.068
cMCs_155Gd_S6_GMCSF,0.067
mDCs_149Sm_CREB_IFNa,0.067
CD8Tem_149Sm_CREB_IL246,0.066
Granulocytes_166Er_NFkB_IL246,0.066
MDSCs_150Nd_STAT5_GMCSF,0.066
mDCs_168Er_STAT6_IFNa,0.066
Tregs_168Er_STAT6_IFNa,0.065
CD4Tnaive_155Gd_S6_IFNa,0.065
Granulocytes_150Nd_STAT5_GMCSF,0.065
CD8Tnaive_167Er_ERK_unstim,0.063
CD4Tnaive_166Er_NFkB_IL246,0.063
MDSCs_168Er_STAT6_IL246,0.062
intMCs_155Gd_S6_IL246,0.062
CD4negCD8negTcells_156Gd_IkB_unstim,0.062
CD56loCD16posNK_155Gd_S6_unstim,0.061
cMCs_168Er_STAT6_IL246,0.06
CD4Tem_167Er_ERK_IL246,0.059
CD4Tnaive_156Gd_IkB_IL246,0.059
mDCs_159Tb_MAPKAPK2_unstim,0.058
CD8Teff_168Er_STAT6_unstim,0.057
CD4Tnaive_153Eu_STAT1_IFNa,0.057
Granulocytes_154Sm_STAT3_IL246,0.057
CD4Tem_154Sm_STAT3_IL246,0.055
CD56loCD16posNK_167Er_ERK_IL246,0.054
ncMCs_149Sm_CREB_LPS,0.053
CD4negCD8negTcells_149Sm_CREB_unstim,0.052
cMCs_159Tb_MAPKAPK2_unstim,0.051
CD8Tem_168Er_STAT6_IFNa,0.05
mDCs_168Er_STAT6_IL246,0.05
CD4Teff_168Er_STAT6_IL246,0.048
intMCs_167Er_ERK_unstim,0.048
cMCs_156Gd_IkB_LPS,0.046
CD4Teff_156Gd_IkB_unstim,0.046
CD8Teff_150Nd_STAT5_IL246,0.045
Granulocytes_149Sm_CREB_LPS,0.045
CD8Teff_168Er_STAT6_IL246,0.044
cMCs_159Tb_MAPKAPK2_LPS,0.042
mDCs_150Nd_STAT5_GMCSF,0.04
CD56hiCD16negNK_150Nd_STAT5_IFNa,0.04
CD8Tem_155Gd_S6_unstim,0.039
Bcells_159Tb_MAPKAPK2_IFNa,0.039
CD8Tnaive_153Eu_STAT1_IL246,0.038
ncMCs_168Er_STAT6_IL246,0.038
mDCs_155Gd_S6_unstim,0.038
mDCs_154Sm_STAT3_IL246,0.037
Granulocytes_156Gd_IkB_unstim,0.036
CD4Tcm_150Nd_STAT5_IL246,0.035
Granulocytes_154Sm_STAT3_IFNa,0.035
CD4Tcm_153Eu_STAT1_IFNa,0.034
mDCs_153Eu_STAT1_IFNa,0.034
CD8Tcm_168Er_STAT6_unstim,0.033
CD8Tcm_168Er_STAT6_IFNa,0.033
cMCs_166Er_NFkB_IFNa,0.033
MDSCs_153Eu_STAT1_IFNa,0.033
intMCs_151Eu_p38_IFNa,0.033
ncMCs_154Sm_STAT3_IFNa,0.032
CD4Tcm_168Er_STAT6_unstim,0.032
intMCs_150Nd_STAT5_IFNa,0.031
NKT_154Sm_STAT3_IFNa,0.031
CD56hiCD16negNK_154Sm_STAT3_IFNa,0.031
Tregs_155Gd_S6_unstim,0.029
mDCs_149Sm_CREB_GMCSF,0.029
Bcells_154Sm_STAT3_IL246,0.028
CD8Tnaive_153Eu_STAT1_IFNa,0.028
Tregs_159Tb_MAPKAPK2_unstim,0.028
intMCs_167Er_ERK_LPS,0.028
CD4Tcm_155Gd_S6_IL246,0.028
CD4Tem_166Er_NFkB_IL246,0.028
CD4Tcm_166Er_NFkB_unstim,0.027
NKT_168Er_STAT6_IL246,0.027
Granulocytes_167Er_ERK_GMCSF,0.026
CD4Tnaive_156Gd_IkB_IFNa,0.026
Tregs_153Eu_STAT1_IFNa,0.025
mDCs_149Sm_CREB_unstim,0.025
CD56loCD16posNK_150Nd_STAT5_IL246,0.025
