,Fold selected features,Fold nb of features
Fold 96,['CREB'],1
Fold 97,"['CREB', 'STAT3', 'Frequency']",3
Fold 98,"['STAT3', 'Frequency']",2
Fold 99,"['STAT3', 'Frequency']",2
Fold 100,"['STAT3', 'Frequency']",2
Fold 101,"['CREB', 'Frequency']",2
Fold 102,"['CREB', 'Frequency']",2
Fold 103,"['CREB', 'STAT3', 'IkB', 'Frequency']",4
Fold 104,"['CREB', 'STAT3', 'Frequency']",3
Fold 105,"['CREB', 'IkB', 'Frequency']",3
Fold 106,"['CREB', 'Frequency']",2
Fold 107,"['CREB', 'STAT3', 'Frequency']",3
Fold 108,"['STAT3', 'Frequency']",2
Fold 109,"['CREB', 'STAT3', 'IkB', 'Frequency']",4
Fold 110,"['CREB', 'STAT3', 'Frequency']",3
Fold 111,"['CREB', 'STAT3', 'IkB']",3
Fold 112,"['CREB', 'STAT3', 'IkB', 'Frequency']",4
Fold 113,"['CREB', 'STAT3', 'IkB', 'Frequency']",4
Fold 114,"['CREB', 'Frequency']",2
Fold 115,"['CREB', 'STAT3', 'IkB', 'Frequency']",4
Fold 116,"['CREB', 'Frequency']",2
Fold 117,"['CREB', 'Frequency']",2
Fold 118,"['CREB', 'IkB', 'Frequency']",3
Fold 119,['CREB'],1
Fold 120,"['STAT3', 'Frequency']",2
Fold 121,"['CREB', 'STAT3', 'Frequency']",3
Fold 122,"['CREB', 'IkB', 'Frequency']",3
Fold 123,"['CREB', 'IkB', 'Frequency']",3
Fold 124,"['CREB', 'Frequency']",2
Fold 125,"['CREB', 'STAT3', 'IkB', 'Frequency']",4
Fold 126,"['STAT3', 'Frequency']",2
Fold 127,"['CREB', 'STAT3', 'IkB', 'Frequency']",4
Fold 128,"['CREB', 'Frequency']",2
Fold 129,"['CREB', 'STAT3', 'Frequency']",3
Fold 130,['CREB'],1
Fold 131,"['CREB', 'STAT3', 'IkB', 'Frequency']",4
Fold 132,"['CREB', 'Frequency']",2
Fold 133,"['CREB', 'Frequency']",2
Fold 134,"['CREB', 'STAT3', 'IkB', 'Frequency']",4
Fold 135,"['CREB', 'Frequency']",2
Fold 136,"['CREB', 'STAT3', 'Frequency']",3
Fold 137,"['CREB', 'STAT3', 'IkB']",3
Fold 138,"['CREB', 'STAT3', 'IkB', 'Frequency']",4
Fold 139,"['CREB', 'Frequency']",2
Fold 140,"['CREB', 'STAT3', 'IkB', 'Frequency']",4
Fold 141,"['CREB', 'STAT3', 'Frequency']",3
Fold 142,"['CREB', 'Frequency']",2
Fold 143,"['CREB', 'STAT3', 'IkB', 'Frequency']",4
Fold 144,"['STAT3', 'Frequency']",2
Fold 145,"['CREB', 'STAT3', 'Frequency']",3
Fold 146,"['CREB', 'Frequency']",2
Fold 147,"['CREB', 'STAT3', 'IkB', 'Frequency']",4
Fold 148,"['CREB', 'IkB', 'Frequency']",3
Fold 149,"['CREB', 'STAT3', 'IkB', 'Frequency']",4
Fold 150,"['CREB', 'STAT3', 'Frequency']",3
Fold 151,"['CREB', 'IkB', 'Frequency']",3
Fold 152,"['CREB', 'Frequency']",2
Fold 153,"['CREB', 'Frequency']",2
Fold 154,"['CREB', 'STAT3', 'IkB']",3
Fold 155,"['CREB', 'Frequency']",2
Fold 156,"['CREB', 'STAT3', 'IkB', 'Frequency']",4
Fold 157,"['STAT3', 'Frequency']",2
Fold 158,['CREB'],1
Fold 159,"['CREB', 'Frequency']",2
Fold 160,"['CREB', 'STAT3', 'IkB', 'Frequency']",4
Fold 161,"['CREB', 'STAT3', 'IkB', 'Frequency']",4
Fold 162,"['CREB', 'Frequency']",2
Fold 163,"['STAT3', 'Frequency']",2
Fold 164,"['CREB', 'Frequency']",2
Fold 165,"['CREB', 'Frequency']",2
Fold 166,"['CREB', 'Frequency']",2
Fold 167,"['CREB', 'STAT3', 'IkB', 'Frequency']",4
Fold 168,"['CREB', 'Frequency']",2
Fold 169,"['CREB', 'STAT3', 'IkB', 'Frequency']",4
Fold 170,"['CREB', 'STAT3', 'IkB', 'Frequency']",4
Fold 171,"['CREB', 'IkB', 'Frequency']",3
Fold 172,"['CREB', 'STAT3', 'IkB']",3
Fold 173,"['CREB', 'STAT3', 'Frequency']",3
Fold 174,"['STAT3', 'Frequency']",2
Fold 175,"['CREB', 'STAT3', 'Frequency']",3
Fold 176,"['CREB', 'STAT3', 'Frequency']",3
Fold 177,['CREB'],1
Fold 178,"['CREB', 'IkB', 'Frequency']",3
Fold 179,"['CREB', 'Frequency']",2
Fold 180,"['CREB', 'Frequency']",2
Fold 181,"['CREB', 'Frequency']",2
Fold 182,"['CREB', 'Frequency']",2
Fold 183,"['CREB', 'STAT3', 'Frequency']",3
Fold 184,"['CREB', 'Frequency']",2
Fold 185,"['CREB', 'STAT3', 'IkB', 'Frequency']",4
Fold 186,"['CREB', 'IkB', 'Frequency']",3
Fold 187,"['CREB', 'STAT3', 'IkB', 'Frequency']",4
Fold 188,"['CREB', 'STAT3', 'Frequency']",3
Fold 189,"['STAT3', 'Frequency']",2
Fold 190,"['CREB', 'IkB', 'Frequency']",3
Fold 191,"['CREB', 'STAT3', 'IkB', 'Frequency']",4
Fold 192,"['CREB', 'STAT3', 'IkB', 'Frequency']",4
Fold 193,['CREB'],1
Fold 194,"['CREB', 'Frequency']",2
Fold 195,"['STAT3', 'Frequency']",2
Fold 196,"['CREB', 'Frequency']",2
Fold 197,"['CREB', 'STAT3', 'Frequency']",3
Fold 198,"['CREB', 'STAT3', 'IkB']",3
Fold 199,"['CREB', 'STAT3', 'IkB', 'Frequency']",4
