,Fold selected features,Fold nb of features
Fold 13,"['CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'Cystatin.C', 'Siglec.6', 'Activin.A', 'PAI.1', 'Antithrombin.III', 'sTie.2', 'discoidin.domain.receptor.1', 'IL.1.R4', 'MIC.1', 'SLPI', 'MMP.12', 'VEGF121', 'Angiogenin', 'PLXB2', 'X193.0618_5.3', 'X318.2273_8.9', 'X331.2264_8.1', 'X331.2264_8.4', 'X349.2371_7.5', 'X441.264_9.5', 'X443.208_8.4', 'X505.244_8.1']",25
Fold 14,"['NK_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'Antithrombin.III', 'IL.1.R4', 'SLPI', 'MMP.12', 'VEGF121', 'PLXB2', 'X147.0663_4.7', 'X177.0556_5.4', 'X180.0656_3.3', 'X193.0618_5.3', 'X212.1182_3.3', 'X218.1501_14.9', 'X266.1389_6.2', 'X331.2264_8.1', 'X331.2264_8.4', 'X349.2371_7.5', 'X361.2017_7.1', 'X371.1895_10.6', 'X443.208_8.4', 'X461.2387_8.7']",25
Fold 15,"['CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'uPA', 'IL.1.R4', 'SLPI', 'MMP.12', 'SLIK5', 'OX2G', 'X331.2264_8.1', 'X349.2371_7.5', 'X443.208_8.4', 'X461.2387_8.7']",15
Fold 16,"['CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'Cystatin.C', 'Siglec.6', 'Activin.A', 'IL.1.R4', 'SLPI', 'MMP.12', 'VEGF121', 'GRN', 'PLXB2', 'X315.1951_9.7', 'X331.2264_8.1', 'X335.2226_9.3', 'X349.2371_7.5', 'X411.1844_8.7', 'X441.264_9.5', 'X443.208_8.4', 'X461.2387_8.7']",20
Fold 17,"['CD69negCD56loCD16negNK_STAT1_IFNa', 'Bcells', 'Granulocytes', 'NEGR1', 'H2B2E', 'Angiopoietin.2', 'Cystatin.C', 'Dtk', 'Siglec.6', 'Activin.A', 'SPINT2', 'sTie.2', 'discoidin.domain.receptor.1', 'IL.1.R4', 'MIC.1', 'SLPI', 'MMP.12', 'Gelsolin', 'VEGF121', 'Angiogenin', 'MO2R1', 'FABP', 'BID', 'PLXB2', 'X193.0618_5.3', 'X318.2273_8.9', 'X331.2264_8.1', 'X331.2264_8.4', 'X335.2226_9.3', 'X349.2371_7.5', 'X441.264_9.5', 'X443.208_8.4', 'X505.244_8.1']",33
Fold 18,"['CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'IL.1.R4', 'SLPI', 'MMP.12', 'SLIK5', 'VEGF121', 'PLXB2', 'X331.2264_8.1', 'X349.2371_7.5', 'X441.264_9.5', 'X443.208_8.4', 'X461.2387_8.7']",16
Fold 19,"['CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'Cystatin.C', 'Siglec.6', 'Activin.A', 'IL.1.R4', 'MIC.1', 'SLPI', 'MMP.12', 'PLXB2', 'X193.0618_5.3', 'X331.2264_8.1', 'X331.2264_8.4', 'X349.2371_7.5', 'X441.264_9.5', 'X443.208_8.4', 'X505.244_8.1']",18
Fold 20,"['CD69negCD56loCD16negNK_STAT1_IFNa', 'NKT_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'PAI.1', 'a1.Antitrypsin', 'IL.1.R4', 'SLPI', 'MMP.12', 'VEGF121', 'Angiogenin', 'PLXB2', 'X193.0618_5.3', 'X331.2264_8.1', 'X349.2371_7.5', 'X371.1895_10.6', 'X443.208_8.4']",19
Fold 21,"['CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'IGFBP.5', 'Siglec.6', 'Activin.A', 'Antithrombin.III', 'b2.Microglobulin', 'uPA', 'IL.1.R4', 'SLPI', 'MMP.12', 'SLIK5', 'VEGF121', 'OX2G', 'PLXB2', 'X193.0618_5.3', 'X331.2264_8.1', 'X335.2226_9.3', 'X349.2371_7.5', 'X441.264_9.5', 'X443.208_8.4', 'X461.2387_8.7']",23
Fold 22,"['Bcells_STAT1_IFNa', 'NK_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'NKT_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'PAI.1', 'sTie.2', 'uPA', 'IL.1.R4', 'SLPI', 'MMP.12', 'VEGF121', 'PLXB2', 'X147.0663_4.7', 'X148.0605_0.5', 'X193.0618_5.3', 'X331.2264_8.1', 'X331.2264_8.4', 'X349.2371_7.5', 'X361.2017_7.1', 'X371.1895_10.6', 'X441.264_9.5', 'X443.208_8.4', 'X461.2387_8.7']",27
Fold 23,"['Granulocytes_ERK_GMCSF', 'NK_STAT1_IFNa', 'CD69posCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'SCF.sR', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'IL.1.R4', 'SLPI', 'MMP.12', 'SLIK5', 'VEGF121', 'PLXB2', 'X193.0618_5.3', 'X307.1296_7.9', 'X331.2264_8.1', 'X331.2264_8.4', 'X349.2371_7.5', 'X361.2017_7.1', 'X363.2163_7.1', 'X371.1895_10.6', 'X443.208_8.4', 'X461.2387_8.7']",24
Fold 24,"['Bcells_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'Cystatin.C', 'Siglec.6', 'Activin.A', 'SPINT2', 'sTie.2', 'discoidin.domain.receptor.1', 'IL.1.R4', 'MIC.1', 'SLPI', 'MMP.12', 'GDF2', 'PLXB2', 'X193.0618_5.3', 'X331.2264_8.4', 'X349.2371_7.5', 'X443.208_8.4', 'X505.244_8.1']",21
Fold 25,"['Bcells_STAT1_IFNa', 'CD69posCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'DSC2', 'PRL', 'Angiopoietin.2', 'Cystatin.C', 'Siglec.6', 'Activin.A', 'Adiponectin', 'IL.1.R4', 'SLPI', 'MMP.12', 'SLIK5', 'VEGF121', 'BID', 'PLXB2', 'X193.0618_5.3', 'X331.2264_8.1', 'X349.2371_7.5', 'X443.208_8.4', 'X461.2387_8.7']",22
Fold 26,"['Granulocytes_S6_unstim', 'NK_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'PAI.1', 'Antithrombin.III', 'IL.1.R4', 'SLPI', 'MMP.12', 'SLIK5', 'VEGF121', 'PLXB2', 'X193.0618_5.3', 'X331.2264_8.1', 'X349.2371_7.5', 'X367.1495_0.8', 'X443.208_8.4', 'X461.2387_8.7']",20
Fold 27,"['Bcells_STAT1_IFNa', 'NK_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'uPA', 'IL.1.R4', 'SLPI', 'MMP.12', 'Angiogenin', 'HCG', 'PLXB2', 'X193.0618_5.3', 'X331.2264_8.1', 'X331.2264_8.4', 'X349.2371_7.5', 'X371.1895_10.6', 'X441.264_9.5', 'X443.208_8.4', 'X461.2387_8.7']",22
Fold 28,"['CD69posCD56loCD16negNK_MAPKAPK2_unstim', 'Bcells_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'NEGR1', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'PAI.1', 'sTie.2', 'IL.1.R4', 'SLPI', 'MMP.12', 'VEGF121', 'Angiogenin', 'Notch.1', 'BID', 'PLXB2', 'X193.0618_5.3', 'X331.2264_8.1', 'X349.2371_7.5', 'X371.1895_10.6', 'X443.208_8.4', 'X461.2387_8.7']",24
Fold 29,"['Bcells_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'Cystatin.C', 'Siglec.6', 'Activin.A', 'PAI.1', 'CHL1', 'sTie.2', 'discoidin.domain.receptor.1', 'IL.1.R4', 'MIC.1', 'SLPI', 'MMP.12', 'sL.Selectin', 'Glypican.3', 'Angiogenin', 'GDF2', 'GRN', 'PLXB2', 'X193.0618_5.3', 'X318.2273_8.9', 'X331.2264_8.1', 'X331.2264_8.4', 'X349.2371_7.5', 'X441.264_9.5', 'X443.208_8.4', 'X461.2387_8.7', 'X505.244_8.1']",29
Fold 30,"['Bcells_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'Cystatin.C', 'Dtk', 'Siglec.6', 'Activin.A', 'discoidin.domain.receptor.1', 'IL.1.R4', 'MIC.1', 'SLPI', 'MMP.12', 'GRN', 'X193.0618_5.3', 'X318.2273_8.9', 'X331.2264_8.4', 'X349.2371_7.5', 'X441.264_9.5', 'X443.208_8.4', 'X505.244_8.1']",20
Fold 31,"['Granulocytes_S6_unstim', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'Cystatin.C', 'Siglec.6', 'Activin.A', 'discoidin.domain.receptor.1', 'IL.1.R4', 'MIC.1', 'SLPI', 'MMP.12', 'Glypican.3', 'VEGF121', 'MP2K4', 'PLXB2', 'X331.2264_8.1', 'X331.2264_8.4', 'X349.2371_7.5', 'X361.2017_7.1', 'X443.208_8.4', 'X505.244_8.1']",22
Fold 32,"['Granulocytes_S6_unstim', 'CD69posCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'NEGR1', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'SPINT2', 'PAI.1', 'PTN', 'a1.Antitrypsin', 'sTie.2', 'IL.1.R4', 'SLPI', 'MMP.12', 'SLIK5', 'Gelsolin', 'VEGF121', 'Angiogenin', 'FABP', 'PLXB2', 'X193.0618_5.3', 'X239.0492_5.9', 'X318.2273_8.9', 'X331.2264_8.1', 'X349.2371_7.5', 'X371.1895_10.6', 'X441.264_9.5', 'X443.208_8.4', 'X461.2387_8.7']",30
Fold 33,"['CCR2posintMCs_CREB_unstim', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'Cystatin.C', 'Siglec.6', 'Activin.A', 'Antithrombin.III', 'uPA', 'IL.1.R4', 'SLPI', 'MMP.12', 'SLIK5', 'VEGF121', 'DERM', 'GRN', 'RELT', 'PLXB2', 'X147.0663_4.7', 'X193.0618_5.3', 'X218.1501_14.9', 'X239.0492_5.9', 'X315.1951_9.7', 'X331.2264_8.1', 'X331.2264_8.4', 'X349.2371_7.5', 'X361.2017_7.1', 'X381.1014_2', 'X397.1686_9.8', 'X411.1844_8.7', 'X415.1433_7.6', 'X441.264_9.5', 'X443.208_8.4', 'X461.2387_8.7']",34
Fold 34,"['NK_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'CD56hiCD16negNK_MAPKAPK2_IL246', 'Granulocytes', 'ISLR2', 'Angiopoietin.2', 'Cystatin.C', 'Siglec.6', 'Activin.A', 'FSTL3', 'sTie.2', 'discoidin.domain.receptor.1', 'IL.1.R4', 'MIC.1', 'MMP.12', 'Angiogenin', 'GDF2', 'GRN', 'PLXB2', 'X318.2273_8.9', 'X331.2264_8.1', 'X331.2264_8.4', 'X363.2163_7.1', 'X441.264_9.5', 'X443.208_8.4', 'X505.244_8.1']",26
Fold 35,"['CD62LposCD4Tnaive_STAT5_unstim', 'mDCs_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'Cystatin.C', 'Siglec.6', 'Activin.A', 'CHL1', 'sTie.2', 'discoidin.domain.receptor.1', 'IL.1.R4', 'MIC.1', 'SLPI', 'MMP.12', 'GRN', 'PLXB2', 'X147.0663_4.7', 'X193.0618_5.3', 'X299.2368_9.5', 'X318.2273_8.9', 'X331.2264_8.1', 'X331.2264_8.4', 'X335.2226_9.3', 'X349.2371_7.5', 'X411.1844_8.7', 'X443.208_8.4', 'X461.2387_8.7', 'X505.244_8.1']",29
Fold 36,"['Bcells_STAT1_IFNa', 'NKT_STAT1_IFNa', 'Granulocytes', 'HEMK2', 'PRL', 'Angiopoietin.2', 'Cystatin.C', 'Siglec.6', 'Activin.A', 'sTie.2', 'discoidin.domain.receptor.1', 'IL.1.R4', 'MIC.1', 'SLPI', 'MMP.12', 'SLIK5', 'VEGF121', 'Angiogenin', 'GRN', 'BID', 'PLXB2', 'X156.0666_4.9', 'X193.0618_5.3', 'X315.1951_9.7', 'X318.2273_8.9', 'X331.2264_8.1', 'X331.2264_8.4', 'X335.2226_9.3', 'X349.2371_7.5', 'X361.2017_7.1', 'X411.1844_8.7', 'X417.336_11.4', 'X441.264_9.5', 'X443.208_8.4', 'X461.2387_8.7', 'X505.244_8.1']",36
Fold 37,"['CD69posCD56loCD16negNK_MAPKAPK2_unstim', 'NK_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'DCs_STAT6_IL246', 'Granulocytes', 'Angiopoietin.2', 'Cystatin.C', 'Siglec.6', 'Activin.A', 'sTie.2', 'discoidin.domain.receptor.1', 'uPA', 'IL.1.R4', 'MIC.1', 'SLPI', 'MMP.12', 'Gelsolin', 'GDF2', 'PLXB2', 'X193.0618_5.3', 'X331.2264_8.1', 'X331.2264_8.4', 'X331.2265_9', 'X349.2371_7.5', 'X363.2163_7.1', 'X441.264_9.5', 'X443.208_8.4', 'X505.244_8.1']",28
Fold 38,"['CCR2posintMCs_ERK_GMCSF', 'Bcells_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'SPINT2', 'Antithrombin.III', 'sTie.2', 'uPA', 'IL.1.R4', 'SLPI', 'MMP.12', 'SLIK5', 'VEGF121', 'GPNMB', 'PLXB2', 'X163.1077_16.5', 'X177.0556_5.4', 'X193.0618_5.3', 'X218.1501_14.9', 'X307.1296_7.9', 'X315.1951_9.7', 'X331.2264_8.1', 'X335.2226_9.3', 'X335.2229_1.3', 'X349.2371_7.5', 'X397.1686_9.8', 'X441.264_9.5', 'X443.208_8.4', 'X461.2387_8.7']",32
Fold 39,"['Bcells_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'uPA', 'IL.1.R4', 'SLPI', 'MMP.12', 'VEGF121', 'PLXB2', 'X193.0618_5.3', 'X331.2264_8.1', 'X349.2371_7.5', 'X443.208_8.4', 'X461.2387_8.7']",17
Fold 40,"['Granulocytes_S6_unstim', 'CD62LposCD4Tnaive_STAT5_unstim', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'sTie.2', 'IL.1.R4', 'SLPI', 'MMP.12', 'VEGF121', 'GRN', 'PLXB2', 'X177.0556_5.4', 'X193.0618_5.3', 'X207.1032_8.8', 'X218.1501_14.9', 'X331.2264_8.1', 'X335.2226_9.3', 'X349.2371_7.5', 'X411.1844_8.7', 'X441.264_9.5', 'X443.208_8.4', 'X461.2387_8.7']",25
Fold 41,"['TCRgdposT_STAT6_unstim', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'SPINT2', 'Antithrombin.III', 'uPA', 'IL.1.R4', 'SLPI', 'MMP.12', 'SLIK5', 'VEGF121', 'DERM', 'GPNMB', 'FABP', 'BID', 'PLXB2', 'X177.0556_5.4', 'X193.0618_5.3', 'X331.2264_8.1', 'X335.2226_9.3', 'X349.2371_7.5', 'X367.1495_0.8', 'X441.264_9.5', 'X443.208_8.4', 'X461.2387_8.7']",28
Fold 42,"['CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'a2.HS.Glycoprotein', 'sTie.2', 'uPA', 'IL.1.R4', 'SLPI', 'MMP.12', 'SLIK5', 'sL.Selectin', 'VEGF121', 'Angiogenin', 'BID', 'PLXB2', 'X193.0618_5.3', 'X266.1389_6.2', 'X318.2273_8.9', 'X331.2264_8.1', 'X335.2226_9.3', 'X349.2371_7.5', 'X371.1895_10.6', 'X381.1014_2', 'X441.264_9.5', 'X443.208_8.4', 'X461.2387_8.7']",28
Fold 43,"['CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'NEGR1', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'SPINT2', 'PAI.1', 'Antithrombin.III', 'sTie.2', 'IL.1.R4', 'SLPI', 'MMP.12', 'VEGF121', 'Angiogenin', 'GDF2', 'HCG', 'BID', 'PLXB2', 'X193.0618_5.3', 'X331.2264_8.1', 'X349.2371_7.5', 'X367.1495_0.8', 'X443.208_8.4', 'X461.2387_8.7']",25
Fold 44,"['Bcells_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'NEGR1', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'IL.1.R4', 'SLPI', 'MMP.12', 'SLIK5', 'X148.0605_0.5', 'X193.0618_5.3', 'X331.2264_8.1', 'X349.2371_7.5', 'X443.208_8.4', 'X461.2387_8.7']",17
Fold 45,"['intMCs_ERK_GMCSF', 'Bcells_STAT1_IFNa', 'NK_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'Cystatin.C', 'Siglec.6', 'Activin.A', 'SPINT2', 'sTie.2', 'discoidin.domain.receptor.1', 'IL.1.R4', 'MIC.1', 'SLPI', 'MMP.12', 'PLXB2', 'X331.2264_8.1', 'X331.2264_8.4', 'X349.2371_7.5', 'X441.264_9.5', 'X443.208_8.4', 'X461.2387_8.7', 'X505.244_8.1']",23
Fold 46,"['Granulocytes_ERK_GMCSF', 'Bcells_STAT1_IFNa', 'DCs_STAT6_IFNa', 'NK_STAT1_IFNa', 'CD69posCD56loCD16negNK_STAT1_IFNa', 'Bcells', 'Granulocytes', 'NEGR1', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'SPINT2', 'PAI.1', 'sTie.2', 'IL.1.R4', 'SLPI', 'MMP.12', 'SLIK5', 'VEGF121', 'PLXB2', 'X147.0492_10.2', 'X177.0556_5.4', 'X193.0618_5.3', 'X239.0492_5.9', 'X315.1951_9.7', 'X331.2264_8.1', 'X331.2264_8.4', 'X349.2371_7.5', 'X367.1495_0.8', 'X411.1844_8.7', 'X441.264_9.5', 'X443.208_8.4', 'X461.2387_8.7']",33
Fold 47,"['NK_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'NEGR1', 'Angiopoietin.2', 'Cystatin.C', 'Siglec.6', 'Activin.A', 'PAI.1', 'Antithrombin.III', 'uPA', 'IL.1.R4', 'SLPI', 'MMP.12', 'VEGF121', 'HCG', 'PLXB2', 'X193.0618_5.3', 'X266.1389_6.2', 'X331.2264_8.1', 'X331.2264_8.4', 'X349.2371_7.5', 'X361.2017_7.1', 'X367.1495_0.8', 'X443.208_8.4', 'X461.2387_8.7']",25
Fold 48,"['Granulocytes_S6_unstim', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'NEGR1', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'SPINT2', 'PAI.1', 'Antithrombin.III', 'sTie.2', 'uPA', 'IL.1.R4', 'SLPI', 'MMP.12', 'SLIK5', 'PLXB2', 'X147.0663_4.7', 'X148.0605_0.5', 'X193.0618_5.3', 'X331.2264_8.1', 'X349.2371_7.5', 'X361.2017_7.1', 'X441.264_9.5', 'X443.208_8.4', 'X461.2387_8.7']",26
