,C'=' 0.048,C'=' 0.576,C'=' 1.104,C'=' 1.633,C'=' 2.161,C'=' 2.689,C'=' 3.217,C'=' 3.745,C'=' 4.274,C'=' 4.802
artificial.99,0.0,0.025,0.044,0.062,0.077,0.088,0.1,0.122,0.134,0.157
artificial.100,0.0,0.001,0.002,0.003,0.004,0.005,0.007,0.013,0.014,0.017
artificial.101,0.0,0.006,0.009,0.013,0.013,0.015,0.016,0.018,0.018,0.021
artificial.102,0.0,0.122,0.167,0.184,0.205,0.224,0.246,0.253,0.277,0.297
artificial.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.104,0.0,0.008,0.014,0.015,0.016,0.017,0.019,0.021,0.023,0.023
artificial.105,0.0,0.848,0.887,0.9,0.913,0.929,0.933,0.942,0.947,0.948
artificial.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.107,0.0,0.003,0.007,0.012,0.016,0.017,0.02,0.021,0.021,0.023
artificial.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.109,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002
artificial.110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.112,0.0,0.105,0.132,0.146,0.165,0.177,0.188,0.201,0.209,0.216
artificial.113,0.0,0.096,0.122,0.146,0.16,0.169,0.179,0.196,0.209,0.226
artificial.114,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.003,0.006,0.007
artificial.115,0.0,0.268,0.403,0.498,0.571,0.619,0.668,0.691,0.72,0.742
artificial.116,0.0,0.534,0.636,0.689,0.728,0.76,0.79,0.807,0.828,0.842
artificial.117,0.0,0.065,0.089,0.103,0.118,0.127,0.144,0.16,0.186,0.195
artificial.118,0.0,0.706,0.756,0.778,0.806,0.827,0.841,0.849,0.859,0.874
artificial.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.004
artificial.120,0.0,0.013,0.026,0.033,0.038,0.043,0.049,0.049,0.05,0.056
artificial.121,0.0,0.146,0.166,0.176,0.184,0.191,0.2,0.208,0.212,0.225
artificial.122,0.0,0.004,0.02,0.039,0.059,0.079,0.095,0.111,0.132,0.154
artificial.123,0.0,0.001,0.002,0.003,0.004,0.004,0.007,0.007,0.007,0.008
artificial.124,0.0,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.006,0.006
artificial.125,0.0,0.01,0.019,0.023,0.028,0.035,0.037,0.038,0.041,0.043
artificial.126,0.0,0.054,0.083,0.106,0.115,0.123,0.137,0.15,0.159,0.173
artificial.127,0.0,0.008,0.01,0.011,0.015,0.017,0.02,0.022,0.022,0.023
artificial.128,0.0,0.022,0.033,0.035,0.04,0.04,0.04,0.042,0.043,0.043
artificial.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.130,0.0,0.007,0.013,0.019,0.032,0.037,0.043,0.047,0.055,0.057
artificial.131,0.0,0.293,0.311,0.331,0.339,0.344,0.364,0.376,0.393,0.409
artificial.132,0.0,0.147,0.167,0.195,0.211,0.225,0.236,0.25,0.255,0.262
artificial.133,0.0,0.104,0.181,0.229,0.272,0.311,0.336,0.367,0.395,0.422
artificial.134,0.0,0.31,0.378,0.43,0.453,0.484,0.521,0.537,0.572,0.599
artificial.135,0.0,0.06,0.08,0.087,0.089,0.1,0.108,0.117,0.122,0.128
artificial.136,0.0,0.038,0.073,0.096,0.12,0.144,0.162,0.175,0.189,0.21
