,Fold selected features,Fold nb of features
Fold 126,"['CREB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'STAT5', 'p38', 'S6', 'IkB']",9
Fold 127,"['CREB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'STAT5', 'p38', 'S6', 'IkB']",9
Fold 128,['IkB'],1
Fold 129,['STAT5'],1
Fold 130,"['CREB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'STAT5', 'p38', 'S6', 'IkB']",9
Fold 131,"['CREB', 'NFkB', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",8
Fold 132,"['CREB', 'NFkB', 'STAT6', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6']",8
Fold 133,['IkB'],1
Fold 134,"['STAT6', 'IkB']",2
Fold 135,['IkB'],1
Fold 136,"['CREB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 137,['IkB'],1
Fold 138,"['CREB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 139,['IkB'],1
Fold 140,"['CREB', 'NFkB', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",8
Fold 141,"['CREB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 142,['IkB'],1
Fold 143,"['CREB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 144,"['CREB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'STAT5', 'p38', 'S6', 'IkB']",9
Fold 145,['STAT5'],1
Fold 146,['IkB'],1
Fold 147,"['STAT6', 'IkB']",2
Fold 148,"['CREB', 'NFkB', 'ERK', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",9
Fold 149,"['CREB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 150,"['CREB', 'NFkB', 'ERK', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",9
Fold 151,['IkB'],1
Fold 152,['IkB'],1
Fold 153,['IkB'],1
Fold 154,['IkB'],1
Fold 155,"['CREB', 'NFkB', 'STAT6', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6']",8
Fold 156,"['CREB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'STAT5', 'p38', 'S6', 'IkB']",9
Fold 157,"['CREB', 'NFkB', 'ERK', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",9
Fold 158,"['CREB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'STAT5', 'p38', 'S6', 'IkB']",9
Fold 159,['IkB'],1
Fold 160,"['CREB', 'NFkB', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",8
Fold 161,"['STAT6', 'IkB']",2
Fold 162,['IkB'],1
Fold 163,"['CREB', 'NFkB', 'ERK', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",9
Fold 164,"['CREB', 'NFkB', 'STAT6', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6']",8
Fold 165,['IkB'],1
Fold 166,['IkB'],1
Fold 167,"['CREB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 168,['IkB'],1
Fold 169,"['CREB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 170,"['CREB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'STAT5', 'p38', 'S6', 'IkB']",9
Fold 171,"['CREB', 'NFkB', 'ERK', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",9
Fold 172,['IkB'],1
Fold 173,['STAT5'],1
Fold 174,"['CREB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'STAT5', 'p38', 'S6', 'IkB']",9
Fold 175,"['CREB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 176,"['CREB', 'NFkB', 'ERK', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",9
Fold 177,"['CREB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'STAT5', 'p38', 'S6', 'IkB']",9
Fold 178,['IkB'],1
Fold 179,['IkB'],1
Fold 180,['IkB'],1
Fold 181,['IkB'],1
Fold 182,['IkB'],1
Fold 183,['STAT5'],1
Fold 184,['IkB'],1
Fold 185,"['CREB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 186,"['CREB', 'NFkB', 'ERK', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",9
Fold 187,"['CREB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'STAT5', 'p38', 'S6', 'IkB']",9
Fold 188,"['CREB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 189,"['CREB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'STAT5', 'p38', 'S6', 'IkB']",9
Fold 190,['IkB'],1
Fold 191,"['CREB', 'NFkB', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",8
Fold 192,"['CREB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 193,"['CREB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'STAT5', 'p38', 'S6', 'IkB']",9
Fold 194,"['CREB', 'NFkB', 'STAT6', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6']",8
Fold 195,"['CREB', 'NFkB', 'ERK', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",9
Fold 196,['IkB'],1
Fold 197,"['CREB', 'NFkB', 'ERK', 'MAPKAPK2', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",9
Fold 198,['IkB'],1
Fold 199,"['STAT6', 'IkB']",2
