,Fold selected features,Fold nb of features
Fold 28,"['CCR2nncMC_S6', 'CCR2nncMC_Frequency', 'CCR2pcMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_Frequency', 'Th1mem_S6', 'Th1naive_CREB', 'Th1naive_S6']",10
Fold 29,"['CCR2nncMC_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_S6', 'mDC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",7
Fold 30,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 31,"['Th1mem_S6', 'Th1naive_CREB']",2
Fold 32,"['CCR2nncMC_Frequency', 'CD62LpImmatureNeutrophils_S6', 'mDC_Frequency', 'Th1mem_S6']",4
Fold 33,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_S6', 'mDC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",6
Fold 34,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6']",2
Fold 35,"['Th1mem_S6', 'Th1naive_CREB']",2
Fold 36,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 37,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 38,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 39,"['Th1naive_CREB', 'Th1naive_S6']",2
Fold 40,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_S6', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 41,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 42,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 43,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_S6', 'Th1mem_S6', 'Th1naive_CREB']",6
Fold 44,"['CCR2nncMC_Frequency', 'CD56dimCD16pNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 45,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1naive_CREB']",3
Fold 46,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 47,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 48,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB', 'Th1naive_S6']",4
Fold 49,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_Frequency', 'Th1mem_S6', 'Th1naive_CREB', 'Th1naive_S6']",6
Fold 50,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 51,"['Th1mem_S6', 'Th1naive_CREB']",2
Fold 52,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_Frequency', 'Th1mem_S6', 'Th1naive_CREB', 'Th1naive_S6']",6
Fold 53,"['CCR2nncMC_Frequency', 'CD62LpImmatureNeutrophils_S6', 'mDC_Frequency', 'Th1mem_S6']",4
Fold 54,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 55,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_Frequency', 'Th1naive_CREB']",4
Fold 56,"['CCR2nncMC_Frequency', 'Th1naive_CREB']",2
Fold 57,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 58,"['CCR2nncMC_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_S6', 'mDC_S6', 'mDC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",8
Fold 59,"['Th1mem_S6', 'Th1naive_CREB']",2
Fold 60,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 61,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1naive_CREB']",3
Fold 62,"['CCR2nncMC_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_S6', 'mDC_Frequency', 'Th1mem_S6']",6
Fold 63,"['Th1mem_S6', 'Th1naive_CREB']",2
Fold 64,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 65,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 66,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB', 'Th1naive_S6']",4
Fold 67,"['Th1mem_S6', 'Th1naive_CREB']",2
Fold 68,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 69,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_S6', 'mDC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",6
Fold 70,"['CCR2nncMC_Frequency', 'CD56dimCD16pNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 71,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_Frequency', 'Th1naive_CREB']",4
Fold 72,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 73,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 74,"['Th1naive_CREB', 'Th1naive_S6']",2
Fold 75,"['CCR2nncMC_S6', 'CCR2nncMC_Frequency', 'CCR2pcMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_Frequency', 'Th1mem_S6', 'Th1naive_CREB', 'Th1naive_S6']",10
Fold 76,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 77,"['CCR2nncMC_Frequency', 'CD62LpImmatureNeutrophils_S6', 'mDC_Frequency', 'Th1mem_S6']",4
Fold 78,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 79,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_Frequency', 'Th1mem_S6', 'Th1naive_CREB', 'Th1naive_S6']",6
Fold 80,"['CCR2nncMC_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 81,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_S6', 'Th1mem_S6', 'Th1naive_CREB']",6
Fold 82,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_S6', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 83,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 84,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 85,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 86,"['Th1mem_S6', 'Th1naive_CREB']",2
Fold 87,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 88,"['Th1naive_CREB', 'Th1naive_S6']",2
Fold 89,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB', 'Th1naive_S6']",4
Fold 90,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 91,"['Th1mem_S6', 'Th1naive_CREB']",2
Fold 92,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 93,"['CCR2nncMC_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_S6', 'mDC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",7
Fold 94,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6']",2
Fold 95,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 96,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 97,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 98,"['CCR2nncMC_Frequency', 'CD62LpImmatureNeutrophils_S6', 'mDC_Frequency', 'Th1mem_S6']",4
Fold 99,"['CCR2nncMC_Frequency', 'Th1naive_CREB']",2
Fold 100,"['CCR2nncMC_Frequency', 'Th1naive_CREB']",2
Fold 101,"['Th1naive_CREB', 'Th1naive_S6']",2
Fold 102,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB', 'Th1naive_S6']",4
Fold 103,"['CCR2nncMC_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 104,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 105,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 106,"['Th1mem_S6', 'Th1naive_CREB']",2
Fold 107,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_S6', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 108,"['CCR2nncMC_Frequency', 'CD62LpImmatureNeutrophils_S6', 'mDC_Frequency', 'Th1mem_S6']",4
Fold 109,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 110,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6']",2
Fold 111,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 112,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 113,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 114,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 115,"['Th1mem_S6', 'Th1naive_CREB']",2
Fold 116,"['CCR2nncMC_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_S6', 'mDC_S6', 'mDC_Frequency', 'Th1mem_S6']",7
Fold 117,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 118,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 119,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_Frequency', 'Th1mem_S6', 'Th1naive_CREB', 'Th1naive_S6']",6
Fold 120,"['CCR2nncMC_Frequency', 'CD62LpImmatureNeutrophils_S6', 'mDC_Frequency', 'Th1mem_S6']",4
Fold 121,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_S6', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 122,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 123,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 124,"['Th1mem_S6', 'Th1naive_CREB']",2
Fold 125,"['CCR2nncMC_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 126,"['CCR2nncMC_S6', 'CCR2nncMC_Frequency', 'CCR2pcMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_Frequency', 'Th1mem_S6', 'Th1naive_CREB', 'Th1naive_S6']",10
Fold 127,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_S6', 'Th1mem_S6', 'Th1naive_CREB']",6
Fold 128,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB', 'Th1naive_S6']",4
Fold 129,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 130,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_Frequency', 'Th1mem_S6', 'Th1naive_CREB', 'Th1naive_S6']",6
Fold 131,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 132,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 133,"['Th1naive_CREB', 'Th1naive_S6']",2
Fold 134,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 135,['Th1mem_S6'],1
Fold 136,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6']",2
Fold 137,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_Frequency', 'Th1naive_CREB']",4
Fold 138,"['Th1mem_S6', 'Th1naive_CREB']",2
Fold 139,"['CCR2nncMC_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_S6', 'mDC_S6', 'mDC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",8
Fold 140,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 141,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6']",2
Fold 142,"['Th1naive_CREB', 'Th1naive_S6']",2
Fold 143,"['CCR2nncMC_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 144,"['CCR2nncMC_Frequency', 'Th1naive_CREB']",2
Fold 145,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 146,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 147,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 148,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 149,"['Th1mem_S6', 'Th1naive_CREB']",2
Fold 150,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_S6', 'mDC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",6
Fold 151,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 152,"['CCR2nncMC_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_S6', 'mDC_S6', 'mDC_Frequency', 'Th1mem_S6']",7
Fold 153,"['Th1mem_S6', 'Th1naive_CREB']",2
Fold 154,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_Frequency', 'Th1naive_CREB']",4
Fold 155,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 156,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 157,"['CCR2nncMC_Frequency', 'CD62LpImmatureNeutrophils_S6', 'mDC_Frequency', 'Th1mem_S6']",4
Fold 158,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 159,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB', 'Th1naive_S6']",4
Fold 160,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 161,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 162,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 163,"['CCR2nncMC_Frequency', 'CD62LpImmatureNeutrophils_S6', 'Th1mem_S6']",3
Fold 164,"['Th1mem_S6', 'Th1naive_CREB']",2
Fold 165,"['Th1mem_S6', 'Th1naive_CREB']",2
Fold 166,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB', 'Th1naive_S6']",4
Fold 167,"['Th1mem_S6', 'Th1naive_CREB']",2
Fold 168,"['Th1naive_CREB', 'Th1naive_S6']",2
Fold 169,"['CCR2nncMC_Frequency', 'CD56dimCD16pNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 170,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_S6', 'Th1mem_S6', 'Th1naive_CREB']",6
Fold 171,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 172,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_Frequency', 'Th1naive_CREB']",4
Fold 173,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 174,"['CCR2nncMC_Frequency', 'Th1naive_CREB']",2
Fold 175,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6']",2
Fold 176,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_S6', 'mDC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",6
Fold 177,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_Frequency', 'Th1mem_S6', 'Th1naive_CREB', 'Th1naive_S6']",6
Fold 178,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 179,"['CCR2nncMC_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_S6', 'mDC_S6', 'mDC_Frequency', 'Th1mem_S6']",7
Fold 180,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB', 'Th1naive_S6']",4
Fold 181,"['Th1mem_S6', 'Th1naive_CREB']",2
Fold 182,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_Frequency', 'Th1mem_S6', 'Th1naive_CREB', 'Th1naive_S6']",6
Fold 183,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 184,['Th1mem_S6'],1
Fold 185,"['CCR2nncMC_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 186,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 187,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 188,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1naive_CREB']",3
Fold 189,"['CCR2nncMC_Frequency', 'Th1naive_CREB']",2
Fold 190,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 191,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 192,"['Th1mem_S6', 'Th1naive_CREB']",2
Fold 193,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_Frequency', 'Th1mem_S6', 'Th1naive_CREB', 'Th1naive_S6']",6
Fold 194,"['CCR2nncMC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",3
Fold 195,"['CCR2nncMC_Frequency', 'Th1mem_S6']",2
Fold 196,"['CCR2nncMC_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_S6', 'mDC_S6', 'mDC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",8
Fold 197,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'mDC_S6', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 198,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_Frequency', 'Th1naive_CREB']",4
Fold 199,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",4
