,Fold selected features,Fold nb of features
Fold 10,"['CCR2nncMC_MAPKAPK2', 'CCR2pcMC_Frequency', 'CD4Tnaive_Frequency', 'CD4Trm_STAT6', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LnAgedNeutrophils_IkB', 'CD62LnAgedNeutrophils_Frequency', 'CD62LpImmatureNeutrophils_Frequency', 'intMC_S6', 'pDC_STAT5', 'pDC_MAPKAPK2', 'Th1mem_STAT6', 'Th1naive_NFkB', 'Tregnaive_STAT5', 'Tregnaive_STAT6']",16
Fold 11,"['CCR2nncMC_MAPKAPK2', 'CCR2pcMC_Frequency', 'CD4Tnaive_Frequency', 'CD4Trm_STAT6', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_p38', 'CD62LnAgedNeutrophils_S6', 'CD62LnAgedNeutrophils_Frequency', 'gdTcells_IkB', 'intMC_Frequency', 'pDC_STAT5', 'pDC_MAPKAPK2', 'Th1mem_STAT6', 'Th1naive_NFkB', 'Tregnaive_STAT5', 'Tregnaive_STAT6']",16
Fold 12,"['Bcells_Frequency', 'CCR2nncMC_MAPKAPK2', 'CCR2pcMC_Frequency', 'CD4Tnaive_Frequency', 'CD4Trm_NFkB', 'CD56brightCD16nNKcells_Frequency', 'CD61pCD41pPLT_CREB', 'CD62LnAgedNeutrophils_p38', 'CD62LnAgedNeutrophils_S6', 'CD62LnAgedNeutrophils_IkB', 'CD62LnAgedNeutrophils_Frequency', 'CD8Tnaive_Frequency', 'pDC_STAT5', 'Th1mem_STAT6', 'Tregnaive_STAT5', 'Tregnaive_STAT6']",16
Fold 13,"['Bcells_Frequency', 'CCR2nncMC_CREB', 'CCR2nncMC_MAPKAPK2', 'CCR2pcMC_Frequency', 'CD4Tnaive_Frequency', 'CD4Trm_STAT6', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LnAgedNeutrophils_IkB', 'CD62LpImmatureNeutrophils_Frequency', 'intMC_Frequency', 'pDC_STAT5', 'pDC_IkB', 'Th1mem_STAT5', 'Th1mem_STAT6', 'Tregnaive_STAT6']",16
Fold 14,"['Bcells_Frequency', 'CCR2nncMC_S6', 'CCR2nncMC_MAPKAPK2', 'CCR2pcMC_Frequency', 'CD4Tnaive_Frequency', 'CD4Trm_STAT6', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_p38', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_Frequency', 'intMC_S6', 'intMC_Frequency', 'pDC_STAT5', 'pDC_MAPKAPK2', 'Th1mem_STAT6', 'Th1naive_NFkB', 'Tregnaive_STAT6']",17
Fold 15,"['CCR2nncMC_MAPKAPK2', 'CCR2pcMC_Frequency', 'CD4Tnaive_Frequency', 'CD4Trm_STAT6', 'CD62LnAgedNeutrophils_p38', 'CD62LnAgedNeutrophils_S6', 'CD62LnAgedNeutrophils_Frequency', 'CD8Tnaive_Frequency', 'intMC_S6', 'intMC_Frequency', 'pDC_STAT5', 'pDC_MAPKAPK2', 'Th1mem_STAT6']",13
Fold 16,"['Bcells_Frequency', 'CCR2nncMC_MAPKAPK2', 'CCR2pcMC_Frequency', 'CD4Tnaive_Frequency', 'CD4Trm_STAT6', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LnAgedNeutrophils_IkB', 'CD62LnAgedNeutrophils_Frequency', 'CD62LpImmatureNeutrophils_Frequency', 'CD8Tnaive_Frequency', 'intMC_S6', 'pDC_STAT5', 'pDC_MAPKAPK2', 'Th1mem_STAT6', 'Tregnaive_STAT5', 'Tregnaive_STAT6']",17
Fold 17,"['Bcells_Frequency', 'CCR2nncMC_MAPKAPK2', 'CCR2pcMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LnAgedNeutrophils_IkB', 'CD62LnAgedNeutrophils_Frequency', 'gdTcells_Frequency', 'intMC_S6', 'pDC_STAT5', 'pDC_MAPKAPK2', 'Th1mem_STAT6', 'Th1naive_NFkB', 'Tregnaive_STAT5', 'Tregnaive_STAT6']",16
Fold 18,"['Bcells_Frequency', 'CCR2nncMC_MAPKAPK2', 'CCR2pcMC_Frequency', 'CD4Tnaive_Frequency', 'CD4Trm_NFkB', 'CD4Trm_STAT6', 'CD62LnAgedNeutrophils_S6', 'CD62LnAgedNeutrophils_IkB', 'CD62LnAgedNeutrophils_Frequency', 'CD62LpImmatureNeutrophils_Frequency', 'CD8Tnaive_Frequency', 'intMC_S6', 'pDC_STAT5', 'pDC_MAPKAPK2', 'Th1mem_STAT6', 'Th1naive_NFkB', 'Th1naive_ERK', 'Tregnaive_STAT5', 'Tregnaive_STAT6']",19
Fold 19,"['Bcells_Frequency', 'CCR2nncMC_MAPKAPK2', 'CCR2pcMC_Frequency', 'CD4Tnaive_Frequency', 'CD4Trm_STAT6', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LnAgedNeutrophils_IkB', 'CD62LnAgedNeutrophils_Frequency', 'CD62LpImmatureNeutrophils_Frequency', 'CD8Tnaive_Frequency', 'intMC_S6', 'pDC_STAT5', 'pDC_MAPKAPK2', 'Th1mem_STAT6', 'Th1naive_NFkB', 'Tregnaive_STAT5', 'Tregnaive_STAT6']",18
