,C'=' 0.041,C'=' 0.487,C'=' 0.933,C'=' 1.379,C'=' 1.825,C'=' 2.271,C'=' 2.717,C'=' 3.163,C'=' 3.609,C'=' 4.055
artificial.73,0.0,0.017,0.055,0.08,0.106,0.132,0.177,0.204,0.211,0.251
artificial.74,0.0,0.0,0.008,0.022,0.068,0.087,0.135,0.195,0.256,0.323
artificial.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004
artificial.78,0.0,0.048,0.166,0.245,0.339,0.471,0.59,0.673,0.715,0.785
artificial.79,0.0,0.0,0.008,0.018,0.03,0.071,0.131,0.161,0.182,0.229
artificial.80,0.0,0.064,0.071,0.084,0.1,0.138,0.143,0.178,0.196,0.212
artificial.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.82,0.0,0.024,0.052,0.083,0.112,0.139,0.173,0.209,0.292,0.34
artificial.83,0.0,0.372,0.607,0.721,0.79,0.821,0.855,0.928,0.928,0.954
artificial.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.87,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006
artificial.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009
artificial.89,0.0,0.0,0.0,0.004,0.004,0.004,0.006,0.006,0.006,0.017
artificial.90,0.0,0.268,0.635,0.75,0.825,0.857,0.864,0.864,0.871,0.875
artificial.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
artificial.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.94,0.0,0.479,0.737,0.846,0.88,0.886,0.892,0.892,0.892,0.892
artificial.95,0.0,0.0,0.0,0.007,0.027,0.027,0.067,0.104,0.119,0.159
artificial.96,0.0,0.018,0.028,0.057,0.072,0.081,0.103,0.131,0.176,0.192
artificial.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.98,0.0,0.042,0.11,0.156,0.201,0.248,0.268,0.3,0.332,0.367
artificial.99,0.0,0.082,0.13,0.134,0.184,0.191,0.2,0.231,0.278,0.321
artificial.100,0.0,0.761,0.791,0.791,0.794,0.804,0.831,0.846,0.848,0.858
artificial.101,0.0,0.11,0.308,0.432,0.558,0.623,0.667,0.727,0.753,0.791
artificial.102,0.0,0.107,0.215,0.284,0.373,0.449,0.537,0.594,0.69,0.741
artificial.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.104,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.008,0.026,0.037
artificial.105,0.0,0.0,0.0,0.011,0.013,0.013,0.036,0.049,0.054,0.077
artificial.106,0.0,0.005,0.013,0.02,0.037,0.076,0.119,0.175,0.217,0.263
artificial.107,0.0,0.693,0.749,0.794,0.808,0.839,0.857,0.88,0.88,0.887
artificial.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.112,0.0,0.07,0.159,0.266,0.377,0.489,0.565,0.618,0.701,0.756
artificial.113,0.0,0.965,0.986,0.986,0.986,1.0,1.0,1.0,1.0,1.0
artificial.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
artificial.115,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.081,0.107,0.133
artificial.116,0.0,0.0,0.0,0.005,0.005,0.005,0.011,0.013,0.013,0.049
artificial.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.119,0.0,0.0,0.0,0.015,0.053,0.113,0.173,0.234,0.292,0.371
artificial.120,0.0,0.003,0.009,0.034,0.055,0.074,0.128,0.211,0.316,0.415
artificial.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.003
artificial.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.123,0.0,0.122,0.268,0.417,0.472,0.531,0.577,0.626,0.661,0.713
artificial.124,0.0,0.028,0.07,0.148,0.213,0.299,0.347,0.424,0.475,0.526
artificial.125,0.0,0.0,0.048,0.051,0.083,0.153,0.171,0.259,0.303,0.346
artificial.126,0.0,0.0,0.017,0.039,0.051,0.076,0.091,0.113,0.156,0.196
artificial.127,0.0,0.106,0.216,0.292,0.342,0.402,0.465,0.476,0.524,0.558
artificial.128,0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.01,0.018,0.018
artificial.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.130,0.0,0.964,0.99,0.99,0.99,0.993,1.0,1.0,1.0,1.0
artificial.131,0.0,0.094,0.201,0.269,0.355,0.437,0.483,0.533,0.583,0.611
artificial.132,0.0,0.278,0.421,0.5,0.576,0.63,0.657,0.712,0.724,0.74
artificial.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.137,0.0,0.007,0.029,0.048,0.081,0.094,0.122,0.164,0.197,0.234
artificial.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.139,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.004,0.007
artificial.140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.141,0.0,0.0,0.0,0.0,0.007,0.014,0.02,0.026,0.026,0.031
artificial.142,0.0,0.203,0.422,0.512,0.586,0.634,0.704,0.735,0.755,0.77
artificial.143,0.0,0.05,0.1,0.153,0.218,0.291,0.325,0.372,0.415,0.474
artificial.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.145,0.0,0.0,0.0,0.0,0.008,0.008,0.008,0.016,0.029,0.029
artificial.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.148,0.0,0.0,0.002,0.002,0.002,0.013,0.014,0.026,0.054,0.066
artificial.149,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.013
artificial.150,0.0,0.064,0.094,0.095,0.103,0.103,0.123,0.128,0.132,0.137
artificial.151,0.0,0.264,0.454,0.575,0.663,0.691,0.733,0.778,0.796,0.815
artificial.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.015
artificial.153,0.0,0.0,0.01,0.01,0.01,0.015,0.015,0.032,0.042,0.056
artificial.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.155,0.0,0.012,0.112,0.213,0.298,0.376,0.427,0.512,0.574,0.629
artificial.156,0.0,0.0,0.0,0.004,0.004,0.004,0.012,0.012,0.023,0.028
artificial.157,0.0,0.019,0.047,0.109,0.171,0.291,0.326,0.354,0.401,0.493
artificial.158,0.0,0.161,0.245,0.329,0.383,0.451,0.5,0.564,0.605,0.644
artificial.159,0.0,0.0,0.004,0.004,0.004,0.019,0.035,0.056,0.063,0.083
artificial.160,0.0,0.089,0.13,0.18,0.244,0.297,0.309,0.343,0.363,0.405
artificial.161,0.0,0.007,0.07,0.135,0.182,0.238,0.293,0.335,0.355,0.383
artificial.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.163,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01
artificial.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.167,0.0,0.101,0.207,0.305,0.349,0.385,0.429,0.467,0.496,0.568
artificial.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.173,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.013
artificial.174,0.0,0.024,0.069,0.1,0.118,0.149,0.159,0.179,0.215,0.227
artificial.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.177,0.0,0.127,0.258,0.371,0.448,0.536,0.575,0.596,0.626,0.646
artificial.178,0.0,0.407,0.496,0.599,0.698,0.752,0.808,0.862,0.904,0.949
artificial.179,0.0,0.076,0.214,0.377,0.469,0.529,0.593,0.627,0.66,0.716
artificial.180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.181,0.0,0.006,0.022,0.048,0.061,0.077,0.097,0.14,0.143,0.155
artificial.182,0.0,0.204,0.281,0.31,0.369,0.437,0.469,0.544,0.585,0.623
artificial.183,0.0,0.0,0.011,0.025,0.062,0.066,0.066,0.109,0.109,0.109
artificial.184,0.0,0.123,0.176,0.21,0.238,0.278,0.338,0.377,0.423,0.468
artificial.185,0.0,0.0,0.008,0.027,0.056,0.089,0.127,0.17,0.208,0.224
artificial.186,0.0,0.0,0.0,0.004,0.016,0.027,0.031,0.039,0.048,0.093
artificial.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.188,0.0,0.023,0.051,0.086,0.12,0.168,0.218,0.266,0.311,0.385
artificial.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.190,0.0,0.0,0.0,0.007,0.007,0.034,0.039,0.079,0.156,0.223
artificial.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.192,0.0,0.35,0.538,0.622,0.724,0.766,0.79,0.823,0.837,0.842
artificial.193,0.0,0.01,0.018,0.039,0.059,0.059,0.062,0.072,0.072,0.08
artificial.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.195,0.0,0.391,0.536,0.609,0.691,0.733,0.786,0.826,0.855,0.881
