,C'=' 0.052,C'=' 0.628,C'=' 1.203,C'=' 1.778,C'=' 2.353,C'=' 2.929,C'=' 3.504,C'=' 4.079,C'=' 4.655,C'=' 5.230
artificial.84,0.0,0.004,0.008,0.009,0.009,0.009,0.01,0.01,0.012,0.013
artificial.85,0.0,0.0,0.001,0.001,0.003,0.003,0.002,0.005,0.003,0.003
artificial.86,0.0,0.127,0.145,0.155,0.163,0.173,0.175,0.177,0.179,0.183
artificial.87,0.0,0.018,0.018,0.018,0.022,0.021,0.024,0.026,0.027,0.026
artificial.88,0.0,0.01,0.013,0.018,0.019,0.021,0.021,0.022,0.024,0.025
artificial.89,0.0,0.055,0.094,0.111,0.115,0.119,0.127,0.128,0.135,0.134
artificial.90,0.0,0.002,0.002,0.003,0.004,0.004,0.004,0.004,0.004,0.004
artificial.91,0.0,0.006,0.008,0.008,0.012,0.012,0.012,0.01,0.013,0.012
artificial.92,0.0,0.016,0.012,0.012,0.012,0.012,0.011,0.012,0.011,0.011
artificial.93,0.0,0.003,0.004,0.005,0.007,0.008,0.008,0.009,0.009,0.01
artificial.94,0.0,0.175,0.204,0.215,0.218,0.22,0.226,0.232,0.236,0.234
artificial.95,0.0,0.005,0.006,0.007,0.007,0.007,0.007,0.008,0.008,0.007
artificial.96,0.0,0.042,0.06,0.068,0.075,0.08,0.078,0.083,0.088,0.086
artificial.97,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.98,0.0,0.011,0.012,0.012,0.011,0.011,0.012,0.011,0.011,0.012
artificial.99,0.0,0.033,0.044,0.047,0.05,0.05,0.049,0.054,0.055,0.055
artificial.100,0.0,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
artificial.101,0.0,0.021,0.021,0.02,0.02,0.02,0.022,0.022,0.021,0.021
artificial.102,0.0,0.017,0.025,0.029,0.032,0.034,0.035,0.036,0.037,0.038
artificial.103,0.0,0.022,0.019,0.023,0.025,0.026,0.027,0.024,0.027,0.026
artificial.104,0.0,0.15,0.171,0.175,0.177,0.183,0.18,0.184,0.188,0.191
artificial.105,0.0,0.009,0.015,0.015,0.015,0.016,0.016,0.015,0.017,0.017
artificial.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.107,0.0,0.003,0.004,0.005,0.006,0.006,0.006,0.005,0.007,0.007
artificial.108,0.0,0.017,0.024,0.026,0.029,0.033,0.035,0.035,0.035,0.034
artificial.109,0.0,0.002,0.003,0.002,0.002,0.002,0.002,0.003,0.003,0.003
artificial.110,0.0,0.038,0.049,0.055,0.056,0.059,0.061,0.062,0.063,0.064
artificial.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001
artificial.112,0.0,0.012,0.016,0.017,0.021,0.022,0.022,0.022,0.024,0.026
artificial.113,0.0,0.001,0.001,0.001,0.001,0.001,0.003,0.002,0.003,0.003
artificial.114,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.002,0.001
artificial.115,0.0,0.003,0.008,0.013,0.014,0.014,0.017,0.015,0.017,0.018
artificial.116,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.117,0.0,0.063,0.065,0.069,0.071,0.073,0.07,0.076,0.078,0.076
artificial.118,0.0,0.003,0.006,0.007,0.007,0.008,0.009,0.008,0.01,0.009
artificial.119,0.0,0.026,0.023,0.024,0.023,0.023,0.023,0.023,0.023,0.024
artificial.120,0.0,0.031,0.042,0.044,0.045,0.047,0.045,0.046,0.044,0.044
artificial.121,0.0,0.002,0.004,0.004,0.004,0.004,0.005,0.005,0.006,0.006
artificial.122,0.0,0.288,0.317,0.319,0.324,0.322,0.324,0.328,0.335,0.335
artificial.123,0.0,0.01,0.01,0.011,0.011,0.011,0.011,0.012,0.012,0.012
artificial.124,0.0,0.033,0.04,0.044,0.048,0.047,0.049,0.048,0.047,0.048
artificial.125,0.0,0.029,0.045,0.054,0.057,0.059,0.061,0.064,0.064,0.068
artificial.126,0.0,0.001,0.001,0.002,0.003,0.003,0.004,0.004,0.004,0.005
artificial.127,0.0,0.0,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003
artificial.128,0.0,0.012,0.016,0.018,0.02,0.019,0.02,0.019,0.02,0.02
artificial.129,0.0,0.004,0.004,0.005,0.005,0.004,0.006,0.006,0.007,0.007
artificial.130,0.0,0.063,0.085,0.088,0.093,0.094,0.097,0.101,0.102,0.107
artificial.131,0.0,0.075,0.079,0.079,0.082,0.086,0.089,0.092,0.087,0.09
artificial.132,0.0,0.0,0.002,0.003,0.004,0.004,0.003,0.005,0.005,0.006
artificial.133,0.0,0.003,0.009,0.009,0.009,0.009,0.01,0.011,0.01,0.011
artificial.134,0.0,0.001,0.002,0.004,0.004,0.004,0.004,0.004,0.005,0.004
artificial.135,0.0,0.011,0.018,0.017,0.017,0.017,0.017,0.017,0.018,0.018
artificial.136,0.0,0.004,0.009,0.013,0.014,0.014,0.014,0.014,0.014,0.016
artificial.137,0.0,0.011,0.019,0.021,0.021,0.021,0.021,0.02,0.02,0.023
artificial.138,0.0,0.04,0.043,0.045,0.046,0.049,0.05,0.053,0.055,0.055
artificial.139,0.0,0.002,0.004,0.005,0.006,0.006,0.006,0.006,0.006,0.006
artificial.140,0.0,0.035,0.05,0.058,0.06,0.061,0.066,0.068,0.065,0.069
artificial.141,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
artificial.142,0.0,0.006,0.016,0.021,0.02,0.021,0.022,0.024,0.026,0.022
artificial.143,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.144,0.0,0.003,0.005,0.006,0.007,0.007,0.007,0.007,0.007,0.008
artificial.145,0.0,0.021,0.025,0.028,0.03,0.031,0.031,0.031,0.031,0.032
artificial.146,0.0,0.033,0.049,0.051,0.05,0.054,0.053,0.055,0.056,0.058
artificial.147,0.0,0.018,0.03,0.036,0.038,0.04,0.042,0.044,0.043,0.045
artificial.148,0.0,0.019,0.027,0.029,0.029,0.031,0.033,0.033,0.035,0.036
artificial.149,0.0,0.002,0.003,0.004,0.005,0.004,0.007,0.006,0.005,0.007
artificial.150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.152,0.0,0.006,0.014,0.014,0.015,0.016,0.017,0.017,0.016,0.019
artificial.153,0.0,0.02,0.023,0.025,0.026,0.028,0.025,0.025,0.026,0.025
artificial.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
artificial.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.157,0.0,0.023,0.027,0.029,0.031,0.031,0.031,0.033,0.033,0.033
artificial.158,0.0,0.0,0.001,0.003,0.003,0.003,0.003,0.002,0.003,0.002
artificial.159,0.0,0.097,0.126,0.131,0.136,0.136,0.145,0.148,0.148,0.147
artificial.160,0.0,0.093,0.117,0.128,0.13,0.131,0.132,0.137,0.142,0.144
artificial.161,0.0,0.027,0.033,0.035,0.031,0.034,0.035,0.036,0.035,0.035
artificial.162,0.0,0.094,0.101,0.108,0.111,0.112,0.111,0.118,0.116,0.115
artificial.163,0.0,0.004,0.007,0.008,0.009,0.01,0.009,0.012,0.012,0.012
artificial.164,0.0,0.011,0.018,0.02,0.022,0.024,0.024,0.023,0.023,0.026
artificial.165,0.0,0.099,0.119,0.122,0.125,0.124,0.127,0.128,0.127,0.127
artificial.166,0.0,0.029,0.024,0.025,0.024,0.024,0.023,0.024,0.025,0.026
artificial.167,0.0,0.018,0.021,0.025,0.027,0.026,0.028,0.03,0.029,0.03
artificial.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.169,0.0,0.007,0.013,0.012,0.014,0.019,0.02,0.02,0.023,0.023
artificial.170,0.0,0.014,0.02,0.02,0.022,0.024,0.024,0.024,0.024,0.026
artificial.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
artificial.172,0.0,0.098,0.109,0.12,0.123,0.123,0.126,0.123,0.131,0.131
artificial.173,0.0,0.008,0.007,0.007,0.009,0.01,0.01,0.01,0.009,0.01
artificial.174,0.0,0.009,0.018,0.021,0.022,0.022,0.023,0.025,0.026,0.026
artificial.175,0.0,0.105,0.117,0.125,0.131,0.131,0.132,0.131,0.135,0.137
artificial.176,0.0,0.003,0.005,0.008,0.006,0.007,0.006,0.006,0.008,0.009
artificial.177,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.178,0.0,0.02,0.023,0.023,0.026,0.028,0.029,0.031,0.029,0.031
artificial.179,0.0,0.0,0.001,0.001,0.002,0.002,0.004,0.005,0.004,0.004
artificial.180,0.0,0.001,0.001,0.001,0.001,0.002,0.004,0.005,0.004,0.005
artificial.181,0.0,0.02,0.027,0.026,0.025,0.026,0.025,0.028,0.025,0.026
artificial.182,0.0,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.004
