,Fold selected features,Fold nb of features
Fold 49,"['CREB', 'S6']",2
Fold 50,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 51,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 52,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 53,"['CREB', 'STAT3', 'S6', 'NFkB']",4
Fold 54,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 55,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 56,"['S6', 'NFkB']",2
Fold 57,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 58,['S6'],1
Fold 59,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 60,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 61,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 62,['S6'],1
Fold 63,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 64,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 65,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 66,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 67,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 68,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 69,"['Frequency', 'S6']",2
Fold 70,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 71,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 72,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 73,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 74,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 75,"['S6', 'NFkB']",2
Fold 76,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 77,"['CREB', 'STAT3', 'S6', 'NFkB']",4
Fold 78,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 79,"['CREB', 'S6']",2
Fold 80,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 81,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 82,"['Frequency', 'S6']",2
Fold 83,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 84,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 85,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 86,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 87,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 88,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 89,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 90,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 91,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 92,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 93,['S6'],1
Fold 94,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 95,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 96,"['CREB', 'S6']",2
Fold 97,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 98,"['CREB', 'STAT3', 'S6', 'NFkB']",4
Fold 99,"['S6', 'NFkB']",2
Fold 100,"['S6', 'NFkB']",2
Fold 101,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 102,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 103,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 104,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 105,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 106,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 107,"['Frequency', 'S6']",2
Fold 108,"['CREB', 'STAT3', 'S6', 'NFkB']",4
Fold 109,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 110,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 111,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 112,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 113,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 114,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 115,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 116,['S6'],1
Fold 117,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 118,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 119,"['CREB', 'S6']",2
Fold 120,"['CREB', 'STAT3', 'S6', 'NFkB']",4
Fold 121,"['Frequency', 'S6']",2
Fold 122,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 123,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 124,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 125,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 126,"['S6', 'NFkB']",2
Fold 127,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 128,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 129,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 130,"['CREB', 'S6']",2
Fold 131,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 132,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 133,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 134,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 135,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 136,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 137,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 138,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 139,['S6'],1
Fold 140,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 141,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 142,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 143,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 144,"['S6', 'NFkB']",2
Fold 145,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 146,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 147,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 148,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 149,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 150,"['Frequency', 'S6']",2
Fold 151,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 152,['S6'],1
Fold 153,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 154,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 155,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 156,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 157,"['CREB', 'STAT3', 'S6', 'NFkB']",4
Fold 158,"['CREB', 'S6']",2
Fold 159,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 160,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 161,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 162,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 163,"['CREB', 'STAT3', 'S6', 'NFkB']",4
Fold 164,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 165,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 166,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 167,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 168,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 169,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 170,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 171,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 172,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 173,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 174,"['S6', 'NFkB']",2
Fold 175,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 176,"['Frequency', 'S6']",2
Fold 177,"['CREB', 'S6']",2
Fold 178,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 179,['S6'],1
Fold 180,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 181,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 182,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 183,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 184,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 185,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 186,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 187,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 188,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 189,"['S6', 'NFkB']",2
Fold 190,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 191,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 192,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 193,"['CREB', 'S6']",2
Fold 194,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 195,"['CREB', 'STAT3', 'S6', 'NFkB']",4
Fold 196,['S6'],1
Fold 197,"['Frequency', 'S6']",2
Fold 198,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
Fold 199,"['Frequency', 'CREB', 'STAT3', 'S6', 'NFkB']",5
