,Fold selected features,Fold nb of features
Fold 14,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tnaive_Frequency', 'CD61pCD41pPLT_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'mDC_S6']",7
Fold 15,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'mDC_S6']",5
Fold 16,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD61pCD41pPLT_STAT3', 'intMC_S6', 'mDC_S6']",6
Fold 17,"['CCR2nncMC_S6', 'mDC_S6']",2
Fold 18,"['CCR2nncMC_S6', 'intMC_CREB', 'intMC_S6']",3
Fold 19,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CCR2pcMC_Frequency', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD56dimCD16pNKcells_Frequency', 'CD62LpImmatureNeutrophils_S6', 'intMC_S6', 'mDC_NFkB', 'pDC_IkB', 'Th1mem_IkB']",10
Fold 20,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'mDC_S6']",3
Fold 21,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tnaive_Frequency', 'CD4Trm_STAT6', 'CD61pCD41pPLT_STAT3', 'CD62LnAgedNeutrophils_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6']",9
Fold 22,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'mDC_S6', 'Th1naive_S6']",7
Fold 23,"['CCR2nncMC_S6', 'CCR2pcMC_Frequency', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Trm_STAT6', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'mDC_S6', 'Th1naive_S6']",8
Fold 24,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tnaive_Frequency', 'CD61pCD41pPLT_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'mDC_S6']",7
Fold 25,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'mDC_S6']",5
Fold 26,"['CCR2nncMC_S6', 'intMC_CREB', 'intMC_S6']",3
Fold 27,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD61pCD41pPLT_STAT3', 'intMC_S6', 'mDC_S6']",6
Fold 28,['CCR2nncMC_S6'],1
Fold 29,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CCR2pcMC_Frequency', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD56dimCD16pNKcells_Frequency', 'CD62LpImmatureNeutrophils_S6', 'intMC_S6', 'mDC_NFkB', 'pDC_IkB', 'Th1mem_IkB']",10
Fold 30,"['mDC_S6', 'Th1naive_S6']",2
Fold 31,['intMC_S6'],1
Fold 32,['mDC_S6'],1
Fold 33,"['CCR2nncMC_S6', 'mDC_S6']",2
Fold 34,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tnaive_Frequency', 'CD4Trm_IkB', 'CD4Trm_STAT6', 'CD4Trm_Frequency', 'CD61pCD41pPLT_STAT3', 'CD62LnAgedNeutrophils_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'Th1mem_IkB']",12
Fold 35,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tnaive_Frequency', 'CD4Trm_STAT6', 'CD56brightCD16nNKcells_Frequency', 'CD61pCD41pPLT_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'CD8Tcm_CREB', 'intMC_S6', 'Th1mem_IkB']",12
Fold 36,"['Bcells_Frequency', 'CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CCR2pcMC_Frequency', 'CD41hiCD61hiPLT_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tem_Frequency', 'CD4Tnaive_STAT5', 'CD4Tnaive_Frequency', 'CD4Trm_IkB', 'CD4Trm_STAT6', 'CD61pCD41pPLT_STAT3', 'CD61pCD41pPLT_S6', 'CD62LpImmatureNeutrophils_IkB', 'gdTcells_Frequency', 'intMC_S6', 'Th1mem_STAT5', 'Th1mem_IkB', 'Th1mem_ERK', 'Th1naive_IkB']",20
Fold 37,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tem_STAT3', 'CD4Tem_Frequency', 'CD4Tnaive_STAT5', 'CD4Tnaive_Frequency', 'CD4Trm_STAT6', 'CD4Trm_Frequency', 'CD61pCD41pPLT_STAT3', 'CD62LnAgedNeutrophils_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'intMC_Frequency', 'Th1mem_IkB', 'Tregnaive_STAT5']",17
Fold 38,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'intMC_S6']",3
Fold 39,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tnaive_Frequency', 'CD4Trm_STAT6', 'CD61pCD41pPLT_STAT3', 'CD61pCD41pPLT_S6', 'CD62LnAgedNeutrophils_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'MDSC_S6', 'Th1mem_IkB', 'Th1naive_IkB']",13
Fold 40,"['CCR2nncMC_S6', 'mDC_S6']",2
Fold 41,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD61pCD41pPLT_STAT3', 'intMC_S6', 'mDC_S6']",6
Fold 42,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'intMC_S6']",3
Fold 43,"['mDC_S6', 'Th1naive_S6']",2
Fold 44,"['CCR2nncMC_S6', 'CCR2pcMC_Frequency', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Trm_STAT6', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'mDC_S6', 'Th1naive_S6']",8
Fold 45,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tnaive_Frequency', 'CD4Trm_IkB', 'CD4Trm_STAT6', 'CD4Trm_Frequency', 'CD61pCD41pPLT_STAT3', 'CD62LnAgedNeutrophils_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'Th1mem_IkB']",12
Fold 46,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tnaive_Frequency', 'CD4Trm_STAT6', 'CD61pCD41pPLT_STAT3', 'CD62LnAgedNeutrophils_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6']",9
Fold 47,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'mDC_S6']",5
Fold 48,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tnaive_Frequency', 'CD61pCD41pPLT_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'mDC_S6']",7
Fold 49,"['CCR2nncMC_S6', 'intMC_CREB', 'intMC_S6']",3
Fold 50,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'mDC_S6', 'Th1naive_S6']",7
Fold 51,['intMC_S6'],1
Fold 52,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tnaive_Frequency', 'CD4Trm_IkB', 'CD4Trm_STAT6', 'CD61pCD41pPLT_STAT3', 'CD61pCD41pPLT_S6', 'CD62LnAgedNeutrophils_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'MDSC_S6', 'Th1mem_IkB', 'Th1naive_IkB']",14
Fold 53,['mDC_S6'],1
Fold 54,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tem_Frequency', 'CD4Tnaive_Frequency', 'CD4Trm_STAT6', 'CD4Trm_Frequency', 'CD61pCD41pPLT_STAT3', 'CD62LnAgedNeutrophils_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'intMC_Frequency', 'Tregnaive_STAT5']",14
Fold 55,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD61pCD41pPLT_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'mDC_S6']",6
Fold 56,['CCR2nncMC_S6'],1
Fold 57,"['Bcells_Frequency', 'CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CCR2pcMC_Frequency', 'CD41hiCD61hiPLT_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tnaive_STAT5', 'CD4Tnaive_Frequency', 'CD4Trm_STAT6', 'CD61pCD41pPLT_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'gdTcells_Frequency', 'intMC_S6', 'Th1mem_STAT5', 'Th1mem_IkB', 'Th1mem_ERK', 'Th1naive_IkB', 'Tregnaive_STAT5']",18
Fold 58,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CCR2pcMC_Frequency', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD56dimCD16pNKcells_Frequency', 'CD62LpImmatureNeutrophils_S6', 'intMC_S6', 'mDC_NFkB', 'pDC_IkB', 'Th1mem_IkB']",10
Fold 59,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tnaive_Frequency', 'CD4Trm_STAT6', 'CD56brightCD16nNKcells_Frequency', 'CD61pCD41pPLT_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'CD8Tcm_CREB', 'intMC_S6', 'Th1mem_IkB']",11
Fold 60,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'intMC_S6']",3
Fold 61,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tnaive_Frequency', 'CD4Trm_IkB', 'CD4Trm_STAT6', 'CD4Trm_Frequency', 'CD61pCD41pPLT_STAT3', 'CD62LnAgedNeutrophils_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'Th1mem_IkB']",12
Fold 62,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CCR2pcMC_Frequency', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD56dimCD16pNKcells_Frequency', 'CD62LpImmatureNeutrophils_S6', 'intMC_S6', 'mDC_NFkB', 'pDC_IkB', 'Th1mem_IkB']",10
Fold 63,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tnaive_Frequency', 'CD4Trm_STAT6', 'CD56brightCD16nNKcells_Frequency', 'CD61pCD41pPLT_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'CD8Tcm_CREB', 'intMC_S6', 'Th1mem_IkB']",12
Fold 64,"['Bcells_Frequency', 'CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CCR2pcMC_Frequency', 'CD41hiCD61hiPLT_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tem_STAT5', 'CD4Tnaive_STAT5', 'CD4Tnaive_Frequency', 'CD4Trm_STAT6', 'CD61pCD41pPLT_STAT3', 'CD61pCD41pPLT_S6', 'CD62LpImmatureNeutrophils_IkB', 'gdTcells_Frequency', 'intMC_S6', 'Th1mem_STAT5', 'Th1mem_IkB', 'Th1mem_ERK', 'Th1naive_IkB', 'Tregnaive_STAT5']",20
Fold 65,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tem_Frequency', 'CD4Tnaive_Frequency', 'CD4Trm_STAT6', 'CD4Trm_Frequency', 'CD61pCD41pPLT_STAT3', 'CD62LnAgedNeutrophils_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'intMC_Frequency', 'Th1mem_IkB']",14
Fold 66,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tnaive_Frequency', 'CD61pCD41pPLT_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'mDC_S6']",7
Fold 67,['intMC_S6'],1
Fold 68,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'mDC_S6']",5
Fold 69,"['CCR2nncMC_S6', 'mDC_S6']",2
Fold 70,"['CCR2nncMC_S6', 'CCR2pcMC_Frequency', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Trm_STAT6', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'mDC_S6', 'Th1naive_S6']",8
Fold 71,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD61pCD41pPLT_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'mDC_S6']",6
Fold 72,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'mDC_S6', 'Th1naive_S6']",7
Fold 73,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD61pCD41pPLT_STAT3', 'intMC_S6', 'mDC_S6']",6
Fold 74,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tnaive_Frequency', 'CD4Trm_IkB', 'CD4Trm_STAT6', 'CD61pCD41pPLT_STAT3', 'CD61pCD41pPLT_S6', 'CD62LnAgedNeutrophils_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'MDSC_S6', 'Th1mem_IkB', 'Th1naive_IkB']",14
Fold 75,['CCR2nncMC_S6'],1
Fold 76,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tnaive_Frequency', 'CD4Trm_STAT6', 'CD61pCD41pPLT_STAT3', 'CD62LnAgedNeutrophils_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6']",9
Fold 77,['mDC_S6'],1
Fold 78,"['mDC_S6', 'Th1naive_S6']",2
Fold 79,"['CCR2nncMC_S6', 'intMC_CREB', 'intMC_S6']",3
Fold 80,"['CCR2nncMC_S6', 'CCR2pcMC_Frequency', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Trm_STAT6', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'mDC_S6', 'Th1naive_S6']",8
Fold 81,"['mDC_S6', 'Th1naive_S6']",2
Fold 82,"['CCR2nncMC_S6', 'mDC_S6']",2
Fold 83,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'mDC_S6']",3
Fold 84,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'intMC_S6']",3
Fold 85,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'mDC_S6']",5
Fold 86,['intMC_S6'],1
Fold 87,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tnaive_Frequency', 'CD4Trm_STAT6', 'CD61pCD41pPLT_STAT3', 'CD62LnAgedNeutrophils_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'Th1naive_S6']",10
Fold 88,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tnaive_Frequency', 'CD4Trm_STAT6', 'CD61pCD41pPLT_STAT3', 'CD61pCD41pPLT_S6', 'CD62LnAgedNeutrophils_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'MDSC_S6', 'pDC_IkB', 'Th1mem_IkB', 'Th1naive_S6']",13
Fold 89,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tnaive_Frequency', 'CD61pCD41pPLT_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'mDC_S6']",7
Fold 90,"['Bcells_Frequency', 'CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CCR2pcMC_Frequency', 'CD41hiCD61hiPLT_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tem_Frequency', 'CD4Tnaive_Frequency', 'CD4Trm_IkB', 'CD4Trm_STAT6', 'CD61pCD41pPLT_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'gdTcells_Frequency', 'intMC_S6', 'Th1mem_STAT5', 'Th1mem_IkB', 'Th1mem_ERK', 'Th1naive_IkB']",18
Fold 91,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tnaive_Frequency', 'CD4Trm_STAT6', 'CD56brightCD16nNKcells_Frequency', 'CD61pCD41pPLT_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'CD8Tcm_CREB', 'intMC_S6', 'Th1mem_IkB']",11
Fold 92,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tem_STAT3', 'CD4Tem_Frequency', 'CD4Tnaive_Frequency', 'CD4Trm_STAT6', 'CD4Trm_Frequency', 'CD61pCD41pPLT_STAT3', 'CD62LnAgedNeutrophils_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'intMC_Frequency', 'Th1mem_IkB', 'Tregnaive_STAT5', 'Tregnaive_Frequency']",17
Fold 93,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CCR2pcMC_Frequency', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD56dimCD16pNKcells_Frequency', 'CD62LpImmatureNeutrophils_S6', 'intMC_S6', 'mDC_NFkB', 'pDC_IkB', 'Th1mem_IkB']",10
Fold 94,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tnaive_Frequency', 'CD4Trm_IkB', 'CD4Trm_STAT6', 'CD4Trm_Frequency', 'CD61pCD41pPLT_STAT3', 'CD62LnAgedNeutrophils_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'Th1mem_IkB']",12
Fold 95,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD61pCD41pPLT_STAT3', 'intMC_S6', 'mDC_S6']",6
Fold 96,"['CCR2nncMC_S6', 'intMC_CREB', 'intMC_S6']",3
Fold 97,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'mDC_S6', 'Th1naive_S6']",7
Fold 98,['mDC_S6'],1
Fold 99,['CCR2nncMC_S6'],1
Fold 100,['CCR2nncMC_S6'],1
Fold 101,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tnaive_Frequency', 'CD4Trm_STAT6', 'CD61pCD41pPLT_STAT3', 'CD61pCD41pPLT_S6', 'CD62LnAgedNeutrophils_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'MDSC_S6', 'Th1mem_IkB', 'Th1naive_IkB']",13
Fold 102,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tnaive_Frequency', 'CD61pCD41pPLT_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'mDC_S6']",7
Fold 103,"['CCR2nncMC_S6', 'CCR2pcMC_Frequency', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Trm_STAT6', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'mDC_S6', 'Th1naive_S6']",8
Fold 104,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'mDC_S6', 'Th1naive_S6']",7
Fold 105,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tnaive_Frequency', 'CD4Trm_STAT6', 'CD61pCD41pPLT_STAT3', 'CD62LnAgedNeutrophils_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6']",9
Fold 106,['intMC_S6'],1
Fold 107,"['CCR2nncMC_S6', 'mDC_S6']",2
Fold 108,['mDC_S6'],1
Fold 109,"['mDC_S6', 'Th1naive_S6']",2
Fold 110,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tnaive_Frequency', 'CD4Trm_IkB', 'CD4Trm_STAT6', 'CD4Trm_Frequency', 'CD61pCD41pPLT_STAT3', 'CD62LnAgedNeutrophils_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'Th1mem_IkB']",12
Fold 111,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'mDC_S6']",3
Fold 112,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tem_Frequency', 'CD4Tnaive_Frequency', 'CD4Trm_STAT6', 'CD4Trm_Frequency', 'CD61pCD41pPLT_STAT3', 'CD62LnAgedNeutrophils_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'intMC_S6', 'intMC_Frequency', 'Th1mem_IkB', 'Tregnaive_STAT5']",15
Fold 113,"['Bcells_Frequency', 'CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CCR2pcMC_Frequency', 'CD41hiCD61hiPLT_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Trm_STAT6', 'CD61pCD41pPLT_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'gdTcells_Frequency', 'intMC_S6', 'Th1mem_STAT5', 'Th1mem_IkB', 'Th1mem_ERK', 'Th1naive_IkB']",15
Fold 114,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD61pCD41pPLT_STAT3', 'intMC_S6', 'mDC_S6']",6
Fold 115,"['CCR2nncMC_S6', 'CCR2nncMC_NFkB', 'CD41hiCD61hiPLT_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tnaive_Frequency', 'CD4Trm_STAT6', 'CD56brightCD16nNKcells_Frequency', 'CD61pCD41pPLT_STAT3', 'CD62LpImmatureNeutrophils_IkB', 'CD8Tcm_CREB', 'intMC_S6', 'Th1mem_IkB']",12
