,Fold selected features,Fold nb of features
Fold 10,"['ADGRG2', 'AMY2A', 'AMY2B', 'ASAH2', 'C1QA', 'CASP1', 'CD276', 'CDHR5', 'CEACAM3', 'CLC', 'CLUL1', 'CTSD', 'DPEP2', 'ENPP7', 'FCRL2', 'FCRL3', 'FCRL5', 'FCRL6', 'FCRLB', 'GGA1', 'GH2', 'GZMA', 'HLA-DRA', 'IFNGR2', 'IL18RAP', 'IL32', 'KIR2DL3', 'KLRD1', 'LHPP', 'LY9', 'METAP1', 'MMP13', 'MUC16', 'NDRG1', 'NINJ1', 'NOMO1', 'PDGFC', 'PRTG', 'RABEPK', 'RASSF2', 'SIGLEC6', 'SIGLEC9', 'SLAMF7', 'TDGF1', 'TNFRSF8', 'XPNPEP2']",46
Fold 11,"['ADAMTS16', 'AMY2A', 'AMY2B', 'APBB1IP', 'APEX1', 'C4BPB', 'CA5A', 'CCL15', 'CCL19', 'CD200R1', 'CD5', 'CES1', 'CLC', 'CRIP2', 'CST5', 'CTSD', 'CTSL', 'EGLN1', 'FCRL1', 'FCRL2', 'FCRL5', 'FCRL6', 'FCRLB', 'GH1', 'GH2', 'GMPR', 'GNLY', 'GYS1', 'HLA-DRA', 'ICAM4', 'IFNGR2', 'IGF2R', 'IL18RAP', 'KCNIP4', 'KIR2DL3', 'KLB', 'LRMP', 'MDGA1', 'METAP1', 'MMP13', 'MMP3', 'MZB1', 'NCF2', 'NDRG1', 'NFATC3', 'NINJ1', 'PDGFC', 'PDLIM7', 'PLXNB2', 'PM20D1', 'RASSF2', 'SH2D1A', 'SIGLEC10', 'SIGLEC9', 'SKAP2', 'TNFRSF8', 'TNFSF12', 'WAS', 'WFIKKN2', 'WISP1', 'XRCC4']",61
Fold 12,"['AMY2B', 'CRHBP', 'HAVCR1', 'ICAM4', 'MZB1', 'TNFRSF8']",6
Fold 13,"['ADA2', 'ADGRG2', 'AMBN', 'AMY2A', 'AMY2B', 'APBB1IP', 'CCL15', 'CD163', 'CD5', 'CDCP1', 'CEACAM3', 'CEBPB', 'CHI3L1', 'CLC', 'CPVL', 'DSG4', 'DUOX2', 'FCAR', 'FCRL5', 'FCRL6', 'HLA-DRA', 'ICAM1', 'ICAM3', 'ICAM4', 'IL18RAP', 'INHBC', 'KIR2DL3', 'MAPT', 'MZB1', 'NCF2', 'NDRG1', 'NINJ1', 'NTF3', 'PADI4', 'PM20D1', 'PON3', 'PRCP', 'PRTG', 'RASSF2', 'SH2D1A', 'SIGLEC10', 'SIGLEC9', 'SLAMF7', 'SRP14', 'TNFRSF8', 'VMO1', 'XPNPEP2']",47
Fold 14,"['ADGRG2', 'APBB1IP', 'ATF2', 'CASC4', 'CCL20', 'CDCP1', 'CEACAM3', 'CHI3L1', 'CKAP4', 'CLUL1', 'CNPY2', 'CNTN4', 'CTSD', 'CTSL', 'CXCL8', 'DCTPP1', 'DDX58', 'FCRLB', 'ITGA11', 'ITIH3', 'KIR2DL3', 'LGALS1', 'LPCAT2', 'LRRN1', 'MAD1L1', 'METAP1', 'MLN', 'MZB1', 'NDRG1', 'PADI4', 'PDGFRA', 'PILRB', 'PLXNB2', 'POLR2F', 'RNASET2', 'RRM2', 'SH2D1A', 'SIGLEC10', 'SSB', 'TFPI2', 'TNFRSF10A', 'TNFRSF11B', 'TNFRSF8', 'XRCC4']",44
Fold 15,"['ADGRG2', 'AMY2B', 'APBB1IP', 'CASP2', 'CCL15', 'CD276', 'CLC', 'CTRC', 'CTSL', 'FCRL5', 'FCRL6', 'FCRLB', 'GH2', 'HLA-DRA', 'ICAM4', 'IFNGR2', 'IGF2R', 'IL18RAP', 'IL1A', 'IL32', 'ITGAV', 'KCNIP4', 'KIR2DL3', 'KLRD1', 'LGALS1', 'LRMP', 'MLN', 'NCF2', 'NDRG1', 'NFATC3', 'NINJ1', 'PDGFC', 'PRTG', 'S100A11', 'SIGLEC10', 'SKAP2', 'SOST', 'TFRC', 'TNFRSF8', 'TNFSF12', 'WAS', 'WFIKKN2', 'XRCC4']",43
Fold 16,"['ADGRG1', 'ADGRG2', 'AMY2A', 'AMY2B', 'CD5', 'CTRC', 'EGFR', 'FCRL5', 'FCRL6', 'FOSB', 'GH2', 'HAVCR1', 'HLA-DRA', 'ICAM4', 'IFNGR2', 'IL18RAP', 'ISM1', 'LY96', 'METAP1', 'MSLN', 'NCF2', 'NDRG1', 'NFATC3', 'NINJ1', 'NOMO1', 'PDGFC', 'RASSF2', 'SIGLEC9', 'TNFRSF8', 'VNN2']",30
Fold 17,"['AMY2A', 'AMY2B', 'CAPG', 'CCL20', 'CDHR5', 'CEACAM3', 'CLC', 'CPA2', 'CTSL', 'CTSV', 'DCXR', 'DDC', 'FCRL5', 'FCRL6', 'FCRLB', 'GMPR', 'HLA-DRA', 'ICAM4', 'IFNGR2', 'IL18RAP', 'METAP1', 'MZB1', 'NCF2', 'NINJ1', 'WAS', 'XPNPEP2']",26
Fold 18,"['ADA2', 'ADGRG2', 'AMBN', 'AMY2A', 'AMY2B', 'ANGPTL2', 'ANPEP', 'APOM', 'CD163', 'CD200R1', 'CD300C', 'CD48', 'CLC', 'CRHBP', 'DSG4', 'FCRL5', 'FCRL6', 'FCRLB', 'GH2', 'HLA-DRA', 'ICAM2', 'ICAM4', 'IL12RB1', 'IL18', 'IL1RN', 'INHBC', 'KIR2DL3', 'KLRD1', 'MSR1', 'MZB1', 'NINJ1', 'NOMO1', 'OMG', 'PDGFC', 'PM20D1', 'PON3', 'PRTG', 'RARRES2', 'RNASET2', 'SIGLEC10', 'SIGLEC9', 'SLAMF7', 'SLITRK2', 'TNC', 'TNFRSF13B', 'TNFRSF8', 'XPNPEP2']",47
Fold 19,"['ADGRG2', 'APEX1', 'ATF2', 'C1QA', 'C4BPB', 'CA6', 'CD276', 'CDCP1', 'CHI3L1', 'CLUL1', 'CST5', 'CTRC', 'CTSL', 'EBI3_IL27', 'FCRL5', 'FCRLB', 'IFNGR2', 'IL2RA', 'IL5RA', 'ITGA11', 'ITGAV', 'ITIH3', 'KIR2DL3', 'LY9', 'MLN', 'MMP3', 'NDRG1', 'PADI2', 'PADI4', 'PDGFC', 'PDGFRA', 'PLA2G15', 'PLXNB2', 'RANGAP1', 'RASSF2', 'RNASET2', 'RRM2', 'SERPINB8', 'SH2D1A', 'SIGLEC10', 'SLAMF7', 'SLIT2', 'SSB', 'TNFRSF11B', 'TNFRSF8', 'TNXB', 'WFIKKN2', 'XRCC4']",48
