,C'=' 0.043,C'=' 0.513,C'=' 0.983,C'=' 1.453,C'=' 1.923,C'=' 2.393,C'=' 2.863,C'=' 3.333,C'=' 3.803,C'=' 4.273
CD4Trm_STAT6,0.0,0.228,0.284,0.315,0.342,0.367,0.383,0.397,0.412,0.426
CD4Trm_Frequency,0.0,0.271,0.313,0.341,0.356,0.365,0.377,0.389,0.403,0.41
CD56brightCD16nNKcells_CREB,0.0,0.027,0.043,0.05,0.065,0.071,0.079,0.087,0.094,0.099
CD56brightCD16nNKcells_IkB,0.0,0.003,0.012,0.015,0.02,0.025,0.028,0.029,0.035,0.037
CD56brightCD16nNKcells_NFkB,0.0,0.018,0.034,0.042,0.056,0.066,0.075,0.08,0.088,0.092
CD56brightCD16nNKcells_Frequency,0.0,0.191,0.246,0.288,0.308,0.334,0.346,0.361,0.367,0.383
CD56dimCD16pNKcells_CREB,0.0,0.074,0.09,0.102,0.114,0.12,0.129,0.14,0.15,0.158
CD56dimCD16pNKcells_NFkB,0.0,0.002,0.005,0.006,0.008,0.008,0.011,0.012,0.012,0.013
CD56dimCD16pNKcells_Frequency,0.0,0.137,0.173,0.201,0.216,0.23,0.235,0.242,0.256,0.264
CD61pCD41pPLT_CREB,0.0,0.117,0.166,0.198,0.216,0.242,0.262,0.278,0.297,0.308
CD61pCD41pPLT_STAT3,0.0,0.198,0.263,0.301,0.315,0.337,0.349,0.372,0.388,0.397
CD61pCD41pPLT_S6,0.0,0.065,0.106,0.124,0.141,0.156,0.172,0.185,0.198,0.206
CD61pCD41pPLT_IkB,0.0,0.044,0.081,0.099,0.115,0.13,0.139,0.147,0.159,0.171
CD61pCD41pPLT_NFkB,0.0,0.016,0.027,0.036,0.042,0.057,0.06,0.064,0.073,0.078
CD62LnAgedNeutrophils_CREB,0.0,0.014,0.022,0.024,0.026,0.03,0.032,0.034,0.034,0.033
CD62LnAgedNeutrophils_p38,0.0,0.073,0.096,0.119,0.145,0.156,0.163,0.166,0.178,0.187
CD62LnAgedNeutrophils_STAT3,0.0,0.097,0.128,0.155,0.168,0.183,0.193,0.203,0.212,0.22
CD62LnAgedNeutrophils_S6,0.0,0.221,0.27,0.31,0.347,0.367,0.39,0.401,0.42,0.446
CD62LnAgedNeutrophils_IkB,0.0,0.077,0.107,0.122,0.134,0.145,0.158,0.167,0.174,0.179
CD62LnAgedNeutrophils_MAPKAPK2,0.0,0.036,0.048,0.056,0.063,0.071,0.077,0.083,0.09,0.099
CD62LnAgedNeutrophils_Frequency,0.0,0.017,0.027,0.037,0.044,0.049,0.057,0.066,0.072,0.076
CD62LpImmatureNeutrophils_CREB,0.0,0.058,0.074,0.082,0.09,0.098,0.103,0.109,0.116,0.123
CD62LpImmatureNeutrophils_STAT3,0.0,0.045,0.059,0.083,0.091,0.102,0.114,0.125,0.132,0.144
CD62LpImmatureNeutrophils_S6,0.0,0.243,0.274,0.298,0.316,0.337,0.352,0.37,0.383,0.397
CD62LpImmatureNeutrophils_IkB,0.0,0.389,0.486,0.526,0.554,0.572,0.588,0.608,0.62,0.641
CD62LpImmatureNeutrophils_Frequency,0.0,0.027,0.033,0.038,0.043,0.044,0.044,0.045,0.046,0.048
CD8Tcm_CREB,0.0,0.05,0.068,0.078,0.088,0.093,0.102,0.105,0.104,0.108
CD8Tcm_STAT5,0.0,0.018,0.035,0.043,0.049,0.055,0.058,0.066,0.072,0.079
CD8Tcm_STAT3,0.0,0.048,0.069,0.081,0.088,0.098,0.104,0.111,0.116,0.123
CD8Tcm_IkB,0.0,0.0,0.002,0.003,0.005,0.006,0.007,0.007,0.008,0.009
CD8Tcm_NFkB,0.0,0.005,0.01,0.018,0.024,0.027,0.03,0.035,0.038,0.04
CD8Tcm_Frequency,0.0,0.053,0.094,0.124,0.143,0.165,0.181,0.197,0.207,0.219
CD8Tem_CREB,0.0,0.032,0.049,0.061,0.069,0.073,0.078,0.084,0.089,0.097
CD8Tem_IkB,0.0,0.001,0.001,0.002,0.004,0.004,0.004,0.004,0.005,0.005
CD8Tem_NFkB,0.0,0.001,0.003,0.004,0.004,0.006,0.007,0.007,0.009,0.009
CD8Tem_Frequency,0.0,0.007,0.011,0.014,0.017,0.018,0.018,0.019,0.02,0.022
CD8Tnaive_CREB,0.0,0.002,0.003,0.005,0.007,0.007,0.008,0.008,0.008,0.01
CD8Tnaive_STAT5,0.0,0.074,0.095,0.103,0.108,0.116,0.119,0.122,0.126,0.131
CD8Tnaive_STAT3,0.0,0.029,0.042,0.049,0.05,0.055,0.055,0.059,0.062,0.069
CD8Tnaive_IkB,0.0,0.004,0.006,0.012,0.015,0.015,0.015,0.016,0.015,0.017
CD8Tnaive_NFkB,0.0,0.084,0.096,0.102,0.108,0.113,0.118,0.12,0.125,0.13
CD8Tnaive_Frequency,0.0,0.03,0.044,0.051,0.056,0.062,0.069,0.073,0.075,0.078
CD8Trm_CREB,0.0,0.026,0.042,0.059,0.066,0.077,0.085,0.095,0.099,0.104
CD8Trm_NFkB,0.0,0.009,0.012,0.018,0.025,0.026,0.026,0.029,0.031,0.032
CD8Trm_Frequency,0.0,0.054,0.074,0.08,0.086,0.096,0.102,0.107,0.11,0.113
gdTcells_CREB,0.0,0.044,0.057,0.069,0.077,0.085,0.093,0.102,0.107,0.113
gdTcells_IkB,0.0,0.013,0.023,0.026,0.033,0.043,0.051,0.053,0.057,0.062
gdTcells_NFkB,0.0,0.056,0.086,0.106,0.12,0.134,0.149,0.159,0.162,0.172
gdTcells_STAT6,0.0,0.027,0.038,0.05,0.063,0.074,0.078,0.09,0.095,0.101
gdTcells_Frequency,0.0,0.052,0.068,0.079,0.081,0.088,0.095,0.109,0.113,0.118
intMC_CREB,0.0,0.039,0.059,0.067,0.079,0.089,0.097,0.101,0.102,0.108
intMC_p38,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.004,0.005,0.006
intMC_STAT3,0.0,0.026,0.041,0.049,0.054,0.061,0.067,0.073,0.077,0.081
intMC_S6,0.0,0.514,0.582,0.613,0.633,0.658,0.666,0.676,0.686,0.696
intMC_IkB,0.0,0.005,0.015,0.02,0.028,0.036,0.039,0.041,0.044,0.046
intMC_NFkB,0.0,0.028,0.036,0.041,0.049,0.052,0.055,0.06,0.063,0.064
intMC_ERK,0.0,0.003,0.005,0.006,0.011,0.016,0.017,0.021,0.023,0.024
intMC_MAPKAPK2,0.0,0.005,0.007,0.012,0.014,0.02,0.021,0.021,0.022,0.022
intMC_Frequency,0.0,0.045,0.064,0.077,0.083,0.087,0.096,0.101,0.104,0.11
mDC_CREB,0.0,0.002,0.002,0.003,0.003,0.005,0.008,0.009,0.01,0.011
mDC_p38,0.0,0.0,0.001,0.001,0.001,0.002,0.003,0.003,0.003,0.006
mDC_STAT3,0.0,0.037,0.057,0.066,0.075,0.085,0.094,0.102,0.107,0.116
mDC_S6,0.0,0.343,0.382,0.413,0.429,0.448,0.458,0.469,0.479,0.492
mDC_IkB,0.0,0.004,0.006,0.012,0.014,0.018,0.019,0.024,0.027,0.034
mDC_NFkB,0.0,0.164,0.209,0.233,0.254,0.281,0.301,0.318,0.34,0.348
mDC_ERK,0.0,0.036,0.047,0.061,0.073,0.079,0.081,0.086,0.092,0.099
mDC_MAPKAPK2,0.0,0.074,0.089,0.094,0.101,0.107,0.113,0.118,0.124,0.131
mDC_Frequency,0.0,0.062,0.081,0.091,0.096,0.1,0.102,0.109,0.11,0.111
MDSC_CREB,0.0,0.008,0.01,0.011,0.012,0.014,0.015,0.017,0.018,0.02
MDSC_p38,0.0,0.0,0.001,0.001,0.001,0.002,0.003,0.006,0.008,0.008
MDSC_STAT3,0.0,0.016,0.021,0.026,0.027,0.027,0.029,0.03,0.031,0.033
MDSC_S6,0.0,0.279,0.35,0.386,0.422,0.442,0.459,0.477,0.493,0.505
MDSC_IkB,0.0,0.002,0.006,0.01,0.012,0.012,0.013,0.013,0.016,0.018
MDSC_ERK,0.0,0.019,0.026,0.03,0.035,0.042,0.048,0.051,0.053,0.057
MDSC_MAPKAPK2,0.0,0.004,0.008,0.012,0.017,0.018,0.02,0.022,0.027,0.028
MDSC_Frequency,0.0,0.071,0.106,0.134,0.155,0.163,0.176,0.187,0.203,0.215
NKT_CREB,0.0,0.058,0.08,0.091,0.106,0.12,0.129,0.135,0.139,0.142
NKT_IkB,0.0,0.0,0.001,0.002,0.002,0.004,0.005,0.006,0.007,0.01
NKT_NFkB,0.0,0.001,0.008,0.01,0.013,0.014,0.015,0.016,0.018,0.021
NKT_STAT6,0.0,0.018,0.029,0.033,0.046,0.048,0.055,0.062,0.071,0.083
NKT_Frequency,0.0,0.006,0.01,0.011,0.015,0.02,0.021,0.022,0.025,0.025
pDC_CREB,0.0,0.022,0.049,0.058,0.067,0.077,0.083,0.092,0.094,0.106
pDC_STAT3,0.0,0.001,0.003,0.004,0.004,0.004,0.004,0.005,0.007,0.01
pDC_S6,0.0,0.068,0.085,0.098,0.104,0.115,0.124,0.135,0.145,0.153
pDC_IkB,0.0,0.208,0.247,0.282,0.296,0.31,0.326,0.341,0.35,0.357
pDC_Frequency,0.0,0.017,0.038,0.052,0.068,0.075,0.078,0.081,0.09,0.094
Th1mem_CREB,0.0,0.029,0.063,0.076,0.087,0.095,0.099,0.104,0.11,0.119
Th1mem_STAT5,0.0,0.042,0.064,0.076,0.089,0.098,0.102,0.108,0.112,0.117
Th1mem_p38,0.0,0.119,0.155,0.174,0.184,0.194,0.202,0.21,0.219,0.224
Th1mem_STAT3,0.0,0.024,0.034,0.039,0.044,0.05,0.058,0.063,0.069,0.077
Th1mem_S6,0.0,0.242,0.268,0.293,0.3,0.313,0.323,0.334,0.341,0.346
Th1mem_IkB,0.0,0.147,0.214,0.245,0.269,0.288,0.308,0.321,0.338,0.356
Th1mem_NFkB,0.0,0.02,0.035,0.039,0.043,0.048,0.051,0.056,0.061,0.065
Th1mem_ERK,0.0,0.14,0.188,0.207,0.224,0.24,0.249,0.255,0.27,0.275
Th1mem_STAT6,0.0,0.032,0.061,0.083,0.097,0.108,0.119,0.129,0.139,0.143
Th1mem_MAPKAPK2,0.0,0.034,0.058,0.065,0.076,0.09,0.096,0.105,0.111,0.115
Th1naive_CREB,0.0,0.111,0.133,0.151,0.162,0.171,0.177,0.179,0.19,0.199
Th1naive_STAT5,0.0,0.03,0.074,0.092,0.112,0.137,0.148,0.165,0.173,0.185
Th1naive_p38,0.0,0.123,0.156,0.173,0.184,0.188,0.195,0.204,0.212,0.221
Th1naive_STAT3,0.0,0.036,0.05,0.066,0.076,0.082,0.091,0.1,0.105,0.111
Th1naive_S6,0.0,0.22,0.246,0.255,0.269,0.277,0.283,0.293,0.297,0.309
Th1naive_IkB,0.0,0.034,0.051,0.062,0.067,0.071,0.073,0.078,0.088,0.093
Th1naive_NFkB,0.0,0.031,0.05,0.059,0.066,0.072,0.076,0.083,0.089,0.094
Th1naive_ERK,0.0,0.009,0.019,0.028,0.032,0.04,0.044,0.046,0.05,0.057
Th1naive_STAT6,0.0,0.044,0.084,0.109,0.119,0.13,0.141,0.148,0.154,0.159
Th1naive_MAPKAPK2,0.0,0.045,0.064,0.076,0.091,0.109,0.116,0.126,0.134,0.142
Tregmem_STAT3,0.0,0.014,0.021,0.025,0.028,0.035,0.039,0.043,0.048,0.052
Tregmem_NFkB,0.0,0.004,0.008,0.009,0.01,0.012,0.013,0.016,0.018,0.021
Tregmem_Frequency,0.0,0.007,0.013,0.019,0.027,0.033,0.04,0.044,0.05,0.057
Tregnaive_STAT5,0.0,0.066,0.112,0.133,0.15,0.159,0.167,0.179,0.19,0.2
Tregnaive_STAT3,0.0,0.014,0.018,0.021,0.021,0.024,0.033,0.036,0.04,0.041
Tregnaive_IkB,0.0,0.01,0.018,0.021,0.027,0.034,0.038,0.043,0.051,0.056
Tregnaive_NFkB,0.0,0.008,0.012,0.019,0.02,0.024,0.024,0.024,0.026,0.026
Tregnaive_ERK,0.0,0.062,0.095,0.119,0.14,0.152,0.166,0.174,0.184,0.196
Tregnaive_Frequency,0.0,0.036,0.059,0.076,0.091,0.097,0.107,0.113,0.13,0.134
