,Max Proba
CD8Tnaive_MAPKAPK2,0.0
CD8Tnaive_Frequency,0.0
CD8Trm_CREB,0.0
CD8Trm_p38,0.0
CD8Trm_IkB,0.0
CD8Trm_NFkB,0.0
CD8Trm_MAPKAPK2,0.0
CD8Tcm_Frequency,0.0
CD8Tcm_NFkB,0.0
CD56brightCD16nNKcells_MAPKAPK2,0.0
CD62LnAgedNeutrophils_IkB,0.0
CD56dimCD16pNKcells_CREB,0.0
CD56dimCD16pNKcells_p38,0.0
CD56dimCD16pNKcells_IkB,0.0
CD56dimCD16pNKcells_NFkB,0.0
CD56dimCD16pNKcells_MAPKAPK2,0.0
CD62LnAgedNeutrophils_STAT5,0.0
CD62LnAgedNeutrophils_p38,0.0
CD62LnAgedNeutrophils_NFkB,0.0
CD8Tcm_IkB,0.0
CD62LnAgedNeutrophils_MAPKAPK2,0.0
CD62LpImmatureNeutrophils_CREB,0.0
CD62LpImmatureNeutrophils_STAT3,0.0
CD8Tcm_CREB,0.0
CD8Tcm_STAT5,0.0
CD8Tcm_p38,0.0
CD8Tcm_STAT3,0.0
Tregnaive_Frequency,0.0
