,C'=' 0.041,C'=' 0.487,C'=' 0.933,C'=' 1.379,C'=' 1.825,C'=' 2.271,C'=' 2.717,C'=' 3.163,C'=' 3.609,C'=' 4.055
artificial.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.28,0.0,0.0,0.005,0.011,0.015,0.03,0.062,0.066,0.074,0.087
artificial.29,0.0,0.004,0.033,0.067,0.122,0.178,0.232,0.317,0.383,0.419
artificial.30,0.0,0.821,0.88,0.902,0.902,0.902,0.902,0.902,0.902,0.902
artificial.31,0.0,0.0,0.0,0.0,0.006,0.009,0.009,0.009,0.009,0.014
artificial.32,0.0,0.731,0.832,0.875,0.88,0.911,0.911,0.939,0.943,0.946
artificial.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.34,0.0,0.238,0.648,0.814,0.865,0.883,0.883,0.889,0.889,0.889
artificial.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.021
artificial.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.37,0.0,0.041,0.108,0.135,0.189,0.227,0.273,0.337,0.383,0.405
artificial.38,0.0,0.29,0.475,0.563,0.616,0.665,0.725,0.759,0.797,0.815
artificial.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.40,0.0,0.005,0.026,0.06,0.099,0.13,0.154,0.21,0.251,0.276
artificial.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.42,0.0,0.0,0.0,0.019,0.019,0.029,0.039,0.058,0.075,0.106
artificial.43,0.0,0.645,0.716,0.742,0.791,0.821,0.851,0.881,0.885,0.89
artificial.44,0.0,0.071,0.178,0.282,0.377,0.478,0.586,0.647,0.684,0.741
artificial.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.069
artificial.46,0.0,0.0,0.014,0.053,0.084,0.084,0.087,0.093,0.093,0.093
artificial.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.52,0.0,0.09,0.216,0.24,0.333,0.413,0.466,0.507,0.545,0.607
artificial.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.54,0.0,0.0,0.0,0.003,0.003,0.018,0.018,0.025,0.026,0.045
artificial.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.57,0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.007,0.013,0.024
artificial.58,0.0,0.019,0.047,0.06,0.06,0.063,0.086,0.134,0.138,0.16
artificial.59,0.0,0.35,0.469,0.566,0.606,0.647,0.695,0.732,0.758,0.782
artificial.60,0.0,0.08,0.145,0.218,0.31,0.365,0.409,0.471,0.516,0.547
artificial.61,0.0,0.071,0.186,0.325,0.418,0.483,0.563,0.652,0.701,0.736
artificial.62,0.0,0.0,0.0,0.0,0.0,0.007,0.019,0.051,0.064,0.088
artificial.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007
artificial.64,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.024,0.032,0.032
artificial.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.67,0.0,0.025,0.046,0.095,0.108,0.157,0.219,0.324,0.359,0.388
artificial.68,0.0,0.71,0.802,0.832,0.881,0.901,0.909,0.915,0.924,0.938
artificial.69,0.0,0.08,0.187,0.264,0.316,0.437,0.509,0.593,0.715,0.75
artificial.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.009
artificial.71,0.0,0.0,0.072,0.108,0.146,0.181,0.225,0.287,0.357,0.403
artificial.72,0.0,0.094,0.327,0.471,0.582,0.655,0.684,0.708,0.744,0.751
artificial.73,0.0,0.0,0.0,0.006,0.054,0.106,0.202,0.273,0.349,0.431
artificial.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.76,0.0,0.0,0.018,0.054,0.082,0.125,0.146,0.192,0.22,0.273
artificial.77,0.0,0.0,0.0,0.0,0.009,0.009,0.022,0.037,0.037,0.039
artificial.78,0.0,0.121,0.221,0.269,0.303,0.33,0.375,0.418,0.433,0.463
artificial.79,0.0,0.035,0.053,0.079,0.087,0.12,0.132,0.154,0.166,0.188
artificial.80,0.0,0.653,0.744,0.781,0.803,0.823,0.864,0.878,0.888,0.902
artificial.81,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.014
artificial.82,0.0,0.0,0.0,0.006,0.006,0.02,0.035,0.037,0.037,0.054
artificial.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.84,0.0,0.0,0.008,0.008,0.055,0.099,0.119,0.211,0.293,0.384
artificial.85,0.0,0.0,0.004,0.033,0.038,0.07,0.081,0.114,0.162,0.168
artificial.86,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005
artificial.87,0.0,0.0,0.005,0.037,0.047,0.11,0.176,0.231,0.318,0.368
artificial.88,0.0,0.68,0.77,0.829,0.843,0.874,0.884,0.901,0.907,0.916
artificial.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.90,0.0,0.026,0.06,0.095,0.132,0.152,0.192,0.253,0.285,0.324
artificial.91,0.0,0.116,0.161,0.229,0.33,0.41,0.528,0.618,0.724,0.761
artificial.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006
artificial.94,0.0,0.0,0.0,0.0,0.01,0.01,0.015,0.028,0.053,0.072
artificial.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.98,0.0,0.017,0.06,0.093,0.124,0.14,0.169,0.21,0.239,0.251
artificial.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.101,0.0,0.286,0.473,0.541,0.61,0.67,0.703,0.739,0.776,0.823
artificial.102,0.0,0.063,0.093,0.123,0.135,0.178,0.208,0.242,0.26,0.301
artificial.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.104,0.0,0.0,0.006,0.011,0.024,0.039,0.053,0.053,0.058,0.058
artificial.105,0.0,0.328,0.47,0.535,0.555,0.594,0.637,0.686,0.724,0.747
artificial.106,0.0,0.23,0.41,0.534,0.609,0.685,0.736,0.772,0.826,0.84
artificial.107,0.0,0.156,0.267,0.31,0.355,0.395,0.456,0.496,0.545,0.583
artificial.108,0.0,0.0,0.0,0.0,0.023,0.047,0.074,0.108,0.137,0.193
artificial.109,0.0,0.191,0.353,0.473,0.539,0.62,0.676,0.732,0.756,0.799
artificial.110,0.0,0.034,0.094,0.129,0.155,0.219,0.295,0.362,0.44,0.479
artificial.111,0.0,0.726,0.879,0.897,0.902,0.902,0.902,0.902,0.902,0.902
artificial.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.114,0.0,0.0,0.004,0.01,0.01,0.04,0.058,0.078,0.097,0.146
artificial.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.116,0.0,0.02,0.047,0.133,0.18,0.259,0.367,0.464,0.51,0.582
artificial.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.119,0.0,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889
artificial.120,0.0,0.635,0.837,0.878,0.889,0.889,0.889,0.889,0.889,0.889
artificial.121,0.0,0.0,0.006,0.006,0.006,0.011,0.015,0.021,0.028,0.052
artificial.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.015
artificial.123,0.0,0.005,0.026,0.049,0.063,0.095,0.13,0.152,0.182,0.201
artificial.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.035,0.054
artificial.125,0.0,0.0,0.039,0.077,0.131,0.171,0.219,0.291,0.366,0.441
artificial.126,0.0,0.336,0.571,0.696,0.746,0.799,0.837,0.885,0.903,0.907
artificial.127,0.0,0.0,0.023,0.036,0.044,0.044,0.057,0.081,0.086,0.112
artificial.128,0.0,0.0,0.0,0.007,0.012,0.018,0.054,0.062,0.076,0.088
artificial.129,0.0,0.0,0.013,0.056,0.067,0.104,0.133,0.158,0.195,0.216
artificial.130,0.0,0.444,0.558,0.636,0.717,0.754,0.781,0.811,0.84,0.851
artificial.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.134,0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.007,0.014,0.025
artificial.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.136,0.0,0.099,0.112,0.144,0.176,0.192,0.233,0.249,0.3,0.372
artificial.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.139,0.0,0.0,0.014,0.037,0.053,0.075,0.082,0.1,0.114,0.114
artificial.140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.142,0.0,0.0,0.009,0.009,0.009,0.017,0.023,0.061,0.083,0.141
artificial.143,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
artificial.144,0.0,0.01,0.086,0.155,0.291,0.357,0.433,0.492,0.54,0.576
artificial.145,0.0,0.333,0.466,0.538,0.62,0.688,0.741,0.796,0.836,0.876
artificial.146,0.0,0.0,0.0,0.004,0.027,0.063,0.097,0.131,0.171,0.217
artificial.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.148,0.0,0.0,0.0,0.0,0.013,0.023,0.04,0.048,0.071,0.116
artificial.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.151,0.0,0.0,0.0,0.0,0.004,0.004,0.007,0.01,0.01,0.017
artificial.152,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.006,0.014,0.02
artificial.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.154,0.0,0.48,0.569,0.615,0.66,0.721,0.741,0.757,0.774,0.793
artificial.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.156,0.0,0.482,0.579,0.661,0.739,0.767,0.796,0.812,0.824,0.85
artificial.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.159,0.0,0.033,0.068,0.135,0.179,0.223,0.291,0.344,0.414,0.422
artificial.160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
artificial.163,0.0,0.047,0.071,0.105,0.159,0.202,0.257,0.312,0.353,0.389
artificial.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.167,0.0,0.632,0.808,0.869,0.893,0.902,0.902,0.902,0.902,0.902
artificial.168,0.0,0.365,0.609,0.74,0.821,0.879,0.879,0.889,0.889,0.889
artificial.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.170,0.0,0.025,0.048,0.068,0.119,0.15,0.165,0.19,0.221,0.243
artificial.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.172,0.0,0.731,0.82,0.879,0.926,0.935,0.966,0.971,0.977,0.981
artificial.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005
artificial.174,0.0,0.004,0.015,0.015,0.025,0.03,0.032,0.055,0.067,0.085
artificial.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.012
artificial.177,0.0,0.055,0.077,0.117,0.163,0.21,0.247,0.302,0.373,0.42
artificial.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.179,0.0,0.129,0.314,0.378,0.48,0.609,0.659,0.685,0.731,0.747
artificial.180,0.0,0.082,0.21,0.264,0.373,0.459,0.573,0.599,0.635,0.645
artificial.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.013,0.014
artificial.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.183,0.0,0.017,0.077,0.142,0.18,0.261,0.345,0.421,0.485,0.541
artificial.184,0.0,0.699,0.781,0.834,0.872,0.886,0.886,0.901,0.906,0.909
artificial.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.189,0.0,0.0,0.005,0.024,0.033,0.05,0.064,0.067,0.072,0.072
artificial.190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.192,0.0,0.004,0.028,0.038,0.052,0.057,0.065,0.065,0.121,0.227
artificial.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
