,Fold selected features,Fold nb of features
Fold 117,"['CREB', 'p38', 'STAT3', 'IkB', 'Frequency']",5
Fold 118,"['CREB', 'STAT5', 'p38', 'STAT3', 'IkB', 'Frequency']",6
Fold 119,[],0
Fold 120,"['p38', 'STAT3', 'IkB', 'Frequency']",4
Fold 121,[],0
Fold 122,"['CREB', 'STAT5', 'p38', 'STAT3', 'IkB', 'Frequency']",6
Fold 123,"['p38', 'MAPKAPK2', 'STAT3', 'IkB', 'Frequency']",5
Fold 124,"['CREB', 'p38', 'STAT3', 'IkB', 'Frequency']",5
Fold 125,"['CREB', 'STAT5', 'MAPKAPK2', 'STAT3', 'Frequency']",5
Fold 126,['STAT3'],1
Fold 127,[],0
Fold 128,[],0
Fold 129,[],0
Fold 130,[],0
Fold 131,[],0
Fold 132,"['CREB', 'p38', 'STAT3', 'IkB', 'Frequency']",5
Fold 133,"['CREB', 'p38', 'STAT3', 'IkB', 'Frequency']",5
Fold 134,[],0
Fold 135,[],0
Fold 136,[],0
Fold 137,"['p38', 'STAT3', 'IkB', 'Frequency']",4
Fold 138,"['STAT3', 'Frequency']",2
Fold 139,"['CREB', 'STAT5', 'p38', 'STAT3', 'IkB', 'Frequency']",6
Fold 140,[],0
Fold 141,[],0
Fold 142,"['CREB', 'p38', 'STAT3', 'IkB', 'Frequency']",5
Fold 143,"['CREB', 'STAT5', 'MAPKAPK2', 'STAT3', 'Frequency']",5
Fold 144,['STAT3'],1
Fold 145,[],0
Fold 146,[],0
Fold 147,[],0
Fold 148,"['p38', 'MAPKAPK2', 'STAT3', 'IkB', 'Frequency']",5
Fold 149,"['STAT3', 'Frequency']",2
Fold 150,[],0
Fold 151,"['CREB', 'STAT5', 'p38', 'STAT3', 'IkB', 'Frequency']",6
Fold 152,"['CREB', 'STAT5', 'p38', 'STAT3', 'IkB', 'Frequency']",6
Fold 153,"['CREB', 'p38', 'STAT3', 'IkB', 'Frequency']",5
Fold 154,"['p38', 'STAT3', 'IkB', 'Frequency']",4
Fold 155,"['CREB', 'p38', 'STAT3', 'IkB', 'Frequency']",5
Fold 156,[],0
Fold 157,"['p38', 'STAT3', 'IkB', 'Frequency']",4
Fold 158,[],0
Fold 159,[],0
Fold 160,[],0
Fold 161,[],0
Fold 162,[],0
Fold 163,"['p38', 'STAT3', 'IkB', 'Frequency']",4
Fold 164,"['CREB', 'p38', 'STAT3', 'IkB', 'Frequency']",5
Fold 165,"['CREB', 'p38', 'STAT3', 'IkB', 'Frequency']",5
Fold 166,[],0
Fold 167,"['STAT3', 'Frequency']",2
Fold 168,"['CREB', 'p38', 'STAT3', 'IkB', 'Frequency']",5
Fold 169,"['CREB', 'STAT5', 'MAPKAPK2', 'STAT3', 'Frequency']",5
Fold 170,[],0
Fold 171,"['p38', 'MAPKAPK2', 'STAT3', 'IkB', 'Frequency']",5
Fold 172,"['p38', 'STAT3', 'IkB', 'Frequency']",4
Fold 173,[],0
Fold 174,['STAT3'],1
Fold 175,[],0
Fold 176,[],0
Fold 177,[],0
Fold 178,"['CREB', 'STAT5', 'p38', 'STAT3', 'IkB', 'Frequency']",6
Fold 179,"['CREB', 'STAT5', 'p38', 'STAT3', 'IkB', 'Frequency']",6
Fold 180,[],0
Fold 181,"['CREB', 'p38', 'STAT3', 'IkB', 'Frequency']",5
Fold 182,"['CREB', 'p38', 'STAT3', 'IkB', 'Frequency']",5
Fold 183,[],0
Fold 184,[],0
Fold 185,"['CREB', 'STAT5', 'MAPKAPK2', 'STAT3', 'Frequency']",5
Fold 186,"['p38', 'MAPKAPK2', 'STAT3', 'IkB', 'Frequency']",5
Fold 187,[],0
Fold 188,[],0
Fold 189,['STAT3'],1
Fold 190,"['CREB', 'STAT5', 'p38', 'STAT3', 'IkB', 'Frequency']",6
Fold 191,[],0
Fold 192,"['STAT3', 'Frequency']",2
Fold 193,[],0
Fold 194,"['CREB', 'p38', 'STAT3', 'IkB', 'Frequency']",5
Fold 195,"['p38', 'STAT3', 'IkB', 'Frequency']",4
Fold 196,"['CREB', 'STAT5', 'p38', 'STAT3', 'IkB', 'Frequency']",6
Fold 197,[],0
Fold 198,"['p38', 'STAT3', 'IkB', 'Frequency']",4
Fold 199,[],0
