,C'=' 0.044,C'=' 0.530,C'=' 1.015,C'=' 1.501,C'=' 1.986,C'=' 2.472,C'=' 2.957,C'=' 3.443,C'=' 3.928,C'=' 4.414
CD4Tem_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001
CD4Tem_Frequency,0.0,0.181,0.223,0.243,0.256,0.267,0.276,0.289,0.3,0.308
CD4Tnaive_STAT5,0.0,0.047,0.07,0.081,0.087,0.1,0.104,0.107,0.111,0.116
CD4Tnaive_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_NFkB,0.0,0.0,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002
CD4Tnaive_Frequency,0.0,0.277,0.319,0.347,0.364,0.381,0.403,0.415,0.428,0.437
CD4Trm_CREB,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.002,0.002,0.002
CD4Trm_STAT5,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.006,0.007,0.009
CD4Trm_STAT3,0.0,0.0,0.0,0.002,0.003,0.003,0.005,0.006,0.007,0.007
CD4Trm_IkB,0.0,0.033,0.041,0.054,0.06,0.065,0.073,0.075,0.081,0.087
CD4Trm_NFkB,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CD4Trm_STAT6,0.0,0.26,0.327,0.354,0.388,0.411,0.431,0.462,0.477,0.494
CD4Trm_Frequency,0.0,0.009,0.02,0.027,0.029,0.032,0.037,0.041,0.05,0.056
CD56brightCD16nNKcells_CREB,0.0,0.0,0.0,0.003,0.004,0.006,0.006,0.006,0.007,0.008
CD56brightCD16nNKcells_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD56brightCD16nNKcells_NFkB,0.0,0.0,0.002,0.004,0.005,0.005,0.005,0.007,0.007,0.007
CD56brightCD16nNKcells_Frequency,0.0,0.17,0.243,0.281,0.313,0.331,0.363,0.387,0.408,0.428
CD56dimCD16pNKcells_CREB,0.0,0.088,0.127,0.148,0.167,0.176,0.182,0.19,0.195,0.201
CD56dimCD16pNKcells_NFkB,0.0,0.003,0.011,0.015,0.016,0.018,0.019,0.021,0.025,0.029
CD56dimCD16pNKcells_Frequency,0.0,0.204,0.268,0.299,0.322,0.337,0.351,0.363,0.372,0.381
CD61pCD41pPLT_CREB,0.0,0.186,0.252,0.285,0.308,0.323,0.332,0.352,0.368,0.387
CD61pCD41pPLT_STAT3,0.0,0.393,0.445,0.469,0.488,0.511,0.523,0.538,0.554,0.564
CD61pCD41pPLT_S6,0.0,0.027,0.049,0.055,0.062,0.069,0.072,0.082,0.083,0.086
CD61pCD41pPLT_IkB,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.003,0.004,0.004
CD61pCD41pPLT_NFkB,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002
CD62LnAgedNeutrophils_CREB,0.0,0.004,0.005,0.007,0.007,0.007,0.008,0.008,0.009,0.01
CD62LnAgedNeutrophils_p38,0.0,0.019,0.037,0.059,0.073,0.091,0.111,0.123,0.132,0.151
CD62LnAgedNeutrophils_STAT3,0.0,0.048,0.081,0.098,0.111,0.124,0.135,0.144,0.15,0.162
CD62LnAgedNeutrophils_S6,0.0,0.513,0.598,0.645,0.68,0.714,0.737,0.753,0.772,0.788
CD62LnAgedNeutrophils_IkB,0.0,0.084,0.114,0.132,0.154,0.174,0.196,0.211,0.227,0.245
CD62LnAgedNeutrophils_MAPKAPK2,0.0,0.069,0.1,0.124,0.151,0.173,0.192,0.208,0.228,0.243
CD62LnAgedNeutrophils_Frequency,0.0,0.001,0.001,0.004,0.004,0.004,0.007,0.008,0.009,0.01
CD62LpImmatureNeutrophils_CREB,0.0,0.122,0.159,0.177,0.189,0.205,0.213,0.227,0.238,0.246
CD62LpImmatureNeutrophils_STAT3,0.0,0.012,0.026,0.035,0.047,0.056,0.059,0.065,0.071,0.077
CD62LpImmatureNeutrophils_S6,0.0,0.424,0.484,0.521,0.549,0.578,0.608,0.631,0.649,0.66
CD62LpImmatureNeutrophils_IkB,0.0,0.462,0.544,0.579,0.612,0.635,0.652,0.674,0.693,0.71
CD62LpImmatureNeutrophils_Frequency,0.0,0.052,0.081,0.097,0.108,0.12,0.135,0.146,0.16,0.17
CD8Tcm_CREB,0.0,0.079,0.111,0.137,0.153,0.168,0.179,0.192,0.201,0.216
CD8Tcm_STAT5,0.0,0.0,0.002,0.002,0.004,0.005,0.005,0.005,0.005,0.005
CD8Tcm_STAT3,0.0,0.015,0.035,0.05,0.058,0.067,0.081,0.094,0.105,0.12
CD8Tcm_IkB,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001
CD8Tcm_NFkB,0.0,0.002,0.006,0.009,0.01,0.014,0.016,0.016,0.018,0.019
CD8Tcm_Frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001
CD8Tem_CREB,0.0,0.004,0.007,0.012,0.018,0.02,0.028,0.03,0.035,0.037
CD8Tem_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
CD8Tem_NFkB,0.0,0.0,0.001,0.001,0.001,0.003,0.003,0.004,0.004,0.006
CD8Tem_Frequency,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.002,0.002,0.002
CD8Tnaive_CREB,0.0,0.0,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003
CD8Tnaive_STAT5,0.0,0.098,0.127,0.15,0.164,0.169,0.177,0.184,0.189,0.198
CD8Tnaive_STAT3,0.0,0.006,0.012,0.023,0.026,0.031,0.037,0.041,0.049,0.051
CD8Tnaive_IkB,0.0,0.001,0.001,0.001,0.002,0.004,0.004,0.004,0.004,0.004
CD8Tnaive_NFkB,0.0,0.047,0.066,0.08,0.087,0.096,0.105,0.116,0.128,0.133
CD8Tnaive_Frequency,0.0,0.003,0.008,0.01,0.011,0.016,0.017,0.019,0.019,0.023
CD8Trm_CREB,0.0,0.022,0.037,0.045,0.056,0.063,0.07,0.075,0.082,0.089
CD8Trm_NFkB,0.0,0.004,0.006,0.006,0.009,0.009,0.014,0.016,0.017,0.019
CD8Trm_Frequency,0.0,0.024,0.03,0.037,0.043,0.043,0.044,0.045,0.046,0.048
gdTcells_CREB,0.0,0.025,0.033,0.042,0.046,0.057,0.06,0.061,0.062,0.066
gdTcells_IkB,0.0,0.004,0.005,0.008,0.009,0.012,0.013,0.014,0.016,0.017
gdTcells_NFkB,0.0,0.045,0.068,0.084,0.1,0.113,0.127,0.133,0.143,0.149
gdTcells_STAT6,0.0,0.004,0.005,0.006,0.008,0.008,0.009,0.011,0.012,0.012
gdTcells_Frequency,0.0,0.158,0.246,0.302,0.355,0.39,0.423,0.454,0.474,0.491
intMC_CREB,0.0,0.109,0.15,0.174,0.192,0.208,0.212,0.219,0.226,0.228
intMC_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMC_STAT3,0.0,0.003,0.007,0.011,0.013,0.014,0.014,0.016,0.016,0.018
intMC_S6,0.0,0.863,0.912,0.929,0.943,0.954,0.96,0.971,0.974,0.981
intMC_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.003
intMC_NFkB,0.0,0.008,0.009,0.016,0.017,0.019,0.025,0.026,0.029,0.032
intMC_ERK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMC_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMC_Frequency,0.0,0.01,0.023,0.03,0.037,0.045,0.049,0.052,0.063,0.069
mDC_CREB,0.0,0.007,0.008,0.008,0.009,0.011,0.012,0.012,0.013,0.013
mDC_p38,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.003,0.003
mDC_STAT3,0.0,0.008,0.014,0.022,0.022,0.025,0.027,0.028,0.032,0.033
mDC_S6,0.0,0.798,0.866,0.892,0.917,0.934,0.949,0.962,0.971,0.972
mDC_IkB,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.002,0.002,0.003
mDC_NFkB,0.0,0.232,0.272,0.314,0.341,0.362,0.383,0.401,0.417,0.436
mDC_ERK,0.0,0.003,0.01,0.014,0.017,0.022,0.025,0.029,0.036,0.04
mDC_MAPKAPK2,0.0,0.129,0.168,0.195,0.217,0.24,0.26,0.271,0.281,0.296
mDC_Frequency,0.0,0.064,0.096,0.124,0.14,0.157,0.177,0.187,0.201,0.213
MDSC_CREB,0.0,0.005,0.008,0.012,0.013,0.017,0.017,0.018,0.022,0.023
MDSC_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSC_STAT3,0.0,0.004,0.004,0.005,0.008,0.01,0.011,0.011,0.013,0.013
MDSC_S6,0.0,0.593,0.685,0.744,0.78,0.807,0.83,0.855,0.868,0.881
MDSC_IkB,0.0,0.002,0.002,0.005,0.006,0.01,0.013,0.014,0.014,0.015
MDSC_ERK,0.0,0.008,0.022,0.031,0.037,0.046,0.051,0.057,0.06,0.063
MDSC_MAPKAPK2,0.0,0.002,0.007,0.012,0.013,0.018,0.02,0.023,0.025,0.028
MDSC_Frequency,0.0,0.008,0.016,0.023,0.028,0.035,0.038,0.04,0.044,0.047
NKT_CREB,0.0,0.073,0.11,0.133,0.148,0.158,0.165,0.179,0.184,0.19
NKT_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKT_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKT_STAT6,0.0,0.002,0.004,0.005,0.006,0.008,0.011,0.011,0.011,0.013
NKT_Frequency,0.0,0.006,0.012,0.012,0.014,0.017,0.021,0.023,0.025,0.026
pDC_CREB,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
pDC_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pDC_S6,0.0,0.195,0.253,0.298,0.322,0.348,0.373,0.395,0.415,0.437
pDC_IkB,0.0,0.306,0.357,0.397,0.42,0.439,0.468,0.483,0.496,0.514
pDC_Frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1mem_CREB,0.0,0.001,0.003,0.003,0.004,0.004,0.007,0.008,0.01,0.015
Th1mem_STAT5,0.0,0.082,0.122,0.141,0.166,0.183,0.192,0.199,0.209,0.217
Th1mem_p38,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002
Th1mem_STAT3,0.0,0.004,0.007,0.009,0.012,0.013,0.018,0.023,0.024,0.025
Th1mem_S6,0.0,0.44,0.508,0.539,0.582,0.618,0.645,0.669,0.688,0.71
Th1mem_IkB,0.0,0.121,0.167,0.19,0.207,0.22,0.237,0.256,0.276,0.296
Th1mem_NFkB,0.0,0.016,0.028,0.037,0.045,0.05,0.057,0.061,0.07,0.081
Th1mem_ERK,0.0,0.115,0.156,0.185,0.198,0.229,0.246,0.264,0.287,0.303
Th1mem_STAT6,0.0,0.0,0.001,0.001,0.003,0.004,0.005,0.005,0.006,0.007
Th1mem_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1naive_CREB,0.0,0.014,0.026,0.032,0.036,0.04,0.047,0.052,0.059,0.062
Th1naive_STAT5,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001
Th1naive_p38,0.0,0.012,0.016,0.018,0.021,0.023,0.023,0.025,0.025,0.026
Th1naive_STAT3,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.002
Th1naive_S6,0.0,0.562,0.638,0.675,0.697,0.713,0.735,0.747,0.764,0.779
Th1naive_IkB,0.0,0.016,0.033,0.041,0.049,0.055,0.063,0.068,0.069,0.077
Th1naive_NFkB,0.0,0.001,0.003,0.003,0.004,0.006,0.009,0.008,0.009,0.009
Th1naive_ERK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1naive_STAT6,0.0,0.004,0.008,0.011,0.015,0.018,0.019,0.021,0.022,0.023
Th1naive_MAPKAPK2,0.0,0.001,0.001,0.002,0.004,0.004,0.004,0.004,0.006,0.006
Tregmem_STAT3,0.0,0.003,0.009,0.016,0.017,0.02,0.019,0.023,0.023,0.028
Tregmem_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.004
Tregmem_Frequency,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
Tregnaive_STAT5,0.0,0.039,0.059,0.066,0.075,0.086,0.095,0.104,0.11,0.117
Tregnaive_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregnaive_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregnaive_NFkB,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
Tregnaive_ERK,0.0,0.001,0.003,0.007,0.009,0.009,0.012,0.012,0.012,0.014
Tregnaive_Frequency,0.0,0.037,0.074,0.104,0.125,0.145,0.151,0.176,0.185,0.193
