,Fold selected features,Fold nb of features
Fold 77,"['CREB', 'S6', 'IkB', 'Frequency']",4
Fold 78,"['STAT3', 'S6']",2
Fold 79,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 80,"['STAT3', 'S6']",2
Fold 81,"['STAT3', 'S6']",2
Fold 82,['S6'],1
Fold 83,['S6'],1
Fold 84,['S6'],1
Fold 85,['S6'],1
Fold 86,['S6'],1
Fold 87,"['CREB', 'S6']",2
Fold 88,['S6'],1
Fold 89,"['STAT3', 'S6', 'IkB']",3
Fold 90,['S6'],1
Fold 91,['S6'],1
Fold 92,[],0
Fold 93,['S6'],1
Fold 94,['S6'],1
Fold 95,['S6'],1
Fold 96,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 97,[],0
Fold 98,"['CREB', 'S6', 'IkB', 'Frequency']",4
Fold 99,"['STAT3', 'S6', 'IkB']",3
Fold 100,"['STAT3', 'S6', 'IkB']",3
Fold 101,['S6'],1
Fold 102,"['STAT3', 'S6', 'IkB']",3
Fold 103,"['STAT3', 'S6']",2
Fold 104,[],0
Fold 105,"['CREB', 'S6']",2
Fold 106,['S6'],1
Fold 107,['S6'],1
Fold 108,"['CREB', 'S6', 'IkB', 'Frequency']",4
Fold 109,"['STAT3', 'S6']",2
Fold 110,['S6'],1
Fold 111,['S6'],1
Fold 112,[],0
Fold 113,['S6'],1
Fold 114,['S6'],1
Fold 115,['S6'],1
Fold 116,['S6'],1
Fold 117,['S6'],1
Fold 118,['S6'],1
Fold 119,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 120,"['CREB', 'S6', 'IkB', 'Frequency']",4
Fold 121,['S6'],1
Fold 122,['S6'],1
Fold 123,"['CREB', 'S6']",2
Fold 124,['S6'],1
Fold 125,"['STAT3', 'S6']",2
Fold 126,"['STAT3', 'S6', 'IkB']",3
Fold 127,"['STAT3', 'S6']",2
Fold 128,"['STAT3', 'S6', 'IkB']",3
Fold 129,[],0
Fold 130,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 131,['S6'],1
Fold 132,['S6'],1
Fold 133,['S6'],1
Fold 134,[],0
Fold 135,['S6'],1
Fold 136,['S6'],1
Fold 137,['S6'],1
Fold 138,['S6'],1
Fold 139,['S6'],1
Fold 140,['S6'],1
Fold 141,['S6'],1
Fold 142,['S6'],1
Fold 143,"['STAT3', 'S6']",2
Fold 144,"['STAT3', 'S6', 'IkB']",3
Fold 145,[],0
Fold 146,['S6'],1
Fold 147,[],0
Fold 148,"['CREB', 'S6']",2
Fold 149,['S6'],1
Fold 150,['S6'],1
Fold 151,['S6'],1
Fold 152,['S6'],1
Fold 153,['S6'],1
Fold 154,['S6'],1
Fold 155,['S6'],1
Fold 156,"['STAT3', 'S6']",2
Fold 157,"['CREB', 'S6', 'IkB', 'Frequency']",4
Fold 158,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 159,"['STAT3', 'S6', 'IkB']",3
Fold 160,['S6'],1
Fold 161,[],0
Fold 162,['S6'],1
Fold 163,"['CREB', 'S6', 'IkB', 'Frequency']",4
Fold 164,['S6'],1
Fold 165,['S6'],1
Fold 166,"['STAT3', 'S6', 'IkB']",3
Fold 167,['S6'],1
Fold 168,['S6'],1
Fold 169,"['STAT3', 'S6']",2
Fold 170,"['STAT3', 'S6']",2
Fold 171,"['CREB', 'S6']",2
Fold 172,['S6'],1
Fold 173,[],0
Fold 174,"['STAT3', 'S6', 'IkB']",3
Fold 175,['S6'],1
Fold 176,['S6'],1
Fold 177,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 178,['S6'],1
Fold 179,['S6'],1
Fold 180,"['STAT3', 'S6', 'IkB']",3
Fold 181,['S6'],1
Fold 182,['S6'],1
Fold 183,[],0
Fold 184,['S6'],1
Fold 185,"['STAT3', 'S6']",2
Fold 186,"['CREB', 'S6']",2
Fold 187,"['STAT3', 'S6']",2
Fold 188,['S6'],1
Fold 189,"['STAT3', 'S6', 'IkB']",3
Fold 190,['S6'],1
Fold 191,['S6'],1
Fold 192,['S6'],1
Fold 193,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 194,['S6'],1
Fold 195,"['CREB', 'S6', 'IkB', 'Frequency']",4
Fold 196,['S6'],1
Fold 197,['S6'],1
Fold 198,['S6'],1
Fold 199,[],0
