,Fold selected features,Fold nb of features
Fold 106,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 107,['S6'],1
Fold 108,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 109,"['CREB', 'STAT3', 'S6', 'IkB']",4
Fold 110,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 111,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 112,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 113,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 114,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 115,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 116,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 117,"['S6', 'Frequency']",2
Fold 118,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 119,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 120,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 121,['S6'],1
Fold 122,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 123,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 124,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 125,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 126,"['CREB', 'STAT3', 'S6', 'IkB']",4
Fold 127,"['CREB', 'STAT3', 'S6', 'IkB']",4
Fold 128,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 129,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 130,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 131,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 132,"['S6', 'Frequency']",2
Fold 133,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 134,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 135,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 136,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 137,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 138,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 139,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 140,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 141,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 142,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 143,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 144,"['CREB', 'STAT3', 'S6', 'IkB']",4
Fold 145,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 146,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 147,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 148,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 149,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 150,['S6'],1
Fold 151,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 152,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 153,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 154,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 155,"['S6', 'Frequency']",2
Fold 156,"['CREB', 'STAT3', 'S6', 'IkB']",4
Fold 157,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 158,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 159,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 160,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 161,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 162,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 163,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 164,"['S6', 'Frequency']",2
Fold 165,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 166,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 167,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 168,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 169,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 170,"['CREB', 'STAT3', 'S6', 'IkB']",4
Fold 171,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 172,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 173,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 174,"['CREB', 'STAT3', 'S6', 'IkB']",4
Fold 175,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 176,['S6'],1
Fold 177,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 178,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 179,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 180,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 181,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 182,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 183,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 184,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 185,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 186,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 187,"['CREB', 'STAT3', 'S6', 'IkB']",4
Fold 188,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 189,"['CREB', 'STAT3', 'S6', 'IkB']",4
Fold 190,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 191,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 192,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 193,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 194,"['S6', 'Frequency']",2
Fold 195,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 196,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 197,['S6'],1
Fold 198,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 199,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
