,Max Proba
artificial.28,0.031
artificial.1300,0.031
artificial.492,0.031
artificial.973,0.03
artificial.78,0.03
artificial.1285,0.029
artificial.255,0.029
artificial.1367,0.029
artificial.616,0.029
artificial.1110,0.029
artificial.1034,0.028
artificial.740,0.028
artificial.196,0.028
artificial.501,0.028
artificial.1254,0.028
artificial.60,0.027
artificial.278,0.027
artificial.929,0.027
artificial.993,0.026
artificial.965,0.026
artificial.877,0.026
artificial.974,0.025
artificial.790,0.025
artificial.1377,0.025
artificial.1384,0.025
artificial.437,0.025
artificial.1236,0.025
artificial.192,0.025
artificial.220,0.025
artificial.1021,0.024
artificial.486,0.024
artificial.791,0.024
artificial.1286,0.024
artificial.194,0.024
artificial.1437,0.024
artificial.669,0.024
artificial.1078,0.023
artificial.290,0.023
artificial.375,0.023
artificial.706,0.022
artificial.240,0.022
artificial.1348,0.022
artificial.898,0.022
artificial.293,0.022
artificial.1209,0.021
artificial.916,0.021
artificial.676,0.021
artificial.146,0.021
artificial.21,0.021
artificial.328,0.021
artificial.1048,0.02
artificial.1268,0.02
artificial.480,0.02
artificial.368,0.02
artificial.488,0.02
artificial.354,0.02
artificial.630,0.019
artificial.598,0.019
artificial.502,0.019
artificial.777,0.019
artificial.1293,0.019
artificial.1413,0.018
artificial.770,0.018
artificial.1235,0.018
artificial.1179,0.018
artificial.1304,0.017
artificial.35,0.017
artificial.549,0.017
artificial.758,0.017
artificial.826,0.017
artificial.687,0.016
artificial.498,0.016
artificial.626,0.016
artificial.599,0.016
artificial.794,0.016
artificial.431,0.016
artificial.739,0.016
artificial.867,0.016
artificial.647,0.016
artificial.1075,0.015
artificial.595,0.015
artificial.12,0.015
artificial.924,0.015
artificial.1274,0.015
artificial.734,0.015
artificial.367,0.015
artificial.496,0.015
artificial.1134,0.015
artificial.20,0.015
artificial.1020,0.015
artificial.145,0.015
artificial.207,0.014
artificial.837,0.014
artificial.1126,0.014
artificial.935,0.014
artificial.931,0.014
artificial.223,0.014
artificial.1423,0.014
artificial.120,0.014
artificial.84,0.014
artificial.996,0.014
artificial.1203,0.014
artificial.879,0.014
artificial.776,0.013
artificial.1227,0.013
artificial.311,0.013
artificial.130,0.013
artificial.1202,0.013
artificial.594,0.013
artificial.562,0.013
artificial.387,0.013
artificial.268,0.013
artificial.1409,0.013
artificial.46,0.013
artificial.1382,0.013
artificial.759,0.012
artificial.1240,0.012
artificial.1060,0.012
artificial.1311,0.012
artificial.1228,0.012
artificial.263,0.012
artificial.334,0.012
artificial.1124,0.012
artificial.177,0.012
artificial.124,0.012
artificial.30,0.011
artificial.421,0.011
artificial.989,0.011
artificial.325,0.011
artificial.132,0.011
artificial.203,0.011
artificial.1191,0.011
artificial.517,0.011
artificial.1277,0.011
artificial.605,0.011
artificial.89,0.011
artificial.396,0.011
artificial.286,0.011
artificial.1426,0.011
artificial.642,0.011
artificial.1266,0.011
artificial.139,0.01
artificial.320,0.01
artificial.1329,0.01
artificial.39,0.01
artificial.641,0.01
artificial.468,0.01
artificial.907,0.01
artificial.982,0.01
artificial.1434,0.01
artificial.228,0.01
artificial.1155,0.01
artificial.61,0.01
artificial.1427,0.01
artificial.1061,0.01
artificial.518,0.01
artificial.323,0.009
artificial.321,0.009
artificial.359,0.009
artificial.657,0.009
artificial.774,0.009
artificial.778,0.009
artificial.382,0.009
artificial.383,0.009
artificial.787,0.009
artificial.691,0.009
artificial.388,0.009
artificial.413,0.009
artificial.296,0.009
artificial.202,0.009
artificial.1457,0.009
artificial.1118,0.009
artificial.1019,0.009
artificial.1402,0.008
artificial.644,0.008
artificial.105,0.008
artificial.623,0.008
artificial.696,0.008
artificial.752,0.008
artificial.1243,0.008
artificial.313,0.008
artificial.760,0.008
artificial.332,0.008
artificial.428,0.008
artificial.442,0.008
artificial.1302,0.008
artificial.463,0.008
artificial.992,0.008
artificial.975,0.008
artificial.769,0.008
artificial.101,0.008
artificial.63,0.008
artificial.91,0.008
artificial.725,0.008
artificial.827,0.008
artificial.853,0.008
artificial.276,0.008
artificial.1159,0.008
artificial.897,0.008
artificial.165,0.008
artificial.250,0.007
artificial.1462,0.007
artificial.1016,0.007
artificial.1459,0.007
artificial.1352,0.007
artificial.835,0.007
artificial.343,0.007
artificial.1114,0.007
artificial.723,0.007
artificial.607,0.007
artificial.308,0.007
artificial.780,0.007
artificial.1390,0.007
artificial.537,0.007
artificial.560,0.007
artificial.932,0.007
artificial.299,0.007
artificial.1445,0.007
artificial.1375,0.007
artificial.291,0.006
artificial.438,0.006
artificial.404,0.006
artificial.103,0.006
artificial.947,0.006
artificial.1456,0.006
artificial.1354,0.006
artificial.226,0.006
artificial.959,0.006
artificial.455,0.006
artificial.566,0.006
artificial.942,0.006
artificial.1044,0.006
artificial.620,0.006
artificial.394,0.006
artificial.273,0.006
artificial.318,0.006
artificial.38,0.006
artificial.1001,0.005
artificial.1162,0.005
artificial.649,0.005
artificial.561,0.005
artificial.436,0.005
artificial.857,0.005
artificial.529,0.005
artificial.365,0.005
artificial.1442,0.005
artificial.289,0.005
artificial.495,0.005
artificial.918,0.005
artificial.976,0.005
artificial.312,0.005
artificial.1112,0.005
artificial.520,0.005
artificial.527,0.005
artificial.765,0.005
artificial.863,0.005
artificial.1053,0.005
artificial.19,0.005
artificial.114,0.005
artificial.187,0.005
artificial.252,0.005
artificial.889,0.005
artificial.22,0.005
artificial.246,0.005
artificial.1059,0.005
artificial.980,0.005
artificial.1307,0.005
artificial.1335,0.005
artificial.1216,0.004
artificial.944,0.004
artificial.1095,0.004
artificial.1425,0.004
artificial.940,0.004
artificial.397,0.004
artificial.411,0.004
artificial.1244,0.004
artificial.9,0.004
artificial.1107,0.004
artificial.429,0.004
artificial.584,0.004
artificial.926,0.004
artificial.1446,0.004
artificial.920,0.004
artificial.1242,0.004
artificial.504,0.004
artificial.1256,0.004
artificial.715,0.004
artificial.943,0.004
artificial.936,0.004
artificial.516,0.004
artificial.1355,0.004
artificial.1328,0.004
artificial.1362,0.004
artificial.306,0.004
artificial.1357,0.004
artificial.521,0.004
artificial.112,0.004
artificial.891,0.004
artificial.195,0.004
artificial.360,0.004
artificial.361,0.004
artificial.1395,0.004
artificial.1000,0.004
artificial.1166,0.004
artificial.904,0.004
artificial.1027,0.004
artificial.852,0.004
artificial.1140,0.004
artificial.25,0.003
artificial.454,0.003
artificial.453,0.003
artificial.1366,0.003
artificial.1161,0.003
artificial.845,0.003
artificial.1450,0.003
artificial.446,0.003
artificial.270,0.003
artificial.176,0.003
artificial.637,0.003
artificial.81,0.003
artificial.490,0.003
artificial.538,0.003
artificial.1037,0.003
artificial.1341,0.003
artificial.1339,0.003
artificial.1117,0.003
artificial.7,0.003
artificial.234,0.003
artificial.1142,0.003
artificial.238,0.003
artificial.814,0.003
artificial.471,0.003
artificial.955,0.003
artificial.1454,0.003
artificial.272,0.003
artificial.1015,0.003
artificial.541,0.003
artificial.680,0.003
artificial.934,0.003
artificial.782,0.003
artificial.1250,0.003
artificial.1248,0.003
artificial.1088,0.003
artificial.1406,0.003
artificial.350,0.003
artificial.1284,0.003
artificial.1257,0.003
artificial.747,0.003
artificial.645,0.003
artificial.745,0.003
artificial.371,0.003
artificial.99,0.003
artificial.1213,0.003
artificial.373,0.003
artificial.913,0.003
artificial.735,0.003
artificial.601,0.003
artificial.338,0.003
artificial.1023,0.003
artificial.1386,0.003
artificial.1403,0.003
artificial.523,0.003
artificial.49,0.003
artificial.439,0.003
artificial.48,0.003
artificial.140,0.003
artificial.160,0.003
artificial.1387,0.003
artificial.303,0.003
artificial.432,0.003
artificial.528,0.003
artificial.548,0.002
artificial.577,0.002
artificial.588,0.002
artificial.1153,0.002
artificial.1150,0.002
artificial.613,0.002
artificial.564,0.002
artificial.1136,0.002
artificial.612,0.002
artificial.593,0.002
artificial.1200,0.002
artificial.639,0.002
artificial.590,0.002
artificial.485,0.002
artificial.1417,0.002
artificial.1010,0.002
artificial.341,0.002
artificial.757,0.002
artificial.1056,0.002
artificial.329,0.002
artificial.93,0.002
artificial.1414,0.002
artificial.1411,0.002
artificial.1317,0.002
artificial.885,0.002
artificial.281,0.002
artificial.792,0.002
artificial.988,0.002
artificial.1040,0.002
artificial.666,0.002
artificial.259,0.002
artificial.995,0.002
artificial.151,0.002
artificial.243,0.002
artificial.153,0.002
artificial.156,0.002
artificial.218,0.002
artificial.859,0.002
artificial.215,0.002
artificial.214,0.002
artificial.167,0.002
artificial.206,0.002
artificial.833,0.002
artificial.169,0.002
artificial.345,0.002
artificial.344,0.002
artificial.62,0.002
artificial.398,0.002
artificial.414,0.002
artificial.1460,0.002
artificial.52,0.002
artificial.720,0.002
artificial.1103,0.002
artificial.450,0.002
artificial.1079,0.002
artificial.401,0.002
artificial.1101,0.002
artificial.1109,0.002
artificial.1269,0.002
artificial.1429,0.002
artificial.460,0.002
artificial.1111,0.002
artificial.466,0.002
artificial.474,0.002
artificial.364,0.002
artificial.357,0.002
artificial.945,0.001
artificial.998,0.001
artificial.954,0.001
artificial.902,0.001
artificial.939,0.001
artificial.938,0.001
artificial.903,0.001
artificial.1149,0.001
artificial.987,0.001
artificial.917,0.001
artificial.981,0.001
artificial.911,0.001
artificial.906,0.001
artificial.1152,0.001
artificial.971,0.001
artificial.1006,0.001
artificial.1038,0.001
artificial.1011,0.001
artificial.1076,0.001
artificial.750,0.001
artificial.1064,0.001
artificial.744,0.001
artificial.741,0.001
artificial.648,0.001
artificial.1073,0.001
artificial.656,0.001
artificial.763,0.001
artificial.716,0.001
artificial.1083,0.001
artificial.713,0.001
artificial.699,0.001
artificial.1102,0.001
artificial.684,0.001
artificial.1058,0.001
artificial.1054,0.001
artificial.1012,0.001
artificial.802,0.001
artificial.838,0.001
artificial.829,0.001
artificial.627,0.001
artificial.1028,0.001
artificial.813,0.001
artificial.809,0.001
artificial.631,0.001
artificial.1051,0.001
artificial.797,0.001
artificial.1042,0.001
artificial.793,0.001
artificial.1047,0.001
artificial.781,0.001
artificial.592,0.001
artificial.1,0.001
artificial.476,0.001
artificial.951,0.001
artificial.92,0.001
artificial.1249,0.001
artificial.1380,0.001
artificial.423,0.001
artificial.152,0.001
artificial.144,0.001
artificial.1239,0.001
artificial.445,0.001
artificial.1320,0.001
artificial.449,0.001
artificial.452,0.001
artificial.131,0.001
artificial.125,0.001
artificial.475,0.001
artificial.117,0.001
artificial.477,0.001
artificial.478,0.001
artificial.113,0.001
artificial.481,0.001
artificial.108,0.001
artificial.1220,0.001
artificial.1219,0.001
artificial.500,0.001
artificial.1214,0.001
artificial.505,0.001
artificial.104,0.001
artificial.161,0.001
artificial.418,0.001
artificial.1260,0.001
artificial.241,0.001
artificial.282,0.001
artificial.266,0.001
artificial.1327,0.001
artificial.295,0.001
artificial.261,0.001
artificial.301,0.001
artificial.1312,0.001
artificial.307,0.001
artificial.310,0.001
artificial.251,0.001
artificial.1303,0.001
artificial.239,0.001
artificial.1263,0.001
artificial.1295,0.001
artificial.1294,0.001
artificial.355,0.001
artificial.1282,0.001
artificial.1344,0.001
artificial.1347,0.001
artificial.204,0.001
artificial.1273,0.001
artificial.200,0.001
artificial.198,0.001
artificial.197,0.001
artificial.94,0.001
artificial.1389,0.001
artificial.5,0.001
artificial.37,0.001
artificial.67,0.001
artificial.15,0.001
artificial.1176,0.001
artificial.536,0.001
artificial.33,0.001
artificial.72,0.001
artificial.1165,0.001
artificial.79,0.001
artificial.18,0.001
artificial.24,0.001
artificial.80,0.001
artificial.1432,0.001
artificial.582,0.001
artificial.570,0.001
artificial.585,0.001
artificial.1449,0.0
artificial.1342,0.0
artificial.1343,0.0
artificial.1451,0.0
artificial.957,0.0
artificial.1345,0.0
artificial.1346,0.0
artificial.1024,0.0
artificial.1025,0.0
artificial.972,0.0
artificial.1018,0.0
artificial.1350,0.0
artificial.1351,0.0
artificial.1353,0.0
artificial.1340,0.0
artificial.1448,0.0
artificial.1017,0.0
artificial.1447,0.0
artificial.1356,0.0
artificial.1444,0.0
artificial.1359,0.0
artificial.1014,0.0
artificial.1013,0.0
artificial.1360,0.0
artificial.1443,0.0
artificial.1026,0.0
artificial.956,0.0
artificial.1338,0.0
artificial.1036,0.0
artificial.1322,0.0
artificial.1323,0.0
artificial.1325,0.0
artificial.1041,0.0
artificial.1326,0.0
artificial.953,0.0
artificial.1461,0.0
artificial.1039,0.0
artificial.1458,0.0
artificial.1330,0.0
artificial.1331,0.0
artificial.1455,0.0
artificial.1035,0.0
artificial.1337,0.0
artificial.1332,0.0
artificial.1333,0.0
artificial.1334,0.0
artificial.1336,0.0
artificial.1033,0.0
artificial.1032,0.0
artificial.1031,0.0
artificial.1453,0.0
artificial.1364,0.0
artificial.1452,0.0
artificial.1030,0.0
artificial.1029,0.0
artificial.1361,0.0
artificial.1008,0.0
artificial.1365,0.0
artificial.1428,0.0
artificial.991,0.0
artificial.1394,0.0
artificial.1431,0.0
artificial.1396,0.0
artificial.1397,0.0
artificial.1398,0.0
artificial.1399,0.0
artificial.1400,0.0
artificial.984,0.0
artificial.1404,0.0
artificial.1430,0.0
artificial.967,0.0
artificial.983,0.0
artificial.1405,0.0
artificial.1407,0.0
artificial.1392,0.0
artificial.1424,0.0
artificial.1408,0.0
artificial.969,0.0
artificial.979,0.0
artificial.978,0.0
artificial.977,0.0
artificial.970,0.0
artificial.1410,0.0
artificial.1422,0.0
artificial.1421,0.0
artificial.1420,0.0
artificial.1412,0.0
artificial.1415,0.0
artificial.1419,0.0
artificial.1393,0.0
artificial.1433,0.0
artificial.958,0.0
artificial.1441,0.0
artificial.1009,0.0
artificial.1418,0.0
artificial.1007,0.0
artificial.1368,0.0
artificial.1369,0.0
artificial.1005,0.0
artificial.1370,0.0
artificial.1371,0.0
artificial.1004,0.0
artificial.1003,0.0
artificial.1002,0.0
artificial.1374,0.0
artificial.1376,0.0
artificial.1378,0.0
artificial.1440,0.0
artificial.1391,0.0
artificial.960,0.0
artificial.1379,0.0
artificial.1439,0.0
artificial.1381,0.0
artificial.961,0.0
artificial.997,0.0
artificial.1383,0.0
artificial.1438,0.0
artificial.1385,0.0
artificial.962,0.0
artificial.1388,0.0
artificial.963,0.0
artificial.964,0.0
artificial.1435,0.0
artificial.1321,0.0
artificial.1158,0.0
artificial.1043,0.0
artificial.1104,0.0
artificial.1123,0.0
artificial.1125,0.0
artificial.1127,0.0
artificial.1211,0.0
artificial.1129,0.0
artificial.1130,0.0
artificial.1131,0.0
artificial.1210,0.0
artificial.1208,0.0
artificial.1207,0.0
artificial.1206,0.0
artificial.1205,0.0
artificial.1204,0.0
artificial.1201,0.0
artificial.1199,0.0
artificial.1198,0.0
artificial.1132,0.0
artificial.1122,0.0
artificial.1121,0.0
artificial.1119,0.0
artificial.1229,0.0
artificial.1106,0.0
artificial.1234,0.0
artificial.1233,0.0
artificial.1108,0.0
artificial.1232,0.0
artificial.1231,0.0
artificial.1230,0.0
artificial.1226,0.0
artificial.1221,0.0
artificial.1225,0.0
artificial.1224,0.0
artificial.1113,0.0
artificial.952,0.0
artificial.1115,0.0
artificial.1116,0.0
artificial.1222,0.0
artificial.1197,0.0
artificial.1196,0.0
artificial.1195,0.0
artificial.1170,0.0
artificial.1148,0.0
artificial.1177,0.0
artificial.1175,0.0
artificial.1174,0.0
artificial.1173,0.0
artificial.1172,0.0
artificial.1171,0.0
artificial.1169,0.0
artificial.1180,0.0
artificial.1168,0.0
artificial.1154,0.0
artificial.1167,0.0
artificial.1164,0.0
artificial.1163,0.0
artificial.1156,0.0
artificial.1157,0.0
artificial.1178,0.0
artificial.1146,0.0
artificial.1135,0.0
artificial.1188,0.0
artificial.1194,0.0
artificial.1137,0.0
artificial.1138,0.0
artificial.1193,0.0
artificial.1192,0.0
artificial.1139,0.0
artificial.1189,0.0
artificial.1187,0.0
artificial.1181,0.0
artificial.1141,0.0
artificial.1186,0.0
artificial.1185,0.0
artificial.1184,0.0
artificial.1144,0.0
artificial.1183,0.0
artificial.1145,0.0
artificial.1105,0.0
artificial.1237,0.0
artificial.1319,0.0
artificial.1238,0.0
artificial.1297,0.0
artificial.1296,0.0
artificial.1292,0.0
artificial.1291,0.0
artificial.1290,0.0
artificial.1289,0.0
artificial.1288,0.0
artificial.1062,0.0
artificial.1287,0.0
artificial.1063,0.0
artificial.1283,0.0
artificial.1281,0.0
artificial.1279,0.0
artificial.1065,0.0
artificial.1066,0.0
artificial.1278,0.0
artificial.1276,0.0
artificial.1057,0.0
artificial.1298,0.0
artificial.1299,0.0
artificial.1313,0.0
artificial.1045,0.0
artificial.1046,0.0
artificial.1318,0.0
artificial.1316,0.0
artificial.1315,0.0
artificial.1314,0.0
artificial.1049,0.0
artificial.1050,0.0
artificial.1055,0.0
artificial.1310,0.0
artificial.1160,0.0
artificial.1309,0.0
artificial.1308,0.0
artificial.1306,0.0
artificial.1305,0.0
artificial.1301,0.0
artificial.1275,0.0
artificial.1067,0.0
artificial.1068,0.0
artificial.1247,0.0
artificial.1084,0.0
artificial.1085,0.0
artificial.1086,0.0
artificial.1087,0.0
artificial.1251,0.0
artificial.1089,0.0
artificial.1090,0.0
artificial.1093,0.0
artificial.1253,0.0
artificial.1094,0.0
artificial.1246,0.0
artificial.1245,0.0
artificial.1097,0.0
artificial.1241,0.0
artificial.1098,0.0
artificial.1099,0.0
artificial.1252,0.0
artificial.1255,0.0
artificial.1069,0.0
artificial.1267,0.0
artificial.1272,0.0
artificial.1070,0.0
artificial.1071,0.0
artificial.1072,0.0
artificial.1271,0.0
artificial.1270,0.0
artificial.1074,0.0
artificial.1265,0.0
artificial.1258,0.0
artificial.1077,0.0
artificial.1262,0.0
artificial.1261,0.0
artificial.1259,0.0
artificial.1080,0.0
artificial.1081,0.0
artificial.1082,0.0
artificial.1052,0.0
artificial.732,0.0
artificial.950,0.0
artificial.349,0.0
artificial.326,0.0
artificial.327,0.0
artificial.330,0.0
artificial.331,0.0
artificial.333,0.0
artificial.335,0.0
artificial.336,0.0
artificial.337,0.0
artificial.339,0.0
artificial.340,0.0
artificial.346,0.0
artificial.347,0.0
artificial.348,0.0
artificial.351,0.0
artificial.322,0.0
artificial.352,0.0
artificial.353,0.0
artificial.356,0.0
artificial.358,0.0
artificial.362,0.0
artificial.363,0.0
artificial.366,0.0
artificial.369,0.0
artificial.370,0.0
artificial.372,0.0
artificial.374,0.0
artificial.376,0.0
artificial.377,0.0
artificial.324,0.0
artificial.319,0.0
artificial.379,0.0
artificial.277,0.0
artificial.247,0.0
artificial.253,0.0
artificial.254,0.0
artificial.256,0.0
artificial.258,0.0
artificial.260,0.0
artificial.262,0.0
artificial.264,0.0
artificial.265,0.0
artificial.267,0.0
artificial.269,0.0
artificial.271,0.0
artificial.274,0.0
artificial.279,0.0
artificial.317,0.0
artificial.280,0.0
artificial.283,0.0
artificial.284,0.0
artificial.285,0.0
artificial.288,0.0
artificial.292,0.0
artificial.298,0.0
artificial.302,0.0
artificial.304,0.0
artificial.305,0.0
artificial.309,0.0
artificial.315,0.0
artificial.316,0.0
artificial.378,0.0
artificial.381,0.0
artificial.242,0.0
artificial.470,0.0
artificial.447,0.0
artificial.448,0.0
artificial.451,0.0
artificial.456,0.0
artificial.457,0.0
artificial.458,0.0
artificial.459,0.0
artificial.461,0.0
artificial.462,0.0
artificial.464,0.0
artificial.465,0.0
artificial.467,0.0
artificial.469,0.0
artificial.472,0.0
artificial.440,0.0
artificial.473,0.0
artificial.479,0.0
artificial.482,0.0
artificial.483,0.0
artificial.484,0.0
artificial.487,0.0
artificial.489,0.0
artificial.491,0.0
artificial.499,0.0
artificial.503,0.0
artificial.506,0.0
artificial.507,0.0
artificial.508,0.0
artificial.443,0.0
artificial.435,0.0
artificial.384,0.0
artificial.407,0.0
artificial.386,0.0
artificial.389,0.0
artificial.390,0.0
artificial.391,0.0
artificial.392,0.0
artificial.393,0.0
artificial.395,0.0
artificial.399,0.0
artificial.400,0.0
artificial.402,0.0
artificial.403,0.0
artificial.405,0.0
artificial.406,0.0
artificial.408,0.0
artificial.434,0.0
artificial.409,0.0
artificial.410,0.0
artificial.412,0.0
artificial.415,0.0
artificial.416,0.0
artificial.417,0.0
artificial.419,0.0
artificial.420,0.0
artificial.422,0.0
artificial.424,0.0
artificial.425,0.0
artificial.430,0.0
artificial.433,0.0
artificial.244,0.0
artificial.237,0.0
artificial.510,0.0
artificial.88,0.0
artificial.69,0.0
artificial.70,0.0
artificial.71,0.0
artificial.73,0.0
artificial.74,0.0
artificial.75,0.0
artificial.76,0.0
artificial.77,0.0
artificial.82,0.0
artificial.83,0.0
artificial.85,0.0
artificial.86,0.0
artificial.87,0.0
artificial.90,0.0
artificial.65,0.0
artificial.95,0.0
artificial.96,0.0
artificial.97,0.0
artificial.100,0.0
artificial.102,0.0
artificial.106,0.0
artificial.109,0.0
artificial.110,0.0
artificial.111,0.0
artificial.115,0.0
artificial.116,0.0
artificial.118,0.0
artificial.119,0.0
artificial.66,0.0
artificial.59,0.0
artificial.122,0.0
artificial.32,0.0
artificial.3,0.0
artificial.4,0.0
artificial.6,0.0
artificial.8,0.0
artificial.10,0.0
artificial.11,0.0
artificial.13,0.0
artificial.14,0.0
artificial.16,0.0
artificial.26,0.0
artificial.27,0.0
artificial.29,0.0
artificial.31,0.0
artificial.34,0.0
artificial.58,0.0
artificial.36,0.0
artificial.40,0.0
artificial.41,0.0
artificial.42,0.0
artificial.44,0.0
artificial.47,0.0
artificial.50,0.0
artificial.51,0.0
artificial.53,0.0
artificial.54,0.0
artificial.55,0.0
artificial.56,0.0
artificial.57,0.0
artificial.121,0.0
artificial.123,0.0
artificial.236,0.0
artificial.208,0.0
artificial.181,0.0
artificial.183,0.0
artificial.184,0.0
artificial.185,0.0
artificial.186,0.0
artificial.188,0.0
artificial.189,0.0
artificial.190,0.0
artificial.191,0.0
artificial.193,0.0
artificial.199,0.0
artificial.201,0.0
artificial.205,0.0
artificial.209,0.0
artificial.179,0.0
artificial.210,0.0
artificial.212,0.0
artificial.213,0.0
artificial.216,0.0
artificial.217,0.0
artificial.219,0.0
artificial.221,0.0
artificial.222,0.0
artificial.224,0.0
artificial.225,0.0
artificial.227,0.0
artificial.230,0.0
artificial.231,0.0
artificial.180,0.0
artificial.178,0.0
artificial.126,0.0
artificial.149,0.0
artificial.127,0.0
artificial.128,0.0
artificial.129,0.0
artificial.133,0.0
artificial.134,0.0
artificial.136,0.0
artificial.137,0.0
artificial.138,0.0
artificial.141,0.0
artificial.142,0.0
artificial.143,0.0
artificial.147,0.0
artificial.148,0.0
artificial.150,0.0
artificial.175,0.0
artificial.154,0.0
artificial.155,0.0
artificial.157,0.0
artificial.158,0.0
artificial.159,0.0
artificial.162,0.0
artificial.163,0.0
artificial.164,0.0
artificial.166,0.0
artificial.170,0.0
artificial.171,0.0
artificial.172,0.0
artificial.174,0.0
artificial.509,0.0
artificial.511,0.0
artificial.949,0.0
artificial.810,0.0
artificial.785,0.0
artificial.786,0.0
artificial.788,0.0
artificial.789,0.0
artificial.795,0.0
artificial.796,0.0
artificial.798,0.0
artificial.799,0.0
artificial.800,0.0
artificial.801,0.0
artificial.803,0.0
artificial.804,0.0
artificial.806,0.0
artificial.811,0.0
artificial.783,0.0
artificial.812,0.0
artificial.815,0.0
artificial.816,0.0
artificial.817,0.0
artificial.818,0.0
artificial.820,0.0
artificial.821,0.0
artificial.822,0.0
artificial.824,0.0
artificial.825,0.0
artificial.828,0.0
artificial.830,0.0
artificial.831,0.0
artificial.784,0.0
artificial.779,0.0
artificial.834,0.0
artificial.743,0.0
artificial.722,0.0
artificial.724,0.0
artificial.726,0.0
artificial.727,0.0
artificial.728,0.0
artificial.729,0.0
artificial.731,0.0
artificial.2,0.0
artificial.733,0.0
artificial.736,0.0
artificial.737,0.0
artificial.738,0.0
artificial.742,0.0
artificial.748,0.0
artificial.775,0.0
artificial.749,0.0
artificial.751,0.0
artificial.753,0.0
artificial.754,0.0
artificial.755,0.0
artificial.756,0.0
artificial.761,0.0
artificial.762,0.0
artificial.764,0.0
artificial.767,0.0
artificial.771,0.0
artificial.772,0.0
artificial.773,0.0
artificial.832,0.0
artificial.836,0.0
artificial.719,0.0
artificial.909,0.0
artificial.887,0.0
artificial.888,0.0
artificial.890,0.0
artificial.892,0.0
artificial.893,0.0
artificial.894,0.0
artificial.895,0.0
artificial.896,0.0
artificial.899,0.0
artificial.900,0.0
artificial.901,0.0
artificial.905,0.0
artificial.908,0.0
artificial.912,0.0
artificial.883,0.0
artificial.914,0.0
artificial.915,0.0
artificial.919,0.0
artificial.921,0.0
artificial.922,0.0
artificial.923,0.0
artificial.925,0.0
artificial.927,0.0
artificial.928,0.0
artificial.930,0.0
artificial.937,0.0
artificial.941,0.0
artificial.946,0.0
artificial.886,0.0
artificial.882,0.0
artificial.839,0.0
artificial.858,0.0
artificial.840,0.0
artificial.841,0.0
artificial.842,0.0
artificial.843,0.0
artificial.844,0.0
artificial.846,0.0
artificial.847,0.0
artificial.848,0.0
artificial.850,0.0
artificial.851,0.0
artificial.854,0.0
artificial.855,0.0
artificial.856,0.0
artificial.860,0.0
artificial.881,0.0
artificial.861,0.0
artificial.862,0.0
artificial.864,0.0
artificial.866,0.0
artificial.868,0.0
artificial.869,0.0
artificial.870,0.0
artificial.871,0.0
artificial.874,0.0
artificial.875,0.0
artificial.876,0.0
artificial.878,0.0
artificial.880,0.0
artificial.721,0.0
artificial.718,0.0
artificial.512,0.0
artificial.586,0.0
artificial.568,0.0
artificial.569,0.0
artificial.571,0.0
artificial.572,0.0
artificial.573,0.0
artificial.574,0.0
artificial.575,0.0
artificial.576,0.0
artificial.578,0.0
artificial.579,0.0
artificial.580,0.0
artificial.581,0.0
artificial.583,0.0
artificial.587,0.0
