,C'=' 0.043,C'=' 0.513,C'=' 0.983,C'=' 1.453,C'=' 1.923,C'=' 2.393,C'=' 2.863,C'=' 3.333,C'=' 3.803,C'=' 4.273
CD4Tem_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_Frequency,0.0,0.035,0.046,0.049,0.054,0.056,0.057,0.059,0.06,0.059
CD4Tnaive_STAT5,0.0,0.003,0.007,0.011,0.011,0.011,0.015,0.015,0.016,0.017
CD4Tnaive_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_Frequency,0.0,0.055,0.074,0.077,0.077,0.078,0.078,0.078,0.077,0.08
CD4Trm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Trm_STAT5,0.0,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
CD4Trm_STAT3,0.0,0.001,0.001,0.002,0.002,0.002,0.001,0.001,0.001,0.002
CD4Trm_IkB,0.0,0.005,0.01,0.012,0.013,0.012,0.014,0.012,0.012,0.012
CD4Trm_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.001
CD4Trm_STAT6,0.0,0.046,0.067,0.073,0.074,0.078,0.078,0.078,0.08,0.082
CD4Trm_Frequency,0.0,0.014,0.017,0.018,0.021,0.021,0.023,0.024,0.026,0.025
CD56brightCD16nNKcells_CREB,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.002,0.002
CD56brightCD16nNKcells_IkB,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001
CD56brightCD16nNKcells_NFkB,0.0,0.0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003
CD56brightCD16nNKcells_Frequency,0.0,0.034,0.042,0.047,0.049,0.053,0.054,0.055,0.053,0.054
CD56dimCD16pNKcells_CREB,0.0,0.006,0.012,0.013,0.015,0.016,0.018,0.019,0.018,0.018
CD56dimCD16pNKcells_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD56dimCD16pNKcells_Frequency,0.0,0.045,0.066,0.079,0.084,0.088,0.088,0.09,0.095,0.097
CD61pCD41pPLT_CREB,0.0,0.023,0.027,0.029,0.033,0.033,0.033,0.035,0.036,0.034
CD61pCD41pPLT_STAT3,0.0,0.053,0.071,0.073,0.078,0.081,0.081,0.084,0.085,0.084
CD61pCD41pPLT_S6,0.0,0.001,0.005,0.006,0.008,0.008,0.008,0.008,0.008,0.007
CD61pCD41pPLT_IkB,0.0,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003
CD61pCD41pPLT_NFkB,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.001,0.001,0.001
CD62LnAgedNeutrophils_CREB,0.0,0.003,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.002
CD62LnAgedNeutrophils_p38,0.0,0.002,0.013,0.015,0.016,0.018,0.017,0.021,0.019,0.019
CD62LnAgedNeutrophils_STAT3,0.0,0.01,0.016,0.017,0.017,0.018,0.017,0.018,0.018,0.018
CD62LnAgedNeutrophils_S6,0.0,0.058,0.072,0.078,0.08,0.088,0.089,0.094,0.096,0.097
CD62LnAgedNeutrophils_IkB,0.0,0.014,0.018,0.018,0.021,0.021,0.023,0.023,0.026,0.028
CD62LnAgedNeutrophils_MAPKAPK2,0.0,0.013,0.016,0.016,0.017,0.02,0.019,0.02,0.022,0.021
CD62LnAgedNeutrophils_Frequency,0.0,0.0,0.003,0.003,0.003,0.006,0.005,0.005,0.006,0.004
CD62LpImmatureNeutrophils_CREB,0.0,0.016,0.024,0.026,0.026,0.028,0.031,0.03,0.03,0.03
CD62LpImmatureNeutrophils_STAT3,0.0,0.002,0.004,0.006,0.006,0.006,0.006,0.006,0.006,0.006
CD62LpImmatureNeutrophils_S6,0.0,0.058,0.064,0.071,0.075,0.075,0.079,0.085,0.086,0.087
CD62LpImmatureNeutrophils_IkB,0.0,0.081,0.093,0.101,0.101,0.109,0.109,0.111,0.114,0.115
CD62LpImmatureNeutrophils_Frequency,0.0,0.018,0.023,0.023,0.024,0.026,0.027,0.028,0.027,0.029
CD8Tcm_CREB,0.0,0.011,0.021,0.023,0.023,0.023,0.025,0.027,0.028,0.03
CD8Tcm_STAT5,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CD8Tcm_STAT3,0.0,0.002,0.002,0.002,0.002,0.005,0.006,0.006,0.009,0.008
CD8Tcm_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001
CD8Tcm_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tcm_Frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tem_CREB,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002
CD8Tem_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tem_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tem_Frequency,0.0,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.002
CD8Tnaive_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tnaive_STAT5,0.0,0.023,0.028,0.035,0.035,0.037,0.037,0.04,0.04,0.041
CD8Tnaive_STAT3,0.0,0.0,0.0,0.002,0.003,0.003,0.003,0.004,0.003,0.003
CD8Tnaive_IkB,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CD8Tnaive_NFkB,0.0,0.013,0.012,0.015,0.016,0.016,0.018,0.02,0.021,0.021
CD8Tnaive_Frequency,0.0,0.001,0.003,0.003,0.005,0.004,0.005,0.007,0.008,0.007
CD8Trm_CREB,0.0,0.002,0.002,0.003,0.002,0.004,0.004,0.004,0.005,0.004
CD8Trm_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Trm_Frequency,0.0,0.01,0.014,0.013,0.013,0.014,0.013,0.013,0.013,0.014
gdTcells_CREB,0.0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
gdTcells_IkB,0.0,0.003,0.004,0.004,0.004,0.004,0.005,0.004,0.004,0.005
gdTcells_NFkB,0.0,0.005,0.007,0.008,0.008,0.009,0.009,0.008,0.008,0.008
gdTcells_STAT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gdTcells_Frequency,0.0,0.033,0.06,0.072,0.075,0.077,0.085,0.085,0.087,0.085
intMC_CREB,0.0,0.002,0.004,0.006,0.007,0.007,0.007,0.009,0.008,0.01
intMC_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMC_STAT3,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.001
intMC_S6,0.0,0.17,0.202,0.211,0.224,0.226,0.233,0.236,0.243,0.243
intMC_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.001
intMC_NFkB,0.0,0.004,0.002,0.003,0.004,0.004,0.006,0.006,0.006,0.006
intMC_ERK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMC_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMC_Frequency,0.0,0.007,0.011,0.012,0.012,0.013,0.013,0.014,0.013,0.014
mDC_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mDC_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mDC_STAT3,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
mDC_S6,0.0,0.125,0.147,0.152,0.156,0.159,0.162,0.171,0.166,0.169
mDC_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001
mDC_NFkB,0.0,0.028,0.03,0.03,0.033,0.034,0.037,0.035,0.035,0.037
mDC_ERK,0.0,0.0,0.001,0.003,0.004,0.004,0.004,0.004,0.004,0.004
mDC_MAPKAPK2,0.0,0.015,0.016,0.018,0.019,0.021,0.022,0.02,0.018,0.019
mDC_Frequency,0.0,0.007,0.012,0.013,0.014,0.015,0.017,0.017,0.018,0.018
MDSC_CREB,0.0,0.001,0.001,0.001,0.002,0.002,0.001,0.002,0.002,0.002
MDSC_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSC_STAT3,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
MDSC_S6,0.0,0.05,0.07,0.076,0.077,0.083,0.087,0.092,0.097,0.099
MDSC_IkB,0.0,0.001,0.002,0.002,0.004,0.007,0.006,0.007,0.007,0.009
MDSC_ERK,0.0,0.002,0.003,0.005,0.004,0.005,0.005,0.005,0.004,0.004
MDSC_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSC_Frequency,0.0,0.002,0.004,0.004,0.004,0.005,0.006,0.005,0.006,0.006
NKT_CREB,0.0,0.011,0.017,0.018,0.018,0.02,0.019,0.019,0.02,0.021
NKT_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKT_NFkB,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
NKT_STAT6,0.0,0.003,0.005,0.006,0.006,0.006,0.007,0.007,0.007,0.007
NKT_Frequency,0.0,0.005,0.007,0.008,0.009,0.009,0.009,0.009,0.009,0.01
pDC_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pDC_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pDC_S6,0.0,0.011,0.012,0.012,0.013,0.013,0.013,0.016,0.017,0.017
pDC_IkB,0.0,0.07,0.091,0.096,0.095,0.103,0.105,0.104,0.105,0.107
pDC_Frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1mem_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1mem_STAT5,0.0,0.015,0.021,0.024,0.028,0.032,0.031,0.033,0.035,0.037
Th1mem_p38,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002
Th1mem_STAT3,0.0,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.003
Th1mem_S6,0.0,0.085,0.089,0.089,0.093,0.093,0.094,0.093,0.091,0.092
Th1mem_IkB,0.0,0.015,0.021,0.027,0.028,0.027,0.03,0.03,0.029,0.03
Th1mem_NFkB,0.0,0.005,0.005,0.005,0.005,0.005,0.006,0.006,0.007,0.006
Th1mem_ERK,0.0,0.016,0.032,0.033,0.035,0.036,0.036,0.035,0.038,0.039
Th1mem_STAT6,0.0,0.001,0.001,0.002,0.002,0.003,0.002,0.002,0.002,0.002
Th1mem_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1naive_CREB,0.0,0.009,0.015,0.016,0.017,0.017,0.016,0.016,0.017,0.016
Th1naive_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1naive_p38,0.0,0.003,0.005,0.005,0.006,0.007,0.008,0.008,0.006,0.008
Th1naive_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1naive_S6,0.0,0.102,0.141,0.15,0.155,0.164,0.168,0.168,0.174,0.168
Th1naive_IkB,0.0,0.006,0.016,0.017,0.017,0.022,0.022,0.022,0.025,0.023
Th1naive_NFkB,0.0,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.005,0.004
Th1naive_ERK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1naive_STAT6,0.0,0.002,0.002,0.003,0.003,0.005,0.005,0.005,0.005,0.005
Th1naive_MAPKAPK2,0.0,0.003,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.004
Tregmem_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
Tregmem_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregmem_Frequency,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
Tregnaive_STAT5,0.0,0.005,0.009,0.01,0.011,0.011,0.011,0.011,0.011,0.012
Tregnaive_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregnaive_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregnaive_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregnaive_ERK,0.0,0.001,0.003,0.003,0.003,0.002,0.003,0.004,0.004,0.005
Tregnaive_Frequency,0.0,0.003,0.006,0.009,0.01,0.01,0.011,0.012,0.012,0.013
