,Fold selected features,Fold nb of features
Fold 37,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 38,"['Frequency', 'CREB']",2
Fold 39,['Frequency'],1
Fold 40,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 41,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 42,"['Frequency', 'CREB']",2
Fold 43,"['Frequency', 'CREB', 'NFkB']",3
Fold 44,"['Frequency', 'CREB', 'NFkB']",3
Fold 45,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 46,"['Frequency', 'CREB', 'NFkB']",3
Fold 47,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 48,"['Frequency', 'CREB', 'NFkB']",3
Fold 49,"['Frequency', 'CREB', 'NFkB']",3
Fold 50,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 51,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 52,['Frequency'],1
Fold 53,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 54,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 55,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 56,"['Frequency', 'CREB', 'NFkB']",3
Fold 57,"['Frequency', 'CREB']",2
Fold 58,"['Frequency', 'CREB']",2
Fold 59,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 60,"['Frequency', 'CREB']",2
Fold 61,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 62,"['Frequency', 'CREB']",2
Fold 63,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 64,"['Frequency', 'CREB']",2
Fold 65,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 66,"['Frequency', 'CREB', 'NFkB']",3
Fold 67,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 68,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 69,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 70,"['Frequency', 'CREB', 'NFkB']",3
Fold 71,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 72,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 73,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 74,['Frequency'],1
Fold 75,"['Frequency', 'CREB', 'NFkB']",3
Fold 76,"['Frequency', 'CREB', 'NFkB']",3
Fold 77,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 78,"['Frequency', 'CREB', 'NFkB']",3
Fold 79,"['Frequency', 'CREB', 'NFkB']",3
Fold 80,"['Frequency', 'CREB', 'NFkB']",3
Fold 81,"['Frequency', 'CREB', 'NFkB']",3
Fold 82,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 83,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 84,"['Frequency', 'CREB']",2
Fold 85,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 86,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 87,"['Frequency', 'CREB', 'NFkB']",3
Fold 88,['Frequency'],1
Fold 89,"['Frequency', 'CREB', 'NFkB']",3
Fold 90,"['Frequency', 'CREB']",2
Fold 91,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 92,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 93,"['Frequency', 'CREB']",2
Fold 94,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 95,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 96,"['Frequency', 'CREB', 'NFkB']",3
Fold 97,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 98,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 99,"['Frequency', 'CREB', 'NFkB']",3
Fold 100,"['Frequency', 'CREB', 'NFkB']",3
Fold 101,['Frequency'],1
Fold 102,"['Frequency', 'CREB', 'NFkB']",3
Fold 103,"['Frequency', 'CREB', 'NFkB']",3
Fold 104,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 105,"['Frequency', 'CREB', 'NFkB']",3
Fold 106,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 107,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 108,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 109,"['Frequency', 'CREB', 'NFkB']",3
Fold 110,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 111,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 112,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 113,"['Frequency', 'CREB']",2
Fold 114,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 115,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 116,"['Frequency', 'CREB']",2
Fold 117,"['Frequency', 'CREB']",2
Fold 118,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 119,"['Frequency', 'CREB', 'NFkB']",3
Fold 120,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 121,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 122,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 123,"['Frequency', 'CREB', 'NFkB']",3
Fold 124,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 125,"['Frequency', 'CREB', 'NFkB']",3
Fold 126,"['Frequency', 'CREB', 'NFkB']",3
Fold 127,"['Frequency', 'CREB', 'NFkB']",3
Fold 128,"['Frequency', 'CREB', 'NFkB']",3
Fold 129,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 130,"['Frequency', 'CREB', 'NFkB']",3
Fold 131,"['Frequency', 'CREB']",2
Fold 132,"['Frequency', 'CREB']",2
Fold 133,['Frequency'],1
Fold 134,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 135,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 136,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 137,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 138,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 139,"['Frequency', 'CREB']",2
Fold 140,"['Frequency', 'CREB']",2
Fold 141,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 142,['Frequency'],1
Fold 143,"['Frequency', 'CREB', 'NFkB']",3
Fold 144,"['Frequency', 'CREB', 'NFkB']",3
Fold 145,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 146,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 147,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 148,"['Frequency', 'CREB', 'NFkB']",3
Fold 149,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 150,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 151,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 152,"['Frequency', 'CREB']",2
Fold 153,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 154,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 155,"['Frequency', 'CREB']",2
Fold 156,"['Frequency', 'CREB', 'NFkB']",3
Fold 157,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 158,"['Frequency', 'CREB', 'NFkB']",3
Fold 159,"['Frequency', 'CREB', 'NFkB']",3
Fold 160,"['Frequency', 'CREB']",2
Fold 161,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 162,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 163,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 164,"['Frequency', 'CREB']",2
Fold 165,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 166,"['Frequency', 'CREB', 'NFkB']",3
Fold 167,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 168,['Frequency'],1
Fold 169,"['Frequency', 'CREB', 'NFkB']",3
Fold 170,"['Frequency', 'CREB', 'NFkB']",3
Fold 171,"['Frequency', 'CREB', 'NFkB']",3
Fold 172,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 173,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 174,"['Frequency', 'CREB', 'NFkB']",3
Fold 175,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 176,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 177,"['Frequency', 'CREB', 'NFkB']",3
Fold 178,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 179,"['Frequency', 'CREB']",2
Fold 180,"['Frequency', 'CREB', 'NFkB']",3
Fold 181,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 182,['Frequency'],1
Fold 183,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 184,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 185,"['Frequency', 'CREB', 'NFkB']",3
Fold 186,"['Frequency', 'CREB', 'NFkB']",3
Fold 187,"['Frequency', 'CREB', 'NFkB']",3
Fold 188,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 189,"['Frequency', 'CREB', 'NFkB']",3
Fold 190,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 191,"['Frequency', 'CREB']",2
Fold 192,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 193,"['Frequency', 'CREB', 'NFkB']",3
Fold 194,"['Frequency', 'CREB']",2
Fold 195,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 196,"['Frequency', 'CREB']",2
Fold 197,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 198,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 199,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
