,Fold selected features,Fold nb of features
Fold 70,"['STAT3', 'S6']",2
Fold 71,['S6'],1
Fold 72,['S6'],1
Fold 73,['S6'],1
Fold 74,['S6'],1
Fold 75,['S6'],1
Fold 76,"['CREB', 'S6']",2
Fold 77,['S6'],1
Fold 78,"['STAT3', 'S6', 'Frequency']",3
Fold 79,"['STAT3', 'S6']",2
Fold 80,"['STAT3', 'S6']",2
Fold 81,"['STAT3', 'S6', 'Frequency']",3
Fold 82,['S6'],1
Fold 83,['S6'],1
Fold 84,['S6'],1
Fold 85,['S6'],1
Fold 86,['S6'],1
Fold 87,"['CREB', 'S6']",2
Fold 88,['S6'],1
Fold 89,['S6'],1
Fold 90,"['STAT3', 'S6']",2
Fold 91,"['STAT3', 'S6']",2
Fold 92,['S6'],1
Fold 93,"['STAT3', 'S6']",2
Fold 94,"['STAT3', 'S6']",2
Fold 95,['S6'],1
Fold 96,"['STAT3', 'S6']",2
Fold 97,['S6'],1
Fold 98,['S6'],1
Fold 99,['S6'],1
Fold 100,['S6'],1
Fold 101,['S6'],1
Fold 102,['S6'],1
Fold 103,"['STAT3', 'S6']",2
Fold 104,['S6'],1
Fold 105,"['CREB', 'S6']",2
Fold 106,['S6'],1
Fold 107,['S6'],1
Fold 108,['S6'],1
Fold 109,"['STAT3', 'S6', 'Frequency']",3
Fold 110,"['STAT3', 'S6']",2
Fold 111,['S6'],1
Fold 112,['S6'],1
Fold 113,"['STAT3', 'S6']",2
Fold 114,['S6'],1
Fold 115,"['STAT3', 'S6']",2
Fold 116,"['STAT3', 'S6']",2
Fold 117,['S6'],1
Fold 118,['S6'],1
Fold 119,"['STAT3', 'S6']",2
Fold 120,['S6'],1
Fold 121,['S6'],1
Fold 122,['S6'],1
Fold 123,"['CREB', 'S6']",2
Fold 124,['S6'],1
Fold 125,"['STAT3', 'S6']",2
Fold 126,['S6'],1
Fold 127,"['STAT3', 'S6', 'Frequency']",3
Fold 128,['S6'],1
Fold 129,['S6'],1
Fold 130,"['STAT3', 'S6']",2
Fold 131,"['STAT3', 'S6']",2
Fold 132,['S6'],1
Fold 133,['S6'],1
Fold 134,['S6'],1
Fold 135,['S6'],1
Fold 136,"['STAT3', 'S6']",2
Fold 137,['S6'],1
Fold 138,"['STAT3', 'S6']",2
Fold 139,"['STAT3', 'S6']",2
Fold 140,"['STAT3', 'S6']",2
Fold 141,"['STAT3', 'S6']",2
Fold 142,['S6'],1
Fold 143,"['STAT3', 'S6']",2
Fold 144,['S6'],1
Fold 145,['S6'],1
Fold 146,['S6'],1
Fold 147,['S6'],1
Fold 148,"['CREB', 'S6']",2
Fold 149,"['STAT3', 'S6']",2
Fold 150,['S6'],1
Fold 151,['S6'],1
Fold 152,"['STAT3', 'S6']",2
Fold 153,['S6'],1
Fold 154,['S6'],1
Fold 155,['S6'],1
Fold 156,"['STAT3', 'S6', 'Frequency']",3
Fold 157,['S6'],1
Fold 158,"['STAT3', 'S6']",2
Fold 159,['S6'],1
Fold 160,"['STAT3', 'S6']",2
Fold 161,['S6'],1
Fold 162,['S6'],1
Fold 163,['S6'],1
Fold 164,['S6'],1
Fold 165,['S6'],1
Fold 166,['S6'],1
Fold 167,"['STAT3', 'S6']",2
Fold 168,['S6'],1
Fold 169,"['STAT3', 'S6']",2
Fold 170,"['STAT3', 'S6', 'Frequency']",3
Fold 171,"['CREB', 'S6']",2
Fold 172,['S6'],1
Fold 173,['S6'],1
Fold 174,['S6'],1
Fold 175,"['STAT3', 'S6']",2
Fold 176,['S6'],1
Fold 177,"['STAT3', 'S6']",2
Fold 178,['S6'],1
Fold 179,"['STAT3', 'S6']",2
Fold 180,['S6'],1
Fold 181,['S6'],1
Fold 182,['S6'],1
Fold 183,['S6'],1
Fold 184,['S6'],1
Fold 185,"['STAT3', 'S6']",2
Fold 186,"['CREB', 'S6']",2
Fold 187,"['STAT3', 'S6', 'Frequency']",3
Fold 188,"['STAT3', 'S6']",2
Fold 189,['S6'],1
Fold 190,['S6'],1
Fold 191,"['STAT3', 'S6']",2
Fold 192,"['STAT3', 'S6']",2
Fold 193,"['STAT3', 'S6']",2
Fold 194,['S6'],1
Fold 195,['S6'],1
Fold 196,"['STAT3', 'S6']",2
Fold 197,['S6'],1
Fold 198,['S6'],1
Fold 199,['S6'],1
