,C'=' 0.044,C'=' 0.534,C'=' 1.023,C'=' 1.513,C'=' 2.002,C'=' 2.492,C'=' 2.981,C'=' 3.470,C'=' 3.960,C'=' 4.449
artificial.43,0.0,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.009
artificial.44,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.45,0.0,0.063,0.078,0.077,0.081,0.084,0.087,0.086,0.09,0.088
artificial.46,0.0,0.04,0.049,0.051,0.054,0.058,0.061,0.062,0.063,0.066
artificial.47,0.0,0.005,0.007,0.008,0.008,0.009,0.009,0.01,0.01,0.01
artificial.48,0.0,0.001,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.005
artificial.49,0.0,0.004,0.005,0.005,0.005,0.005,0.005,0.005,0.006,0.005
artificial.50,0.0,0.053,0.065,0.075,0.08,0.083,0.083,0.084,0.085,0.085
artificial.51,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.52,0.0,0.061,0.083,0.091,0.089,0.095,0.095,0.1,0.1,0.105
artificial.53,0.0,0.004,0.006,0.006,0.008,0.008,0.008,0.008,0.008,0.009
artificial.54,0.0,0.001,0.002,0.004,0.004,0.004,0.005,0.005,0.005,0.005
artificial.55,0.0,0.002,0.005,0.006,0.008,0.007,0.008,0.008,0.008,0.008
artificial.56,0.0,0.006,0.018,0.022,0.024,0.025,0.024,0.027,0.025,0.025
artificial.57,0.0,0.0,0.0,0.001,0.001,0.004,0.004,0.004,0.005,0.004
artificial.58,0.0,0.013,0.014,0.018,0.018,0.018,0.02,0.021,0.021,0.022
artificial.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.60,0.0,0.002,0.005,0.007,0.008,0.007,0.007,0.009,0.009,0.01
artificial.61,0.0,0.075,0.11,0.119,0.121,0.128,0.134,0.136,0.139,0.139
artificial.62,0.0,0.002,0.002,0.002,0.002,0.003,0.005,0.005,0.005,0.006
artificial.63,0.0,0.021,0.033,0.035,0.038,0.04,0.041,0.041,0.042,0.041
artificial.64,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.65,0.0,0.015,0.031,0.033,0.035,0.036,0.035,0.034,0.033,0.034
artificial.66,0.0,0.018,0.03,0.037,0.037,0.042,0.043,0.043,0.044,0.042
artificial.67,0.0,0.013,0.018,0.017,0.018,0.019,0.02,0.019,0.025,0.024
artificial.68,0.0,0.029,0.033,0.034,0.034,0.035,0.035,0.035,0.035,0.036
artificial.69,0.0,0.016,0.029,0.034,0.041,0.043,0.048,0.047,0.052,0.051
artificial.70,0.0,0.003,0.003,0.003,0.003,0.005,0.005,0.006,0.006,0.005
artificial.71,0.0,0.094,0.126,0.14,0.144,0.15,0.155,0.158,0.163,0.165
artificial.72,0.0,0.136,0.189,0.211,0.224,0.229,0.228,0.229,0.23,0.238
artificial.73,0.0,0.02,0.027,0.028,0.03,0.03,0.031,0.031,0.033,0.032
artificial.74,0.0,0.001,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.002
artificial.75,0.0,0.019,0.026,0.029,0.03,0.033,0.034,0.036,0.034,0.035
artificial.76,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.77,0.0,0.226,0.269,0.285,0.286,0.289,0.292,0.298,0.301,0.301
artificial.78,0.0,0.006,0.007,0.008,0.008,0.008,0.008,0.009,0.009,0.009
artificial.79,0.0,0.029,0.045,0.046,0.048,0.052,0.049,0.051,0.053,0.053
artificial.80,0.0,0.106,0.128,0.132,0.135,0.143,0.144,0.144,0.15,0.151
artificial.81,0.0,0.002,0.002,0.002,0.003,0.003,0.004,0.004,0.004,0.004
artificial.82,0.0,0.007,0.009,0.012,0.014,0.016,0.017,0.017,0.017,0.016
artificial.83,0.0,0.007,0.012,0.014,0.015,0.016,0.016,0.017,0.016,0.018
artificial.84,0.0,0.007,0.013,0.017,0.017,0.02,0.018,0.02,0.02,0.023
artificial.85,0.0,0.001,0.002,0.002,0.003,0.003,0.003,0.003,0.002,0.003
artificial.86,0.0,0.002,0.006,0.006,0.006,0.008,0.006,0.007,0.01,0.011
artificial.87,0.0,0.004,0.015,0.019,0.023,0.023,0.024,0.023,0.025,0.026
artificial.88,0.0,0.068,0.104,0.119,0.13,0.133,0.138,0.136,0.138,0.138
artificial.89,0.0,0.081,0.103,0.103,0.108,0.116,0.12,0.12,0.119,0.121
artificial.90,0.0,0.004,0.004,0.005,0.005,0.006,0.005,0.005,0.006,0.005
artificial.91,0.0,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004
artificial.92,0.0,0.003,0.006,0.008,0.008,0.009,0.009,0.01,0.01,0.01
artificial.93,0.0,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003
artificial.94,0.0,0.015,0.017,0.018,0.019,0.02,0.02,0.02,0.02,0.02
artificial.95,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.005,0.006
artificial.96,0.0,0.135,0.162,0.172,0.177,0.18,0.184,0.186,0.187,0.189
artificial.97,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.98,0.0,0.057,0.069,0.074,0.075,0.078,0.077,0.08,0.082,0.087
artificial.99,0.0,0.011,0.024,0.029,0.029,0.029,0.031,0.029,0.03,0.034
artificial.100,0.0,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001
artificial.101,0.0,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003
artificial.102,0.0,0.011,0.019,0.025,0.025,0.028,0.029,0.03,0.031,0.03
artificial.103,0.0,0.012,0.021,0.022,0.022,0.023,0.025,0.024,0.026,0.025
artificial.104,0.0,0.017,0.028,0.033,0.035,0.037,0.036,0.036,0.036,0.036
artificial.105,0.0,0.003,0.004,0.004,0.005,0.004,0.004,0.004,0.004,0.004
artificial.106,0.0,0.02,0.032,0.04,0.043,0.043,0.045,0.047,0.049,0.047
artificial.107,0.0,0.004,0.005,0.008,0.008,0.008,0.008,0.007,0.007,0.007
artificial.108,0.0,0.065,0.075,0.079,0.08,0.08,0.083,0.085,0.085,0.085
artificial.109,0.0,0.024,0.035,0.043,0.047,0.05,0.052,0.051,0.053,0.056
artificial.110,0.0,0.229,0.268,0.272,0.278,0.282,0.285,0.284,0.292,0.29
artificial.111,0.0,0.017,0.021,0.024,0.025,0.026,0.026,0.027,0.026,0.027
artificial.112,0.0,0.005,0.006,0.006,0.007,0.007,0.007,0.008,0.008,0.01
artificial.113,0.0,0.005,0.006,0.006,0.006,0.006,0.007,0.007,0.007,0.007
artificial.114,0.0,0.014,0.021,0.021,0.027,0.028,0.03,0.031,0.031,0.032
artificial.115,0.0,0.012,0.012,0.014,0.015,0.015,0.016,0.017,0.016,0.018
artificial.116,0.0,0.005,0.006,0.008,0.009,0.01,0.01,0.009,0.01,0.01
artificial.117,0.0,0.047,0.062,0.071,0.071,0.077,0.08,0.079,0.078,0.079
artificial.118,0.0,0.011,0.014,0.015,0.018,0.017,0.018,0.019,0.017,0.018
artificial.119,0.0,0.005,0.008,0.008,0.007,0.007,0.008,0.009,0.008,0.007
artificial.120,0.0,0.017,0.02,0.025,0.029,0.032,0.037,0.035,0.036,0.035
artificial.121,0.0,0.0,0.0,0.001,0.002,0.003,0.004,0.004,0.004,0.004
artificial.122,0.0,0.011,0.014,0.016,0.019,0.021,0.022,0.021,0.023,0.025
artificial.123,0.0,0.002,0.003,0.003,0.003,0.004,0.005,0.005,0.005,0.005
artificial.124,0.0,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.003,0.003
artificial.125,0.0,0.026,0.039,0.042,0.044,0.046,0.047,0.049,0.049,0.05
artificial.126,0.0,0.005,0.005,0.006,0.009,0.01,0.01,0.01,0.01,0.011
artificial.127,0.0,0.002,0.003,0.003,0.003,0.003,0.004,0.003,0.003,0.004
artificial.128,0.0,0.052,0.079,0.091,0.091,0.094,0.094,0.096,0.098,0.098
artificial.129,0.0,0.02,0.03,0.033,0.033,0.034,0.035,0.036,0.035,0.036
artificial.130,0.0,0.001,0.002,0.002,0.002,0.003,0.003,0.004,0.004,0.003
artificial.131,0.0,0.017,0.023,0.023,0.025,0.024,0.027,0.03,0.031,0.031
artificial.132,0.0,0.002,0.003,0.004,0.004,0.004,0.006,0.006,0.006,0.006
artificial.133,0.0,0.006,0.011,0.017,0.019,0.019,0.02,0.021,0.022,0.022
artificial.134,0.0,0.029,0.04,0.053,0.055,0.057,0.059,0.061,0.062,0.065
artificial.135,0.0,0.026,0.038,0.041,0.041,0.042,0.041,0.041,0.041,0.043
artificial.136,0.0,0.033,0.048,0.049,0.05,0.053,0.051,0.053,0.053,0.057
