,C'=' 0.044,C'=' 0.530,C'=' 1.015,C'=' 1.501,C'=' 1.986,C'=' 2.472,C'=' 2.957,C'=' 3.443,C'=' 3.928,C'=' 4.414
mDC_Frequency,0.0,0.001,0.007,0.015,0.029,0.041,0.051,0.06,0.075,0.086
MDSC_CREB,0.0,0.0,0.001,0.001,0.002,0.002,0.003,0.003,0.005,0.006
MDSC_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSC_STAT3,0.0,0.006,0.01,0.013,0.016,0.02,0.024,0.025,0.026,0.03
MDSC_S6,0.0,0.714,0.813,0.859,0.888,0.913,0.923,0.932,0.941,0.944
MDSC_IkB,0.0,0.002,0.009,0.015,0.03,0.047,0.064,0.078,0.091,0.105
MDSC_ERK,0.0,0.008,0.019,0.025,0.03,0.038,0.048,0.057,0.072,0.085
MDSC_MAPKAPK2,0.0,0.009,0.016,0.018,0.021,0.026,0.029,0.029,0.034,0.041
MDSC_Frequency,0.0,0.107,0.149,0.173,0.184,0.2,0.212,0.223,0.236,0.242
NKT_CREB,0.0,0.062,0.077,0.088,0.1,0.113,0.126,0.132,0.139,0.146
NKT_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.003,0.005
NKT_NFkB,0.0,0.0,0.0,0.0,0.002,0.003,0.005,0.005,0.006,0.012
NKT_STAT6,0.0,0.022,0.055,0.092,0.112,0.132,0.146,0.16,0.181,0.196
NKT_Frequency,0.0,0.001,0.004,0.006,0.008,0.009,0.011,0.013,0.014,0.016
pDC_CREB,0.0,0.002,0.009,0.016,0.02,0.029,0.031,0.041,0.046,0.052
pDC_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pDC_S6,0.0,0.067,0.083,0.092,0.1,0.114,0.121,0.131,0.136,0.143
pDC_IkB,0.0,0.398,0.462,0.489,0.503,0.52,0.539,0.547,0.558,0.571
pDC_Frequency,0.0,0.011,0.049,0.077,0.092,0.105,0.122,0.134,0.139,0.144
Th1mem_CREB,0.0,0.028,0.047,0.067,0.085,0.112,0.14,0.161,0.185,0.207
Th1mem_STAT5,0.0,0.15,0.246,0.288,0.327,0.343,0.357,0.373,0.388,0.399
Th1mem_p38,0.0,0.027,0.035,0.041,0.043,0.045,0.048,0.052,0.055,0.064
Th1mem_STAT3,0.0,0.002,0.014,0.018,0.026,0.033,0.039,0.049,0.057,0.063
Th1mem_S6,0.0,0.192,0.208,0.215,0.23,0.255,0.274,0.293,0.307,0.324
Th1mem_IkB,0.0,0.289,0.415,0.489,0.531,0.577,0.605,0.626,0.646,0.664
Th1mem_NFkB,0.0,0.014,0.026,0.047,0.061,0.069,0.082,0.097,0.103,0.113
Th1mem_ERK,0.0,0.259,0.332,0.365,0.399,0.427,0.442,0.456,0.474,0.486
Th1mem_STAT6,0.0,0.019,0.064,0.101,0.132,0.162,0.187,0.208,0.228,0.245
Th1mem_MAPKAPK2,0.0,0.0,0.003,0.005,0.009,0.019,0.023,0.025,0.028,0.037
Th1naive_CREB,0.0,0.055,0.059,0.066,0.072,0.08,0.09,0.092,0.096,0.1
Th1naive_STAT5,0.0,0.04,0.105,0.138,0.166,0.191,0.217,0.242,0.266,0.29
Th1naive_p38,0.0,0.018,0.028,0.03,0.033,0.038,0.038,0.039,0.039,0.04
Th1naive_STAT3,0.0,0.018,0.042,0.055,0.07,0.082,0.091,0.1,0.108,0.112
Th1naive_S6,0.0,0.365,0.388,0.402,0.415,0.427,0.438,0.455,0.465,0.476
Th1naive_IkB,0.0,0.079,0.14,0.174,0.196,0.212,0.23,0.246,0.254,0.273
Th1naive_NFkB,0.0,0.02,0.031,0.037,0.043,0.047,0.05,0.054,0.055,0.062
Th1naive_ERK,0.0,0.009,0.011,0.017,0.018,0.022,0.025,0.03,0.034,0.038
Th1naive_STAT6,0.0,0.031,0.09,0.126,0.16,0.181,0.196,0.209,0.221,0.23
Th1naive_MAPKAPK2,0.0,0.008,0.039,0.066,0.096,0.12,0.14,0.158,0.172,0.193
Tregmem_STAT3,0.0,0.002,0.006,0.008,0.012,0.015,0.023,0.026,0.028,0.032
Tregmem_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
Tregmem_Frequency,0.0,0.001,0.005,0.012,0.015,0.024,0.029,0.033,0.041,0.046
Tregnaive_STAT5,0.0,0.166,0.235,0.26,0.286,0.295,0.313,0.322,0.336,0.344
Tregnaive_STAT3,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002
Tregnaive_IkB,0.0,0.0,0.001,0.001,0.004,0.006,0.009,0.009,0.012,0.014
Tregnaive_NFkB,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.005
Tregnaive_ERK,0.0,0.031,0.076,0.099,0.116,0.134,0.145,0.153,0.164,0.17
Tregnaive_Frequency,0.0,0.039,0.085,0.127,0.159,0.189,0.216,0.236,0.265,0.287
