,Fold selected features,Fold nb of features
Fold 35,"['CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",2
Fold 36,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'MDSC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 37,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1naive_CREB']",3
Fold 38,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 39,"['MDSC_Frequency', 'Th1naive_CREB']",2
Fold 40,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",3
Fold 41,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 42,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 43,"['CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 44,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 45,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'gdTcells_Frequency', 'Th1naive_CREB']",4
Fold 46,"['CCR2nncMC_Frequency', 'CD4Trm_STAT6', 'Th1naive_CREB']",3
Fold 47,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 48,"['CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 49,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'gdTcells_Frequency', 'Th1naive_CREB']",5
Fold 50,"['CCR2nncMC_Frequency', 'MDSC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 51,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 52,"['MDSC_Frequency', 'Th1naive_CREB']",2
Fold 53,"['CCR2nncMC_Frequency', 'Th1naive_CREB']",2
Fold 54,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1naive_CREB']",3
Fold 55,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",3
Fold 56,"['CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",4
Fold 57,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'MDSC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 58,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6']",4
Fold 59,"['CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",2
Fold 60,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 61,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'gdTcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 62,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6']",4
Fold 63,"['CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",2
Fold 64,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'MDSC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 65,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1naive_CREB']",3
Fold 66,"['CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 67,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 68,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 69,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",3
Fold 70,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 71,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",3
Fold 72,"['CCR2nncMC_Frequency', 'MDSC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 73,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 74,"['MDSC_Frequency', 'Th1naive_CREB']",2
Fold 75,"['CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",4
Fold 76,"['CCR2nncMC_Frequency', 'CD4Trm_STAT6', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 77,"['CCR2nncMC_Frequency', 'Th1naive_CREB']",2
Fold 78,"['CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 79,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'gdTcells_Frequency', 'Th1naive_CREB']",5
Fold 80,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 81,"['CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 82,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",3
Fold 83,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",3
Fold 84,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 85,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 86,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 87,"['CCR2nncMC_Frequency', 'CD4Trm_STAT6', 'Th1naive_CREB']",3
Fold 88,"['MDSC_Frequency', 'Th1naive_CREB']",2
Fold 89,"['CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 90,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'MDSC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 91,"['CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",2
Fold 92,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1naive_CREB']",3
Fold 93,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6']",4
Fold 94,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'gdTcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 95,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 96,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'gdTcells_Frequency', 'Th1naive_CREB']",4
Fold 97,"['CCR2nncMC_Frequency', 'MDSC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 98,"['CCR2nncMC_Frequency', 'Th1naive_CREB']",2
Fold 99,"['CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",4
Fold 100,"['CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",4
Fold 101,"['MDSC_Frequency', 'Th1naive_CREB']",2
Fold 102,"['CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 103,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 104,"['CCR2nncMC_Frequency', 'MDSC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 105,"['CCR2nncMC_Frequency', 'CD4Trm_STAT6', 'Th1naive_CREB']",3
Fold 106,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 107,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",3
Fold 108,"['CCR2nncMC_Frequency', 'Th1naive_CREB']",2
Fold 109,"['CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 110,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'gdTcells_Frequency', 'Th1naive_CREB']",4
Fold 111,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",3
Fold 112,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1naive_CREB']",3
Fold 113,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'MDSC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 114,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 115,"['CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",2
Fold 116,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6']",4
Fold 117,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 118,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 119,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'gdTcells_Frequency', 'Th1naive_CREB']",4
Fold 120,"['CCR2nncMC_Frequency', 'Th1naive_CREB']",2
Fold 121,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",3
Fold 122,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 123,"['CCR2nncMC_Frequency', 'CD4Trm_STAT6', 'Th1naive_CREB']",3
Fold 124,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 125,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 126,"['CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",4
Fold 127,"['CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 128,"['CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 129,"['CCR2nncMC_Frequency', 'MDSC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 130,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'gdTcells_Frequency', 'Th1naive_CREB']",5
Fold 131,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'MDSC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 132,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 133,"['MDSC_Frequency', 'Th1naive_CREB']",2
Fold 134,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1naive_CREB']",3
Fold 135,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 136,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'gdTcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 137,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",3
Fold 138,"['CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",2
Fold 139,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6']",4
Fold 140,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'MDSC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 141,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'gdTcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 142,"['MDSC_Frequency', 'Th1naive_CREB']",2
Fold 143,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 144,"['CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",4
Fold 145,"['CCR2nncMC_Frequency', 'MDSC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 146,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 147,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1naive_CREB']",3
Fold 148,"['CCR2nncMC_Frequency', 'CD4Trm_STAT6', 'Th1naive_CREB']",3
Fold 149,"['CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",2
Fold 150,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",3
Fold 151,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 152,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6']",4
Fold 153,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 154,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",3
Fold 155,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 156,"['CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 157,"['CCR2nncMC_Frequency', 'Th1naive_CREB']",2
Fold 158,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'gdTcells_Frequency', 'Th1naive_CREB']",4
Fold 159,"['CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 160,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'MDSC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 161,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1naive_CREB']",3
Fold 162,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 163,"['CCR2nncMC_Frequency', 'Th1naive_CREB']",2
Fold 164,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 165,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 166,"['CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 167,"['CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",2
Fold 168,"['MDSC_Frequency', 'Th1naive_CREB']",2
Fold 169,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 170,"['CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 171,"['CCR2nncMC_Frequency', 'CD4Trm_STAT6', 'Th1naive_CREB']",3
Fold 172,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",3
Fold 173,"['CCR2nncMC_Frequency', 'MDSC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 174,"['CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",4
Fold 175,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'gdTcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 176,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",3
Fold 177,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'gdTcells_Frequency', 'Th1naive_CREB']",4
Fold 178,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 179,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6']",4
Fold 180,"['CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 181,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 182,"['MDSC_Frequency', 'Th1naive_CREB']",2
Fold 183,"['CCR2nncMC_Frequency', 'MDSC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 184,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 185,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 186,"['CCR2nncMC_Frequency', 'CD4Trm_STAT6', 'Th1naive_CREB']",3
Fold 187,"['CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 188,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'gdTcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 189,"['CCR2nncMC_Frequency', 'CD4Tnaive_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",4
Fold 190,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 191,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'MDSC_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",5
Fold 192,"['CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",2
Fold 193,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'gdTcells_Frequency', 'Th1naive_CREB']",5
Fold 194,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1mem_S6', 'Th1naive_CREB']",4
Fold 195,"['CCR2nncMC_Frequency', 'Th1naive_CREB']",2
Fold 196,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1mem_S6']",4
Fold 197,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",3
Fold 198,"['CCR2nncMC_Frequency', 'CD56brightCD16nNKcells_Frequency', 'Th1naive_CREB']",3
Fold 199,"['CCR2nncMC_Frequency', 'CD62LnAgedNeutrophils_S6', 'Th1naive_CREB']",3
