,Max Proba
mDCs_151Eu_p38_IL246,0.765
CD4Teff_166Er_NFkB_IFNa,0.764
CD56loCD16posNK_166Er_NFkB_unstim,0.758
Bcells_155Gd_S6_IFNa,0.757
CD56hiCD16negNK_156Gd_IkB_IFNa,0.756
Granulocytes_168Er_STAT6_IL246,0.754
MDSCs_166Er_NFkB_GMCSF,0.753
CD4Tnaive_159Tb_MAPKAPK2_IL246,0.752
CD8Teff_159Tb_MAPKAPK2_IL246,0.744
CD4negCD8negTcells_167Er_ERK_IFNa,0.737
Tregs_155Gd_S6_IFNa,0.737
pDCs_156Gd_IkB_GMCSF,0.735
Granulocytes_151Eu_p38_GMCSF,0.73
CD8Tem_167Er_ERK_IFNa,0.73
ncMCs_166Er_NFkB_GMCSF,0.729
MDSCs_166Er_NFkB_IFNa,0.728
NKT_159Tb_MAPKAPK2_unstim,0.726
CD8Tem_166Er_NFkB_IFNa,0.723
CD56loCD16posNK_156Gd_IkB_IFNa,0.721
Tregs_167Er_ERK_LPS,0.72
CD8Teff_168Er_STAT6_IFNa,0.719
CD56hiCD16negNK_153Eu_STAT1_IL246,0.718
NKT_166Er_NFkB_IFNa,0.717
Granulocytes_155Gd_S6_LPS,0.714
pDCs_155Gd_S6_IL246,0.714
NKT_149Sm_CREB_IL246,0.703
CD4Teff_159Tb_MAPKAPK2_IFNa,0.703
NKT_167Er_ERK_unstim,0.703
Tregs_155Gd_S6_LPS,0.702
cMCs_167Er_ERK_GMCSF,0.696
CD4Teff_166Er_NFkB_IL246,0.696
EGA,0.693
ncMCs_155Gd_S6_GMCSF,0.693
NKT_166Er_NFkB_IL246,0.693
CD4Teff_155Gd_S6_IFNa,0.69
CD56loCD16posNK_159Tb_MAPKAPK2_IL246,0.683
CD4Tem_159Tb_MAPKAPK2_IL246,0.683
pDCs_151Eu_p38_GMCSF,0.682
CD4Tem_149Sm_CREB_unstim,0.68
intMCs_159Tb_MAPKAPK2_LPS,0.679
CD8Tnaive_159Tb_MAPKAPK2_IL246,0.677
pDCs_155Gd_S6_GMCSF,0.676
CD8Tnaive_159Tb_MAPKAPK2_IFNa,0.671
mDCs_156Gd_IkB_LPS,0.67
NKT_149Sm_CREB_IFNa,0.669
MDSCs_167Er_ERK_LPS,0.668
MDSCs_155Gd_S6_IFNa,0.666
CD4Teff_167Er_ERK_IFNa,0.664
cMCs_167Er_ERK_unstim,0.658
pDCs_156Gd_IkB_IL246,0.655
ncMCs_150Nd_STAT5_GMCSF,0.653
CD56hiCD16negNK_156Gd_IkB_unstim,0.651
Bcells_159Tb_MAPKAPK2_unstim,0.65
NKT_151Eu_p38_IFNa,0.647
Tregs_166Er_NFkB_unstim,0.647
Bcells_149Sm_CREB_IFNa,0.639
CD4Tem_149Sm_CREB_IFNa,0.637
CD4negCD8negTcells_166Er_NFkB_IFNa,0.634
MDSCs_149Sm_CREB_IL246,0.634
CD56loCD16posNK_166Er_NFkB_LPS,0.633
CD8Tcm_166Er_NFkB_IFNa,0.63
CD4negCD8negTcells_168Er_STAT6_unstim,0.628
CD8Tnaive_149Sm_CREB_IFNa,0.625
CD8Tcm_149Sm_CREB_IL246,0.625
CD4Tcm_159Tb_MAPKAPK2_IFNa,0.625
MDSCs_151Eu_p38_GMCSF,0.621
CD4negCD8negTcells_168Er_STAT6_IFNa,0.621
ncMCs_155Gd_S6_IL246,0.609
NKT_156Gd_IkB_IFNa,0.607
Granulocytes_150Nd_STAT5_IFNa,0.604
pDCs_156Gd_IkB_unstim,0.597
CD56hiCD16negNK_155Gd_S6_IFNa,0.596
NKT_168Er_STAT6_IFNa,0.593
Bcells_149Sm_CREB_IL246,0.593
CD8Tcm_149Sm_CREB_unstim,0.592
Tregs_167Er_ERK_unstim,0.591
CD4negCD8negTcells_159Tb_MAPKAPK2_unstim,0.583
mDCs_167Er_ERK_GMCSF,0.576
CD56loCD16posNK_156Gd_IkB_IL246,0.572
CD8Tcm_167Er_ERK_IFNa,0.571
Granulocytes_167Er_ERK_IFNa,0.57
CD56hiCD16negNK_149Sm_CREB_IL246,0.564
CD4Teff_155Gd_S6_IL246,0.561
CD8Tnaive_166Er_NFkB_IFNa,0.558
Bcells_167Er_ERK_IL246,0.558
pDCs_159Tb_MAPKAPK2_IL246,0.556
CD56loCD16posNK_151Eu_p38_IFNa,0.555
CD4Tem_166Er_NFkB_IFNa,0.552
Granulocytes_154Sm_STAT3_GMCSF,0.549
CD4Tnaive_149Sm_CREB_IL246,0.549
CD8Tcm_166Er_NFkB_IL246,0.548
Granulocytes_151Eu_p38_unstim,0.544
Tregs_149Sm_CREB_IFNa,0.541
Tregs_149Sm_CREB_LPS,0.54
CD8Tcm_149Sm_CREB_IFNa,0.538
CD8Teff_156Gd_IkB_IFNa,0.538
Tregs_166Er_NFkB_IL246,0.536
MDSCs_155Gd_S6_GMCSF,0.532
CD8Teff_149Sm_CREB_IL246,0.532
CD56hiCD16negNK_166Er_NFkB_LPS,0.528
NKT_168Er_STAT6_unstim,0.528
CD56hiCD16negNK_149Sm_CREB_unstim,0.527
Granulocytes_155Gd_S6_IL246,0.525
ncMCs_167Er_ERK_LPS,0.525
CD56hiCD16negNK_151Eu_p38_unstim,0.524
Tregs_149Sm_CREB_unstim,0.524
CD4Tcm_159Tb_MAPKAPK2_IL246,0.521
Tregs_159Tb_MAPKAPK2_IL246,0.52
Granulocytes_156Gd_IkB_IL246,0.519
pDCs_150Nd_STAT5_GMCSF,0.518
Granulocytes_156Gd_IkB_GMCSF,0.518
CD8Teff_155Gd_S6_IL246,0.517
CD56loCD16posNK_166Er_NFkB_IL246,0.517
CD56hiCD16negNK_167Er_ERK_unstim,0.513
ncMCs_149Sm_CREB_IL246,0.513
CD56hiCD16negNK_159Tb_MAPKAPK2_IL246,0.51
CD56hiCD16negNK_168Er_STAT6_IFNa,0.506
CD4Tnaive_153Eu_STAT1_IL246,0.506
intMCs_166Er_NFkB_IFNa,0.506
MDSCs_167Er_ERK_unstim,0.505
CD8Tnaive_166Er_NFkB_IL246,0.503
CD4Teff_149Sm_CREB_IFNa,0.502
pDCs_166Er_NFkB_IFNa,0.501
mDCs_155Gd_S6_IFNa,0.501
Granulocytes_149Sm_CREB_unstim,0.501
pDCs_167Er_ERK_unstim,0.5
Granulocytes_155Gd_S6_unstim,0.5
CD4Tnaive_166Er_NFkB_unstim,0.499
Tregs_167Er_ERK_IFNa,0.498
cMCs_156Gd_IkB_GMCSF,0.497
ncMCs_168Er_STAT6_GMCSF,0.497
MDSCs_167Er_ERK_GMCSF,0.496
CD4Tnaive_149Sm_CREB_IFNa,0.496
cMCs_155Gd_S6_IL246,0.494
pDCs_166Er_NFkB_IL246,0.491
ncMCs_166Er_NFkB_IL246,0.49
CD4Tnaive_167Er_ERK_IFNa,0.49
CD8Tem_159Tb_MAPKAPK2_IFNa,0.489
CD4Teff_154Sm_STAT3_IL246,0.486
CD8Tnaive_156Gd_IkB_IFNa,0.485
ncMCs_166Er_NFkB_LPS,0.48
NKT_166Er_NFkB_unstim,0.479
CD56loCD16posNK_155Gd_S6_IL246,0.478
pDCs_151Eu_p38_unstim,0.477
CD8Teff_166Er_NFkB_IL246,0.471
MDSCs_151Eu_p38_IL246,0.471
ncMCs_156Gd_IkB_LPS,0.469
ncMCs_159Tb_MAPKAPK2_unstim,0.468
Tregs_167Er_ERK_IL246,0.468
CD4Teff_159Tb_MAPKAPK2_IL246,0.468
CD8Tem_149Sm_CREB_IFNa,0.467
CD4negCD8negTcells_149Sm_CREB_IFNa,0.465
Granulocytes_149Sm_CREB_IFNa,0.465
mDCs_149Sm_CREB_IL246,0.464
CD4Tnaive_149Sm_CREB_unstim,0.463
CD4negCD8negTcells_151Eu_p38_IFNa,0.463
CD4Tcm_149Sm_CREB_unstim,0.461
CD8Tnaive_154Sm_STAT3_IL246,0.461
pDCs_153Eu_STAT1_IFNa,0.46
pDCs_149Sm_CREB_IFNa,0.46
cMCs_151Eu_p38_unstim,0.458
CD8Teff_159Tb_MAPKAPK2_IFNa,0.457
CD56loCD16posNK_166Er_NFkB_IFNa,0.456
cMCs_149Sm_CREB_IFNa,0.455
CD4Tcm_166Er_NFkB_IFNa,0.453
CD4Teff_159Tb_MAPKAPK2_unstim,0.451
MDSCs_166Er_NFkB_IL246,0.446
intMCs_159Tb_MAPKAPK2_IL246,0.442
Tregs_166Er_NFkB_LPS,0.441
CD8Tem_159Tb_MAPKAPK2_IL246,0.441
ncMCs_166Er_NFkB_IFNa,0.44
NKT_159Tb_MAPKAPK2_IL246,0.436
pDCs_149Sm_CREB_GMCSF,0.436
CD4negCD8negTcells_155Gd_S6_IL246,0.43
CD4Tcm_151Eu_p38_IFNa,0.427
mDCs_166Er_NFkB_IFNa,0.425
CD56loCD16posNK_159Tb_MAPKAPK2_IFNa,0.424
CD8Tem_166Er_NFkB_unstim,0.424
CD4Tem_159Tb_MAPKAPK2_IFNa,0.422
CD8Tnaive_167Er_ERK_IFNa,0.421
CD4Tnaive_159Tb_MAPKAPK2_IFNa,0.421
CD8Tnaive_166Er_NFkB_unstim,0.42
CD8Tnaive_167Er_ERK_IL246,0.411
ncMCs_155Gd_S6_IFNa,0.411
MDSCs_159Tb_MAPKAPK2_IL246,0.409
CD4negCD8negTcells_159Tb_MAPKAPK2_IL246,0.409
MDSCs_159Tb_MAPKAPK2_GMCSF,0.407
pDCs_150Nd_STAT5_IL246,0.406
CD4Teff_153Eu_STAT1_IL246,0.405
CD56hiCD16negNK_155Gd_S6_LPS,0.404
CD8Tcm_167Er_ERK_IL246,0.404
MDSCs_149Sm_CREB_GMCSF,0.403
CD8Tcm_155Gd_S6_IFNa,0.402
cMCs_156Gd_IkB_IL246,0.401
CD8Tcm_153Eu_STAT1_IFNa,0.401
CD8Teff_149Sm_CREB_unstim,0.399
CD4Tcm_166Er_NFkB_IL246,0.399
pDCs_150Nd_STAT5_unstim,0.399
CD4Teff_167Er_ERK_IL246,0.398
cMCs_167Er_ERK_IFNa,0.396
Granulocytes_155Gd_S6_GMCSF,0.394
CD8Tem_149Sm_CREB_unstim,0.393
CD56hiCD16negNK_155Gd_S6_unstim,0.392
CD4Tcm_149Sm_CREB_IL246,0.392
CD4negCD8negTcells_155Gd_S6_IFNa,0.388
CD8Tnaive_155Gd_S6_IL246,0.388
Granulocytes_159Tb_MAPKAPK2_GMCSF,0.387
ncMCs_156Gd_IkB_unstim,0.387
MDSCs_155Gd_S6_unstim,0.385
pDCs_154Sm_STAT3_IL246,0.384
Tregs_156Gd_IkB_unstim,0.38
cMCs_166Er_NFkB_GMCSF,0.376
mDCs_159Tb_MAPKAPK2_GMCSF,0.375
mDCs_166Er_NFkB_unstim,0.374
Bcells_168Er_STAT6_IL246,0.371
cMCs_149Sm_CREB_GMCSF,0.365
Bcells_153Eu_STAT1_IFNa,0.363
CD4Tnaive_159Tb_MAPKAPK2_unstim,0.358
CD8Teff_155Gd_S6_IFNa,0.356
CD4Tnaive_166Er_NFkB_IFNa,0.356
CD8Teff_167Er_ERK_IL246,0.355
ncMCs_149Sm_CREB_IFNa,0.353
Granulocytes_159Tb_MAPKAPK2_IL246,0.353
CD56loCD16posNK_149Sm_CREB_LPS,0.352
CD8Tcm_159Tb_MAPKAPK2_IFNa,0.351
cMCs_153Eu_STAT1_IL246,0.349
MDSCs_159Tb_MAPKAPK2_unstim,0.347
CD56loCD16posNK_150Nd_STAT5_unstim,0.345
CD8Tcm_159Tb_MAPKAPK2_IL246,0.344
CD4Tem_149Sm_CREB_IL246,0.344
Granulocytes_150Nd_STAT5_IL246,0.343
ncMCs_149Sm_CREB_GMCSF,0.342
CD4Teff_149Sm_CREB_IL246,0.342
MDSCs_155Gd_S6_LPS,0.341
CD4Teff_156Gd_IkB_IL246,0.335
CD4Teff_156Gd_IkB_IFNa,0.332
pDCs_168Er_STAT6_GMCSF,0.331
ncMCs_168Er_STAT6_IFNa,0.33
CD4Tcm_149Sm_CREB_IFNa,0.33
CD8Tem_156Gd_IkB_IFNa,0.329
CD56loCD16posNK_155Gd_S6_LPS,0.327
Granulocytes_168Er_STAT6_IFNa,0.327
CD8Teff_166Er_NFkB_unstim,0.327
CD8Tem_159Tb_MAPKAPK2_unstim,0.325
MDSCs_159Tb_MAPKAPK2_LPS,0.321
CD56loCD16posNK_156Gd_IkB_LPS,0.314
Tregs_149Sm_CREB_IL246,0.313
Tregs_156Gd_IkB_LPS,0.309
MDSCs_151Eu_p38_unstim,0.309
Granulocytes_166Er_NFkB_unstim,0.301
CD4negCD8negTcells_166Er_NFkB_IL246,0.301
CD8Tcm_151Eu_p38_IFNa,0.301
CD4negCD8negTcells_149Sm_CREB_IL246,0.3
MDSCs_149Sm_CREB_IFNa,0.299
CD8Tnaive_149Sm_CREB_IL246,0.296
cMCs_159Tb_MAPKAPK2_GMCSF,0.295
NKT_167Er_ERK_IL246,0.293
CD8Teff_159Tb_MAPKAPK2_unstim,0.292
ncMCs_155Gd_S6_LPS,0.292
pDCs_159Tb_MAPKAPK2_unstim,0.288
ncMCs_166Er_NFkB_unstim,0.288
Bcells_159Tb_MAPKAPK2_LPS,0.286
intMCs_156Gd_IkB_GMCSF,0.282
CD56hiCD16negNK_166Er_NFkB_unstim,0.282
CD8Tem_151Eu_p38_IFNa,0.282
CD56hiCD16negNK_155Gd_S6_IL246,0.277
MDSCs_151Eu_p38_IFNa,0.275
CD4Teff_168Er_STAT6_IFNa,0.274
mDCs_166Er_NFkB_GMCSF,0.273
Granulocytes_166Er_NFkB_GMCSF,0.272
CD4Tnaive_167Er_ERK_unstim,0.267
CD8Teff_154Sm_STAT3_IL246,0.266
CD8Teff_167Er_ERK_unstim,0.264
CD8Tem_155Gd_S6_IFNa,0.262
CD4negCD8negTcells_167Er_ERK_IL246,0.261
CD8Tcm_155Gd_S6_IL246,0.26
CD4Tnaive_155Gd_S6_IL246,0.254
CD8Teff_149Sm_CREB_IFNa,0.249
CD8Teff_156Gd_IkB_unstim,0.248
mDCs_159Tb_MAPKAPK2_IL246,0.248
MDSCs_156Gd_IkB_unstim,0.245
CD4negCD8negTcells_167Er_ERK_unstim,0.243
MDSCs_167Er_ERK_IL246,0.241
ncMCs_154Sm_STAT3_IL246,0.239
CD4Tnaive_150Nd_STAT5_unstim,0.238
CD4negCD8negTcells_156Gd_IkB_IL246,0.237
CD56loCD16posNK_159Tb_MAPKAPK2_LPS,0.235
CD8Teff_156Gd_IkB_IL246,0.229
cMCs_155Gd_S6_IFNa,0.223
NKT_156Gd_IkB_IL246,0.222
CD8Tcm_156Gd_IkB_IFNa,0.221
CD8Tnaive_159Tb_MAPKAPK2_unstim,0.22
CD4Tcm_154Sm_STAT3_IL246,0.219
cMCs_167Er_ERK_LPS,0.217
CD4Teff_168Er_STAT6_unstim,0.217
CD8Tem_155Gd_S6_IL246,0.216
CD4negCD8negTcells_154Sm_STAT3_IL246,0.215
MDSCs_166Er_NFkB_LPS,0.215
mDCs_156Gd_IkB_IFNa,0.212
CD8Tem_166Er_NFkB_IL246,0.211
Tregs_156Gd_IkB_IFNa,0.209
Granulocytes_166Er_NFkB_IFNa,0.208
Granulocytes_167Er_ERK_IL246,0.207
CD56loCD16posNK_154Sm_STAT3_IL246,0.206
pDCs_149Sm_CREB_IL246,0.206
CD8Tem_167Er_ERK_unstim,0.206
CD8Tcm_159Tb_MAPKAPK2_unstim,0.205
intMCs_155Gd_S6_GMCSF,0.203
CD4negCD8negTcells_153Eu_STAT1_IFNa,0.203
CD56hiCD16negNK_167Er_ERK_IL246,0.203
intMCs_166Er_NFkB_GMCSF,0.201
CD56loCD16posNK_167Er_ERK_IL246,0.2
Tregs_159Tb_MAPKAPK2_IFNa,0.199
NKT_149Sm_CREB_unstim,0.199
CD56loCD16posNK_149Sm_CREB_unstim,0.198
Granulocytes_159Tb_MAPKAPK2_unstim,0.195
pDCs_166Er_NFkB_GMCSF,0.195
Bcells_159Tb_MAPKAPK2_IL246,0.189
CD56loCD16posNK_159Tb_MAPKAPK2_unstim,0.188
NKT_154Sm_STAT3_IL246,0.187
Bcells_166Er_NFkB_IFNa,0.187
intMCs_156Gd_IkB_IL246,0.186
CD56loCD16posNK_149Sm_CREB_IFNa,0.185
intMCs_151Eu_p38_unstim,0.183
mDCs_166Er_NFkB_LPS,0.183
CD4Tnaive_167Er_ERK_IL246,0.18
CD8Teff_151Eu_p38_IFNa,0.179
CD4negCD8negTcells_156Gd_IkB_IFNa,0.177
mDCs_159Tb_MAPKAPK2_LPS,0.176
CD4Tnaive_168Er_STAT6_IL246,0.176
CD4negCD8negTcells_159Tb_MAPKAPK2_IFNa,0.175
MDSCs_149Sm_CREB_LPS,0.175
Bcells_156Gd_IkB_IFNa,0.174
Granulocytes_149Sm_CREB_GMCSF,0.173
CD4Tem_167Er_ERK_unstim,0.168
CD56hiCD16negNK_154Sm_STAT3_IL246,0.167
CD8Tcm_167Er_ERK_unstim,0.166
Bcells_156Gd_IkB_IL246,0.161
CD4Teff_150Nd_STAT5_IFNa,0.16
CD8Tnaive_156Gd_IkB_IL246,0.159
CD8Teff_153Eu_STAT1_IFNa,0.157
NKT_155Gd_S6_unstim,0.157
CD8Tcm_150Nd_STAT5_IFNa,0.155
Tregs_159Tb_MAPKAPK2_LPS,0.155
CD8Tcm_155Gd_S6_unstim,0.154
mDCs_155Gd_S6_LPS,0.153
CD56loCD16posNK_168Er_STAT6_IFNa,0.152
Bcells_150Nd_STAT5_IL246,0.15
Granulocytes_156Gd_IkB_IFNa,0.148
CD4Teff_150Nd_STAT5_unstim,0.148
CD8Tnaive_155Gd_S6_IFNa,0.146
Granulocytes_167Er_ERK_LPS,0.143
mDCs_167Er_ERK_LPS,0.143
Granulocytes_168Er_STAT6_GMCSF,0.143
MDSCs_168Er_STAT6_IFNa,0.141
NKT_156Gd_IkB_unstim,0.139
Tregs_150Nd_STAT5_IL246,0.139
ncMCs_159Tb_MAPKAPK2_LPS,0.139
pDCs_168Er_STAT6_IL246,0.139
pDCs_168Er_STAT6_IFNa,0.137
CD56hiCD16negNK_159Tb_MAPKAPK2_LPS,0.137
ncMCs_167Er_ERK_GMCSF,0.134
cMCs_156Gd_IkB_unstim,0.131
CD56hiCD16negNK_159Tb_MAPKAPK2_unstim,0.129
CD4Tem_159Tb_MAPKAPK2_unstim,0.127
CD4negCD8negTcells_150Nd_STAT5_IFNa,0.126
CD8Teff_150Nd_STAT5_IFNa,0.126
CD4Tem_155Gd_S6_IFNa,0.126
intMCs_151Eu_p38_LPS,0.126
pDCs_154Sm_STAT3_GMCSF,0.125
CD56loCD16posNK_153Eu_STAT1_IFNa,0.122
Granulocytes_166Er_NFkB_LPS,0.122
Tregs_168Er_STAT6_unstim,0.12
Granulocytes_150Nd_STAT5_GMCSF,0.12
mDCs_155Gd_S6_IL246,0.118
CD56hiCD16negNK_153Eu_STAT1_IFNa,0.118
Tregs_155Gd_S6_IL246,0.118
Granulocytes_151Eu_p38_LPS,0.113
ncMCs_153Eu_STAT1_IFNa,0.112
Bcells_154Sm_STAT3_IFNa,0.109
CD56loCD16posNK_149Sm_CREB_IL246,0.109
mDCs_156Gd_IkB_unstim,0.108
intMCs_166Er_NFkB_LPS,0.107
mDCs_159Tb_MAPKAPK2_unstim,0.106
pDCs_167Er_ERK_GMCSF,0.098
CD8Tem_156Gd_IkB_IL246,0.097
CD8Tem_156Gd_IkB_unstim,0.097
mDCs_149Sm_CREB_IFNa,0.097
CD4Tcm_167Er_ERK_IFNa,0.096
ncMCs_154Sm_STAT3_unstim,0.094
CD8Tnaive_151Eu_p38_IFNa,0.094
mDCs_155Gd_S6_GMCSF,0.093
cMCs_159Tb_MAPKAPK2_unstim,0.093
NKT_150Nd_STAT5_IFNa,0.092
MDSCs_150Nd_STAT5_IFNa,0.092
CD4Teff_156Gd_IkB_unstim,0.092
mDCs_155Gd_S6_unstim,0.091
cMCs_153Eu_STAT1_IFNa,0.091
CD4Teff_153Eu_STAT1_IFNa,0.09
CD56loCD16posNK_155Gd_S6_unstim,0.09
MDSCs_150Nd_STAT5_GMCSF,0.09
CD8Tnaive_168Er_STAT6_IFNa,0.089
CD8Tnaive_153Eu_STAT1_IL246,0.088
CD56loCD16posNK_150Nd_STAT5_IFNa,0.087
cMCs_150Nd_STAT5_IFNa,0.086
ncMCs_151Eu_p38_LPS,0.086
Granulocytes_156Gd_IkB_LPS,0.085
CD4Tnaive_154Sm_STAT3_IL246,0.085
intMCs_150Nd_STAT5_GMCSF,0.084
Bcells_159Tb_MAPKAPK2_IFNa,0.084
MDSCs_149Sm_CREB_unstim,0.084
ncMCs_150Nd_STAT5_unstim,0.083
mDCs_168Er_STAT6_IFNa,0.083
NKT_150Nd_STAT5_IL246,0.083
CD56loCD16posNK_155Gd_S6_IFNa,0.082
cMCs_156Gd_IkB_LPS,0.082
mDCs_166Er_NFkB_IL246,0.081
CD4Teff_167Er_ERK_unstim,0.08
intMCs_159Tb_MAPKAPK2_GMCSF,0.079
MDSCs_168Er_STAT6_IL246,0.079
ncMCs_149Sm_CREB_LPS,0.078
CD4negCD8negTcells_156Gd_IkB_unstim,0.078
Granulocytes_166Er_NFkB_IL246,0.077
CD8Tnaive_167Er_ERK_unstim,0.076
Bcells_168Er_STAT6_IFNa,0.075
Bcells_166Er_NFkB_IL246,0.075
Bcells_156Gd_IkB_unstim,0.074
intMCs_168Er_STAT6_IL246,0.074
intMCs_149Sm_CREB_GMCSF,0.07
CD8Tem_150Nd_STAT5_IL246,0.07
Tregs_168Er_STAT6_IFNa,0.069
pDCs_166Er_NFkB_unstim,0.068
CD8Tcm_154Sm_STAT3_IFNa,0.067
CD8Tem_149Sm_CREB_IL246,0.066
pDCs_150Nd_STAT5_IFNa,0.066
CD4Tnaive_166Er_NFkB_IL246,0.065
intMCs_149Sm_CREB_IFNa,0.065
CD4Tem_151Eu_p38_IFNa,0.065
cMCs_151Eu_p38_IFNa,0.064
cMCs_168Er_STAT6_IL246,0.063
CD4Tem_155Gd_S6_IL246,0.063
CD8Tcm_156Gd_IkB_IL246,0.063
CD4Tnaive_156Gd_IkB_IL246,0.062
ncMCs_150Nd_STAT5_IL246,0.061
Bcells_154Sm_STAT3_IL246,0.061
intMCs_167Er_ERK_unstim,0.056
CD56loCD16posNK_156Gd_IkB_unstim,0.054
intMCs_155Gd_S6_IL246,0.054
CD4Tcm_167Er_ERK_IL246,0.053
CD4Teff_155Gd_S6_unstim,0.052
cMCs_167Er_ERK_IL246,0.05
intMCs_159Tb_MAPKAPK2_unstim,0.05
NKT_153Eu_STAT1_IFNa,0.049
CD8Tem_168Er_STAT6_IFNa,0.049
CD4Tem_154Sm_STAT3_IL246,0.049
CD56hiCD16negNK_150Nd_STAT5_IFNa,0.048
Granulocytes_154Sm_STAT3_unstim,0.048
CD8Tem_153Eu_STAT1_IFNa,0.047
CD4Tnaive_153Eu_STAT1_IFNa,0.047
CD4negCD8negTcells_149Sm_CREB_unstim,0.047
CD4Tnaive_168Er_STAT6_IFNa,0.047
NKT_168Er_STAT6_IL246,0.047
CD8Tem_167Er_ERK_IL246,0.046
CD4Tcm_168Er_STAT6_unstim,0.046
cMCs_155Gd_S6_LPS,0.046
CD4Tem_166Er_NFkB_IL246,0.045
CD4Tcm_156Gd_IkB_IL246,0.044
mDCs_150Nd_STAT5_IFNa,0.043
cMCs_155Gd_S6_GMCSF,0.043
Granulocytes_154Sm_STAT3_IL246,0.042
CD4Tnaive_168Er_STAT6_unstim,0.041
intMCs_151Eu_p38_IFNa,0.04
pDCs_155Gd_S6_unstim,0.039
CD4Tem_167Er_ERK_IL246,0.038
ncMCs_149Sm_CREB_unstim,0.038
CD4Tnaive_155Gd_S6_IFNa,0.037
CD8Teff_168Er_STAT6_unstim,0.037
ncMCs_168Er_STAT6_IL246,0.037
cMCs_166Er_NFkB_unstim,0.037
CD8Tcm_168Er_STAT6_unstim,0.036
cMCs_166Er_NFkB_IFNa,0.036
CD4Tnaive_150Nd_STAT5_IL246,0.036
CD8Tem_155Gd_S6_unstim,0.036
Bcells_166Er_NFkB_unstim,0.036
mDCs_150Nd_STAT5_GMCSF,0.036
CD8Tnaive_168Er_STAT6_unstim,0.035
Granulocytes_149Sm_CREB_LPS,0.034
CD4Tem_156Gd_IkB_IL246,0.034
Granulocytes_154Sm_STAT3_IFNa,0.034
CD56loCD16posNK_154Sm_STAT3_IFNa,0.034
CD8Teff_150Nd_STAT5_IL246,0.033
intMCs_155Gd_S6_unstim,0.033
intMCs_156Gd_IkB_IFNa,0.032
CD4Tcm_150Nd_STAT5_IL246,0.032
MDSCs_153Eu_STAT1_IFNa,0.032
CD56hiCD16negNK_154Sm_STAT3_IFNa,0.031
CD56loCD16posNK_150Nd_STAT5_IL246,0.031
ncMCs_150Nd_STAT5_IFNa,0.031
CD8Tnaive_155Gd_S6_unstim,0.03
intMCs_150Nd_STAT5_IFNa,0.03
mDCs_153Eu_STAT1_IFNa,0.029
intMCs_149Sm_CREB_IL246,0.029
NKT_154Sm_STAT3_IFNa,0.027
CD8Tcm_150Nd_STAT5_IL246,0.027
cMCs_149Sm_CREB_IL246,0.026
CD4Tem_166Er_NFkB_unstim,0.026
cMCs_159Tb_MAPKAPK2_LPS,0.025
CD4negCD8negTcells_155Gd_S6_unstim,0.025
