,Fold selected features,Fold nb of features
Fold 136,"['Frequency', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",6
Fold 137,"['Frequency', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",6
Fold 138,"['Frequency', 'p38', 'STAT3', 'S6', 'IkB', 'ERK', 'MAPKAPK2']",7
Fold 139,"['Frequency', 'CREB', 'S6', 'NFkB']",4
Fold 140,"['Frequency', 'S6', 'NFkB', 'ERK', 'MAPKAPK2']",5
Fold 141,"['Frequency', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",6
Fold 142,['S6'],1
Fold 143,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 144,"['Frequency', 'S6', 'NFkB', 'MAPKAPK2']",4
Fold 145,"['Frequency', 'S6', 'NFkB', 'ERK', 'MAPKAPK2']",5
Fold 146,"['Frequency', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",7
Fold 147,"['Frequency', 'S6', 'NFkB', 'MAPKAPK2']",4
Fold 148,"['Frequency', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",6
Fold 149,"['Frequency', 'p38', 'STAT3', 'S6', 'IkB', 'ERK', 'MAPKAPK2']",7
Fold 150,"['Frequency', 'CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",9
Fold 151,"['Frequency', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",6
Fold 152,"['Frequency', 'CREB', 'S6', 'NFkB']",4
Fold 153,"['Frequency', 'CREB', 'S6', 'IkB', 'NFkB', 'ERK']",6
Fold 154,"['Frequency', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",6
Fold 155,"['Frequency', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",6
Fold 156,"['Frequency', 'S6', 'NFkB', 'ERK', 'MAPKAPK2']",5
Fold 157,"['S6', 'NFkB']",2
Fold 158,"['Frequency', 'p38', 'S6', 'NFkB', 'ERK', 'MAPKAPK2']",6
Fold 159,"['Frequency', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",6
Fold 160,"['Frequency', 'S6', 'NFkB', 'ERK', 'MAPKAPK2']",5
Fold 161,"['Frequency', 'S6', 'NFkB', 'MAPKAPK2']",4
Fold 162,"['Frequency', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",7
Fold 163,"['S6', 'NFkB']",2
Fold 164,"['Frequency', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",6
Fold 165,"['Frequency', 'CREB', 'S6', 'IkB', 'NFkB', 'ERK']",6
Fold 166,"['Frequency', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",6
Fold 167,"['Frequency', 'p38', 'STAT3', 'S6', 'IkB', 'ERK', 'MAPKAPK2']",7
Fold 168,['S6'],1
Fold 169,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 170,"['Frequency', 'S6', 'NFkB', 'ERK', 'MAPKAPK2']",5
Fold 171,"['Frequency', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",6
Fold 172,"['Frequency', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",6
Fold 173,"['Frequency', 'S6', 'NFkB', 'ERK', 'MAPKAPK2']",5
Fold 174,"['Frequency', 'S6', 'NFkB', 'MAPKAPK2']",4
Fold 175,"['Frequency', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",6
Fold 176,"['Frequency', 'CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",9
Fold 177,"['Frequency', 'p38', 'S6', 'NFkB', 'ERK', 'MAPKAPK2']",6
Fold 178,"['Frequency', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",6
Fold 179,"['Frequency', 'CREB', 'S6', 'NFkB']",4
Fold 180,"['Frequency', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",6
Fold 181,"['Frequency', 'CREB', 'S6', 'IkB', 'NFkB', 'ERK']",6
Fold 182,['S6'],1
Fold 183,"['Frequency', 'S6', 'NFkB', 'ERK', 'MAPKAPK2']",5
Fold 184,"['Frequency', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",7
Fold 185,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 186,"['Frequency', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",6
Fold 187,"['Frequency', 'S6', 'NFkB', 'ERK', 'MAPKAPK2']",5
Fold 188,"['Frequency', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",6
Fold 189,"['Frequency', 'S6', 'NFkB', 'MAPKAPK2']",4
Fold 190,"['Frequency', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",6
Fold 191,"['Frequency', 'S6', 'NFkB', 'ERK', 'MAPKAPK2']",5
Fold 192,"['Frequency', 'p38', 'STAT3', 'S6', 'IkB', 'ERK', 'MAPKAPK2']",7
Fold 193,"['Frequency', 'p38', 'S6', 'NFkB', 'ERK', 'MAPKAPK2']",6
Fold 194,"['Frequency', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",6
Fold 195,"['S6', 'NFkB']",2
Fold 196,"['Frequency', 'CREB', 'S6', 'NFkB']",4
Fold 197,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",8
Fold 198,"['Frequency', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",6
Fold 199,"['Frequency', 'S6', 'NFkB', 'MAPKAPK2']",4
