,Fold selected features,Fold nb of features
Fold 10,"['Bcells_155Gd_S6_unstim', 'CD4negCD8negTcells_166Er_NFkB_unstim', 'CD4negCD8negTcells_168Er_STAT6_unstim', 'CD4Tem_154Sm_STAT3_IL246', 'CD4Tem_168Er_STAT6_IFNa', 'CD56hiCD16negNK_153Eu_STAT1_IFNa', 'CD56hiCD16negNK_159Tb_MAPKAPK2_IL246', 'CD56hiCD16negNK_159Tb_MAPKAPK2_LPS', 'CD56hiCD16negNK_166Er_NFkB_LPS', 'CD56loCD16posNK_150Nd_STAT5_IL246', 'CD56loCD16posNK_153Eu_STAT1_IFNa', 'cMCs_153Eu_STAT1_IFNa', 'Granulocytes_150Nd_STAT5_IL246', 'Granulocytes_151Eu_p38_LPS', 'Granulocytes_153Eu_STAT1_IFNa', 'Granulocytes_156Gd_IkB_LPS', 'intMCs_167Er_ERK_GMCSF', 'mDCs_153Eu_STAT1_IFNa', 'MDSCs_155Gd_S6_GMCSF', 'pDCs_159Tb_MAPKAPK2_unstim', 'Tregs_153Eu_STAT1_IFNa']",21
Fold 11,"['Bcells_153Eu_STAT1_IFNa', 'CD4negCD8negTcells_166Er_NFkB_unstim', 'CD4negCD8negTcells_168Er_STAT6_unstim', 'CD4Tem_168Er_STAT6_IFNa', 'CD4Tnaive_150Nd_STAT5_unstim', 'CD4Tnaive_153Eu_STAT1_IL246', 'CD56hiCD16negNK_159Tb_MAPKAPK2_IL246', 'CD56hiCD16negNK_159Tb_MAPKAPK2_LPS', 'CD56hiCD16negNK_159Tb_MAPKAPK2_unstim', 'CD56hiCD16negNK_166Er_NFkB_IFNa', 'CD56loCD16posNK_153Eu_STAT1_IFNa', 'CD56loCD16posNK_154Sm_STAT3_IFNa', 'cMCs_159Tb_MAPKAPK2_LPS', 'Granulocytes_150Nd_STAT5_IL246', 'Granulocytes_151Eu_p38_LPS', 'Granulocytes_153Eu_STAT1_IFNa', 'Granulocytes_155Gd_S6_LPS', 'Granulocytes_155Gd_S6_unstim', 'Granulocytes_156Gd_IkB_LPS', 'Granulocytes_167Er_ERK_GMCSF', 'intMCs_167Er_ERK_GMCSF', 'mDCs_153Eu_STAT1_IFNa', 'MDSCs_153Eu_STAT1_IFNa', 'MDSCs_155Gd_S6_IFNa', 'MDSCs_159Tb_MAPKAPK2_LPS', 'ncMCs_149Sm_CREB_LPS', 'pDCs_155Gd_S6_IFNa', 'pDCs_155Gd_S6_IL246', 'pDCs_159Tb_MAPKAPK2_unstim']",29
Fold 12,"['Bcells_150Nd_STAT5_IL246', 'Bcells_153Eu_STAT1_IFNa', 'Bcells_155Gd_S6_unstim', 'CD4negCD8negTcells_168Er_STAT6_unstim', 'CD4Tem_168Er_STAT6_IFNa', 'CD56hiCD16negNK_153Eu_STAT1_IFNa', 'CD56hiCD16negNK_159Tb_MAPKAPK2_IL246', 'CD56hiCD16negNK_159Tb_MAPKAPK2_unstim', 'CD56loCD16posNK_153Eu_STAT1_IFNa', 'Granulocytes_149Sm_CREB_GMCSF', 'Granulocytes_150Nd_STAT5_IL246', 'Granulocytes_151Eu_p38_LPS', 'Granulocytes_153Eu_STAT1_IFNa', 'Granulocytes_155Gd_S6_LPS', 'Granulocytes_155Gd_S6_unstim', 'intMCs_167Er_ERK_GMCSF', 'mDCs_153Eu_STAT1_IFNa', 'MDSCs_153Eu_STAT1_IFNa', 'MDSCs_159Tb_MAPKAPK2_LPS', 'ncMCs_149Sm_CREB_LPS', 'pDCs_159Tb_MAPKAPK2_unstim']",21
Fold 13,"['Bcells_153Eu_STAT1_IFNa', 'CD4Tcm_150Nd_STAT5_IL246', 'CD4Tcm_150Nd_STAT5_unstim', 'CD56hiCD16negNK_159Tb_MAPKAPK2_unstim', 'CD56loCD16posNK_153Eu_STAT1_IFNa', 'Granulocytes_155Gd_S6_unstim', 'Granulocytes_167Er_ERK_GMCSF', 'intMCs_167Er_ERK_GMCSF', 'intMCs_168Er_STAT6_IFNa', 'mDCs_153Eu_STAT1_IFNa']",10
Fold 14,"['Bcells_153Eu_STAT1_IFNa', 'CD4negCD8negTcells_166Er_NFkB_unstim', 'CD4Teff_168Er_STAT6_IFNa', 'CD4Tem_168Er_STAT6_IFNa', 'CD4Tnaive_150Nd_STAT5_unstim', 'CD4Tnaive_153Eu_STAT1_IL246', 'CD56hiCD16negNK_159Tb_MAPKAPK2_IL246', 'CD56hiCD16negNK_166Er_NFkB_IFNa', 'CD56hiCD16negNK_166Er_NFkB_LPS', 'CD56hiCD16negNK_168Er_STAT6_IL246', 'CD56loCD16posNK_153Eu_STAT1_IFNa', 'CD8Tcm_166Er_NFkB_unstim', 'CD8Teff_166Er_NFkB_unstim', 'CD8Tem_166Er_NFkB_unstim', 'CD8Tnaive_155Gd_S6_unstim', 'cMCs_159Tb_MAPKAPK2_LPS', 'Granulocytes_149Sm_CREB_GMCSF', 'Granulocytes_150Nd_STAT5_IL246', 'Granulocytes_151Eu_p38_LPS', 'Granulocytes_153Eu_STAT1_IFNa', 'Granulocytes_155Gd_S6_LPS', 'Granulocytes_155Gd_S6_unstim', 'Granulocytes_156Gd_IkB_LPS', 'intMCs_149Sm_CREB_unstim', 'intMCs_167Er_ERK_GMCSF', 'mDCs_149Sm_CREB_LPS', 'mDCs_153Eu_STAT1_IFNa', 'mDCs_155Gd_S6_LPS', 'MDSCs_149Sm_CREB_GMCSF', 'MDSCs_153Eu_STAT1_IFNa', 'MDSCs_155Gd_S6_LPS', 'MDSCs_159Tb_MAPKAPK2_LPS', 'NKT_153Eu_STAT1_IFNa', 'pDCs_155Gd_S6_IFNa', 'pDCs_166Er_NFkB_GMCSF']",35
Fold 15,"['Bcells_153Eu_STAT1_IFNa', 'CD56hiCD16negNK_153Eu_STAT1_IFNa', 'CD56hiCD16negNK_159Tb_MAPKAPK2_LPS', 'CD56loCD16posNK_153Eu_STAT1_IFNa', 'cMCs_153Eu_STAT1_IFNa', 'Granulocytes_149Sm_CREB_GMCSF', 'Granulocytes_156Gd_IkB_unstim', 'Granulocytes_167Er_ERK_GMCSF']",8
Fold 16,"['Bcells_153Eu_STAT1_IFNa', 'Bcells_155Gd_S6_unstim', 'CD4negCD8negTcells_166Er_NFkB_unstim', 'CD4negCD8negTcells_168Er_STAT6_unstim', 'CD4Tem_168Er_STAT6_IFNa', 'CD4Tnaive_150Nd_STAT5_unstim', 'CD4Tnaive_153Eu_STAT1_IL246', 'CD56hiCD16negNK_153Eu_STAT1_IFNa', 'CD56hiCD16negNK_159Tb_MAPKAPK2_IL246', 'CD56hiCD16negNK_159Tb_MAPKAPK2_unstim', 'CD56loCD16posNK_150Nd_STAT5_IL246', 'CD56loCD16posNK_153Eu_STAT1_IFNa', 'CD8Tcm_166Er_NFkB_unstim', 'CD8Teff_150Nd_STAT5_IFNa', 'CD8Tem_153Eu_STAT1_IFNa', 'CD8Tnaive_155Gd_S6_unstim', 'Granulocytes_150Nd_STAT5_IL246', 'Granulocytes_153Eu_STAT1_IFNa', 'Granulocytes_155Gd_S6_LPS', 'Granulocytes_155Gd_S6_unstim', 'Granulocytes_156Gd_IkB_LPS', 'Granulocytes_156Gd_IkB_unstim', 'intMCs_167Er_ERK_GMCSF', 'mDCs_153Eu_STAT1_IFNa', 'MDSCs_153Eu_STAT1_IFNa', 'MDSCs_159Tb_MAPKAPK2_LPS', 'ncMCs_149Sm_CREB_LPS', 'pDCs_155Gd_S6_IFNa', 'pDCs_155Gd_S6_IL246', 'pDCs_168Er_STAT6_IL246']",30
Fold 17,"['Bcells_155Gd_S6_unstim', 'CD4negCD8negTcells_166Er_NFkB_unstim', 'CD4Teff_153Eu_STAT1_IL246', 'CD4Tem_168Er_STAT6_IFNa', 'CD4Tnaive_150Nd_STAT5_unstim', 'CD56hiCD16negNK_159Tb_MAPKAPK2_IL246', 'CD56hiCD16negNK_159Tb_MAPKAPK2_LPS', 'CD56hiCD16negNK_159Tb_MAPKAPK2_unstim', 'CD56hiCD16negNK_166Er_NFkB_IFNa', 'CD56hiCD16negNK_166Er_NFkB_LPS', 'CD56loCD16posNK_153Eu_STAT1_IFNa', 'CD8Tnaive_155Gd_S6_unstim', 'Granulocytes_149Sm_CREB_GMCSF', 'Granulocytes_150Nd_STAT5_IL246', 'Granulocytes_151Eu_p38_LPS', 'Granulocytes_153Eu_STAT1_IFNa', 'Granulocytes_155Gd_S6_unstim', 'Granulocytes_156Gd_IkB_LPS', 'Granulocytes_168Er_STAT6_IL246', 'intMCs_167Er_ERK_GMCSF', 'mDCs_155Gd_S6_LPS', 'MDSCs_149Sm_CREB_GMCSF', 'MDSCs_153Eu_STAT1_IFNa', 'MDSCs_159Tb_MAPKAPK2_LPS', 'ncMCs_149Sm_CREB_LPS']",25
Fold 18,"['Bcells_153Eu_STAT1_IFNa', 'CD4Tnaive_150Nd_STAT5_unstim', 'CD4Tnaive_154Sm_STAT3_IFNa', 'CD56hiCD16negNK_159Tb_MAPKAPK2_unstim', 'CD56loCD16posNK_153Eu_STAT1_IFNa', 'Granulocytes_149Sm_CREB_GMCSF', 'Granulocytes_151Eu_p38_LPS', 'Granulocytes_155Gd_S6_LPS', 'Granulocytes_156Gd_IkB_unstim', 'Granulocytes_167Er_ERK_GMCSF', 'intMCs_167Er_ERK_GMCSF', 'intMCs_168Er_STAT6_IFNa', 'mDCs_153Eu_STAT1_IFNa', 'NKT_153Eu_STAT1_IFNa']",14
Fold 19,"['Bcells_153Eu_STAT1_IFNa', 'CD4negCD8negTcells_166Er_NFkB_unstim', 'CD4negCD8negTcells_168Er_STAT6_unstim', 'CD4Teff_168Er_STAT6_IFNa', 'CD4Tem_168Er_STAT6_IFNa', 'CD4Tnaive_150Nd_STAT5_unstim', 'CD4Tnaive_153Eu_STAT1_IL246', 'CD56hiCD16negNK_153Eu_STAT1_IFNa', 'CD56hiCD16negNK_159Tb_MAPKAPK2_IL246', 'CD56hiCD16negNK_166Er_NFkB_IFNa', 'CD56hiCD16negNK_166Er_NFkB_LPS', 'CD56loCD16posNK_150Nd_STAT5_IL246', 'CD56loCD16posNK_153Eu_STAT1_IFNa', 'CD8Teff_166Er_NFkB_unstim', 'CD8Tem_166Er_NFkB_unstim', 'CD8Tnaive_153Eu_STAT1_IL246', 'Granulocytes_150Nd_STAT5_IL246', 'Granulocytes_151Eu_p38_LPS', 'Granulocytes_153Eu_STAT1_IFNa', 'Granulocytes_155Gd_S6_LPS', 'Granulocytes_155Gd_S6_unstim', 'Granulocytes_156Gd_IkB_LPS', 'Granulocytes_159Tb_MAPKAPK2_GMCSF', 'intMCs_159Tb_MAPKAPK2_GMCSF', 'intMCs_167Er_ERK_GMCSF', 'mDCs_149Sm_CREB_LPS', 'mDCs_153Eu_STAT1_IFNa', 'mDCs_155Gd_S6_LPS', 'mDCs_159Tb_MAPKAPK2_GMCSF', 'MDSCs_149Sm_CREB_GMCSF', 'MDSCs_153Eu_STAT1_IFNa', 'MDSCs_155Gd_S6_IFNa', 'MDSCs_155Gd_S6_LPS', 'MDSCs_159Tb_MAPKAPK2_LPS', 'ncMCs_149Sm_CREB_LPS', 'ncMCs_154Sm_STAT3_unstim', 'NKT_155Gd_S6_unstim', 'pDCs_155Gd_S6_IFNa', 'pDCs_159Tb_MAPKAPK2_unstim', 'pDCs_166Er_NFkB_GMCSF']",40
Fold 20,"['Bcells_153Eu_STAT1_IFNa', 'CD4negCD8negTcells_168Er_STAT6_IFNa', 'CD4negCD8negTcells_168Er_STAT6_unstim', 'CD4Tem_154Sm_STAT3_IL246', 'CD4Tem_168Er_STAT6_IFNa', 'CD4Tnaive_150Nd_STAT5_unstim', 'CD56hiCD16negNK_153Eu_STAT1_IFNa', 'CD56hiCD16negNK_159Tb_MAPKAPK2_IL246', 'CD56hiCD16negNK_159Tb_MAPKAPK2_LPS', 'CD56hiCD16negNK_166Er_NFkB_LPS', 'CD56loCD16posNK_150Nd_STAT5_IL246', 'CD56loCD16posNK_153Eu_STAT1_IFNa', 'Granulocytes_149Sm_CREB_GMCSF', 'Granulocytes_150Nd_STAT5_IL246', 'Granulocytes_151Eu_p38_LPS', 'Granulocytes_153Eu_STAT1_IFNa', 'Granulocytes_155Gd_S6_LPS', 'Granulocytes_155Gd_S6_unstim', 'Granulocytes_156Gd_IkB_LPS', 'Granulocytes_156Gd_IkB_unstim', 'Granulocytes_167Er_ERK_GMCSF', 'Granulocytes_168Er_STAT6_IL246', 'mDCs_153Eu_STAT1_IFNa', 'mDCs_155Gd_S6_LPS', 'MDSCs_153Eu_STAT1_IFNa', 'MDSCs_155Gd_S6_GMCSF', 'MDSCs_155Gd_S6_IFNa', 'MDSCs_159Tb_MAPKAPK2_LPS', 'ncMCs_149Sm_CREB_LPS', 'ncMCs_159Tb_MAPKAPK2_GMCSF', 'pDCs_155Gd_S6_IL246', 'pDCs_159Tb_MAPKAPK2_unstim']",32
Fold 21,"['CD4negCD8negTcells_166Er_NFkB_unstim', 'CD4negCD8negTcells_168Er_STAT6_unstim', 'CD4Teff_153Eu_STAT1_IL246', 'CD4Tem_168Er_STAT6_IFNa', 'CD4Tnaive_153Eu_STAT1_IL246', 'CD56hiCD16negNK_153Eu_STAT1_IFNa', 'CD56hiCD16negNK_159Tb_MAPKAPK2_IL246', 'CD56hiCD16negNK_159Tb_MAPKAPK2_unstim', 'CD56hiCD16negNK_166Er_NFkB_IFNa', 'CD56hiCD16negNK_166Er_NFkB_LPS', 'CD56loCD16posNK_153Eu_STAT1_IFNa', 'CD56loCD16posNK_154Sm_STAT3_IFNa', 'CD8Tcm_166Er_NFkB_unstim', 'CD8Tem_153Eu_STAT1_IFNa', 'cMCs_159Tb_MAPKAPK2_LPS', 'Granulocytes_150Nd_STAT5_IL246', 'Granulocytes_151Eu_p38_LPS', 'Granulocytes_153Eu_STAT1_IFNa', 'Granulocytes_155Gd_S6_LPS', 'Granulocytes_155Gd_S6_unstim', 'Granulocytes_156Gd_IkB_LPS', 'intMCs_167Er_ERK_GMCSF', 'mDCs_153Eu_STAT1_IFNa', 'MDSCs_153Eu_STAT1_IFNa', 'MDSCs_159Tb_MAPKAPK2_LPS', 'ncMCs_149Sm_CREB_LPS', 'ncMCs_154Sm_STAT3_unstim', 'pDCs_159Tb_MAPKAPK2_unstim', 'pDCs_166Er_NFkB_IL246', 'pDCs_168Er_STAT6_IL246']",30
Fold 22,"['Bcells_153Eu_STAT1_IFNa', 'Bcells_155Gd_S6_unstim', 'CD4Teff_153Eu_STAT1_IL246', 'CD4Tem_168Er_STAT6_IFNa', 'CD4Tnaive_150Nd_STAT5_unstim', 'CD56hiCD16negNK_159Tb_MAPKAPK2_LPS', 'CD56hiCD16negNK_159Tb_MAPKAPK2_unstim', 'CD56hiCD16negNK_166Er_NFkB_IFNa', 'CD56hiCD16negNK_166Er_NFkB_LPS', 'CD56loCD16posNK_153Eu_STAT1_IFNa', 'CD8Tnaive_155Gd_S6_unstim', 'Granulocytes_149Sm_CREB_GMCSF', 'Granulocytes_150Nd_STAT5_IL246', 'Granulocytes_151Eu_p38_LPS', 'Granulocytes_153Eu_STAT1_IFNa', 'Granulocytes_155Gd_S6_LPS', 'Granulocytes_155Gd_S6_unstim', 'Granulocytes_156Gd_IkB_LPS', 'Granulocytes_168Er_STAT6_IL246', 'intMCs_167Er_ERK_GMCSF', 'mDCs_153Eu_STAT1_IFNa', 'mDCs_155Gd_S6_LPS', 'MDSCs_153Eu_STAT1_IFNa', 'ncMCs_149Sm_CREB_LPS', 'pDCs_159Tb_MAPKAPK2_IFNa', 'Tregs_168Er_STAT6_IFNa']",26
