,Spearman corr,pvalue
Tregs_149Sm_CREB_IFNa,0.18643885159850843,0.02235004698327618
Granulocytes_149Sm_CREB_GMCSF,0.1856524347768975,0.022932422822996484
ncMCs_156Gd_IkB_GMCSF,0.18502805129400302,0.023404052882069714
Tregs_149Sm_CREB_unstim,-0.18466131964270502,0.023684930952900023
CD4Tcm_167Er_ERK_IL246,0.18452333511131633,0.02379135963742354
cMCs_168Er_STAT6_IL246,0.18414347439608492,0.02408647319479741
Granulocytes_156Gd_IkB_IFNa,0.18407347335479343,0.024141198403126885
Tregs_153Eu_STAT1_IFNa,0.18296765176065038,0.025019964248087376
CD4Teff_154Sm_STAT3_IFNa,0.18221357059857626,0.025634811325989854
cMCs_166Er_NFkB_IL246,0.1819539665809781,0.02584945413841419
CD4Tnaive_156Gd_IkB_IL246,0.1818455018886939,0.025939588243636416
Tregs_166Er_NFkB_LPS,0.17753892017209927,0.02974224885604655
ncMCs_155Gd_S6_unstim,-0.1773522186525937,0.029917308478010197
CD4Tcm_156Gd_IkB_IFNa,0.17715307036512115,0.030105004333370742
Granulocytes_154Sm_STAT3_unstim,-0.17713173304860622,0.030125173887893354
cMCs_149Sm_CREB_IL246,0.17702149024661243,0.0302295664636303
intMCs_168Er_STAT6_IL246,0.1769421044662451,0.03030492990869384
CD8Tem_168Er_STAT6_IL246,0.1765609598318321,0.030668991558406886
ncMCs_168Er_STAT6_IFNa,0.1765500824746583,0.03067943571377904
CD4Tcm_150Nd_STAT5_IFNa,0.1764062642870989,0.0308178106705312
intMCs_154Sm_STAT3_unstim,-0.17569146418384912,0.03151345150658437
Tregs_154Sm_STAT3_IFNa,0.17302963394861287,0.034222354645880255
CD4Tcm_168Er_STAT6_IL246,0.17110927546227012,0.036296805759213374
CD8Tem_159Tb_MAPKAPK2_IFNa,0.1708482498165943,0.03658680200498051
Granulocytes_168Er_STAT6_GMCSF,0.17059362364649286,0.03687156872259118
cMCs_155Gd_S6_IFNa,0.16984503945876112,0.037719606904722223
Granulocytes_155Gd_S6_IFNa,0.1691924731953465,0.03847221372458992
CD4Teff_153Eu_STAT1_IL246,0.16873500828757715,0.03900730875666519
CD4Tnaive_167Er_ERK_IFNa,0.1687123835737608,0.039033934374591676
CD8Tcm_168Er_STAT6_IL246,0.16831942132794436,0.039498829987388816
Granulocytes_166Er_NFkB_IFNa,0.16815761334437285,0.03969160524875062
Tregs_155Gd_S6_IFNa,0.1677610948791373,0.040167354299526815
ncMCs_167Er_ERK_LPS,0.1658086459391123,0.04258030628245766
CD4Teff_159Tb_MAPKAPK2_IL246,-0.16371411718014087,0.04530256399126537
CD56loCD16posNK_154Sm_STAT3_IFNa,0.16358253706163214,0.04547831884579613
CD4Teff_153Eu_STAT1_IFNa,0.1632875160008168,0.04587445390345515
CD8Tnaive_155Gd_S6_IFNa,0.16327848030129458,0.045886631714844486
CD56loCD16posNK_151Eu_p38_IFNa,-0.16299905413373084,0.04626455931642231
cMCs_155Gd_S6_IL246,0.16231474483870406,0.047201063827809635
NKT_166Er_NFkB_IL246,0.16216360551339,0.047410017841415235
CD56loCD16posNK_166Er_NFkB_IFNa,0.16157682930922973,0.048228561173739394
CD8Tnaive_153Eu_STAT1_IFNa,0.16110932967033284,0.04888909627034395
CD4Tnaive_166Er_NFkB_IFNa,0.16085847298656075,0.04924662205524657
CD4Tnaive_156Gd_IkB_IFNa,0.16080690780498302,0.049320382163955595
CD4Tcm_167Er_ERK_IFNa,0.1606842182350222,0.049496249257797706
intMCs_156Gd_IkB_GMCSF,0.15993741215700005,0.050578009662627224
CD8Tem_154Sm_STAT3_IL246,0.15979160716081478,0.05079148171798422
CD8Tnaive_167Er_ERK_IFNa,0.15939864491499833,0.05137053722394369
CD8Tnaive_154Sm_STAT3_IFNa,0.15939686680528875,0.051373169763526697
mDCs_166Er_NFkB_LPS,0.1592738990959352,0.05155549813479367
Tregs_153Eu_STAT1_IL246,0.15872313807305496,0.05237871944969249
Granulocytes_150Nd_STAT5_IFNa,0.1585931612165601,0.052574574069403565
CD8Teff_167Er_ERK_unstim,0.15841712835531202,0.052840793544288424
CD4Tcm_155Gd_S6_IL246,0.1583957910387971,0.05287313821210476
intMCs_149Sm_CREB_IL246,0.15806684074252542,0.053373860995262035
cMCs_155Gd_S6_GMCSF,0.1577858994084123,0.053804603170004184
CD4negCD8negTcells_166Er_NFkB_IL246,0.15774500288509205,0.053867544990416245
CD56loCD16posNK_154Sm_STAT3_unstim,-0.15718758667859084,0.054731518941859375
intMCs_154Sm_STAT3_GMCSF,0.15704442765951884,0.054955246687692874
CD4Tnaive_153Eu_STAT1_IL246,0.1569489678017712,0.05510484959120878
CD4Tnaive_155Gd_S6_IFNa,0.15464575766129993,0.05881747764776175
ncMCs_156Gd_IkB_IFNa,0.1546129584566892,0.0588717967932586
CD8Tcm_154Sm_STAT3_unstim,-0.154129701320669,0.05967691386796433
NKT_151Eu_p38_IFNa,-0.15349804967896724,0.06074286819653964
CD56loCD16posNK_159Tb_MAPKAPK2_LPS,0.15277518624682535,0.061981857805518535
CD8Tnaive_167Er_ERK_IL246,0.15251380411951757,0.062434931932876504
mDCs_149Sm_CREB_LPS,0.15225064388250023,0.06289382375414333
CD56loCD16posNK_153Eu_STAT1_IFNa,0.15205163075810008,0.06324268732061401
intMCs_151Eu_p38_unstim,-0.15191917398142424,0.06347575594551906
Bcells_156Gd_IkB_IFNa,0.15169275644674776,0.06387578259645513
CD8Teff_155Gd_S6_IFNa,0.15138648256364598,0.06442017354694739
CD8Tnaive_153Eu_STAT1_IL246,0.15075208958282887,0.06555984390919788
CD8Tnaive_156Gd_IkB_IFNa,0.150332063505867,0.06632342339207717
Granulocytes_154Sm_STAT3_IL246,0.15032317295731915,0.06633966385640691
Granulocytes_149Sm_CREB_LPS,0.15021648637474455,0.06653480246850774
CD4Tnaive_166Er_NFkB_IL246,0.14983597089689513,0.06723461102457229
CD4Tcm_159Tb_MAPKAPK2_IL246,0.14933653882572404,0.06816220760582568
CD4Tcm_149Sm_CREB_IFNa,0.14886242016052914,0.06905240068285544
intMCs_166Er_NFkB_IL246,0.14812898557570156,0.07044808091207887
cMCs_159Tb_MAPKAPK2_IL246,0.14770935168424149,0.07125686478920629
mDCs_159Tb_MAPKAPK2_IL246,0.14748718638826566,0.07168809678711424
CD4negCD8negTcells_156Gd_IkB_IL246,0.1470949627760543,0.07245458398080243
Bcells_159Tb_MAPKAPK2_IL246,0.14670649780804024,0.07322025855602492
NKT_167Er_ERK_IFNa,0.14499062193829879,0.07668103434186765
CD4Tem_166Er_NFkB_IL246,0.1449746189509126,0.07671392166272702
CD8Tem_149Sm_CREB_IL246,0.14496516616044933,0.07673335319176397
mDCs_149Sm_CREB_IFNa,0.1447843612119879,0.07710578806671511
ncMCs_150Nd_STAT5_IL246,-0.14445287215946898,0.07779239923819116
CD4negCD8negTcells_166Er_NFkB_IFNa,0.14365170532698757,0.07947221174488076
CD4Tem_168Er_STAT6_IL246,0.14356813417063746,0.07964910461546636
CD8Tem_155Gd_S6_IL246,0.14301869827037827,0.0808199833245725
intMCs_151Eu_p38_GMCSF,0.1430119040586756,0.08083454829378175
mDCs_149Sm_CREB_unstim,0.1412032482569005,0.08478747976410468
CD8Tem_159Tb_MAPKAPK2_IL246,0.14028001857113664,0.08686410905222773
CD8Teff_167Er_ERK_IL246,0.14013816054086412,0.08718676358803305
CD56loCD16posNK_168Er_STAT6_IL246,0.14001191475148417,0.08747471272213285
CD8Teff_168Er_STAT6_IFNa,0.13946070074151543,0.08874086352043023
Bcells_166Er_NFkB_IFNa,0.13935757037835997,0.08897937166782141
CD8Tnaive_156Gd_IkB_IL246,0.13909974447047135,0.0895778788540651
Granulocytes_150Nd_STAT5_GMCSF,-0.13872456332175068,0.09045453679193441
Granulocytes_149Sm_CREB_IFNa,0.1385858707644037,0.09078033382721279
Bcells_156Gd_IkB_IL246,0.13855988442726724,0.09084148106115685
CD8Teff_166Er_NFkB_IFNa,0.1385254150342781,0.09092263996106842
Tregs_167Er_ERK_unstim,0.13798842590198596,0.09219446039167971
Granulocytes_149Sm_CREB_IL246,0.1372469541530925,0.09397378592624987
CD8Tcm_167Er_ERK_IFNa,0.1368397670295994,0.09496245333422745
CD4Tnaive_149Sm_CREB_IFNa,0.13526081087288308,0.09887444912351566
CD8Teff_151Eu_p38_IFNa,-0.1350098261700902,0.09950784926842197
CD4negCD8negTcells_149Sm_CREB_IL246,0.1349599366710767,0.09963413434115054
CD8Tcm_149Sm_CREB_IFNa,0.13297842011059666,0.10475305023262013
CD4Teff_159Tb_MAPKAPK2_unstim,0.1329083664617255,0.10493773517921991
Granulocytes_155Gd_S6_unstim,-0.13152144088825568,0.10864706566847253
Bcells_168Er_STAT6_IL246,0.13125519113851547,0.1093707577661105
mDCs_155Gd_S6_IL246,0.13032832927312976,0.11191951288685825
ncMCs_156Gd_IkB_LPS,0.12946287359310787,0.11434105433206004
CD8Tem_156Gd_IkB_IFNa,0.1290752786121776,0.11543869087413809
mDCs_166Er_NFkB_unstim,0.12891152269748735,0.1159048909988762
ncMCs_156Gd_IkB_IL246,0.12866162236239548,0.11661915905541836
CD4Tcm_153Eu_STAT1_IFNa,0.12863568317757526,0.11669349435322954
CD8Tcm_166Er_NFkB_IFNa,0.12842041755475403,0.1173118146011928
CD4Teff_168Er_STAT6_unstim,0.12830128420421238,0.11765510098924167
CD4negCD8negTcells_151Eu_p38_IFNa,-0.12799256012563018,0.11854833004269606
Bcells_167Er_ERK_IL246,0.1277246573239011,0.11932770870471499
cMCs_151Eu_p38_IL246,0.1259950460272569,0.12445548180154474
CD4Tcm_159Tb_MAPKAPK2_IFNa,0.12538680767484048,0.126298609573764
CD4Tem_150Nd_STAT5_unstim,-0.12485886380647201,0.12791541779309903
cMCs_159Tb_MAPKAPK2_unstim,0.12450957592868711,0.1289938243182971
CD8Tnaive_166Er_NFkB_IFNa,0.12436632741691926,0.1294381121876501
CD4Tnaive_153Eu_STAT1_IFNa,0.12387212303115365,0.13097992869424033
CD4Tnaive_150Nd_STAT5_IFNa,0.12357329048644809,0.13191904132519752
NKT_150Nd_STAT5_unstim,-0.12271446349672256,0.13464674950193442
mDCs_150Nd_STAT5_unstim,0.12251353709954041,0.1352910948613071
Bcells_154Sm_STAT3_IFNa,0.12249230866996545,0.13535930921993752
ncMCs_159Tb_MAPKAPK2_GMCSF,-0.12229482960526249,0.13599513930313767
ncMCs_166Er_NFkB_IL246,0.12220098425875871,0.13629809531233228
intMCs_156Gd_IkB_IL246,0.12182363053222466,0.13752149391088794
CD56loCD16posNK_167Er_ERK_IL246,0.12108856910608701,0.1399286376768064
Bcells_149Sm_CREB_IL246,0.12082360526567,0.14080415268487917
NKT_167Er_ERK_unstim,0.12041892386165912,0.14214937120092294
CD56loCD16posNK_155Gd_S6_IFNa,0.11997973076339369,0.1436203418208809
CD56loCD16posNK_149Sm_CREB_unstim,0.11983357542367731,0.14411240757537022
Bcells_150Nd_STAT5_IFNa,0.11979658546330729,0.1442371454556004
intMCs_167Er_ERK_IL246,0.11977382135332239,0.14431395150402354
CD4Tem_150Nd_STAT5_IFNa,0.11964722424770287,0.1447416560405674
Bcells_150Nd_STAT5_IL246,-0.11919600820908983,0.14627389751695616
CD4Tcm_166Er_NFkB_IFNa,0.1189822112163212,0.14700418588133207
Bcells_166Er_NFkB_unstim,0.11847011561996312,0.14876462151198375
CD4Tcm_156Gd_IkB_IL246,0.11844522208402905,0.14885060255626867
CD8Tnaive_159Tb_MAPKAPK2_IFNa,0.11840076934128964,0.1490042335326043
CD8Tcm_159Tb_MAPKAPK2_IL246,0.11772338375832696,0.15136016021638687
CD4negCD8negTcells_168Er_STAT6_unstim,0.11723966370093607,0.1530596383042199
CD4negCD8negTcells_167Er_ERK_IL246,0.11722543882325948,0.15310983185493354
Bcells_155Gd_S6_LPS,0.1167809113958653,0.1546846322911233
intMCs_156Gd_IkB_IFNa,0.11648218896465644,0.15574971964824771
ncMCs_149Sm_CREB_LPS,0.11631860287137537,0.1563353112828797
intMCs_151Eu_p38_IL246,0.1162242974374369,0.15667364818911025
cMCs_151Eu_p38_IFNa,0.1157243698609006,0.15847640831616602
CD4Tnaive_155Gd_S6_IL246,0.11565714605941287,0.15872000106605383
ncMCs_168Er_STAT6_IL246,0.11539795236461134,0.1596618439888049
cMCs_166Er_NFkB_LPS,0.11509170717176749,0.16078004469033844
CD56loCD16posNK_168Er_STAT6_unstim,-0.1149406031217042,0.16133392786590858
intMCs_167Er_ERK_unstim,-0.11482289021474917,0.16176640076118173
Tregs_168Er_STAT6_IL246,0.11474675388810963,0.16204658381837664
CD56loCD16posNK_155Gd_S6_LPS,0.11412974981888652,0.1643305570107514
CD8Teff_154Sm_STAT3_IFNa,0.11390748610518946,0.16515916720440033
CD8Tem_167Er_ERK_IFNa,0.11380079952261485,0.16555800405094573
ncMCs_156Gd_IkB_unstim,-0.11341016012226665,0.1670244920744086
NKT_149Sm_CREB_IFNa,0.11276729030008176,0.16945887202741405
NKT_154Sm_STAT3_IFNa,0.11178264500224536,0.1732383800826005
Bcells_149Sm_CREB_IFNa,0.11106836626323954,0.17601888009904437
CD8Tnaive_168Er_STAT6_unstim,0.11089003392803787,0.17671819139322387
cMCs_151Eu_p38_GMCSF,0.11003503324205005,0.18009946744394761
CD4Teff_154Sm_STAT3_IL246,0.109465768050667,0.18237697964471564
intMCs_149Sm_CREB_GMCSF,0.10940531232054138,0.1826200866409671
CD56loCD16posNK_166Er_NFkB_LPS,0.1088345391037673,0.18492703312823983
NKT_159Tb_MAPKAPK2_IL246,0.10880786745812364,0.18503535394687748
mDCs_149Sm_CREB_IL246,0.1085589320987829,0.18604858956258805
intMCs_154Sm_STAT3_IFNa,0.1082388723510591,0.18735727817351533
mDCs_156Gd_IkB_GMCSF,-0.10665587750937217,0.19392897093272782
CD8Tnaive_159Tb_MAPKAPK2_IL246,0.10650165916480273,0.1945780406752974
CD4negCD8negTcells_156Gd_IkB_unstim,-0.10619023764072429,0.19589354941599238
CD8Teff_156Gd_IkB_IFNa,0.10602967036366502,0.1965743340361029
CD4Tem_159Tb_MAPKAPK2_IL246,0.10595512472965891,0.1968909802926976
CD8Tcm_166Er_NFkB_IL246,0.10558059833524203,0.19848744500650292
CD4negCD8negTcells_167Er_ERK_unstim,0.10534944407299705,0.19947743224934444
NKT_154Sm_STAT3_unstim,-0.10528226710358454,0.199765806190313
Tregs_159Tb_MAPKAPK2_LPS,0.10497899299870339,0.20107143798470395
Granulocytes_149Sm_CREB_unstim,0.10493336640095613,0.20126839806621438
NKT_156Gd_IkB_IL246,0.10467079561952501,0.20240456670575394
Granulocytes_167Er_ERK_GMCSF,0.10444438623082253,0.2033879697988427
Granulocytes_167Er_ERK_LPS,0.10442083902142586,0.20349044380534753
cMCs_151Eu_p38_unstim,-0.10391121313199227,0.2057173840432592
intMCs_151Eu_p38_IFNa,0.1036635547541191,0.20680589651470252
CD4Teff_155Gd_S6_IFNa,0.103085910412706,0.20936083766000993
Tregs_167Er_ERK_IFNa,0.10297566761071224,0.20985100578079266
Granulocytes_156Gd_IkB_IL246,0.10284230938249399,0.21044504949309423
CD8Teff_150Nd_STAT5_unstim,-0.10282275017568865,0.21053227707903413
CD4Tnaive_154Sm_STAT3_IFNa,0.10203149135492703,0.21408276730230918
ncMCs_154Sm_STAT3_IFNa,0.10202615702579831,0.21410684736958271
ncMCs_155Gd_S6_IFNa,0.10185012416455023,0.21490257464274387
Bcells_155Gd_S6_unstim,0.10175766245965225,0.21532137650424055
CD56loCD16posNK_150Nd_STAT5_IFNa,0.10135580966528791,0.21714831544582322
CD4Teff_155Gd_S6_IL246,0.10095395687092358,0.21898626424261083
cMCs_167Er_ERK_IL246,0.10065840495086187,0.22034506506094262
CD4Tem_166Er_NFkB_IFNa,0.0999795527500756,0.22348872834290606
CD8Tnaive_167Er_ERK_unstim,0.09929142429246943,0.2267076237659171
CD4Tnaive_159Tb_MAPKAPK2_IL246,0.09917051283221821,0.2272765816774966
CD4Teff_166Er_NFkB_unstim,0.09891090881462003,0.2285015700212307
CD8Tnaive_151Eu_p38_unstim,-0.09745068312841682,0.23547862667856778
intMCs_153Eu_STAT1_unstim,-0.09745068312841682,0.23547862667856778
cMCs_168Er_STAT6_unstim,-0.09745068312841682,0.23547862667856778
CD56loCD16posNK_153Eu_STAT1_unstim,-0.09745068312841682,0.23547862667856778
CD4Teff_153Eu_STAT1_unstim,-0.09745068312841682,0.23547862667856778
CD4negCD8negTcells_153Eu_STAT1_unstim,-0.09745068312841682,0.23547862667856778
CD4negCD8negTcells_153Eu_STAT1_IL246,0.09745068312841682,0.23547862667856778
CD8Tnaive_153Eu_STAT1_unstim,-0.09745068312841682,0.23547862667856778
Granulocytes_168Er_STAT6_unstim,-0.09745068312841682,0.23547862667856778
ncMCs_168Er_STAT6_unstim,-0.09745068312841682,0.23547862667856778
Tregs_153Eu_STAT1_unstim,-0.09745068312841682,0.23547862667856778
mDCs_168Er_STAT6_unstim,-0.09745068312841682,0.23547862667856778
cMCs_153Eu_STAT1_unstim,-0.09745068312841682,0.23547862667856778
Bcells_168Er_STAT6_unstim,-0.09745068312841682,0.23547862667856778
CD4Tnaive_153Eu_STAT1_unstim,-0.09745068312841682,0.23547862667856778
CD4Tem_151Eu_p38_unstim,-0.09745068312841682,0.23547862667856778
CD4Tem_153Eu_STAT1_unstim,-0.09745068312841682,0.23547862667856778
NKT_151Eu_p38_unstim,-0.09745068312841682,0.23547862667856778
NKT_153Eu_STAT1_unstim,-0.09745068312841682,0.23547862667856778
CD4negCD8negTcells_151Eu_p38_unstim,-0.09745068312841682,0.23547862667856778
Bcells_154Sm_STAT3_unstim,-0.09745068312841682,0.23547862667856778
CD56loCD16posNK_151Eu_p38_unstim,-0.09745068312841682,0.23547862667856778
CD8Tem_153Eu_STAT1_unstim,-0.09745068312841682,0.23547862667856778
CD4Tcm_151Eu_p38_unstim,-0.09745068312841682,0.23547862667856778
CD8Tcm_153Eu_STAT1_unstim,-0.09745068312841682,0.23547862667856778
CD8Teff_151Eu_p38_unstim,-0.09745068312841682,0.23547862667856778
intMCs_168Er_STAT6_unstim,-0.09745068312841682,0.23547862667856778
Bcells_153Eu_STAT1_unstim,-0.09745068312841682,0.23547862667856778
CD8Teff_153Eu_STAT1_unstim,-0.09745068312841682,0.23547862667856778
ncMCs_153Eu_STAT1_unstim,-0.09745068312841682,0.23547862667856778
CD8Tem_151Eu_p38_unstim,-0.09745068312841682,0.23547862667856778
CD4Tcm_153Eu_STAT1_unstim,-0.09745068312841682,0.23547862667856778
CD8Tcm_151Eu_p38_unstim,-0.09745068312841682,0.23547862667856778
CD8Teff_168Er_STAT6_IL246,0.09718792050604025,0.23674979986758077
CD4Teff_159Tb_MAPKAPK2_IFNa,-0.09693187270786123,0.23799310007561242
CD56loCD16posNK_159Tb_MAPKAPK2_IFNa,0.09666337814171513,0.23930173245832154
cMCs_154Sm_STAT3_GMCSF,0.09656736021739801,0.239770937355503
CD56loCD16posNK_155Gd_S6_IL246,0.09575120786070232,0.2437851061241092
Bcells_159Tb_MAPKAPK2_IFNa,0.09537780482169124,0.24563714681544926
Granulocytes_153Eu_STAT1_IFNa,0.09476799743330792,0.2486826845824845
mDCs_155Gd_S6_GMCSF,0.09472701666798618,0.2488882864592595
cMCs_149Sm_CREB_GMCSF,0.09427182058233458,0.2511799329158687
Granulocytes_153Eu_STAT1_unstim,-0.09427053709798797,0.251186415045814
CD8Tem_154Sm_STAT3_unstim,-0.09427053709798797,0.251186415045814
CD8Tem_167Er_ERK_unstim,0.0937508344374286,0.2538206295618695
intMCs_153Eu_STAT1_IL246,0.09367787561742029,0.2541919536298202
Granulocytes_166Er_NFkB_unstim,0.0936512602936923,0.2543275054739547
Bcells_155Gd_S6_IL246,0.09346278066447718,0.2552888567813737
cMCs_153Eu_STAT1_IL246,0.09305948065385136,0.25735430324685793
cMCs_154Sm_STAT3_unstim,-0.0929898034817298,0.2577123048887856
mDCs_166Er_NFkB_GMCSF,0.09295980070832742,0.2578665645465428
CD4Tcm_166Er_NFkB_IL246,0.09178068887921768,0.2639792218416693
Granulocytes_155Gd_S6_IL246,0.0917575734529932,0.2641000352931163
Tregs_167Er_ERK_IL246,0.0916348838830324,0.2647419076520612
CD4Tcm_149Sm_CREB_unstim,-0.09116657297718997,0.26720173847298473
CD8Tem_166Er_NFkB_IFNa,0.09111211962841687,0.2674887641856854
Granulocytes_154Sm_STAT3_GMCSF,0.0907813912224356,0.2692365525348587
NKT_159Tb_MAPKAPK2_unstim,0.0906354194988279,0.2700104263143041
CD56loCD16posNK_159Tb_MAPKAPK2_unstim,-0.09015194038524547,0.272584382648767
CD4Teff_149Sm_CREB_IFNa,0.08997335927479189,0.27353930547812755
CD56loCD16posNK_166Er_NFkB_IL246,0.08955805174224687,0.2757688151542626
intMCs_149Sm_CREB_LPS,0.08914375217991552,0.27800510752000246
CD8Tem_167Er_ERK_IL246,0.08890548547883224,0.2792967352982287
CD8Teff_167Er_ERK_IFNa,0.088772127250614,0.2800214214378091
CD4Tem_159Tb_MAPKAPK2_IFNa,0.08874942513256155,0.2801449135879421
cMCs_149Sm_CREB_unstim,0.08792930324827467,0.28463067748825915
NKT_156Gd_IkB_unstim,-0.08790134000420209,0.2847844693579511
ncMCs_151Eu_p38_LPS,0.08757553726448546,0.28658041537455237
Bcells_155Gd_S6_IFNa,0.08731941161788986,0.28799757937578074
mDCs_150Nd_STAT5_IFNa,0.08664195181854117,0.2917685384085259
CD8Tem_166Er_NFkB_unstim,0.0866170582826071,0.291907726578303
mDCs_155Gd_S6_IFNa,0.08598405122599781,0.29546192298022
intMCs_154Sm_STAT3_IL246,0.085756453183172,0.29674681793841945
CD56loCD16posNK_156Gd_IkB_unstim,0.0854995093099172,0.2982018225749922
NKT_168Er_STAT6_unstim,0.08527280734216716,0.29948948539610193
CD8Tnaive_149Sm_CREB_unstim,-0.08517211687419657,0.30006258106267036
Granulocytes_167Er_ERK_IL246,0.08446676687923652,0.3040974734803675
cMCs_156Gd_IkB_unstim,0.08401923999691563,0.30667592072267547
mDCs_156Gd_IkB_IL246,0.08372765879704952,0.30836357049241797
ncMCs_159Tb_MAPKAPK2_LPS,0.08367962104238648,0.30864219161638173
mDCs_151Eu_p38_GMCSF,0.08323219154803173,0.3112452149729
CD8Tnaive_166Er_NFkB_IL246,0.08288836222162488,0.31325523105025577
CD4Tem_167Er_ERK_unstim,0.08269810448270017,0.31437109904034766
