,C'=' 0.053,C'=' 0.633,C'=' 1.213,C'=' 1.793,C'=' 2.373,C'=' 2.953,C'=' 3.533,C'=' 4.113,C'=' 4.693,C'=' 5.273
artificial.139,0.0,0.024,0.037,0.044,0.048,0.046,0.056,0.051,0.052,0.058
artificial.140,0.0,0.007,0.011,0.012,0.011,0.012,0.01,0.013,0.015,0.015
artificial.141,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.001,0.002,0.001
artificial.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.143,0.0,0.066,0.072,0.076,0.078,0.078,0.077,0.081,0.087,0.083
artificial.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.145,0.0,0.006,0.008,0.008,0.009,0.009,0.01,0.011,0.011,0.011
artificial.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.147,0.0,0.008,0.009,0.011,0.012,0.014,0.014,0.014,0.016,0.015
artificial.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.150,0.0,0.005,0.008,0.009,0.01,0.011,0.012,0.009,0.01,0.011
artificial.151,0.0,0.027,0.041,0.042,0.044,0.044,0.043,0.045,0.043,0.039
artificial.152,0.0,0.0,0.002,0.004,0.004,0.004,0.004,0.003,0.005,0.004
artificial.153,0.0,0.011,0.016,0.017,0.018,0.019,0.021,0.022,0.02,0.022
artificial.154,0.0,0.009,0.011,0.013,0.015,0.016,0.015,0.014,0.015,0.016
artificial.155,0.0,0.003,0.001,0.004,0.003,0.007,0.004,0.006,0.006,0.006
artificial.156,0.0,0.1,0.124,0.126,0.133,0.133,0.131,0.135,0.136,0.134
artificial.157,0.0,0.115,0.136,0.147,0.151,0.15,0.156,0.157,0.16,0.164
artificial.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.159,0.0,0.018,0.026,0.033,0.034,0.035,0.037,0.041,0.042,0.042
artificial.160,0.0,0.011,0.013,0.014,0.014,0.013,0.014,0.013,0.014,0.014
artificial.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.162,0.0,0.092,0.119,0.124,0.128,0.13,0.135,0.136,0.142,0.137
artificial.163,0.0,0.0,0.009,0.013,0.015,0.015,0.022,0.025,0.023,0.026
artificial.164,0.0,0.073,0.082,0.09,0.098,0.104,0.107,0.111,0.108,0.11
artificial.165,0.0,0.058,0.07,0.068,0.066,0.071,0.071,0.07,0.065,0.07
artificial.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.167,0.0,0.001,0.004,0.004,0.004,0.004,0.005,0.005,0.004,0.004
artificial.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.169,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.001,0.002,0.002
artificial.170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.172,0.0,0.054,0.072,0.087,0.091,0.092,0.097,0.098,0.098,0.101
artificial.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.175,0.0,0.001,0.006,0.006,0.008,0.009,0.007,0.009,0.008,0.008
artificial.176,0.0,0.071,0.092,0.099,0.104,0.107,0.106,0.11,0.11,0.112
artificial.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.178,0.0,0.063,0.069,0.071,0.079,0.078,0.081,0.08,0.08,0.082
artificial.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.181,0.0,0.057,0.062,0.065,0.069,0.075,0.077,0.081,0.081,0.081
artificial.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
