,Spearman corr,pvalue
CD69posCD4Tmem_MAPKAPK2_unstim,-0.2027907379076057,0.007812206056342994
CCR5posCCR2posCD4Tem_MAPKAPK2_unstim,-0.2025881212161875,0.007875393646867039
CCR2posintMCs_NFkB_unstim,-0.20243451102781934,0.00792360013498742
intMCs_p38_GMCSF,-0.20193198942873242,0.008083138336030677
CD56hiCD16negNK_S6_unstim,-0.20175474572797175,0.008140084989202443
CCR5posCCR2posCD4Tcm_IkB_IFNa,0.20170361819776883,0.00815657776296262
CD4Tcm_ERK_IFNa,0.20167721484430232,0.00816510658614408
TCRgdposT_IkB_unstim,-0.20127757159197457,0.008295169023715389
Bcells_MAPKAPK2_LPS,0.20096432430070624,0.00839839507591717
CCR2poscMCs_NFkB_GMCSF,-0.20073149472922872,0.008475856750603026
CD56loCD16negNK_NFkB_unstim,-0.20042065524978195,0.008580258775859884
intMCs_NFkB_GMCSF,-0.19931531486147894,0.008960799846100447
CD8Tmem_IkB_unstim,-0.1992631036509748,0.008979138691893637
CD8Tcm_IkB_unstim,-0.19854121654393778,0.00923612299198453
cMCs_STAT3_IL246,-0.19719824597443603,0.009731562159095071
CD4Tem_CREB_unstim,-0.19718338145502703,0.009737174752158783
CD69posCD56loCD16negNK_STAT3_IL246,0.19645895207737343,0.010014195909792138
intMCs_CREB_IFNa,0.19574606153377738,0.01029357283140147
CD4Tem_MAPKAPK2_unstim,-0.19572617820134114,0.010301462556837488
CCR2poscMCs_STAT3_IL246,-0.1953320089453251,0.010458974139888142
CD69negCD56loCD16negNK_MAPKAPK2_IFNa,0.19504997312420544,0.010572976363807893
TCRgdposT_MAPKAPK2_unstim,-0.19461660452227522,0.010750284063712052
CD8Tcells_CREB_unstim,-0.19452777563496992,0.010786949223200967
CD4Tcells_ERK_IFNa,0.1928836979875204,0.01148573722775936
CD56loCD16negNK_MAPKAPK2_IFNa,0.19263166597715814,0.011596306817005006
CD4Tef_IkB_unstim,-0.19212083513218559,0.011823289518622425
CD62LposCD8Tnaive_IkB_IFNa,0.1913439024194501,0.012175998829461502
CCR2posintMCs_p38_GMCSF,-0.19099763576539436,0.012336150287568346
CD8Tnaive_MAPKAPK2_IFNa,0.19091184754454335,0.01237611281941712
CCR2posintMCs_S6_GMCSF,-0.19085904083761032,0.012400768114150817
CD69posCD8Tmem_NFkB_unstim,-0.1901149463308265,0.012752795695673856
ncMCs_NFkB_GMCSF,-0.18997212819162126,0.0128213559670314
mDCs,-0.18962888459655647,0.01298745460675076
CD62LposCD4Tnaive_IkB_unstim,-0.18880437987694285,0.013394169252287912
CCR2negncMCs_NFkB_GMCSF,-0.18875037301757952,0.013421195068156205
CD4Tmem_MAPKAPK2_unstim,-0.1880412023640335,0.01378053071077573
cMCs_ERK_GMCSF,-0.18801635477428794,0.013793272184817748
CD56loCD16negNK_CREB_LPS,0.18798739674943207,0.013808134437541439
CD4Tcm_ERK_unstim,-0.1876378317146947,0.013988651949972297
MDSCs_S6_GMCSF,-0.18739660107620515,0.0141144257486659
TCRgdposT_STAT6_unstim,-0.18731739101580558,0.014155939753326196
CCR5posCCR2posCD4Tcm_STAT3_IL246,-0.1868709343117353,0.014391930675541394
CD8Tef_MAPKAPK2_IFNa,0.1867053132763544,0.01448034617179851
CCR2poscMCs_ERK_GMCSF,-0.18638526541319728,0.014652547012938008
Granulocytes_S6_IFNa,0.18542715093808873,0.015178796949885802
CCR5posCCR2posCD4Tem_STAT6_IL246,-0.18430020780604037,0.015818823423374866
Granulocytes_MAPKAPK2_unstim,-0.1842673141737444,0.0158378528411853
CD8Tmem_MAPKAPK2_unstim,-0.18423181644176823,0.01585841114795258
CD4posTnaive_ERK_IFNa,0.18359691848188667,0.016230056620013734
CCR2poscMCs_STAT1_IL246,0.183390992528114,0.016352216224797763
pDCs,-0.18334848692881528,0.016377530888033946
NKT_IkB_unstim,-0.1831207030541465,0.01651377221365662
Tregs_NFkB_unstim,-0.18304244805908967,0.016560804981144237
pDCs_STAT1_IL246,0.1827402314011918,0.016743539375623975
Bcells_NFkB_unstim,-0.1826740012629887,0.016783818788773486
Tregs_IkB_unstim,-0.18266723874679877,0.01678793631142362
pDCs_ERK_GMCSF,-0.18256162507946164,0.016852355900304105
MDSCs_IkB_IFNa,0.18192772648586128,0.017243542543363587
CD62LposCD4Tnaive_ERK_IFNa,0.18191910538433226,0.017248916685912403
CD8Tcm_MAPKAPK2_IFNa,0.18170220303052528,0.017384607237513984
DCs_STAT3_IL246,-0.18158186255141898,0.017460289647857615
mDCs_p38_LPS,-0.18143435266226585,0.017553449387927862
CCR5posCCR2posCD4Tem_NFkB_IFNa,-0.18143064334520162,0.017555797559360375
CD4posTnaive_IkB_unstim,-0.1813286303886264,0.017620483586747733
cMCs_STAT1_IL246,0.18121750343597784,0.017691184290495245
CD4Tcells_IkB_unstim,-0.18108139898798534,0.017778111662147964
CD8Tef_S6_IFNa,0.1808629712456714,0.017918392765325
CD4Tcm_STAT5_unstim,0.18060373832072735,0.018086126499193174
CD8Tem_CREB_unstim,-0.18057655785366808,0.018103791999926327
DCs_STAT6_IFNa,-0.18056304147508798,0.018112582323506488
Granulocytes_STAT6_GMCSF,-0.18038771088327402,0.018226944012466755
CCR5posCCR2posCD4Tem_NFkB_IL246,-0.18010447490972403,0.0184130121832438
CD8Tmem_ERK_IFNa,0.17997485844725203,0.0184987101284797
CCR5posCCR2posCD4Tem_STAT5_IL246,-0.17995685616079757,0.01851063993868817
CCR2posintMCs_p38_LPS,-0.17956920692581185,0.01876915225740499
CD8Tnaive_IkB_unstim,-0.17947199457895785,0.018834469177332475
CD56hiCD16negNK_IkB_unstim,-0.1791699861715659,0.019038646898691034
MDSCs_p38_GMCSF,-0.17911633241738867,0.019075120326828093
CCR5posCCR2posCD4Tem_IkB_unstim,-0.17900873574086343,0.0191484462372076
CCR2posintMCs_CREB_GMCSF,-0.17894512766205767,0.01919190916946575
CD62LposCD8Tnaive_STAT5_unstim,0.178849115467634,0.01925767544269518
CD4Tcm_NFkB_unstim,-0.17871829885273166,0.019347596112366
Th1_IkB_unstim,-0.1772565131926306,0.020377390244692158
CD4Tcells_STAT5_unstim,0.17719050480896434,0.020424989150715993
DCs_IkB_unstim,-0.17717715521558633,0.0204346272710385
NKT_ERK_IL246,-0.17714849947390396,0.0204553293803086
pDCs_CREB_GMCSF,-0.17633719643102355,0.021049018520721784
CD69posCD4Tmem_CREB_unstim,-0.1757102945190393,0.02151790372598429
Granulocytes_STAT3_GMCSF,-0.1755895014669489,0.021609277931350347
CD56hiCD16negNK_MAPKAPK2_LPS,0.17463177982757236,0.022345671133432856
CCR5posCCR2posCD4Tem_STAT5_unstim,0.17420212525752624,0.022682997147892424
Th1,0.1736404539201475,0.02313057792101345
NKT_IkB_IFNa,0.1734121055946359,0.02331470406943319
CD62LposCD4Tnaive,0.17332361367854926,0.023386396836935715
NK_NFkB_unstim,-0.17309798502165352,0.02357005136048843
CD69posCD56loCD16negNK_CREB_LPS,0.1729128784225964,0.02372164714013619
intMCs_p38_LPS,-0.1728928626909917,0.023738089434971448
TCRgdposT_NFkB_unstim,-0.17285675438316395,0.023767776059915827
CCR5posCCR2posCD4Tem_STAT3_IL246,-0.17271153593909808,0.023887490671659604
CD8Tmem_CREB_unstim,-0.1725098855789537,0.024054585774300148
MDSCs_ERK_GMCSF,-0.17216704530560797,0.02434098212169004
Bcells_IkB_unstim,-0.1708515998074842,0.025467199391033857
CD4Tmem_NFkB_unstim,-0.17061847010066108,0.02567138523783858
Granulocytes_NFkB_unstim,-0.17053926004026154,0.025741079770565514
CD69negCD56loCD16negNK_NFkB_LPS,0.16920709084263252,0.026937742259099336
CCR2poscMCs_p38_GMCSF,-0.16915304488275748,0.026987279079452094
CD69posCD8Tmem_IkB_IL246,0.16898986325274884,0.027137319389771555
Tregs_MAPKAPK2_unstim,-0.16852439850977935,0.02756922572526014
pDCs_CREB_unstim,-0.1681713592952867,0.02790071835094362
cMCs_p38_GMCSF,-0.16811791149105262,0.027951199782147152
CD4Tmem_ERK_unstim,-0.1678329163099431,0.02822169700405113
CD69negCD56loCD16negNK_IkB_unstim,-0.1677793121181907,0.0282728233102039
DCs_STAT3_unstim,-0.16760361531016602,0.028440953278010217
TCRgdposT_ERK_unstim,-0.1673300524416489,0.028704433467230797
CD4Tem_STAT6_IL246,-0.16730484924061267,0.02872881222190743
CCR5posCCR2posCD4Tcm_STAT6_IL246,-0.16713922820523175,0.028889455456767195
CD69negCD56loCD16negNK_CREB_LPS,0.16650591172117948,0.029510824987318583
CD56hiCD16negNK_IkB_LPS,0.16620670976689145,0.02980832311899813
CCR5posCCR2posCD4Tcm_NFkB_unstim,-0.16609029498115266,0.029924763610127726
CD56hiCD16negNK_STAT3_IL246,0.16582746159891779,0.030189080867175613
Granulocytes_IkB_LPS,0.16536180245596277,0.030662251745817267
CD8Tcells_CREB_IFNa,0.16515296529607745,0.03087649925991532
CCR2poscMCs_NFkB_unstim,-0.16478332898455988,0.031258834575013515
CCR2posintMCs_STAT3_IL246,-0.1647749279175478,0.03126757084628035
CD69posCD8Tmem_CREB_IFNa,0.16452500584661214,0.0315284161372226
CD4Tcm_STAT6_unstim,-0.1639396218260615,0.03214663452039503
DCs_NFkB_GMCSF,-0.16328433859911964,0.032850856685297754
CCR5posCCR2posCD4Tcm_STAT6_unstim,-0.1625558460739297,0.033649079161890146
CD8Tcm_NFkB_unstim,-0.16216819683894398,0.03408049436729255
CD56hiCD16negNK_MAPKAPK2_IFNa,0.16181295171957621,0.034479952636428175
CD8Tcm_NFkB_IFNa,-0.16180215034770354,0.03449216016602763
Th1_NFkB_unstim,-0.1617901488234006,0.034505728379571436
CCR2poscMCs_p38_LPS,-0.16111455967313515,0.03527683047357753
CD8Tcells_IkB_unstim,-0.16053598953374082,0.035948735540591706
cMCs_NFkB_unstim,-0.16035356636433576,0.03616281701612646
CD56loCD16negNK_STAT6_unstim,-0.16021372795653196,0.03632765183708706
CD56hiCD16negNK_STAT6_unstim,-0.16021372795653196,0.03632765183708706
CD69negCD56loCD16negNK_STAT6_unstim,-0.16021372795653196,0.03632765183708706
CD69posCD56loCD16negNK_STAT6_unstim,-0.16021372795653196,0.03632765183708706
NK_STAT6_unstim,-0.16021372795653196,0.03632765183708706
CD56loCD16negNK_STAT5_IFNa,0.15987230523978693,0.036732772794340195
NK_S6_LPS,0.1597078843568363,0.03692922585249189
CD69posCD4Tmem_IkB_IFNa,0.15958186835165517,0.03708039168345021
cMCs_p38_LPS,-0.1593851389834336,0.03731742733619862
DCs_MAPKAPK2_IL246,-0.15916159006146352,0.03758832766641479
MDSCs_NFkB_unstim,-0.15885922326224547,0.037957377853588006
CD62LposCD4Tnaive_ERK_unstim,-0.15884497475945317,0.037974843783161745
CD69posCD8Tmem_NFkB_IFNa,-0.15879936896710192,0.038030793279530836
CD69negCD56loCD16negNK_MAPKAPK2_LPS,0.1587945683573807,0.03803668673975623
CD4Tmem_STAT6_IL246,-0.1586277471695695,0.03824196313718973
CD69negCD56loCD16negNK_STAT5_IFNa,0.1585293346702852,0.03836349864474884
pDCs_MAPKAPK2_GMCSF,-0.15794246013187027,0.039095040937779234
CD8Tem_STAT6_IL246,-0.15765802400589,0.039453795153258295
CD4Tef_STAT3_IL246,-0.15763402095728407,0.03948419609372979
CD69posCD8Tmem_S6_IL246,-0.15728117614277692,0.0399333689113204
CD8Tem_ERK_IFNa,0.15727037477090425,0.039947186597432655
CCR2posintMCs_STAT6_IL246,-0.1570715264365751,0.04020228301562627
CD4Tem_NFkB_IFNa,-0.15692593102340918,0.04038993003333314
CD69posCD8Tmem_STAT6_IL246,-0.15682391806683396,0.04052184496194794
CCR5posCCR2posCD4Tem_STAT5_IFNa,-0.1566859005373499,0.04070089414034836
MDSCs_p38_LPS,-0.1565695796926356,0.04085231201679472
CD69posCD4Tmem_STAT6_IL246,-0.15635465846658808,0.04113332532798969
ncMCs_IkB_IFNa,0.15617708416268514,0.041366729660726714
Granulocytes_CREB_GMCSF,-0.15596220862188112,0.04165064836082662
CD69posCD56loCD16negNK_STAT5_IFNa,0.1558061888059426,0.041857823083278685
CD4Tem_ERK_unstim,-0.15526371990744864,0.04258489356074328
ncMCs_S6_IFNa,0.15489047250162644,0.0430912795847948
CCR2negncMCs_IkB_IFNa,0.15458492022415413,0.04350956902797473
CD8Tnaive_IkB_IFNa,0.15447401960831358,0.04366222614905261
CD69posCD8Tmem_STAT6_unstim,-0.1544692189985924,0.043668844403977974
ncMCs_p38_GMCSF,-0.15442189883555302,0.043734126248924636
CCR2posintMCs_IkB_unstim,-0.154123575098667,0.04414757036574376
pDCs_STAT6_GMCSF,-0.15384836983129818,0.04453186935458233
CD4Tmem_STAT6_unstim,-0.15364111382168785,0.044823126505143376
CD4Tcm_STAT3_IL246,-0.1532966700741928,0.04531069527664434
CD4Tem_STAT6_unstim,-0.1531946571176176,0.04545594475615729
CCR2posintMCs_STAT1_IL246,0.1531052827926341,0.045583518355540295
CD62LposCD8Tnaive_MAPKAPK2_IFNa,0.15234014858724654,0.04668796191647385
DCs_IkB_LPS,0.15213826680816087,0.04698306413800052
mDCs_CREB_IFNa,0.1521169202352114,0.047014358369845785
Bcells_STAT5_IFNa,0.15161765682420808,0.047751253276083816
CCR2posintMCs_CREB_IFNa,0.15159965453775365,0.0477780027114517
CD69posCD4Tmem_STAT6_unstim,-0.151479639294724,0.04795665145043835
CCR5posCCR2posCD4Tcm_MAPKAPK2_IFNa,0.15132758490141734,0.04818379067665817
Bcells_IkB_IFNa,0.1509686463408538,0.048723528781331404
CD62LposCD8Tnaive_CREB_IL246,-0.1508309132327636,0.04893197015901669
CD8Tcm_CREB_IFNa,0.1507430591864064,0.04906531308409889
CCR2poscMCs_STAT6_IL246,-0.15069750158171516,0.04913457832453212
CD69posCD8Tmem_CREB_unstim,-0.15052129819642177,0.04940324186413493
CD8Tcm_CREB_unstim,-0.15039666700659218,0.049594008049202915
CD4Tem_STAT3_IL246,-0.15037549905885128,0.04962646943101126
CD4posTnaive,0.15022427985263392,0.04985888059330523
CD8Tmem_STAT6_IL246,-0.1501054647620346,0.050042123285203806
Tregs_S6_unstim,-0.14993453300074447,0.050306724214024705
NKT_CREB_unstim,-0.1491146026806408,0.0515921771890034
ncMCs_MAPKAPK2_GMCSF,-0.1490541312330949,0.05168805085545031
Bcells_STAT5_IL246,0.1488780661307704,0.05196803266034411
Bcells_NFkB_IFNa,0.14884530471022334,0.05202026894326
CD8Tem_NFkB_unstim,-0.14851286248703122,0.05255279576967939
CD56loCD16negNK_NFkB_LPS,0.148107210965591,0.0532087040011701
Th1_IkB_IFNa,0.14807120639268215,0.05326724675399676
Th1_S6_IL246,0.14792838825347687,0.05349999185622621
CD56loCD16negNK_IkB_unstim,-0.1478327308551946,0.05365635113633946
CD8Tcells_ERK_IFNa,0.1477891705715625,0.05372767893487754
CD56loCD16negNK_MAPKAPK2_LPS,0.1477135609684538,0.05385167217545568
CD8Tem_STAT6_unstim,-0.14769315837713876,0.05388517120015327
CD8Tnaive,0.14728510655083799,0.054558780143682456
CD69posCD56loCD16negNK_STAT5_IL246,0.1469454634130641,0.05512475545222373
CCR5posCCR2posCD4Tcm_STAT5_IL246,-0.14689025640127046,0.055217208141735606
CD62LposCD8Tnaive,0.14653141082461185,0.05582127764580968
CCR2posintMCs_MAPKAPK2_unstim,-0.14614256143719578,0.05648200294578871
CD8Tem_IkB_IL246,0.14611523454210765,0.056528677886324236
CCR2poscMCs_S6_IFNa,0.14561449436786536,0.05738960144068836
CCR2negncMCs_MAPKAPK2_GMCSF,-0.14519324086483132,0.058122206390942635
CD8Tem_ERK_unstim,-0.14500721723813537,0.058448163898446356
ncMCs_STAT1_IFNa,0.14351551387592218,0.06111676050058492
cMCs_STAT6_IL246,-0.1435025704943709,0.061140346153965415
CCR2negncMCs_S6_IFNa,0.14328979911038117,0.06152913391301428
intMCs_MAPKAPK2_unstim,-0.14326939651906614,0.061566521015087736
CD4Tcm_STAT6_IL246,-0.1432249908791452,0.06164795737780685
CD8Tmem_NFkB_unstim,-0.14299456161252827,0.06207196641499923
DCs_ERK_GMCSF,-0.1427358798005815,0.06255080877786574
CD8Tmem_ERK_unstim,-0.14238848463522857,0.06319862629822916
NK_CREB_unstim,-0.14237612214092196,0.06322178058144248
CD4Tef_IkB_IFNa,0.14229538013438173,0.06337317693370899
