,Fold selected features,Fold nb of features
Fold 101,['S6'],1
Fold 102,"['CREB', 'S6']",2
Fold 103,"['STAT3', 'S6']",2
Fold 104,"['CREB', 'S6', 'IkB']",3
Fold 105,"['CREB', 'S6']",2
Fold 106,['IkB'],1
Fold 107,['S6'],1
Fold 108,['S6'],1
Fold 109,"['CREB', 'S6', 'IkB']",3
Fold 110,"['CREB', 'S6']",2
Fold 111,"['CREB', 'S6']",2
Fold 112,['S6'],1
Fold 113,"['CREB', 'S6']",2
Fold 114,"['CREB', 'S6']",2
Fold 115,"['CREB', 'S6']",2
Fold 116,['S6'],1
Fold 117,[],0
Fold 118,['S6'],1
Fold 119,['S6'],1
Fold 120,['S6'],1
Fold 121,['S6'],1
Fold 122,['S6'],1
Fold 123,"['CREB', 'S6']",2
Fold 124,['IkB'],1
Fold 125,"['STAT3', 'S6']",2
Fold 126,['S6'],1
Fold 127,"['CREB', 'S6', 'IkB']",3
Fold 128,"['CREB', 'S6']",2
Fold 129,"['CREB', 'S6', 'IkB']",3
Fold 130,['S6'],1
Fold 131,"['CREB', 'S6']",2
Fold 132,[],0
Fold 133,['S6'],1
Fold 134,['S6'],1
Fold 135,"['CREB', 'S6']",2
Fold 136,"['CREB', 'S6']",2
Fold 137,"['CREB', 'S6']",2
Fold 138,"['CREB', 'S6']",2
Fold 139,['S6'],1
Fold 140,"['CREB', 'S6']",2
Fold 141,"['CREB', 'S6']",2
Fold 142,['S6'],1
Fold 143,"['STAT3', 'S6']",2
Fold 144,['S6'],1
Fold 145,"['CREB', 'S6', 'IkB']",3
Fold 146,"['CREB', 'S6']",2
Fold 147,['S6'],1
Fold 148,"['CREB', 'S6']",2
Fold 149,"['CREB', 'S6']",2
Fold 150,['S6'],1
Fold 151,['S6'],1
Fold 152,['S6'],1
Fold 153,['IkB'],1
Fold 154,"['CREB', 'S6']",2
Fold 155,[],0
Fold 156,"['CREB', 'S6', 'IkB']",3
Fold 157,['S6'],1
Fold 158,['S6'],1
Fold 159,"['CREB', 'S6']",2
Fold 160,"['CREB', 'S6']",2
Fold 161,['S6'],1
Fold 162,"['CREB', 'S6']",2
Fold 163,['S6'],1
Fold 164,[],0
Fold 165,['IkB'],1
Fold 166,"['CREB', 'S6']",2
Fold 167,"['CREB', 'S6']",2
Fold 168,['S6'],1
Fold 169,"['STAT3', 'S6']",2
Fold 170,"['CREB', 'S6', 'IkB']",3
Fold 171,"['CREB', 'S6']",2
Fold 172,"['CREB', 'S6']",2
Fold 173,"['CREB', 'S6', 'IkB']",3
Fold 174,['S6'],1
Fold 175,"['CREB', 'S6']",2
Fold 176,['S6'],1
Fold 177,['S6'],1
Fold 178,['S6'],1
Fold 179,['S6'],1
Fold 180,"['CREB', 'S6']",2
Fold 181,['IkB'],1
Fold 182,['S6'],1
Fold 183,"['CREB', 'S6', 'IkB']",3
Fold 184,"['CREB', 'S6']",2
Fold 185,"['STAT3', 'S6']",2
Fold 186,"['CREB', 'S6']",2
Fold 187,"['CREB', 'S6', 'IkB']",3
Fold 188,"['CREB', 'S6']",2
Fold 189,['S6'],1
Fold 190,['S6'],1
Fold 191,"['CREB', 'S6']",2
Fold 192,"['CREB', 'S6']",2
Fold 193,['S6'],1
Fold 194,[],0
Fold 195,['S6'],1
Fold 196,['S6'],1
Fold 197,['S6'],1
Fold 198,"['CREB', 'S6']",2
Fold 199,['S6'],1
