,Fold selected features,Fold nb of features
Fold 51,"['CREB', 'Frequency']",2
Fold 52,"['CREB', 'Frequency']",2
Fold 53,['Frequency'],1
Fold 54,['Frequency'],1
Fold 55,"['CREB', 'Frequency']",2
Fold 56,"['CREB', 'Frequency']",2
Fold 57,"['CREB', 'Frequency']",2
Fold 58,"['CREB', 'Frequency']",2
Fold 59,"['CREB', 'STAT3', 'Frequency']",3
Fold 60,"['CREB', 'Frequency']",2
Fold 61,"['CREB', 'Frequency']",2
Fold 62,"['CREB', 'Frequency']",2
Fold 63,"['CREB', 'STAT3', 'Frequency']",3
Fold 64,"['CREB', 'Frequency']",2
Fold 65,['Frequency'],1
Fold 66,['Frequency'],1
Fold 67,"['CREB', 'Frequency']",2
Fold 68,"['CREB', 'Frequency']",2
Fold 69,['Frequency'],1
Fold 70,['Frequency'],1
Fold 71,"['CREB', 'Frequency']",2
Fold 72,['Frequency'],1
Fold 73,"['CREB', 'Frequency']",2
Fold 74,"['CREB', 'Frequency']",2
Fold 75,"['CREB', 'Frequency']",2
Fold 76,['Frequency'],1
Fold 77,['Frequency'],1
Fold 78,"['CREB', 'Frequency']",2
Fold 79,['Frequency'],1
Fold 80,['Frequency'],1
Fold 81,"['CREB', 'Frequency']",2
Fold 82,['Frequency'],1
Fold 83,"['CREB', 'Frequency']",2
Fold 84,"['CREB', 'Frequency']",2
Fold 85,"['CREB', 'Frequency']",2
Fold 86,"['CREB', 'Frequency']",2
Fold 87,['Frequency'],1
Fold 88,"['CREB', 'Frequency']",2
Fold 89,['Frequency'],1
Fold 90,"['CREB', 'Frequency']",2
Fold 91,"['CREB', 'STAT3', 'Frequency']",3
Fold 92,['Frequency'],1
Fold 93,"['CREB', 'Frequency']",2
Fold 94,"['CREB', 'Frequency']",2
Fold 95,"['CREB', 'Frequency']",2
Fold 96,['Frequency'],1
Fold 97,['Frequency'],1
Fold 98,['Frequency'],1
Fold 99,"['CREB', 'Frequency']",2
Fold 100,"['CREB', 'Frequency']",2
Fold 101,"['CREB', 'Frequency']",2
Fold 102,['Frequency'],1
Fold 103,['Frequency'],1
Fold 104,['Frequency'],1
Fold 105,['Frequency'],1
Fold 106,"['CREB', 'Frequency']",2
Fold 107,['Frequency'],1
Fold 108,['Frequency'],1
Fold 109,"['CREB', 'Frequency']",2
Fold 110,"['CREB', 'Frequency']",2
Fold 111,"['CREB', 'Frequency']",2
Fold 112,['Frequency'],1
Fold 113,"['CREB', 'Frequency']",2
Fold 114,"['CREB', 'Frequency']",2
Fold 115,"['CREB', 'STAT3', 'Frequency']",3
Fold 116,"['CREB', 'Frequency']",2
Fold 117,"['CREB', 'Frequency']",2
Fold 118,"['CREB', 'Frequency']",2
Fold 119,['Frequency'],1
Fold 120,['Frequency'],1
Fold 121,['Frequency'],1
Fold 122,"['CREB', 'Frequency']",2
Fold 123,['Frequency'],1
Fold 124,"['CREB', 'Frequency']",2
Fold 125,['Frequency'],1
Fold 126,"['CREB', 'Frequency']",2
Fold 127,"['CREB', 'Frequency']",2
Fold 128,['Frequency'],1
Fold 129,['Frequency'],1
Fold 130,['Frequency'],1
Fold 131,"['CREB', 'Frequency']",2
Fold 132,"['CREB', 'Frequency']",2
Fold 133,"['CREB', 'Frequency']",2
Fold 134,['Frequency'],1
Fold 135,"['CREB', 'Frequency']",2
Fold 136,"['CREB', 'Frequency']",2
Fold 137,"['CREB', 'Frequency']",2
Fold 138,"['CREB', 'STAT3', 'Frequency']",3
Fold 139,"['CREB', 'Frequency']",2
Fold 140,"['CREB', 'Frequency']",2
Fold 141,"['CREB', 'Frequency']",2
Fold 142,"['CREB', 'Frequency']",2
Fold 143,['Frequency'],1
Fold 144,"['CREB', 'Frequency']",2
Fold 145,['Frequency'],1
Fold 146,"['CREB', 'Frequency']",2
Fold 147,['Frequency'],1
Fold 148,['Frequency'],1
Fold 149,"['CREB', 'STAT3', 'Frequency']",3
Fold 150,['Frequency'],1
Fold 151,"['CREB', 'Frequency']",2
Fold 152,"['CREB', 'Frequency']",2
Fold 153,"['CREB', 'Frequency']",2
Fold 154,"['CREB', 'Frequency']",2
Fold 155,"['CREB', 'Frequency']",2
Fold 156,"['CREB', 'Frequency']",2
Fold 157,['Frequency'],1
Fold 158,['Frequency'],1
Fold 159,['Frequency'],1
Fold 160,"['CREB', 'Frequency']",2
Fold 161,['Frequency'],1
Fold 162,"['CREB', 'Frequency']",2
Fold 163,['Frequency'],1
Fold 164,"['CREB', 'Frequency']",2
Fold 165,"['CREB', 'Frequency']",2
Fold 166,['Frequency'],1
Fold 167,"['CREB', 'STAT3', 'Frequency']",3
Fold 168,"['CREB', 'Frequency']",2
Fold 169,['Frequency'],1
Fold 170,"['CREB', 'Frequency']",2
Fold 171,['Frequency'],1
Fold 172,"['CREB', 'Frequency']",2
Fold 173,['Frequency'],1
Fold 174,"['CREB', 'Frequency']",2
Fold 175,"['CREB', 'Frequency']",2
Fold 176,['Frequency'],1
Fold 177,['Frequency'],1
Fold 178,"['CREB', 'Frequency']",2
Fold 179,"['CREB', 'Frequency']",2
Fold 180,['Frequency'],1
Fold 181,"['CREB', 'Frequency']",2
Fold 182,"['CREB', 'Frequency']",2
Fold 183,['Frequency'],1
Fold 184,"['CREB', 'Frequency']",2
Fold 185,['Frequency'],1
Fold 186,['Frequency'],1
Fold 187,"['CREB', 'Frequency']",2
Fold 188,"['CREB', 'Frequency']",2
Fold 189,"['CREB', 'Frequency']",2
Fold 190,"['CREB', 'Frequency']",2
Fold 191,"['CREB', 'Frequency']",2
Fold 192,"['CREB', 'STAT3', 'Frequency']",3
Fold 193,['Frequency'],1
Fold 194,"['CREB', 'Frequency']",2
Fold 195,['Frequency'],1
Fold 196,"['CREB', 'Frequency']",2
Fold 197,['Frequency'],1
Fold 198,"['CREB', 'Frequency']",2
Fold 199,['Frequency'],1
