,C'=' 0.053,C'=' 0.633,C'=' 1.213,C'=' 1.793,C'=' 2.373,C'=' 2.953,C'=' 3.533,C'=' 4.113,C'=' 4.693,C'=' 5.273
artificial.30,0.0,0.155,0.168,0.171,0.176,0.179,0.184,0.189,0.191,0.193
artificial.31,0.0,0.088,0.107,0.113,0.121,0.125,0.129,0.13,0.127,0.133
artificial.32,0.0,0.013,0.01,0.012,0.011,0.012,0.011,0.011,0.012,0.013
artificial.33,0.0,0.002,0.002,0.002,0.001,0.001,0.002,0.002,0.002,0.002
artificial.34,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.004,0.003,0.003
artificial.35,0.0,0.108,0.143,0.16,0.166,0.17,0.169,0.175,0.174,0.174
artificial.36,0.0,0.266,0.315,0.324,0.339,0.34,0.346,0.347,0.354,0.362
artificial.37,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.001
artificial.38,0.0,0.061,0.075,0.078,0.079,0.083,0.089,0.088,0.092,0.092
artificial.39,0.0,0.435,0.47,0.484,0.49,0.504,0.512,0.516,0.52,0.521
artificial.40,0.0,0.026,0.025,0.024,0.026,0.026,0.028,0.027,0.029,0.029
artificial.41,0.0,0.004,0.009,0.011,0.011,0.013,0.012,0.014,0.015,0.014
artificial.42,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.0
artificial.43,0.0,0.135,0.185,0.204,0.209,0.217,0.22,0.224,0.221,0.227
artificial.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.45,0.0,0.26,0.281,0.291,0.297,0.302,0.305,0.311,0.303,0.314
artificial.46,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.47,0.0,0.002,0.008,0.011,0.013,0.013,0.015,0.016,0.015,0.016
artificial.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.49,0.0,0.311,0.329,0.33,0.334,0.336,0.346,0.348,0.353,0.348
artificial.50,0.0,0.002,0.001,0.001,0.002,0.002,0.002,0.002,0.003,0.002
artificial.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.52,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.003
artificial.53,0.0,0.0,0.001,0.002,0.002,0.001,0.002,0.001,0.002,0.002
artificial.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.55,0.0,0.003,0.008,0.01,0.01,0.01,0.011,0.011,0.011,0.01
artificial.56,0.0,0.084,0.114,0.129,0.133,0.133,0.138,0.139,0.139,0.139
artificial.57,0.0,0.005,0.01,0.012,0.014,0.016,0.019,0.015,0.017,0.016
artificial.58,0.0,0.013,0.016,0.018,0.019,0.021,0.022,0.027,0.024,0.024
artificial.59,0.0,0.287,0.32,0.335,0.348,0.349,0.354,0.36,0.362,0.37
artificial.60,0.0,0.031,0.033,0.038,0.037,0.037,0.037,0.035,0.036,0.037
artificial.61,0.0,0.036,0.039,0.041,0.043,0.044,0.047,0.046,0.05,0.048
artificial.62,0.0,0.079,0.087,0.1,0.105,0.108,0.118,0.118,0.119,0.121
artificial.63,0.0,0.005,0.012,0.013,0.013,0.013,0.013,0.013,0.014,0.014
artificial.64,0.0,0.102,0.131,0.145,0.152,0.156,0.164,0.163,0.174,0.172
artificial.65,0.0,0.25,0.28,0.295,0.304,0.309,0.318,0.328,0.328,0.337
artificial.66,0.0,0.005,0.01,0.012,0.013,0.016,0.017,0.021,0.02,0.018
artificial.67,0.0,0.029,0.05,0.056,0.067,0.068,0.076,0.081,0.089,0.083
artificial.68,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.69,0.0,0.003,0.002,0.001,0.002,0.005,0.004,0.004,0.005,0.004
artificial.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0
artificial.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.72,0.0,0.034,0.063,0.069,0.076,0.074,0.08,0.079,0.083,0.084
artificial.73,0.0,0.005,0.007,0.007,0.008,0.007,0.008,0.008,0.008,0.009
artificial.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.75,0.0,0.018,0.024,0.026,0.026,0.026,0.026,0.028,0.029,0.031
artificial.76,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002
artificial.77,0.0,0.01,0.019,0.021,0.022,0.023,0.023,0.026,0.025,0.025
artificial.78,0.0,0.004,0.005,0.005,0.005,0.004,0.005,0.006,0.006,0.006
artificial.79,0.0,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004
artificial.80,0.0,0.045,0.057,0.065,0.067,0.069,0.074,0.073,0.073,0.075
artificial.81,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001
artificial.82,0.0,0.227,0.26,0.265,0.268,0.28,0.279,0.283,0.286,0.29
artificial.83,0.0,0.0,0.001,0.001,0.001,0.001,0.003,0.002,0.003,0.003
artificial.84,0.0,0.011,0.011,0.017,0.017,0.02,0.021,0.019,0.021,0.021
artificial.85,0.0,0.006,0.009,0.01,0.011,0.012,0.011,0.015,0.015,0.017
artificial.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.88,0.0,0.461,0.531,0.535,0.535,0.539,0.546,0.551,0.552,0.558
artificial.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.91,0.0,0.007,0.018,0.022,0.023,0.025,0.028,0.029,0.032,0.03
artificial.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.94,0.0,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.006,0.004
artificial.95,0.0,0.0,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003
artificial.96,0.0,0.104,0.111,0.117,0.125,0.129,0.131,0.133,0.134,0.137
artificial.97,0.0,0.039,0.055,0.064,0.068,0.071,0.073,0.075,0.079,0.078
artificial.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.99,0.0,0.006,0.009,0.009,0.01,0.01,0.011,0.011,0.011,0.011
artificial.100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.101,0.0,0.055,0.063,0.065,0.062,0.062,0.065,0.069,0.068,0.069
artificial.102,0.0,0.043,0.052,0.058,0.06,0.063,0.062,0.064,0.065,0.064
artificial.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.104,0.0,0.122,0.14,0.141,0.147,0.154,0.158,0.164,0.165,0.163
artificial.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.107,0.0,0.023,0.028,0.029,0.03,0.032,0.033,0.034,0.035,0.033
artificial.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.109,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.110,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.002,0.001
artificial.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.112,0.0,0.001,0.003,0.003,0.004,0.004,0.005,0.004,0.004,0.004
artificial.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.115,0.0,0.081,0.101,0.104,0.114,0.114,0.116,0.116,0.119,0.123
artificial.116,0.0,0.051,0.086,0.097,0.098,0.105,0.114,0.118,0.124,0.126
artificial.117,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.002,0.002,0.002
artificial.118,0.0,0.05,0.077,0.086,0.092,0.093,0.101,0.102,0.107,0.108
artificial.119,0.0,0.049,0.08,0.088,0.092,0.093,0.097,0.105,0.103,0.107
artificial.120,0.0,0.001,0.003,0.004,0.004,0.004,0.004,0.004,0.006,0.004
artificial.121,0.0,0.145,0.168,0.178,0.181,0.184,0.187,0.19,0.192,0.192
artificial.122,0.0,0.017,0.028,0.037,0.045,0.043,0.046,0.047,0.048,0.053
artificial.123,0.0,0.001,0.003,0.003,0.003,0.004,0.005,0.004,0.004,0.004
artificial.124,0.0,0.006,0.009,0.012,0.013,0.014,0.015,0.014,0.015,0.015
artificial.125,0.0,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002
artificial.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.128,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0
artificial.129,0.0,0.14,0.162,0.171,0.177,0.185,0.184,0.189,0.19,0.189
artificial.130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.131,0.0,0.001,0.002,0.003,0.004,0.003,0.004,0.004,0.004,0.003
artificial.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.133,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.135,0.0,0.0,0.001,0.001,0.001,0.002,0.001,0.003,0.003,0.003
artificial.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0
artificial.137,0.0,0.001,0.001,0.001,0.002,0.003,0.004,0.004,0.003,0.003
artificial.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.140,0.0,0.065,0.082,0.09,0.094,0.096,0.104,0.103,0.108,0.108
artificial.141,0.0,0.014,0.023,0.025,0.024,0.029,0.03,0.033,0.036,0.039
artificial.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.143,0.0,0.039,0.044,0.045,0.049,0.048,0.051,0.049,0.047,0.051
artificial.144,0.0,0.429,0.445,0.454,0.458,0.466,0.472,0.475,0.48,0.484
artificial.145,0.0,0.003,0.003,0.003,0.003,0.004,0.004,0.003,0.004,0.004
artificial.146,0.0,0.357,0.39,0.398,0.409,0.413,0.418,0.425,0.426,0.43
artificial.147,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.003
artificial.148,0.0,0.002,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.003
artificial.149,0.0,0.151,0.203,0.219,0.227,0.234,0.241,0.244,0.25,0.261
artificial.150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.151,0.0,0.004,0.007,0.01,0.011,0.01,0.01,0.011,0.01,0.01
artificial.152,0.0,0.008,0.012,0.012,0.015,0.017,0.018,0.018,0.019,0.017
artificial.153,0.0,0.003,0.003,0.002,0.003,0.003,0.002,0.004,0.004,0.005
artificial.154,0.0,0.001,0.001,0.001,0.002,0.001,0.001,0.002,0.002,0.001
artificial.155,0.0,0.009,0.011,0.015,0.015,0.015,0.015,0.015,0.015,0.015
artificial.156,0.0,0.008,0.019,0.021,0.021,0.021,0.023,0.023,0.026,0.026
artificial.157,0.0,0.031,0.039,0.042,0.044,0.045,0.047,0.048,0.046,0.047
artificial.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.159,0.0,0.01,0.011,0.011,0.011,0.011,0.012,0.013,0.012,0.013
artificial.160,0.0,0.041,0.037,0.037,0.046,0.044,0.043,0.046,0.045,0.046
artificial.161,0.0,0.026,0.045,0.049,0.054,0.058,0.059,0.057,0.061,0.059
artificial.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.001
artificial.163,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.001,0.002,0.002
artificial.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.165,0.0,0.003,0.005,0.006,0.007,0.007,0.007,0.008,0.008,0.007
artificial.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
artificial.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.169,0.0,0.299,0.34,0.353,0.36,0.369,0.372,0.372,0.375,0.382
artificial.170,0.0,0.2,0.257,0.278,0.294,0.299,0.306,0.304,0.313,0.315
artificial.171,0.0,0.003,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002
artificial.172,0.0,0.024,0.026,0.031,0.035,0.031,0.036,0.036,0.039,0.04
artificial.173,0.0,0.015,0.036,0.044,0.051,0.055,0.058,0.055,0.062,0.061
artificial.174,0.0,0.053,0.066,0.07,0.074,0.074,0.074,0.076,0.075,0.079
artificial.175,0.0,0.023,0.042,0.043,0.051,0.057,0.059,0.063,0.062,0.065
artificial.176,0.0,0.028,0.046,0.051,0.055,0.06,0.062,0.058,0.066,0.057
artificial.177,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.001,0.002,0.004
artificial.178,0.0,0.007,0.012,0.013,0.014,0.013,0.014,0.015,0.014,0.017
artificial.179,0.0,0.012,0.015,0.024,0.024,0.028,0.026,0.028,0.03,0.03
artificial.180,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.003
artificial.181,0.0,0.0,0.002,0.002,0.004,0.005,0.005,0.007,0.007,0.009
artificial.182,0.0,0.046,0.056,0.056,0.058,0.06,0.063,0.062,0.065,0.064
